CBO 2002 Gr Grupo = 1:MEMBROS SUPERIORES DO PODER PUBLICO, DIRIGENTES DE ORGANIZACOES DE INTERESSE PUBLICO 
;;Sexo Trabalhador;Faixa Etária
Capital; Faixa Remun Média (SM); 01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total
;02:1,01 a 1,50;0;15;275;320;776;674;413;33;0;2.506;0;11;469;631;1.611;1.803;741;32;0;5.298;0;26;744;951;2.387;2.477;1.154;65;0;7.804
;03:1,51 a 2,00;0;10;535;496;937;667;374;59;0;3.078;0;18;925;858;1.386;822;313;17;0;4.339;0;28;1.460;1.354;2.323;1.489;687;76;0;7.417
;04:2,01 a 3,00;0;9;1.166;1.204;2.292;1.826;1.120;116;0;7.733;0;6;1.900;2.726;4.630;3.420;1.674;93;0;14.449;0;15;3.066;3.930;6.922;5.246;2.794;209;0;22.182
;05:3,01 a 4,00;0;3;1.118;1.336;2.049;1.607;893;133;0;7.139;0;3;1.553;2.561;5.012;3.786;1.694;88;0;14.697;0;6;2.671;3.897;7.061;5.393;2.587;221;0;21.836
;06:4,01 a 5,00;0;1;1.190;1.580;2.302;1.596;918;130;0;7.717;0;0;1.759;3.559;6.335;4.578;1.991;105;0;18.327;0;1;2.949;5.139;8.637;6.174;2.909;235;0;26.044
;07:5,01 a 7,00;0;1;1.887;3.172;4.919;4.150;3.158;358;0;17.645;0;2;2.002;5.213;10.301;8.114;3.880;159;0;29.671;0;3;3.889;8.385;15.220;12.264;7.038;517;0;47.316
;08:7,01 a 10,00;0;0;2.094;5.350;7.849;5.873;4.926;424;0;26.516;0;0;2.154;6.978;13.087;10.195;4.804;194;0;37.412;0;0;4.248;12.328;20.936;16.068;9.730;618;0;63.928
;09:10,01 a 15,00;0;1;1.583;6.594;10.246;7.949;4.899;363;1;31.636;0;0;1.081;6.200;13.183;13.173;5.801;217;0;39.655;0;1;2.664;12.794;23.429;21.122;10.700;580;1;71.291
;10:15,01 a 20,00;0;0;386;3.006;6.915;5.899;3.612;306;0;20.124;0;0;192;2.173;5.996;7.098;3.352;118;0;18.929;0;0;578;5.179;12.911;12.997;6.964;424;0;39.053
;11:Mais de 20,00;0;0;136;2.852;12.007;13.987;11.357;938;0;41.277;0;0;49;1.402;5.947;7.974;5.055;267;0;20.694;0;0;185;4.254;17.954;21.961;16.412;1.205;0;61.971
;{ñ class};0;0;12;39;112;115;90;10;0;378;0;0;30;56;136;141;55;6;0;424;0;0;42;95;248;256;145;16;0;802
410690:Curitiba - PR;Total;0;9;1.398;4.649;11.448;11.017;8.077;495;0;37.093;0;22;2.416;8.423;24.621;22.516;11.132;301;0;69.431;0;31;3.814;13.072;36.069;33.533;19.209;796;0;106.524
;00:Até 0,50;0;0;13;19;15;10;6;1;0;64;0;0;5;15;22;6;4;2;0;54;0;0;18;34;37;16;10;3;0;118
;01:0,51 a 1,00;0;4;31;40;77;74;26;6;0;258;0;2;45;62;99;59;20;1;0;288;0;6;76;102;176;133;46;7;0;546
;02:1,01 a 1,50;0;3;84;118;176;108;51;8;0;548;0;12;193;162;207;130;35;3;0;742;0;15;277;280;383;238;86;11;0;1.290
;03:1,51 a 2,00;0;2;126;158;232;126;68;15;0;727;0;6;309;402;635;335;162;8;0;1.857;0;8;435;560;867;461;230;23;0;2.584
;04:2,01 a 3,00;0;0;180;387;671;404;194;19;0;1.855;0;2;533;1.806;3.600;1.765;830;19;0;8.555;0;2;713;2.193;4.271;2.169;1.024;38;0;10.410
;05:3,01 a 4,00;0;0;165;424;772;486;304;32;0;2.183;0;0;360;1.280;3.439;1.914;1.042;37;0;8.072;0;0;525;1.704;4.211;2.400;1.346;69;0;10.255
;06:4,01 a 5,00;0;0;172;561;1.183;754;512;36;0;3.218;0;0;330;1.462;4.172;2.837;1.473;38;0;10.312;0;0;502;2.023;5.355;3.591;1.985;74;0;13.530
;07:5,01 a 7,00;0;0;262;773;1.803;1.341;803;69;0;5.051;0;0;380;1.670;5.497;4.673;2.421;73;0;14.714;0;0;642;2.443;7.300;6.014;3.224;142;0;19.765
;08:7,01 a 10,00;0;0;236;871;1.859;1.846;1.464;72;0;6.348;0;0;182;838;3.908;6.166;2.903;57;0;14.054;0;0;418;1.709;5.767;8.012;4.367;129;0;20.402
;09:10,01 a 15,00;0;0;99;775;1.667;1.708;1.609;83;0;5.941;0;0;49;449;1.574;2.449;1.419;32;0;5.972;0;0;148;1.224;3.241;4.157;3.028;115;0;11.913
;10:15,01 a 20,00;0;0;20;288;1.328;1.321;908;60;0;3.925;0;0;12;160;734;1.024;355;11;0;2.296;0;0;32;448;2.062;2.345;1.263;71;0;6.221
;11:Mais de 20,00;0;0;3;220;1.652;2.829;2.122;90;0;6.916;0;0;9;102;715;1.147;460;19;0;2.452;0;0;12;322;2.367;3.976;2.582;109;0;9.368
;{ñ class};0;0;7;15;13;10;10;4;0;59;0;0;9;15;19;11;8;1;0;63;0;0;16;30;32;21;18;5;0;122
420540:Florianópolis - SC;Total;0;2;332;1.457;4.015;5.673;4.889;168;0;16.536;1;1;640;2.841;8.500;12.667;3.721;72;0;28.443;1;3;972;4.298;12.515;18.340;8.610;240;0;44.979
;00:Até 0,50;0;0;1;2;2;3;1;0;0;9;0;1;2;8;6;1;1;1;0;20;0;1;3;10;8;4;2;1;0;29
;01:0,51 a 1,00;0;1;2;11;36;17;17;0;0;84;0;0;20;28;53;34;17;0;0;152;0;1;22;39;89;51;34;0;0;236
;02:1,01 a 1,50;0;0;23;50;159;129;46;2;0;409;0;0;57;169;395;249;74;0;0;944;0;0;80;219;554;378;120;2;0;1.353
;03:1,51 a 2,00;0;0;32;59;142;110;69;4;0;416;0;0;61;189;329;279;107;6;0;971;0;0;93;248;471;389;176;10;0;1.387
;04:2,01 a 3,00;0;0;59;162;385;244;135;12;0;997;0;0;148;503;1.057;892;305;8;0;2.913;0;0;207;665;1.442;1.136;440;20;0;3.910
;05:3,01 a 4,00;0;0;58;209;417;324;216;21;0;1.245;0;0;146;649;1.395;1.423;442;7;0;4.062;0;0;204;858;1.812;1.747;658;28;0;5.307
;06:4,01 a 5,00;0;0;36;192;496;441;224;13;0;1.402;0;0;98;547;1.801;2.175;583;6;0;5.210;0;0;134;739;2.297;2.616;807;19;0;6.612
;07:5,01 a 7,00;0;0;58;183;580;928;764;29;0;2.542;0;0;63;383;1.832;4.127;908;22;0;7.335;0;0;121;566;2.412;5.055;1.672;51;0;9.877
;08:7,01 a 10,00;0;0;42;216;429;707;881;20;0;2.295;0;0;26;183;594;1.505;475;9;0;2.792;0;0;68;399;1.023;2.212;1.356;29;0;5.087
;09:10,01 a 15,00;0;1;19;183;539;750;541;17;0;2.050;1;0;14;122;503;872;297;4;0;1.813;1;1;33;305;1.042;1.622;838;21;0;3.863
;10:15,01 a 20,00;0;0;1;87;318;612;451;13;0;1.482;0;0;2;25;181;369;161;6;0;744;0;0;3;112;499;981;612;19;0;2.226
;11:Mais de 20,00;0;0;0;100;477;1.300;1.499;37;0;3.413;0;0;2;29;179;514;314;2;0;1.040;0;0;2;129;656;1.814;1.813;39;0;4.453
;{ñ class};0;0;1;3;35;108;45;0;0;192;0;0;1;6;175;227;37;1;0;447;0;0;2;9;210;335;82;1;0;639
431490:Porto Alegre - RS;Total;0;21;1.160;3.649;8.476;9.813;10.192;723;0;34.034;1;7;2.680;9.066;23.656;33.543;17.459;547;0;86.959;1;28;3.840;12.715;32.132;43.356;27.651;1.270;0;120.993
;00:Até 0,50;0;11;5;3;17;8;7;1;0;52;0;0;2;6;5;3;6;0;0;22;0;11;7;9;22;11;13;1;0;74
;01:0,51 a 1,00;0;6;14;31;49;35;15;2;0;152;0;1;38;47;60;39;19;1;0;205;0;7;52;78;109;74;34;3;0;357
;02:1,01 a 1,50;0;2;41;76;96;57;38;10;0;320;0;2;214;237;300;204;129;11;0;1.097;0;4;255;313;396;261;167;21;0;1.417
;03:1,51 a 2,00;0;0;99;161;282;216;145;10;0;913;0;1;543;943;2.002;1.528;929;34;0;5.980;0;1;642;1.104;2.284;1.744;1.074;44;0;6.893
;04:2,01 a 3,00;0;1;219;419;819;765;752;72;0;3.047;0;0;686;1.937;5.286;5.796;3.807;132;0;17.644;0;1;905;2.356;6.105;6.561;4.559;204;0;20.691
;05:3,01 a 4,00;0;0;242;445;665;562;498;41;0;2.453;0;0;512;1.638;3.249;4.191;2.600;99;0;12.289;0;0;754;2.083;3.914;4.753;3.098;140;0;14.742
;06:4,01 a 5,00;0;0;158;412;707;594;611;52;0;2.534;0;2;261;1.256;3.064;3.861;1.946;46;0;10.436;0;2;419;1.668;3.771;4.455;2.557;98;0;12.970
;07:5,01 a 7,00;0;1;150;514;835;1.134;1.058;64;0;3.756;1;1;212;1.138;3.600;7.325;2.926;57;0;15.260;1;2;362;1.652;4.435;8.459;3.984;121;0;19.016
;08:7,01 a 10,00;0;0;157;591;1.007;1.239;2.125;96;0;5.215;0;0;141;854;2.330;5.261;2.346;53;0;10.985;0;0;298;1.445;3.337;6.500;4.471;149;0;16.200
;09:10,01 a 15,00;0;0;51;505;1.564;1.501;1.464;120;0;5.205;0;0;48;579;1.937;2.167;1.009;40;0;5.780;0;0;99;1.084;3.501;3.668;2.473;160;0;10.985
;10:15,01 a 20,00;0;0;9;159;835;1.041;818;53;0;2.915;0;0;6;121;736;1.276;571;26;0;2.736;0;0;15;280;1.571;2.317;1.389;79;0;5.651
;11:Mais de 20,00;0;0;14;332;1.595;2.647;2.648;198;0;7.434;0;0;14;303;1.071;1.883;1.165;48;0;4.484;0;0;28;635;2.666;4.530;3.813;246;0;11.918
;{ñ class};0;0;1;1;5;14;13;4;0;38;0;0;3;7;16;9;6;0;0;41;0;0;4;8;21;23;19;4;0;79
500270:Campo Grande - MS;Total;1;6;509;1.222;3.103;3.388;2.228;95;0;10.552;6;10;1.129;2.203;5.737;6.574;2.920;66;0;18.645;7;16;1.638;3.425;8.840;9.962;5.148;161;0;29.197
;00:Até 0,50;0;0;7;13;16;3;0;1;0;40;1;1;8;11;15;7;1;0;0;44;1;1;15;24;31;10;1;1;0;84
;01:0,51 a 1,00;0;4;31;35;67;25;13;2;0;177;0;3;83;67;84;38;12;0;0;287;0;7;114;102;151;63;25;2;0;464
;02:1,01 a 1,50;1;1;86;69;113;51;25;2;0;348;0;2;199;201;240;114;35;2;0;793;1;3;285;270;353;165;60;4;0;1.141
;03:1,51 a 2,00;0;0;99;131;159;79;37;4;0;509;0;4;262;292;418;169;53;2;0;1.200;0;4;361;423;577;248;90;6;0;1.709
;04:2,01 a 3,00;0;0;114;180;325;228;104;7;0;958;3;0;246;469;1.167;765;348;4;0;3.002;3;0;360;649;1.492;993;452;11;0;3.960
;05:3,01 a 4,00;0;0;59;98;318;299;157;5;0;936;0;0;112;229;959;1.295;656;9;0;3.260;0;0;171;327;1.277;1.594;813;14;0;4.196
;06:4,01 a 5,00;0;0;45;122;307;188;113;10;0;785;1;0;78;232;577;560;266;5;0;1.719;1;0;123;354;884;748;379;15;0;2.504
;07:5,01 a 7,00;0;0;29;182;480;478;262;15;0;1.446;1;0;74;292;1.068;1.490;596;14;0;3.535;1;0;103;474;1.548;1.968;858;29;0;4.981
;08:7,01 a 10,00;0;0;20;149;392;543;377;19;0;1.500;0;0;55;213;505;1.027;472;9;0;2.281;0;0;75;362;897;1.570;849;28;0;3.781
;09:10,01 a 15,00;0;0;10;107;347;432;318;6;0;1.220;0;0;7;101;345;550;208;6;0;1.217;0;0;17;208;692;982;526;12;0;2.437
;10:15,01 a 20,00;0;0;3;63;250;259;207;3;0;785;0;0;2;56;167;217;97;6;0;545;0;0;5;119;417;476;304;9;0;1.330
;11:Mais de 20,00;0;0;5;69;317;793;613;21;0;1.818;0;0;0;35;186;333;174;8;0;736;0;0;5;104;503;1.126;787;29;0;2.554
;{ñ class};0;1;1;4;12;10;2;0;0;30;0;0;3;5;6;9;2;1;0;26;0;1;4;9;18;19;4;1;0;56
510340:Cuiabá - MT;Total;1;2;294;866;2.310;2.681;1.763;66;0;7.983;1;10;569;1.404;4.457;6.672;2.644;47;0;15.804;2;12;863;2.270;6.767;9.353;4.407;113;0;23.787
;00:Até 0,50;0;0;2;0;8;1;0;0;0;11;0;0;0;3;4;1;0;0;0;8;0;0;2;3;12;2;0;0;0;19
;01:0,51 a 1,00;0;0;6;7;12;15;9;0;0;49;0;2;24;17;22;14;0;0;0;79;0;2;30;24;34;29;9;0;0;128
;02:1,01 a 1,50;0;0;45;46;58;30;16;5;0;200;0;7;138;113;129;70;22;1;0;480;0;7;183;159;187;100;38;6;0;680
;03:1,51 a 2,00;0;2;42;47;58;45;37;6;0;237;0;1;96;108;174;82;29;2;0;492;0;3;138;155;232;127;66;8;0;729
;04:2,01 a 3,00;0;0;54;89;221;133;58;4;0;559;0;0;81;225;537;327;137;0;0;1.307;0;0;135;314;758;460;195;4;0;1.866
;05:3,01 a 4,00;0;0;45;157;291;243;105;9;0;850;0;0;90;282;672;674;361;8;0;2.087;0;0;135;439;963;917;466;17;0;2.937
;06:4,01 a 5,00;0;0;24;125;448;400;152;5;0;1.154;1;0;50;246;1.278;1.188;362;6;0;3.131;1;0;74;371;1.726;1.588;514;11;0;4.285
;07:5,01 a 7,00;0;0;40;122;314;616;396;9;0;1.497;0;0;43;214;975;3.278;1.269;19;0;5.798;0;0;83;336;1.289;3.894;1.665;28;0;7.295
;08:7,01 a 10,00;1;0;21;106;235;315;267;8;0;953;0;0;26;99;255;435;197;4;0;1.016;1;0;47;205;490;750;464;12;0;1.969
;09:10,01 a 15,00;0;0;9;100;312;426;326;8;0;1.181;0;0;18;55;250;325;127;3;0;778;0;0;27;155;562;751;453;11;0;1.959
;10:15,01 a 20,00;0;0;1;18;138;190;162;6;0;515;0;0;0;21;85;120;60;1;0;287;0;0;1;39;223;310;222;7;0;802
;11:Mais de 20,00;0;0;5;49;215;265;234;6;0;774;0;0;3;20;73;157;78;3;0;334;0;0;8;69;288;422;312;9;0;1.108
;{ñ class};0;0;0;0;0;2;1;0;0;3;0;0;0;1;3;1;2;0;0;7;0;0;0;1;3;3;3;0;0;10
520870:Goiânia - GO;Total;4;27;726;1.842;3.985;4.015;3.798;236;0;14.633;0;41;1.715;4.396;10.285;10.233;4.194;96;0;30.960;4;68;2.441;6.238;14.270;14.248;7.992;332;0;45.593
;00:Até 0,50;0;6;5;26;21;7;2;1;0;68;0;1;11;15;10;3;4;1;0;45;0;7;16;41;31;10;6;2;0;113
;01:0,51 a 1,00;3;12;77;104;96;46;45;2;0;385;0;22;187;120;107;49;19;1;0;505;3;34;264;224;203;95;64;3;0;890
;02:1,01 a 1,50;1;8;151;153;211;125;57;6;0;712;0;16;584;482;596;296;83;3;0;2.060;1;24;735;635;807;421;140;9;0;2.772
;03:1,51 a 2,00;0;1;112;132;193;132;70;0;0;640;0;1;297;534;790;460;127;0;0;2.209;0;2;409;666;983;592;197;0;0;2.849
;04:2,01 a 3,00;0;0;107;268;423;288;180;13;0;1.279;0;1;256;1.126;2.615;1.801;722;12;0;6.533;0;1;363;1.394;3.038;2.089;902;25;0;7.812
;05:3,01 a 4,00;0;0;77;187;407;296;209;12;0;1.188;0;0;127;732;1.885;2.231;927;14;0;5.916;0;0;204;919;2.292;2.527;1.136;26;0;7.104
;06:4,01 a 5,00;0;0;50;158;354;256;173;10;0;1.001;0;0;82;408;1.296;1.260;419;7;0;3.472;0;0;132;566;1.650;1.516;592;17;0;4.473
;07:5,01 a 7,00;0;0;52;249;474;430;276;11;0;1.492;0;0;83;400;1.352;1.796;611;6;0;4.248;0;0;135;649;1.826;2.226;887;17;0;5.740
;08:7,01 a 10,00;0;0;61;291;550;552;826;45;0;2.325;0;0;69;381;778;1.085;505;9;0;2.827;0;0;130;672;1.328;1.637;1.331;54;0;5.152
;09:10,01 a 15,00;0;0;17;126;455;523;630;44;0;1.795;0;0;10;105;414;529;268;6;0;1.332;0;0;27;231;869;1.052;898;50;0;3.127
;10:15,01 a 20,00;0;0;3;44;261;326;348;25;0;1.007;0;0;2;38;167;250;167;8;0;632;0;0;5;82;428;576;515;33;0;1.639
;11:Mais de 20,00;0;0;5;91;526;1.027;979;67;0;2.695;0;0;4;47;263;466;338;29;0;1.147;0;0;9;138;789;1.493;1.317;96;0;3.842
;{ñ class};0;0;9;13;14;7;3;0;0;46;0;0;3;8;12;7;4;0;0;34;0;0;12;21;26;14;7;0;0;80
530010:Brasília - DF;Total;0;7;1.637;5.511;12.968;11.196;8.536;575;0;40.430;0;14;2.827;8.914;19.464;13.874;5.714;196;0;51.003;0;21;4.464;14.425;32.432;25.070;14.250;771;0;91.433
;00:Até 0,50;0;0;7;5;18;3;2;2;0;37;0;0;10;6;6;1;0;0;0;23;0;0;17;11;24;4;2;2;0;60
;01:0,51 a 1,00;0;1;27;50;42;24;20;2;0;166;0;3;65;45;54;25;7;1;0;200;0;4;92;95;96;49;27;3;0;366
;02:1,01 a 1,50;0;3;104;104;140;74;28;5;0;458;0;5;360;282;280;97;37;2;0;1.063;0;8;464;386;420;171;65;7;0;1.521
;03:1,51 a 2,00;0;3;179;214;209;98;52;5;0;760;0;4;474;486;417;153;36;1;0;1.571;0;7;653;700;626;251;88;6;0;2.331
;04:2,01 a 3,00;0;0;169;306;375;181;98;9;0;1.138;0;0;373;490;622;239;67;3;0;1.794;0;0;542;796;997;420;165;12;0;2.932
;05:3,01 a 4,00;0;0;147;259;419;230;172;15;0;1.242;0;2;272;530;714;299;124;12;0;1.953;0;2;419;789;1.133;529;296;27;0;3.195
;06:4,01 a 5,00;0;0;117;366;818;477;247;20;0;2.045;0;0;218;729;1.165;671;269;10;0;3.062;0;0;335;1.095;1.983;1.148;516;30;0;5.107
;07:5,01 a 7,00;0;0;231;643;1.078;650;447;50;0;3.099;0;0;526;1.673;2.149;911;390;25;0;5.674;0;0;757;2.316;3.227;1.561;837;75;0;8.773
;08:7,01 a 10,00;0;0;290;1.167;2.284;1.280;914;62;0;5.997;0;0;315;2.747;5.797;2.806;1.089;40;0;12.794;0;0;605;3.914;8.081;4.086;2.003;102;0;18.791
;09:10,01 a 15,00;0;0;215;921;2.004;1.946;1.358;90;0;6.534;0;0;129;960;4.967;4.534;1.495;38;0;12.123;0;0;344;1.881;6.971;6.480;2.853;128;0;18.657
;10:15,01 a 20,00;0;0;68;542;1.265;1.052;981;70;0;3.978;0;0;32;379;932;1.154;572;20;0;3.089;0;0;100;921;2.197;2.206;1.553;90;0;7.067
;11:Mais de 20,00;0;0;76;926;4.300;5.162;4.207;242;0;14.913;0;0;49;580;2.337;2.982;1.620;43;0;7.611;0;0;125;1.506;6.637;8.144;5.827;285;0;22.524
;{ñ class};0;0;7;8;16;19;10;3;0;63;0;0;4;7;24;2;8;1;0;46;0;0;11;15;40;21;18;4;0;109
{ñ class};Total;27;801;31.835;77.932;163.697;132.019;80.947;7.445;8;494.711;30;1.133;67.664;157.279;343.292;240.638;85.628;3.538;58;899.260;57;1.934;99.499;235.211;506.989;372.657;166.575;10.983;66;1.393.971
;00:Até 0,50;3;72;314;445;732;474;265;43;0;2.348;2;50;633;750;1.094;712;317;28;0;3.586;5;122;947;1.195;1.826;1.186;582;71;0;5.934
;01:0,51 a 1,00;8;353;2.362;3.171;5.051;2.925;1.529;197;0;15.596;5;421;6.721;8.121;13.033;7.734;2.988;167;1;39.191;13;774;9.083;11.292;18.084;10.659;4.517;364;1;54.787
;02:1,01 a 1,50;0;220;5.541;6.875;10.593;5.931;3.008;382;0;32.550;3;427;17.021;23.162;39.373;21.598;7.161;358;6;109.109;3;647;22.562;30.037;49.966;27.529;10.169;740;6;141.659
;03:1,51 a 2,00;1;101;4.649;6.623;11.285;6.604;3.181;373;0;32.817;6;163;11.867;22.542;42.886;24.874;7.848;306;2;110.494;7;264;16.516;29.165;54.171;31.478;11.029;679;2;143.311
;04:2,01 a 3,00;3;36;5.269;9.586;17.978;11.743;6.207;670;1;51.493;3;37;11.203;29.152;65.591;41.514;13.853;538;39;161.930;6;73;16.472;38.738;83.569;53.257;20.060;1.208;40;213.423
;05:3,01 a 4,00;2;8;3.596;7.280;14.272;10.354;5.981;742;4;42.239;5;9;6.501;18.688;45.105;31.682;11.310;410;4;113.714;7;17;10.097;25.968;59.377;42.036;17.291;1.152;8;155.953
;06:4,01 a 5,00;3;0;2.481;6.374;12.583;9.193;5.534;673;1;36.842;3;7;4.689;14.992;33.814;23.893;8.493;315;1;86.207;6;7;7.170;21.366;46.397;33.086;14.027;988;2;123.049
;07:5,01 a 7,00;5;4;3.251;10.008;19.995;15.645;9.932;972;0;59.812;2;5;5.016;17.824;40.107;30.016;10.728;403;4;104.105;7;9;8.267;27.832;60.102;45.661;20.660;1.375;4;163.917
;08:7,01 a 10,00;1;1;2.513;10.624;21.250;16.812;10.791;941;0;62.933;1;4;2.786;12.667;29.975;23.765;8.386;349;1;77.934;2;5;5.299;23.291;51.225;40.577;19.177;1.290;1;140.867
;09:10,01 a 15,00;1;1;1.375;9.716;22.239;18.289;11.464;950;1;64.036;0;1;831;6.344;19.353;17.995;6.641;237;0;51.402;1;2;2.206;16.060;41.592;36.284;18.105;1.187;1;115.438
;10:15,01 a 20,00;0;0;261;4.365;13.159;11.749;6.621;519;0;36.674;0;2;134;1.896;7.333;8.405;3.209;133;0;21.112;0;2;395;6.261;20.492;20.154;9.830;652;0;57.786
;11:Mais de 20,00;0;1;106;2.671;14.178;21.967;16.210;923;1;56.057;0;0;52;847;4.965;7.912;4.407;253;0;18.436;0;1;158;3.518;19.143;29.879;20.617;1.176;1;74.493
;{ñ class};0;4;117;194;382;333;224;60;0;1.314;0;7;210;294;663;538;287;41;0;2.040;0;11;327;488;1.045;871;511;101;0;3.354
Total;Total;39;1.076;60.330;162.912;358.975;328.452;239.414;20.630;12;1.171.840;48;1.453;109.401;279.739;654.013;595.621;278.528;13.255;59;1.932.117;87;2.529;169.731;442.651;1.012.988;924.073;517.942;33.885;71;3.103.957
;00:Até 0,50;6;138;513;819;1.381;912;527;65;0;4.361;3;74;865;1.096;1.694;1.092;480;47;0;5.351;9;212;1.378;1.915;3.075;2.004;1.007;112;0;9.712
;01:0,51 a 1,00;13;437;3.288;4.733;7.897;4.875;2.735;285;0;24.263;7;540;8.729;10.420;17.064;10.362;3.999;248;1;51.370;20;977;12.017;15.153;24.961;15.237;6.734;533;1;75.633
;02:1,01 a 1,50;2;277;7.972;10.004;15.786;10.031;6.003;1.152;1;51.228;4;518;22.330;29.496;50.580;31.786;15.919;1.918;6;152.557;6;795;30.302;39.500;66.366;41.817;21.922;3.070;7;203.785
;03:1,51 a 2,00;1;126;7.240;10.299;17.608;11.477;6.142;805;0;53.698;7;210;17.129;30.728;58.605;37.571;15.405;1.080;2;160.737;8;336;24.369;41.027;76.213;49.048;21.547;1.885;2;214.435
;04:2,01 a 3,00;3;52;8.934;16.563;32.680;24.259;14.392;1.623;1;98.507;6;51;18.218;45.965;108.561;88.089;39.845;1.846;39;302.620;9;103;27.152;62.528;141.241;112.348;54.237;3.469;40;401.127
;05:3,01 a 4,00;2;11;7.199;16.609;34.054;24.802;14.945;1.778;4;99.404;7;17;11.755;33.316;81.534;73.327;35.403;1.596;4;236.959;9;28;18.954;49.925;115.588;98.129;50.348;3.374;8;336.363
;06:4,01 a 5,00;3;3;5.350;13.331;27.918;22.076;14.553;1.501;1;84.736;5;11;9.013;29.294;70.041;63.271;28.323;1.041;2;201.001;8;14;14.363;42.625;97.959;85.347;42.876;2.542;3;285.737
;07:5,01 a 7,00;5;10;7.480;21.466;44.168;39.203;27.558;2.500;0;142.390;4;13;10.760;38.436;93.058;91.863;40.021;1.514;4;275.673;9;23;18.240;59.902;137.226;131.066;67.579;4.014;4;418.063
;08:7,01 a 10,00;3;4;6.637;24.798;47.528;42.333;37.104;2.722;2;161.131;3;4;6.898;31.207;74.199;78.036;37.653;1.360;1;229.361;6;8;13.535;56.005;121.727;120.369;74.757;4.082;3;390.492
;09:10,01 a 15,00;1;6;4.155;24.144;51.483;46.110;34.425;2.640;2;162.966;1;1;2.652;18.718;54.476;58.681;27.640;1.016;0;163.185;2;7;6.807;42.862;105.959;104.791;62.065;3.656;2;326.151
;10:15,01 a 20,00;0;0;905;10.671;31.619;31.221;22.446;1.645;0;98.507;1;4;468;6.122;21.398;27.171;13.323;513;0;69.000;1;4;1.373;16.793;53.017;58.392;35.769;2.158;0;167.507
;11:Mais de 20,00;0;2;444;9.085;46.052;70.367;58.053;3.806;1;187.810;0;2;245;4.446;21.539;33.210;19.998;1.015;0;80.455;0;4;689;13.531;67.591;103.577;78.051;4.821;1;268.265
;{ñ class};0;10;213;390;801;786;531;108;0;2.839;0;8;339;495;1.264;1.162;519;61;0;3.848;0;18;552;885;2.065;1.948;1.050;169;0;6.687
CBO 2002 Gr Grupo = 3:TECNICOS DE NIVEL MEDIO
;;Sexo Trabalhador;Faixa Etária
Capital; Faixa Remun Média (SM); 01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total
;01:10 A 14;02:15 A 17;03:18 A 24;04:25 A 29;05:30 A 39;06:40 A 49;07:50 A 64;08:65 OU MAIS;{ñ class};Total;01:10 A 14;02:15 A 17;03:18 A 24;04:25 A 29;05:30 A 39;06:40 A 49;07:50 A 64;08:65 OU MAIS;{ñ class};Total;01:10 A 14;02:15 A 17;03:18 A 24;04:25 A 29;05:30 A 39;06:40 A 49;07:50 A 64;08:65 OU MAIS;{ñ class};Total
110020:Porto Velho - RO;Total;0;12;1.332;1.855;6.251;6.234;2.675;229;0;18.588;0;6;1.201;2.253;8.339;8.938;4.170;143;0;25.050;0;18;2.533;4.108;14.590;15.172;6.845;372;0;43.638
;00:Até 0,50;0;1;1;4;11;13;6;5;0;41;0;1;0;0;13;45;5;1;0;65;0;2;1;4;24;58;11;6;0;106
;01:0,51 a 1,00;0;3;11;16;53;49;37;8;0;177;0;2;19;18;72;93;61;14;0;279;0;5;30;34;125;142;98;22;0;456
;02:1,01 a 1,50;0;5;191;137;228;205;152;18;0;936;0;2;170;151;267;295;206;14;0;1.105;0;7;361;288;495;500;358;32;0;2.041
;03:1,51 a 2,00;0;3;150;203;607;597;375;40;0;1.975;0;0;204;302;1.344;1.641;970;29;0;4.490;0;3;354;505;1.951;2.238;1.345;69;0;6.465
;04:2,01 a 3,00;0;0;360;402;666;885;608;83;0;3.004;0;0;416;438;1.384;1.777;1.209;46;0;5.270;0;0;776;840;2.050;2.662;1.817;129;0;8.274
;05:3,01 a 4,00;0;0;409;489;542;514;208;18;0;2.180;0;0;140;397;1.214;1.225;536;15;0;3.527;0;0;549;886;1.756;1.739;744;33;0;5.707
;06:4,01 a 5,00;0;0;101;160;346;318;111;3;0;1.039;0;0;92;372;1.380;1.104;329;5;0;3.282;0;0;193;532;1.726;1.422;440;8;0;4.321
;07:5,01 a 7,00;0;0;66;264;2.251;1.039;221;10;0;3.851;0;0;112;414;1.857;1.582;460;10;0;4.435;0;0;178;678;4.108;2.621;681;20;0;8.286
;08:7,01 a 10,00;0;0;23;83;779;970;253;17;0;2.125;0;0;31;115;490;690;210;4;0;1.540;0;0;54;198;1.269;1.660;463;21;0;3.665
