CBO 2002 Gr Grupo = 1:MEMBROS SUPERIORES DO PODER PUBLICO, DIRIGENTES DE ORGANIZACOES DE INTERESSE PUBLICO 
;;Sexo Trabalhador;Faixa Etária
Capital; Faixa Remun Média (SM); 01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total
;11:Mais de 20,00;0;2;68;459;2.637;6.811;5.088;114;0;15.179;0;0;6;71;609;1.259;755;31;0;2.731;0;2;74;530;3.246;8.070;5.843;145;0;17.910
;{ñ class};4;29;439;745;1.858;2.487;2.134;246;0;7.942;1;37;442;909;2.826;3.763;2.685;131;1;10.795;5;66;881;1.654;4.684;6.250;4.819;377;1;18.737
Total;Total;63;7.108;289.815;376.184;548.571;400.371;226.047;13.036;11;1.861.206;30;4.173;245.316;392.582;732.267;651.798;344.378;14.560;22;2.385.126;93;11.281;535.131;768.766;1.280.838;1.052.169;570.425;27.596;33;4.246.332
;00:Até 0,50;13;423;1.187;1.146;1.400;917;444;36;0;5.566;11;369;2.287;2.006;2.741;2.061;1.408;92;1;10.976;24;792;3.474;3.152;4.141;2.978;1.852;128;1;16.542
;01:0,51 a 1,00;31;2.048;11.599;9.180;12.066;6.992;3.586;361;2;45.865;10;1.261;17.653;18.390;30.449;23.682;14.114;831;2;106.392;41;3.309;29.252;27.570;42.515;30.674;17.700;1.192;4;152.257
;02:1,01 a 1,50;7;3.222;72.821;54.957;62.437;31.042;15.351;1.355;3;241.195;4;1.955;83.823;92.362;142.287;89.707;37.421;1.776;5;449.340;11;5.177;156.644;147.319;204.724;120.749;52.772;3.131;8;690.535
;03:1,51 a 2,00;2;993;63.025;55.188;64.369;33.434;16.180;1.266;3;234.460;4;445;57.539;79.122;133.653;94.847;42.287;1.611;4;409.512;6;1.438;120.564;134.310;198.022;128.281;58.467;2.877;7;643.972
;04:2,01 a 3,00;3;273;68.787;82.902;98.145;53.057;26.497;1.889;2;331.555;0;80;47.181;88.162;159.335;130.412;68.609;3.034;5;496.818;3;353;115.968;171.064;257.480;183.469;95.106;4.923;7;828.373
;05:3,01 a 4,00;1;50;32.295;54.630;72.496;42.453;20.948;1.258;1;224.132;0;8;18.119;46.347;97.205;92.781;47.554;1.972;1;303.987;1;58;50.414;100.977;169.701;135.234;68.502;3.230;2;528.119
;06:4,01 a 5,00;2;11;16.702;36.403;55.488;36.232;17.432;937;0;163.207;0;5;8.399;25.248;56.953;66.290;37.095;1.372;2;195.364;2;16;25.101;61.651;112.441;102.522;54.527;2.309;2;358.571
;07:5,01 a 7,00;0;19;13.739;39.595;70.390;60.761;37.794;2.171;0;224.469;0;1;5.786;20.459;49.752;68.359;44.338;1.973;0;190.668;0;20;19.525;60.054;120.142;129.120;82.132;4.144;0;415.137
;08:7,01 a 10,00;0;11;6.167;24.200;52.189;53.338;31.443;1.318;0;168.666;0;0;2.187;11.020;28.204;38.073;23.782;765;0;104.031;0;11;8.354;35.220;80.393;91.411;55.225;2.083;0;272.697
;09:10,01 a 15,00;0;10;1.812;11.924;34.177;40.568;26.477;1.049;0;116.017;0;2;623;5.111;14.794;21.416;12.473;428;0;54.847;0;12;2.435;17.035;48.971;61.984;38.950;1.477;0;170.864
;10:15,01 a 20,00;0;4;291;3.058;12.884;17.007;11.432;403;0;45.079;0;0;102;1.352;5.559;6.688;4.036;125;0;17.862;0;4;393;4.410;18.443;23.695;15.468;528;0;62.941
;11:Mais de 20,00;0;9;318;1.224;8.852;20.045;14.378;543;0;45.369;0;0;30;418;5.102;9.837;5.623;233;0;21.243;0;9;348;1.642;13.954;29.882;20.001;776;0;66.612
;{ñ class};4;35;1.072;1.777;3.678;4.525;4.085;450;0;15.626;1;47;1.587;2.585;6.233;7.645;5.638;348;2;24.086;5;82;2.659;4.362;9.911;12.170;9.723;798;2;39.712
CBO 2002 Gr Grupo = 4:TRABALHADORES DE SERVICOS ADMINISTRATIVOS
;;Sexo Trabalhador;Faixa Etária
Capital; Faixa Remun Média (SM); 01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total
;01:10 A 14;02:15 A 17;03:18 A 24;04:25 A 29;05:30 A 39;06:40 A 49;07:50 A 64;08:65 OU MAIS;{ñ class};Total;01:10 A 14;02:15 A 17;03:18 A 24;04:25 A 29;05:30 A 39;06:40 A 49;07:50 A 64;08:65 OU MAIS;{ñ class};Total;01:10 A 14;02:15 A 17;03:18 A 24;04:25 A 29;05:30 A 39;06:40 A 49;07:50 A 64;08:65 OU MAIS;{ñ class};Total
110020:Porto Velho - RO;Total;2;132;2.013;1.589;1.970;1.714;1.320;107;0;8.847;0;106;2.510;2.037;2.418;2.349;1.919;142;0;11.481;2;238;4.523;3.626;4.388;4.063;3.239;249;0;20.328
;00:Até 0,50;1;19;4;0;0;1;0;0;0;25;0;12;3;2;3;0;1;1;0;22;1;31;7;2;3;1;1;1;0;47
;01:0,51 a 1,00;1;65;85;27;30;9;8;0;0;225;0;50;96;35;51;21;6;0;0;259;1;115;181;62;81;30;14;0;0;484
;02:1,01 a 1,50;0;44;1.130;535;445;148;48;5;0;2.355;0;41;1.505;800;780;293;69;0;0;3.488;0;85;2.635;1.335;1.225;441;117;5;0;5.843
;03:1,51 a 2,00;0;2;389;319;265;94;30;1;0;1.100;0;2;539;453;431;165;30;2;0;1.622;0;4;928;772;696;259;60;3;0;2.722
;04:2,01 a 3,00;0;0;222;294;307;137;49;4;0;1.013;0;1;210;318;379;220;102;2;0;1.232;0;1;432;612;686;357;151;6;0;2.245
;05:3,01 a 4,00;0;0;83;154;334;135;62;6;0;774;0;0;76;172;237;156;85;6;0;732;0;0;159;326;571;291;147;12;0;1.506
;06:4,01 a 5,00;0;0;41;53;133;163;115;15;0;520;0;0;26;74;113;146;207;27;0;593;0;0;67;127;246;309;322;42;0;1.113
;07:5,01 a 7,00;0;0;32;88;206;490;618;57;0;1.491;0;0;35;80;161;600;1.001;93;0;1.970;0;0;67;168;367;1.090;1.619;150;0;3.461
;08:7,01 a 10,00;0;0;9;51;88;240;176;10;0;574;0;0;8;58;126;394;231;2;0;819;0;0;17;109;214;634;407;12;0;1.393
;09:10,01 a 15,00;0;0;11;44;86;163;136;5;0;445;0;0;10;25;87;225;119;6;0;472;0;0;21;69;173;388;255;11;0;917
;10:15,01 a 20,00;0;0;3;11;23;60;25;2;0;124;0;0;1;8;13;72;40;3;0;137;0;0;4;19;36;132;65;5;0;261
;11:Mais de 20,00;0;0;1;6;44;58;39;0;0;148;0;0;0;8;28;47;23;0;0;106;0;0;1;14;72;105;62;0;0;254
;{ñ class};0;2;3;7;9;16;14;2;0;53;0;0;1;4;9;10;5;0;0;29;0;2;4;11;18;26;19;2;0;82
120040:Rio Branco - AC;Total;0;100;1.385;1.352;2.088;1.846;1.403;175;0;8.349;2;104;1.409;1.438;2.578;3.643;2.973;238;0;12.385;2;204;2.794;2.790;4.666;5.489;4.376;413;0;20.734
;00:Até 0,50;0;54;21;0;0;0;0;0;0;75;1;70;21;3;2;1;0;1;0;99;1;124;42;3;2;1;0;1;0;174
;01:0,51 a 1,00;0;31;49;25;34;8;3;2;0;152;1;21;62;34;27;8;11;0;0;164;1;52;111;59;61;16;14;2;0;316
;02:1,01 a 1,50;0;12;751;465;445;204;132;23;0;2.032;0;12;781;543;614;379;370;57;0;2.756;0;24;1.532;1.008;1.059;583;502;80;0;4.788
;03:1,51 a 2,00;0;2;275;270;300;249;195;47;0;1.338;0;0;243;247;459;639;656;63;0;2.307;0;2;518;517;759;888;851;110;0;3.645
;04:2,01 a 3,00;0;0;146;258;535;525;451;63;0;1.978;0;1;153;273;663;1.300;1.145;81;0;3.616;0;1;299;531;1.198;1.825;1.596;144;0;5.594
;05:3,01 a 4,00;0;1;84;124;294;268;211;11;0;993;0;0;68;127;349;532;326;20;0;1.422;0;1;152;251;643;800;537;31;0;2.415
;06:4,01 a 5,00;0;0;26;73;166;158;98;9;0;530;0;0;33;64;165;254;148;5;0;669;0;0;59;137;331;412;246;14;0;1.199
;07:5,01 a 7,00;0;0;25;73;145;169;113;10;0;535;0;0;36;79;174;222;144;5;0;660;0;0;61;152;319;391;257;15;0;1.195
;08:7,01 a 10,00;0;0;5;25;88;117;96;5;0;336;0;0;6;32;63;163;83;4;0;351;0;0;11;57;151;280;179;9;0;687
;09:10,01 a 15,00;0;0;2;24;47;90;59;3;0;225;0;0;2;15;40;101;69;0;0;227;0;0;4;39;87;191;128;3;0;452
;10:15,01 a 20,00;0;0;0;7;7;16;15;1;0;46;0;0;2;10;7;19;7;0;0;45;0;0;2;17;14;35;22;1;0;91
;11:Mais de 20,00;0;0;0;4;23;38;25;1;0;91;0;0;0;9;12;18;14;2;0;55;0;0;0;13;35;56;39;3;0;146
;{ñ class};0;0;1;4;4;4;5;0;0;18;0;0;2;2;3;7;0;0;0;14;0;0;3;6;7;11;5;0;0;32
130260:Manaus - AM;Total;11;852;8.248;8.303;13.878;10.926;6.503;589;0;49.310;12;657;9.699;8.716;12.068;9.775;7.092;480;0;48.499;23;1.509;17.947;17.019;25.946;20.701;13.595;1.069;0;97.809
;00:Até 0,50;3;192;68;0;3;3;1;1;0;271;8;195;92;1;3;0;1;0;0;300;11;387;160;1;6;3;2;1;0;571
;01:0,51 a 1,00;8;467;306;65;75;40;30;5;0;996;4;315;367;132;148;60;30;3;0;1.059;12;782;673;197;223;100;60;8;0;2.055
;02:1,01 a 1,50;0;186;3.383;1.798;1.797;806;435;56;0;8.461;0;134;5.125;3.000;2.927;1.311;903;77;0;13.477;0;320;8.508;4.798;4.724;2.117;1.338;133;0;21.938
;03:1,51 a 2,00;0;6;1.627;1.490;1.660;790;320;42;0;5.935;0;11;1.823;1.582;1.801;808;504;31;0;6.560;0;17;3.450;3.072;3.461;1.598;824;73;0;12.495
;04:2,01 a 3,00;0;1;1.566;2.119;2.967;1.950;1.029;131;0;9.763;0;1;1.367;1.944;2.894;2.618;2.145;176;0;11.145;0;2;2.933;4.063;5.861;4.568;3.174;307;0;20.908
;05:3,01 a 4,00;0;0;786;1.266;1.999;1.436;829;91;0;6.407;0;0;476;833;1.307;1.141;922;64;0;4.743;0;0;1.262;2.099;3.306;2.577;1.751;155;0;11.150
;06:4,01 a 5,00;0;0;196;790;2.772;1.883;745;80;0;6.466;0;0;200;503;1.035;786;516;30;0;3.070;0;0;396;1.293;3.807;2.669;1.261;110;0;9.536
;07:5,01 a 7,00;0;0;183;378;1.083;1.708;1.202;54;0;4.608;0;0;147;309;780;1.179;790;25;0;3.230;0;0;330;687;1.863;2.887;1.992;79;0;7.838
;08:7,01 a 10,00;0;0;86;204;612;1.024;848;59;0;2.833;0;0;46;184;547;916;647;33;0;2.373;0;0;132;388;1.159;1.940;1.495;92;0;5.206
;09:10,01 a 15,00;0;0;22;123;433;565;411;22;0;1.576;0;0;31;129;330;471;314;17;0;1.292;0;0;53;252;763;1.036;725;39;0;2.868
;10:15,01 a 20,00;0;0;11;43;241;313;285;13;0;906;0;0;10;56;148;232;141;6;0;593;0;0;21;99;389;545;426;19;0;1.499
;11:Mais de 20,00;0;0;5;20;195;355;327;33;0;935;0;0;3;27;116;231;166;13;0;556;0;0;8;47;311;586;493;46;0;1.491
;{ñ class};0;0;9;7;41;53;41;2;0;153;0;1;12;16;32;22;13;5;0;101;0;1;21;23;73;75;54;7;0;254
140010:Boa Vista - RR;Total;5;40;733;653;785;914;639;89;0;3.858;3;69;1.241;968;1.173;1.647;1.301;112;0;6.514;8;109;1.974;1.621;1.958;2.561;1.940;201;0;10.372
;00:Até 0,50;3;7;4;0;0;1;3;0;0;18;0;15;5;0;0;0;0;0;0;20;3;22;9;0;0;1;3;0;0;38
;01:0,51 a 1,00;2;14;76;31;26;4;10;0;0;163;2;30;90;43;45;23;4;0;0;237;4;44;166;74;71;27;14;0;0;400
;02:1,01 a 1,50;0;19;435;283;233;73;26;5;0;1.074;1;22;797;505;452;140;40;0;0;1.957;1;41;1.232;788;685;213;66;5;0;3.031
;03:1,51 a 2,00;0;0;83;106;90;40;20;1;0;340;0;2;173;157;150;57;21;2;0;562;0;2;256;263;240;97;41;3;0;902
;04:2,01 a 3,00;0;0;67;107;138;55;33;4;0;404;0;0;88;110;156;81;37;2;0;474;0;0;155;217;294;136;70;6;0;878
;05:3,01 a 4,00;0;0;25;50;72;61;38;8;0;254;0;0;34;61;76;58;28;0;0;257;0;0;59;111;148;119;66;8;0;511
;06:4,01 a 5,00;0;0;20;24;69;152;121;20;0;406;0;0;22;26;88;277;280;28;0;721;0;0;42;50;157;429;401;48;0;1.127
;07:5,01 a 7,00;0;0;14;26;89;417;330;50;0;926;0;0;15;36;145;870;816;79;0;1.961;0;0;29;62;234;1.287;1.146;129;0;2.887
;08:7,01 a 10,00;0;0;5;9;25;48;34;1;0;122;0;0;7;20;33;72;38;1;0;171;0;0;12;29;58;120;72;2;0;293
;09:10,01 a 15,00;0;0;1;10;13;24;14;0;0;62;0;0;5;3;11;34;25;0;0;78;0;0;6;13;24;58;39;0;0;140
;10:15,01 a 20,00;0;0;1;4;10;4;2;0;0;21;0;0;1;3;1;8;7;0;0;20;0;0;2;7;11;12;9;0;0;41
;11:Mais de 20,00;0;0;0;1;16;29;5;0;0;51;0;0;1;2;10;21;3;0;0;37;0;0;1;3;26;50;8;0;0;88
;{ñ class};0;0;2;2;4;6;3;0;0;17;0;0;3;2;6;6;2;0;0;19;0;0;5;4;10;12;5;0;0;36
150140:Belém - PA;Total;6;283;5.084;5.974;8.793;7.410;5.388;363;0;33.301;3;225;6.643;8.426;12.180;10.296;6.957;244;0;44.974;9;508;11.727;14.400;20.973;17.706;12.345;607;0;78.275
;00:Até 0,50;3;137;214;74;79;56;23;0;0;586;2;124;169;4;8;4;0;0;0;311;5;261;383;78;87;60;23;0;0;897
;01:0,51 a 1,00;2;125;827;478;619;362;163;15;0;2.591;0;93;945;616;1.108;1.153;856;37;0;4.808;2;218;1.772;1.094;1.727;1.515;1.019;52;0;7.399
;02:1,01 a 1,50;0;19;2.522;2.482;2.906;1.436;621;56;0;10.042;1;6;3.993;4.588;5.229;3.101;1.738;42;0;18.698;1;25;6.515;7.070;8.135;4.537;2.359;98;0;28.740
;03:1,51 a 2,00;0;1;752;1.291;1.807;983;423;42;0;5.299;0;2;944;1.614;2.542;1.601;775;26;0;7.504;0;3;1.696;2.905;4.349;2.584;1.198;68;0;12.803
;04:2,01 a 3,00;0;1;391;772;1.399;1.117;541;49;0;4.270;0;0;374;854;1.695;1.448;896;36;0;5.303;0;1;765;1.626;3.094;2.565;1.437;85;0;9.573
;05:3,01 a 4,00;0;0;162;326;644;647;433;39;0;2.251;0;0;105;298;613;601;450;14;0;2.081;0;0;267;624;1.257;1.248;883;53;0;4.332
;06:4,01 a 5,00;0;0;54;128;305;567;453;29;0;1.536;0;0;44;143;276;425;336;15;0;1.239;0;0;98;271;581;992;789;44;0;2.775
;07:5,01 a 7,00;0;0;63;203;383;956;1.096;53;0;2.754;0;0;44;163;286;853;803;40;0;2.189;0;0;107;366;669;1.809;1.899;93;0;4.943
;08:7,01 a 10,00;0;0;13;89;280;613;763;53;0;1.811;0;0;10;68;228;590;563;19;0;1.478;0;0;23;157;508;1.203;1.326;72;0;3.289
;09:10,01 a 15,00;0;0;15;52;176;345;457;13;0;1.058;0;0;6;45;87;284;357;10;0;789;0;0;21;97;263;629;814;23;0;1.847
;10:15,01 a 20,00;0;0;0;10;41;112;181;3;0;347;0;0;0;10;18;99;85;0;0;212;0;0;0;20;59;211;266;3;0;559
;11:Mais de 20,00;0;0;0;4;37;109;124;6;0;280;0;0;0;4;23;78;52;1;0;158;0;0;0;8;60;187;176;7;0;438
;{ñ class};1;0;71;65;117;107;110;5;0;476;0;0;9;19;67;59;46;4;0;204;1;0;80;84;184;166;156;9;0;680
160030:Macapá - AP;Total;6;79;1.783;2.299;5.068;3.127;1.437;121;1;13.921;6;82;2.156;3.142;6.469;4.419;2.051;136;0;18.461;12;161;3.939;5.441;11.537;7.546;3.488;257;1;32.382
;00:Até 0,50;4;44;58;0;1;0;0;0;0;107;5;43;67;0;1;0;0;0;0;116;9;87;125;0;2;0;0;0;0;223
;01:0,51 a 1,00;2;25;129;63;51;35;18;3;0;326;1;24;209;94;85;32;7;3;0;455;3;49;338;157;136;67;25;6;0;781
;02:1,01 a 1,50;0;10;665;435;348;136;73;7;0;1.674;0;15;898;736;581;190;69;3;0;2.492;0;25;1.563;1.171;929;326;142;10;0;4.166
;03:1,51 a 2,00;0;0;164;199;248;94;39;5;0;749;0;0;230;300;330;124;44;1;0;1.029;0;0;394;499;578;218;83;6;0;1.778
;04:2,01 a 3,00;0;0;140;193;294;183;83;8;1;902;0;0;152;270;347;204;83;11;0;1.067;0;0;292;463;641;387;166;19;1;1.969
;05:3,01 a 4,00;0;0;102;119;325;294;138;14;0;992;0;0;117;100;292;238;129;4;0;880;0;0;219;219;617;532;267;18;0;1.872
;06:4,01 a 5,00;0;0;285;332;396;183;74;12;0;1.282;0;0;257;606;764;328;183;16;0;2.154;0;0;542;938;1.160;511;257;28;0;3.436
;07:5,01 a 7,00;0;0;194;745;2.070;1.077;530;39;0;4.655;0;0;177;837;2.572;1.980;1.007;67;0;6.640;0;0;371;1.582;4.642;3.057;1.537;106;0;11.295
;08:7,01 a 10,00;0;0;36;133;801;650;255;15;0;1.890;0;0;35;130;1.135;984;377;23;0;2.684;0;0;71;263;1.936;1.634;632;38;0;4.574
;09:10,01 a 15,00;0;0;8;23;308;276;117;7;0;739;0;0;3;24;240;224;105;6;0;602;0;0;11;47;548;500;222;13;0;1.341
;10:15,01 a 20,00;0;0;1;35;77;52;32;1;0;198;0;0;5;23;57;42;15;1;0;143;0;0;6;58;134;94;47;2;0;341
;11:Mais de 20,00;0;0;0;22;147;146;78;10;0;403;0;0;1;17;58;70;30;1;0;177;0;0;1;39;205;216;108;11;0;580
;{ñ class};0;0;1;0;2;1;0;0;0;4;0;0;5;5;7;3;2;0;0;22;0;0;6;5;9;4;2;0;0;26
172100:Palmas - TO;Total;4;64;3.069;3.536;5.267;3.417;2.293;313;0;17.963;1;62;3.584;5.085;8.948;5.735;2.520;85;0;26.020;5;126;6.653;8.621;14.215;9.152;4.813;398;0;43.983
;00:Até 0,50;1;3;6;9;11;2;1;0;0;33;0;3;7;19;34;11;4;0;0;78;1;6;13;28;45;13;5;0;0;111
;01:0,51 a 1,00;1;20;154;76;88;35;23;1;0;398;1;18;199;136;186;81;30;0;0;651;2;38;353;212;274;116;53;1;0;1.049
;02:1,01 a 1,50;2;40;1.422;1.020;1.468;982;791;148;0;5.873;0;38;1.648;1.590;2.699;2.006;1.135;32;0;9.148;2;78;3.070;2.610;4.167;2.988;1.926;180;0;15.021
;03:1,51 a 2,00;0;1;532;523;622;309;184;30;0;2.201;0;2;613;700;998;519;185;9;0;3.026;0;3;1.145;1.223;1.620;828;369;39;0;5.227
;04:2,01 a 3,00;0;0;489;852;1.241;713;410;41;0;3.746;0;1;634;1.188;2.318;1.387;472;19;0;6.019;0;1;1.123;2.040;3.559;2.100;882;60;0;9.765
;05:3,01 a 4,00;0;0;256;517;722;392;213;30;0;2.130;0;0;282;770;1.244;644;254;8;0;3.202;0;0;538;1.287;1.966;1.036;467;38;0;5.332
;06:4,01 a 5,00;0;0;115;214;321;252;136;16;0;1.054;0;0;100;309;509;267;96;6;0;1.287;0;0;215;523;830;519;232;22;0;2.341
;07:5,01 a 7,00;0;0;50;190;410;308;199;17;0;1.174;0;0;67;260;596;419;182;5;0;1.529;0;0;117;450;1.006;727;381;22;0;2.703
;08:7,01 a 10,00;0;0;23;67;197;180;153;10;0;630;0;0;25;61;192;228;91;4;0;601;0;0;48;128;389;408;244;14;0;1.231
;09:10,01 a 15,00;0;0;11;41;121;134;96;8;0;411;0;0;3;28;98;107;49;2;0;287;0;0;14;69;219;241;145;10;0;698
;10:15,01 a 20,00;0;0;7;9;15;31;38;4;0;104;0;0;3;5;22;24;8;0;0;62;0;0;10;14;37;55;46;4;0;166
;11:Mais de 20,00;0;0;0;13;39;69;44;8;0;173;0;0;0;4;21;29;8;0;0;62;0;0;0;17;60;98;52;8;0;235
;{ñ class};0;0;4;5;12;10;5;0;0;36;0;0;3;15;31;13;6;0;0;68;0;0;7;20;43;23;11;0;0;104
211130:São Luiz - MA;Total;1;92;4.859;5.840;10.564;9.187;7.923;865;0;39.331;0;124;5.642;7.329;15.520;19.877;17.982;1.197;1;67.672;1;216;10.501;13.169;26.084;29.064;25.905;2.062;1;107.003
;00:Até 0,50;0;5;3;1;5;5;5;0;0;24;0;6;5;5;7;14;10;0;0;47;0;11;8;6;12;19;15;0;0;71
;01:0,51 a 1,00;0;56;512;431;822;414;391;71;0;2.697;0;76;534;523;1.137;974;770;87;0;4.101;0;132;1.046;954;1.959;1.388;1.161;158;0;6.798
;02:1,01 a 1,50;1;30;2.665;2.259;3.073;2.072;1.661;175;0;11.936;0;41;3.400;3.187;4.524;3.455;2.221;168;0;16.996;1;71;6.065;5.446;7.597;5.527;3.882;343;0;28.932
;03:1,51 a 2,00;0;1;649;797;1.197;1.119;928;108;0;4.799;0;1;736;929;1.836;2.050;1.689;115;1;7.357;0;2;1.385;1.726;3.033;3.169;2.617;223;1;12.156
;04:2,01 a 3,00;0;0;534;878;1.365;1.466;1.358;200;0;5.801;0;0;461;927;2.513;5.460;6.000;363;0;15.724;0;0;995;1.805;3.878;6.926;7.358;563;0;21.525
;05:3,01 a 4,00;0;0;258;665;2.267;1.455;843;63;0;5.551;0;0;250;860;2.963;2.654;1.917;122;0;8.766;0;0;508;1.525;5.230;4.109;2.760;185;0;14.317
;06:4,01 a 5,00;0;0;80;239;656;779;657;51;0;2.462;0;0;87;285;1.115;2.174;1.814;106;0;5.581;0;0;167;524;1.771;2.953;2.471;157;0;8.043
;07:5,01 a 7,00;0;0;72;263;528;713;928;89;0;2.593;0;0;89;346;705;1.490;2.125;164;0;4.919;0;0;161;609;1.233;2.203;3.053;253;0;7.512
;08:7,01 a 10,00;0;0;28;106;286;505;507;44;0;1.476;0;0;23;117;409;883;777;40;0;2.249;0;0;51;223;695;1.388;1.284;84;0;3.725
;09:10,01 a 15,00;0;0;31;113;153;295;339;25;0;956;0;0;23;82;139;434;480;20;0;1.178;0;0;54;195;292;729;819;45;0;2.134
;10:15,01 a 20,00;0;0;10;45;80;115;121;14;0;385;0;0;8;36;63;125;88;4;0;324;0;0;18;81;143;240;209;18;0;709
;11:Mais de 20,00;0;0;13;34;113;221;145;20;0;546;0;0;20;26;91;133;72;8;0;350;0;0;33;60;204;354;217;28;0;896
;{ñ class};0;0;4;9;19;28;40;5;0;105;0;0;6;6;18;31;19;0;0;80;0;0;10;15;37;59;59;5;0;185
221100:Terezina - PI;Total;21;241;4.384;4.081;4.895;5.001;3.958;316;0;22.897;15;193;4.102;4.722;6.665;7.346;5.173;318;1;28.535;36;434;8.486;8.803;11.560;12.347;9.131;634;1;51.432
;00:Até 0,50;11;59;35;3;1;16;12;1;0;138;7;51;27;3;7;6;10;1;0;112;18;110;62;6;8;22;22;2;0;250
;01:0,51 a 1,00;10;122;358;258;197;99;69;4;0;1.117;8;112;310;247;306;181;53;7;0;1.224;18;234;668;505;503;280;122;11;0;2.341
;02:1,01 a 1,50;0;56;3.187;2.429;2.522;1.153;574;73;0;9.994;0;29;3.134;3.187;4.174;2.315;973;56;0;13.868;0;85;6.321;5.616;6.696;3.468;1.547;129;0;23.862
;03:1,51 a 2,00;0;3;447;579;780;833;542;52;0;3.236;0;0;332;600;867;1.488;1.276;106;1;4.670;0;3;779;1.179;1.647;2.321;1.818;158;1;7.906
;04:2,01 a 3,00;0;1;181;404;651;1.011;816;104;0;3.168;0;0;178;358;657;1.558;1.318;78;0;4.147;0;1;359;762;1.308;2.569;2.134;182;0;7.315
;05:3,01 a 4,00;0;0;84;169;292;490;393;36;0;1.464;0;1;61;136;262;642;493;28;0;1.623;0;1;145;305;554;1.132;886;64;0;3.087
;06:4,01 a 5,00;0;0;32;70;137;265;212;9;0;725;0;0;19;69;134;267;212;7;0;708;0;0;51;139;271;532;424;16;0;1.433
;07:5,01 a 7,00;0;0;39;84;116;419;529;17;0;1.204;0;0;30;52;117;366;355;13;0;933;0;0;69;136;233;785;884;30;0;2.137
;08:7,01 a 10,00;0;0;7;24;55;283;431;10;0;810;0;0;4;20;37;249;300;14;0;624;0;0;11;44;92;532;731;24;0;1.434
;09:10,01 a 15,00;0;0;7;34;60;218;240;3;0;562;0;0;1;33;48;152;118;5;0;357;0;0;8;67;108;370;358;8;0;919
;10:15,01 a 20,00;0;0;0;2;24;86;75;1;0;188;0;0;0;6;11;54;28;1;0;100;0;0;0;8;35;140;103;2;0;288
;11:Mais de 20,00;0;0;1;9;44;107;43;2;0;206;0;0;2;4;23;43;19;1;0;92;0;0;3;13;67;150;62;3;0;298
;{ñ class};0;0;6;16;16;21;22;4;0;85;0;0;4;7;22;25;18;1;0;77;0;0;10;23;38;46;40;5;0;162
230440:Fortaleza - CE;Total;1;515;14.054;11.035;12.174;9.431;5.805;326;0;53.341;6;524;17.840;13.574;14.543;10.400;5.278;293;0;62.458;7;1.039;31.894;24.609;26.717;19.831;11.083;619;0;115.799
;00:Até 0,50;0;68;98;7;6;3;5;0;0;187;2;66;100;15;19;11;3;0;0;216;2;134;198;22;25;14;8;0;0;403
;01:0,51 a 1,00;1;376;2.180;684;619;385;164;16;0;4.425;3;392;2.949;947;823;426;147;6;0;5.693;4;768;5.129;1.631;1.442;811;311;22;0;10.118
;02:1,01 a 1,50;0;70;9.370;6.588;6.281;3.033;1.200;69;0;26.611;1;62;12.144;8.568;8.202;3.854;1.116;50;0;33.997;1;132;21.514;15.156;14.483;6.887;2.316;119;0;60.608
;03:1,51 a 2,00;0;0;1.319;1.535;1.849;1.152;544;43;0;6.442;0;4;1.600;1.904;2.138;1.414;733;55;0;7.848;0;4;2.919;3.439;3.987;2.566;1.277;98;0;14.290
;04:2,01 a 3,00;0;0;626;1.033;1.337;1.073;543;42;0;4.654;0;0;677;1.093;1.594;1.303;744;43;0;5.454;0;0;1.303;2.126;2.931;2.376;1.287;85;0;10.108
;05:3,01 a 4,00;0;0;243;454;698;583;291;31;0;2.300;0;0;197;458;680;608;390;15;0;2.348;0;0;440;912;1.378;1.191;681;46;0;4.648
;06:4,01 a 5,00;0;0;76;222;312;398;292;22;0;1.322;0;0;95;228;297;329;235;17;0;1.201;0;0;171;450;609;727;527;39;0;2.523
;07:5,01 a 7,00;0;0;84;211;347;899;874;38;0;2.453;0;0;42;163;310;815;773;55;0;2.158;0;0;126;374;657;1.714;1.647;93;0;4.611
;08:7,01 a 10,00;0;0;32;155;243;699;710;31;0;1.870;0;0;10;90;170;742;603;41;0;1.656;0;0;42;245;413;1.441;1.313;72;0;3.526
;09:10,01 a 15,00;0;0;8;95;232;510;573;16;0;1.434;0;0;2;56;144;450;321;5;0;978;0;0;10;151;376;960;894;21;0;2.412
;10:15,01 a 20,00;0;0;0;23;134;339;327;2;0;825;0;0;1;18;81;208;120;1;0;429;0;0;1;41;215;547;447;3;0;1.254
;11:Mais de 20,00;0;0;0;4;63;286;174;6;0;533;0;0;2;1;27;160;43;3;0;236;0;0;2;5;90;446;217;9;0;769
