CBO 2002 Gr Grupo = 1:MEMBROS SUPERIORES DO PODER PUBLICO, DIRIGENTES DE ORGANIZACOES DE INTERESSE PUBLICO 
;;Sexo Trabalhador;Faixa Etária
Capital; Faixa Remun Média (SM); 01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total
110020:Porto Velho - RO;Total;14;303;2.119;1.693;2.623;1.507;2.129;289;0;10.677;8;234;2.925;2.644;4.059;2.023;2.861;476;1;15.231;22;537;5.044;4.337;6.682;3.530;4.990;765;1;25.908
;00:Até 0,50;5;168;99;2;1;0;1;0;0;276;5;111;106;3;5;5;4;0;0;239;10;279;205;5;6;5;5;0;0;515
;01:0,51 a 1,00;9;119;146;21;24;7;8;1;0;335;3;110;229;55;74;29;21;2;0;523;12;229;375;76;98;36;29;3;0;858
;02:1,01 a 1,50;0;16;1.082;561;601;198;118;12;0;2.588;0;11;1.800;1.265;1.447;554;194;8;0;5.279;0;27;2.882;1.826;2.048;752;312;20;0;7.867
;03:1,51 a 2,00;0;0;512;421;498;207;89;5;0;1.732;0;1;573;578;809;304;134;5;0;2.404;0;1;1.085;999;1.307;511;223;10;0;4.136
;04:2,01 a 3,00;0;0;183;269;420;222;170;13;0;1.277;0;1;142;365;586;267;183;14;0;1.558;0;1;325;634;1.006;489;353;27;0;2.835
;05:3,01 a 4,00;0;0;56;116;216;182;407;85;0;1.062;0;0;38;126;280;165;787;283;0;1.679;0;0;94;242;496;347;1.194;368;0;2.741
;06:4,01 a 5,00;0;0;13;114;212;140;249;44;0;772;0;0;12;75;215;101;332;47;0;782;0;0;25;189;427;241;581;91;0;1.554
;07:5,01 a 7,00;0;0;16;113;296;192;551;94;0;1.262;0;0;11;114;303;203;541;81;0;1.253;0;0;27;227;599;395;1.092;175;0;2.515
;08:7,01 a 10,00;0;0;3;34;159;161;195;15;0;567;0;0;5;39;189;180;262;10;0;685;0;0;8;73;348;341;457;25;0;1.252
;09:10,01 a 15,00;0;0;1;11;92;97;171;11;0;383;0;0;1;10;87;129;274;21;0;522;0;0;2;21;179;226;445;32;0;905
;10:15,01 a 20,00;0;0;0;13;50;42;92;6;0;203;0;0;0;5;32;38;69;4;0;148;0;0;0;18;82;80;161;10;0;351
;11:Mais de 20,00;0;0;3;3;24;36;57;1;0;124;0;0;1;1;7;14;28;0;0;51;0;0;4;4;31;50;85;1;0;175
;{ñ class};0;0;5;15;30;23;21;2;0;96;0;0;7;8;25;34;32;1;1;108;0;0;12;23;55;57;53;3;1;204
120040:Rio Branco - AC;Total;4;162;1.745;1.348;2.198;1.646;1.932;235;0;9.270;3;158;2.282;1.948;2.995;2.517;3.571;283;0;13.757;7;320;4.027;3.296;5.193;4.163;5.503;518;0;23.027
;00:Até 0,50;2;88;71;1;0;1;1;0;0;164;1;88;84;0;0;1;4;0;0;178;3;176;155;1;0;2;5;0;0;342
;01:0,51 a 1,00;2;66;258;60;47;28;17;3;0;481;2;57;383;144;104;44;15;2;0;751;4;123;641;204;151;72;32;5;0;1.232
;02:1,01 a 1,50;0;6;1.009;617;699;301;374;44;0;3.050;0;11;1.423;1.042;1.219;519;457;53;0;4.724;0;17;2.432;1.659;1.918;820;831;97;0;7.774
;03:1,51 a 2,00;0;1;218;245;395;277;244;42;0;1.422;0;1;254;319;514;405;672;68;0;2.233;0;2;472;564;909;682;916;110;0;3.655
;04:2,01 a 3,00;0;0;134;236;383;406;557;78;0;1.794;0;0;88;191;430;743;1.378;95;0;2.925;0;0;222;427;813;1.149;1.935;173;0;4.719
;05:3,01 a 4,00;0;0;28;101;247;201;216;24;0;817;0;0;28;119;243;328;465;31;0;1.214;0;0;56;220;490;529;681;55;0;2.031
;06:4,01 a 5,00;0;0;10;39;182;224;147;4;0;606;0;0;13;62;233;254;225;16;0;803;0;0;23;101;415;478;372;20;0;1.409
;07:5,01 a 7,00;0;0;5;28;105;70;179;17;0;404;0;0;2;42;112;115;168;10;0;449;0;0;7;70;217;185;347;27;0;853
;08:7,01 a 10,00;0;0;3;14;65;56;92;14;0;244;0;0;1;20;66;55;59;3;0;204;0;0;4;34;131;111;151;17;0;448
;09:10,01 a 15,00;0;0;1;5;40;37;73;7;0;163;0;0;1;1;43;27;86;4;0;162;0;0;2;6;83;64;159;11;0;325
;10:15,01 a 20,00;0;0;1;0;10;19;23;1;0;54;0;0;0;1;11;11;23;0;0;46;0;0;1;1;21;30;46;1;0;100
;11:Mais de 20,00;0;0;0;0;6;11;2;0;0;19;0;0;0;0;2;3;6;0;0;11;0;0;0;0;8;14;8;0;0;30
;{ñ class};0;1;7;2;19;15;7;1;0;52;0;1;5;7;18;12;13;1;0;57;0;2;12;9;37;27;20;2;0;109
130260:Manaus - AM;Total;18;1.334;8.022;6.840;11.241;6.352;4.831;553;0;39.191;15;985;10.144;8.869;13.741;7.151;6.225;728;0;47.858;33;2.319;18.166;15.709;24.982;13.503;11.056;1.281;0;87.049
;00:Até 0,50;13;845;615;5;13;4;3;0;0;1.498;10;603;660;1;8;11;2;3;0;1.298;23;1.448;1.275;6;21;15;5;3;0;2.796
;01:0,51 a 1,00;2;401;754;121;132;73;48;8;0;1.539;5;336;1.023;239;290;164;111;4;0;2.172;7;737;1.777;360;422;237;159;12;0;3.711
;02:1,01 a 1,50;3;85;4.489;2.912;3.438;1.544;712;53;0;13.236;0;43;6.238;4.815;5.902;2.405;1.007;65;0;20.475;3;128;10.727;7.727;9.340;3.949;1.719;118;0;33.711
;03:1,51 a 2,00;0;0;1.285;1.610;2.574;1.318;900;82;0;7.769;0;1;1.361;1.712;2.823;1.488;1.251;143;0;8.779;0;1;2.646;3.322;5.397;2.806;2.151;225;0;16.548
;04:2,01 a 3,00;0;2;640;1.241;2.351;1.299;766;94;0;6.393;0;1;524;1.197;2.185;1.130;905;125;0;6.067;0;3;1.164;2.438;4.536;2.429;1.671;219;0;12.460
;05:3,01 a 4,00;0;0;140;421;995;706;544;76;0;2.882;0;0;206;461;970;606;637;73;0;2.953;0;0;346;882;1.965;1.312;1.181;149;0;5.835
;06:4,01 a 5,00;0;0;45;236;538;358;442;55;0;1.674;0;0;62;209;497;362;538;76;0;1.744;0;0;107;445;1.035;720;980;131;0;3.418
;07:5,01 a 7,00;0;0;31;150;490;393;542;64;0;1.670;0;0;35;131;483;441;709;104;0;1.903;0;0;66;281;973;834;1.251;168;0;3.573
;08:7,01 a 10,00;0;0;11;84;397;288;331;55;0;1.166;0;0;11;62;314;265;436;58;0;1.146;0;0;22;146;711;553;767;113;0;2.312
;09:10,01 a 15,00;0;0;1;28;160;205;330;38;0;762;0;0;9;17;130;154;431;46;0;787;0;0;10;45;290;359;761;84;0;1.549
;10:15,01 a 20,00;0;0;1;8;49;51;82;10;0;201;0;0;3;7;37;43;93;12;0;195;0;0;4;15;86;94;175;22;0;396
;11:Mais de 20,00;0;0;0;1;25;34;42;7;0;109;0;0;0;1;24;20;56;8;0;109;0;0;0;2;49;54;98;15;0;218
;{ñ class};0;1;10;23;79;79;89;11;0;292;0;1;12;17;78;62;49;11;0;230;0;2;22;40;157;141;138;22;0;522
140010:Boa Vista - RR;Total;5;148;1.590;1.615;2.911;1.532;1.500;227;1;9.529;7;157;2.219;2.270;4.160;2.283;2.378;261;0;13.735;12;305;3.809;3.885;7.071;3.815;3.878;488;1;23.264
;00:Até 0,50;3;67;50;2;2;6;4;0;0;134;1;78;51;2;10;5;1;0;0;148;4;145;101;4;12;11;5;0;0;282
;01:0,51 a 1,00;2;77;172;76;79;39;38;9;0;492;6;69;240;109;175;82;43;5;0;729;8;146;412;185;254;121;81;14;0;1.221
;02:1,01 a 1,50;0;4;946;662;777;341;230;32;1;2.993;0;10;1.437;1.114;1.542;665;369;15;0;5.152;0;14;2.383;1.776;2.319;1.006;599;47;1;8.145
;03:1,51 a 2,00;0;0;183;255;411;183;88;16;0;1.136;0;0;234;345;559;263;138;7;0;1.546;0;0;417;600;970;446;226;23;0;2.682
;04:2,01 a 3,00;0;0;129;277;602;314;159;17;0;1.498;0;0;141;291;685;424;207;12;0;1.760;0;0;270;568;1.287;738;366;29;0;3.258
;05:3,01 a 4,00;0;0;68;163;472;218;270;47;0;1.238;0;0;72;201;516;309;433;87;0;1.618;0;0;140;364;988;527;703;134;0;2.856
;06:4,01 a 5,00;0;0;20;102;211;123;79;8;0;543;0;0;26;112;325;182;129;13;0;787;0;0;46;214;536;305;208;21;0;1.330
;07:5,01 a 7,00;0;0;9;50;168;147;479;77;0;930;0;0;8;61;166;210;867;113;0;1.425;0;0;17;111;334;357;1.346;190;0;2.355
;08:7,01 a 10,00;0;0;6;12;83;46;27;5;0;179;0;0;3;21;80;61;56;2;0;223;0;0;9;33;163;107;83;7;0;402
;09:10,01 a 15,00;0;0;1;11;45;27;37;7;0;128;0;0;1;5;50;30;63;2;0;151;0;0;2;16;95;57;100;9;0;279
;10:15,01 a 20,00;0;0;0;1;15;14;26;1;0;57;0;0;0;0;13;16;21;2;0;52;0;0;0;1;28;30;47;3;0;109
;11:Mais de 20,00;0;0;1;1;21;54;54;3;0;134;0;0;0;1;8;18;39;0;0;66;0;0;1;2;29;72;93;3;0;200
;{ñ class};0;0;5;3;25;20;9;5;0;67;0;0;6;8;31;18;12;3;0;78;0;0;11;11;56;38;21;8;0;145
150140:Belém - PA;Total;9;560;4.281;4.591;9.796;6.542;7.504;1.031;0;34.314;5;477;5.334;7.054;15.290;9.286;9.855;1.175;0;48.476;14;1.037;9.615;11.645;25.086;15.828;17.359;2.206;0;82.790
;00:Até 0,50;5;303;491;4;11;2;2;0;0;818;3;262;522;6;10;10;3;0;0;816;8;565;1.013;10;21;12;5;0;0;1.634
;01:0,51 a 1,00;4;222;500;153;256;151;65;3;0;1.354;2;190;592;304;417;272;146;9;0;1.932;6;412;1.092;457;673;423;211;12;0;3.286
;02:1,01 a 1,50;0;34;2.465;2.479;3.966;2.044;1.098;109;0;12.195;0;25;3.356;4.391;8.056;4.006;2.468;297;0;22.599;0;59;5.821;6.870;12.022;6.050;3.566;406;0;34.794
;03:1,51 a 2,00;0;1;515;873;1.692;1.077;1.004;115;0;5.277;0;0;582;1.213;2.794;1.830;2.107;240;0;8.766;0;1;1.097;2.086;4.486;2.907;3.111;355;0;14.043
;04:2,01 a 3,00;0;0;186;483;1.472;1.087;1.025;114;0;4.367;0;0;169;593;1.804;1.340;1.317;169;0;5.392;0;0;355;1.076;3.276;2.427;2.342;283;0;9.759
;05:3,01 a 4,00;0;0;49;199;756;667;781;96;0;2.548;0;0;49;221;741;537;761;80;0;2.389;0;0;98;420;1.497;1.204;1.542;176;0;4.937
;06:4,01 a 5,00;0;0;34;116;342;303;661;96;0;1.552;0;0;13;94;360;253;514;71;0;1.305;0;0;47;210;702;556;1.175;167;0;2.857
;07:5,01 a 7,00;0;0;18;130;425;340;1.068;184;0;2.165;0;0;10;79;361;325;872;110;0;1.757;0;0;28;209;786;665;1.940;294;0;3.922
;08:7,01 a 10,00;0;0;1;75;364;336;610;115;0;1.501;0;0;4;44;235;274;594;74;0;1.225;0;0;5;119;599;610;1.204;189;0;2.726
;09:10,01 a 15,00;0;0;2;13;167;203;661;124;0;1.170;0;0;1;15;130;156;552;76;0;930;0;0;3;28;297;359;1.213;200;0;2.100
;10:15,01 a 20,00;0;0;0;5;53;77;176;30;0;341;0;0;0;4;32;34;166;19;0;255;0;0;0;9;85;111;342;49;0;596
;11:Mais de 20,00;0;0;0;0;43;56;139;19;0;257;0;0;0;0;9;22;113;11;0;155;0;0;0;0;52;78;252;30;0;412
;{ñ class};0;0;20;61;249;199;214;26;0;769;0;0;36;90;341;227;242;19;0;955;0;0;56;151;590;426;456;45;0;1.724
160030:Macapá - AP;Total;3;115;1.471;2.230;6.127;5.564;4.037;532;0;20.079;0;124;1.678;2.742;7.592;7.030;5.453;671;0;25.290;3;239;3.149;4.972;13.719;12.594;9.490;1.203;0;45.369
;00:Até 0,50;2;83;103;8;16;64;116;13;0;405;0;89;129;7;14;17;45;9;0;310;2;172;232;15;30;81;161;22;0;715
;01:0,51 a 1,00;1;30;221;266;756;625;383;41;0;2.323;0;34;296;389;1.032;793;701;96;0;3.341;1;64;517;655;1.788;1.418;1.084;137;0;5.664
;02:1,01 a 1,50;0;2;832;1.014;2.110;1.462;755;73;0;6.248;0;1;940;1.366;3.159;2.218;1.113;107;0;8.904;0;3;1.772;2.380;5.269;3.680;1.868;180;0;15.152
;03:1,51 a 2,00;0;0;153;380;1.146;1.319;735;45;0;3.778;0;0;182;441;1.573;2.313;1.095;91;0;5.695;0;0;335;821;2.719;3.632;1.830;136;0;9.473
;04:2,01 a 3,00;0;0;97;368;1.320;1.046;437;48;0;3.316;0;0;76;368;1.211;1.000;508;55;0;3.218;0;0;173;736;2.531;2.046;945;103;0;6.534
;05:3,01 a 4,00;0;0;19;78;243;258;180;41;0;819;0;0;23;73;221;192;323;71;0;903;0;0;42;151;464;450;503;112;0;1.722
;06:4,01 a 5,00;0;0;16;35;131;109;139;22;0;452;0;0;3;22;81;59;118;16;0;299;0;0;19;57;212;168;257;38;0;751
;07:5,01 a 7,00;0;0;7;18;136;256;809;143;0;1.369;0;0;7;30;106;225;1.231;187;0;1.786;0;0;14;48;242;481;2.040;330;0;3.155
;08:7,01 a 10,00;0;0;9;40;86;89;139;26;0;389;0;0;7;19;78;68;71;10;0;253;0;0;16;59;164;157;210;36;0;642
;09:10,01 a 15,00;0;0;4;6;64;107;147;38;0;366;0;0;4;5;42;71;123;14;0;259;0;0;8;11;106;178;270;52;0;625
;10:15,01 a 20,00;0;0;0;2;33;58;65;10;0;168;0;0;0;4;16;24;52;4;0;100;0;0;0;6;49;82;117;14;0;268
;11:Mais de 20,00;0;0;0;9;69;72;80;29;0;259;0;0;0;7;35;37;60;7;0;146;0;0;0;16;104;109;140;36;0;405
;{ñ class};0;0;10;6;17;99;52;3;0;187;0;0;11;11;24;13;13;4;0;76;0;0;21;17;41;112;65;7;0;263
172100:Palmas - TO;Total;6;362;2.919;2.038;3.275;2.149;1.678;237;0;12.664;5;347;3.900;3.146;5.153;3.451;2.084;110;0;18.196;11;709;6.819;5.184;8.428;5.600;3.762;347;0;30.860
;00:Até 0,50;3;234;148;3;8;1;2;0;0;399;4;242;191;5;7;6;5;0;0;460;7;476;339;8;15;7;7;0;0;859
;01:0,51 a 1,00;3;104;348;97;120;127;105;28;0;932;1;85;484;174;246;139;85;15;0;1.229;4;189;832;271;366;266;190;43;0;2.161
;02:1,01 a 1,50;0;23;1.670;906;836;319;196;25;0;3.975;0;18;2.416;1.642;1.882;696;265;17;0;6.936;0;41;4.086;2.548;2.718;1.015;461;42;0;10.911
;03:1,51 a 2,00;0;1;455;446;596;278;170;26;0;1.972;0;1;504;614;926;427;245;13;0;2.730;0;2;959;1.060;1.522;705;415;39;0;4.702
;04:2,01 a 3,00;0;0;209;312;654;407;255;40;0;1.877;0;0;215;413;919;639;378;22;0;2.586;0;0;424;725;1.573;1.046;633;62;0;4.463
;05:3,01 a 4,00;0;0;45;116;392;250;212;32;0;1.047;0;0;54;155;481;385;193;11;0;1.279;0;0;99;271;873;635;405;43;0;2.326
;06:4,01 a 5,00;0;0;18;81;276;303;242;20;0;940;0;0;13;89;333;590;463;12;0;1.500;0;0;31;170;609;893;705;32;0;2.440
;07:5,01 a 7,00;0;0;11;52;193;225;206;21;0;708;0;0;12;24;187;343;226;7;0;799;0;0;23;76;380;568;432;28;0;1.507
;08:7,01 a 10,00;0;0;2;13;95;84;63;5;0;262;0;0;2;12;89;78;65;3;0;249;0;0;4;25;184;162;128;8;0;511
;09:10,01 a 15,00;0;0;1;5;64;88;130;31;0;319;0;0;1;4;33;70;83;8;0;199;0;0;2;9;97;158;213;39;0;518
;10:15,01 a 20,00;0;0;0;1;21;27;43;3;0;95;0;0;0;1;19;24;16;0;0;60;0;0;0;2;40;51;59;3;0;155
;11:Mais de 20,00;0;0;0;1;11;26;47;5;0;90;0;0;0;0;5;29;45;2;0;81;0;0;0;1;16;55;92;7;0;171
;{ñ class};0;0;12;5;9;14;7;1;0;48;0;1;8;13;26;25;15;0;0;88;0;1;20;18;35;39;22;1;0;136
211130:São Luiz - MA;Total;1;143;4.957;5.442;13.008;9.188;9.212;1.469;0;43.420;3;148;6.552;7.522;16.036;12.729;15.910;2.291;0;61.191;4;291;11.509;12.964;29.044;21.917;25.122;3.760;0;104.611
;00:Até 0,50;0;40;93;1;4;5;2;0;0;145;0;34;120;8;15;9;7;1;0;194;0;74;213;9;19;14;9;1;0;339
;01:0,51 a 1,00;1;86;584;159;565;643;612;183;0;2.833;3;85;970;371;750;975;1.124;203;0;4.481;4;171;1.554;530;1.315;1.618;1.736;386;0;7.314
;02:1,01 a 1,50;0;17;3.117;2.442;3.368;1.614;1.155;197;0;11.910;0;29;4.495;4.539;6.457;2.710;1.639;172;0;20.041;0;46;7.612;6.981;9.825;4.324;2.794;369;0;31.951
;03:1,51 a 2,00;0;0;643;1.109;1.990;1.016;757;106;0;5.621;0;0;603;1.165;2.243;1.198;1.003;151;0;6.363;0;0;1.246;2.274;4.233;2.214;1.760;257;0;11.984
;04:2,01 a 3,00;0;0;259;649;1.342;814;1.667;271;0;5.002;0;0;201;547;1.436;1.078;2.542;389;0;6.193;0;0;460;1.196;2.778;1.892;4.209;660;0;11.195
;05:3,01 a 4,00;0;0;92;366;2.028;2.337;1.522;193;0;6.538;0;0;54;328;1.992;2.667;2.604;352;0;7.997;0;0;146;694;4.020;5.004;4.126;545;0;14.535
;06:4,01 a 5,00;0;0;35;190;913;661;860;168;0;2.827;0;0;27;148;901;1.536;3.504;643;0;6.759;0;0;62;338;1.814;2.197;4.364;811;0;9.586
;07:5,01 a 7,00;0;0;78;369;1.626;1.051;1.232;151;0;4.507;0;0;36;278;1.317;1.402;1.773;200;0;5.006;0;0;114;647;2.943;2.453;3.005;351;0;9.513
;08:7,01 a 10,00;0;0;18;74;480;440;658;97;0;1.767;0;0;15;59;359;620;1.093;114;0;2.260;0;0;33;133;839;1.060;1.751;211;0;4.027
;09:10,01 a 15,00;0;0;8;33;365;332;428;54;0;1.220;0;0;3;23;290;272;346;33;0;967;0;0;11;56;655;604;774;87;0;2.187
;10:15,01 a 20,00;0;0;13;23;144;114;118;15;0;427;0;0;15;26;114;107;135;20;0;417;0;0;28;49;258;221;253;35;0;844
;11:Mais de 20,00;0;0;0;2;107;104;128;29;0;370;0;0;0;0;62;80;60;6;0;208;0;0;0;2;169;184;188;35;0;578
;{ñ class};0;0;17;25;76;57;73;5;0;253;0;0;13;30;100;75;80;7;0;305;0;0;30;55;176;132;153;12;0;558
221100:Terezina - PI;Total;4;347;6.211;5.086;8.313;4.469;5.713;955;0;31.098;3;331;8.373;7.602;12.655;6.581;7.823;941;0;44.309;7;678;14.584;12.688;20.968;11.050;13.536;1.896;0;75.407
;00:Até 0,50;2;125;116;3;7;3;25;2;0;283;1;121;142;4;11;5;9;2;0;295;3;246;258;7;18;8;34;4;0;578
;01:0,51 a 1,00;2;193;616;260;310;135;97;18;0;1.631;2;174;955;516;694;270;113;9;0;2.733;4;367;1.571;776;1.004;405;210;27;0;4.364
;02:1,01 a 1,50;0;26;4.809;3.370;4.746;2.340;1.574;252;0;17.117;0;33;6.665;5.551;8.354;4.193;2.607;285;0;27.688;0;59;11.474;8.921;13.100;6.533;4.181;537;0;44.805
;03:1,51 a 2,00;0;0;428;668;1.187;608;899;148;0;3.938;0;1;395;725;1.389;772;1.537;182;0;5.001;0;1;823;1.393;2.576;1.380;2.436;330;0;8.939
;04:2,01 a 3,00;0;0;167;379;753;511;988;146;0;2.944;0;0;162;532;1.018;592;1.425;201;0;3.930;0;0;329;911;1.771;1.103;2.413;347;0;6.874
;05:3,01 a 4,00;0;0;35;145;338;206;340;69;0;1.133;0;0;30;104;332;207;741;70;0;1.484;0;0;65;249;670;413;1.081;139;0;2.617
;06:4,01 a 5,00;0;0;13;101;262;164;256;33;0;829;0;0;6;63;257;131;321;43;0;821;0;0;19;164;519;295;577;76;0;1.650
;07:5,01 a 7,00;0;0;5;64;262;187;552;112;0;1.182;0;0;3;53;266;166;356;54;0;898;0;0;8;117;528;353;908;166;0;2.080
;08:7,01 a 10,00;0;0;4;52;251;95;406;70;0;878;0;0;2;15;166;101;297;35;0;616;0;0;6;67;417;196;703;105;0;1.494
;09:10,01 a 15,00;0;0;2;10;95;116;381;78;0;682;0;0;0;6;79;74;300;41;0;500;0;0;2;16;174;190;681;119;0;1.182
;10:15,01 a 20,00;0;0;0;6;28;37;104;19;0;194;0;0;0;2;10;17;59;9;0;97;0;0;0;8;38;54;163;28;0;291
;11:Mais de 20,00;0;0;0;0;31;38;58;6;0;133;0;0;0;0;14;11;24;6;0;55;0;0;0;0;45;49;82;12;0;188
;{ñ class};0;3;16;28;43;29;33;2;0;154;0;2;13;31;65;42;34;4;0;191;0;5;29;59;108;71;67;6;0;345
230440:Fortaleza - CE;Total;5;459;16.106;12.970;18.760;8.999;8.500;873;0;66.672;7;473;22.642;19.459;28.179;12.134;9.106;665;0;92.665;12;932;38.748;32.429;46.939;21.133;17.606;1.538;0;159.337
;00:Até 0,50;3;184;723;10;26;8;12;3;0;969;6;147;828;26;48;23;21;2;0;1.101;9;331;1.551;36;74;31;33;5;0;2.070
;01:0,51 a 1,00;2;240;2.466;338;426;285;198;16;0;3.971;1;289;3.746;642;790;399;287;16;0;6.170;3;529;6.212;980;1.216;684;485;32;0;10.141
;02:1,01 a 1,50;0;26;10.488;7.710;8.984;4.128;2.334;154;0;33.824;0;26;15.690;13.246;16.450;6.522;3.193;147;0;55.274;0;52;26.178;20.956;25.434;10.650;5.527;301;0;89.098
;03:1,51 a 2,00;0;1;1.475;2.228;3.184;1.377;1.072;102;0;9.439;0;1;1.680;3.078;4.656;1.952;1.157;72;0;12.596;0;2;3.155;5.306;7.840;3.329;2.229;174;0;22.035
;04:2,01 a 3,00;0;0;693;1.648;2.790;1.229;890;76;0;7.326;0;0;477;1.494;2.957;1.427;1.102;74;0;7.531;0;0;1.170;3.142;5.747;2.656;1.992;150;0;14.857
;05:3,01 a 4,00;0;0;119;462;1.100;619;575;49;0;2.924;0;1;82;507;1.161;564;568;36;0;2.919;0;1;201;969;2.261;1.183;1.143;85;0;5.843
;06:4,01 a 5,00;0;0;40;229;563;312;439;39;0;1.622;0;0;29;209;647;317;363;30;0;1.595;0;0;69;438;1.210;629;802;69;0;3.217
;07:5,01 a 7,00;0;0;28;194;610;342;1.256;221;0;2.651;0;0;14;124;574;321;1.048;161;0;2.242;0;0;42;318;1.184;663;2.304;382;0;4.893
;08:7,01 a 10,00;0;0;2;67;505;240;597;66;0;1.477;0;0;1;49;434;214;464;51;0;1.213;0;0;3;116;939;454;1.061;117;0;2.690
;09:10,01 a 15,00;0;0;2;16;303;220;630;105;0;1.276;0;0;0;4;217;169;547;53;0;990;0;0;2;20;520;389;1.177;158;0;2.266
;10:15,01 a 20,00;0;0;0;5;68;86;230;15;0;404;0;0;0;3;58;73;164;10;0;308;0;0;0;8;126;159;394;25;0;712
;11:Mais de 20,00;0;0;1;2;52;69;110;9;0;243;0;0;1;8;14;26;47;1;0;97;0;0;2;10;66;95;157;10;0;340
;{ñ class};0;8;69;61;149;84;157;18;0;546;0;9;94;69;173;127;145;12;0;629;0;17;163;130;322;211;302;30;0;1.175
240810:Natal - RN;Total;0;177;4.742;4.419;7.163;4.564;6.878;767;0;28.710;1;196;6.723;6.613;11.028;6.444;8.472;653;0;40.130;1;373;11.465;11.032;18.191;11.008;15.350;1.420;0;68.840
;00:Até 0,50;0;90;387;8;20;23;59;9;0;596;1;110;634;8;19;21;48;8;0;849;1;200;1.021;16;39;44;107;17;0;1.445
;01:0,51 a 1,00;0;80;448;161;201;120;150;26;0;1.186;0;73;671;302;374;160;189;26;0;1.795;0;153;1.119;463;575;280;339;52;0;2.981
;02:1,01 a 1,50;0;7;3.250;2.471;2.899;1.457;1.180;100;0;11.364;0;12;4.619;4.344;5.857;2.724;1.760;114;0;19.430;0;19;7.869;6.815;8.756;4.181;2.940;214;0;30.794
;03:1,51 a 2,00;0;0;369;709;1.111;688;1.168;174;0;4.219;0;1;511;872;1.520;830;1.456;120;0;5.310;0;1;880;1.581;2.631;1.518;2.624;294;0;9.529
;04:2,01 a 3,00;0;0;148;499;970;627;1.176;117;0;3.537;0;0;138;546;1.267;1.011;1.913;110;0;4.985;0;0;286;1.045;2.237;1.638;3.089;227;0;8.522
;05:3,01 a 4,00;0;0;50;211;468;281;649;57;0;1.716;0;0;53;185;445;411;946;59;0;2.099;0;0;103;396;913;692;1.595;116;0;3.815
;06:4,01 a 5,00;0;0;28;145;378;218;480;51;0;1.300;0;0;25;110;394;229;556;35;0;1.349;0;0;53;255;772;447;1.036;86;0;2.649
;07:5,01 a 7,00;0;0;18;118;381;242;662;84;0;1.505;0;0;29;148;476;228;532;66;0;1.479;0;0;47;266;857;470;1.194;150;0;2.984
;08:7,01 a 10,00;0;0;8;41;277;207;366;38;0;937;0;0;3;21;224;165;297;35;0;745;0;0;11;62;501;372;663;73;0;1.682
;09:10,01 a 15,00;0;0;3;18;301;385;469;61;0;1.237;0;0;5;14;256;369;403;38;0;1.085;0;0;8;32;557;754;872;99;0;2.322
;10:15,01 a 20,00;0;0;1;2;79;228;318;25;0;653;0;0;1;0;52;155;249;15;0;472;0;0;2;2;131;383;567;40;0;1.125
;11:Mais de 20,00;0;0;0;0;17;50;138;15;0;220;0;0;0;0;8;46;67;10;0;131;0;0;0;0;25;96;205;25;0;351
;{ñ class};0;0;32;36;61;38;63;10;0;240;0;0;34;63;136;95;56;17;0;401;0;0;66;99;197;133;119;27;0;641
250750:João Pessoa - PB;Total;0;109;3.609;3.227;5.379;3.175;5.008;522;0;21.029;0;136;4.828;4.958;8.298;4.709;5.603;538;0;29.070;0;245;8.437;8.185;13.677;7.884;10.611;1.060;0;50.099
;00:Até 0,50;0;31;124;6;17;6;19;3;0;206;0;33;158;5;12;14;32;3;0;257;0;64;282;11;29;20;51;6;0;463
;01:0,51 a 1,00;0;64;758;275;500;349;331;33;0;2.310;0;78;900;544;1.138;953;759;49;0;4.421;0;142;1.658;819;1.638;1.302;1.090;82;0;6.731
;02:1,01 a 1,50;0;14;2.199;1.802;2.310;1.154;1.412;101;0;8.992;0;22;3.240;3.231;4.334;2.037;1.787;120;0;14.771;0;36;5.439;5.033;6.644;3.191;3.199;221;0;23.763
;03:1,51 a 2,00;0;0;327;488;876;466;511;50;0;2.718;0;1;332;640;1.162;550;644;74;0;3.403;0;1;659;1.128;2.038;1.016;1.155;124;0;6.121
;04:2,01 a 3,00;0;0;126;308;611;323;424;58;0;1.850;0;0;106;315;744;476;511;45;0;2.197;0;0;232;623;1.355;799;935;103;0;4.047
;05:3,01 a 4,00;0;0;38;162;339;208;275;26;0;1.048;0;1;46;107;319;179;222;29;0;903;0;1;84;269;658;387;497;55;0;1.951
;06:4,01 a 5,00;0;0;14;69;218;139;283;29;0;752;0;0;24;52;204;111;167;15;0;573;0;0;38;121;422;250;450;44;0;1.325
;07:5,01 a 7,00;0;0;10;54;174;184;740;95;0;1.257;0;0;9;30;159;135;608;107;0;1.048;0;0;19;84;333;319;1.348;202;0;2.305
;08:7,01 a 10,00;0;0;3;38;166;97;337;45;0;686;0;0;1;12;85;66;294;47;0;505;0;0;4;50;251;163;631;92;0;1.191
;09:10,01 a 15,00;0;0;1;10;100;134;391;50;0;686;0;0;0;2;71;82;342;30;0;527;0;0;1;12;171;216;733;80;0;1.213
