CBO 2002 Gr Grupo = 1:MEMBROS SUPERIORES DO PODER PUBLICO, DIRIGENTES DE ORGANIZACOES DE INTERESSE PUBLICO 
;;Sexo Trabalhador;Faixa Etária
Capital; Faixa Remun Média (SM); 01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total
;06:4,01 a 5,00;0;0;14;107;349;257;293;22;0;1.042;0;0;17;157;495;867;703;22;0;2.261;0;0;31;264;844;1.124;996;44;0;3.303
;07:5,01 a 7,00;0;0;37;166;411;342;363;23;0;1.342;0;0;38;236;607;591;542;24;0;2.038;0;0;75;402;1.018;933;905;47;0;3.380
;08:7,01 a 10,00;0;0;13;153;411;340;656;85;0;1.658;0;0;4;127;415;374;461;16;0;1.397;0;0;17;280;826;714;1.117;101;0;3.055
;09:10,01 a 15,00;0;0;5;87;372;463;955;135;0;2.017;0;0;4;43;275;301;447;28;0;1.098;0;0;9;130;647;764;1.402;163;0;3.115
;10:15,01 a 20,00;0;0;1;26;124;95;284;29;0;559;0;0;0;11;61;97;166;4;0;339;0;0;1;37;185;192;450;33;0;898
;11:Mais de 20,00;0;0;0;32;173;219;434;66;0;924;0;0;2;12;88;104;162;15;0;383;0;0;2;44;261;323;596;81;0;1.307
;{ñ class};0;0;2;3;22;37;18;3;0;85;0;0;3;9;19;19;9;3;0;62;0;0;5;12;41;56;27;6;0;147
230440:Fortaleza - CE;Total;0;9;1.505;3.806;7.026;5.239;5.262;591;0;23.438;0;15;1.740;5.206;10.950;9.435;7.166;599;0;35.111;0;24;3.245;9.012;17.976;14.674;12.428;1.190;0;58.549
;00:Até 0,50;0;1;48;63;102;64;25;2;0;305;0;1;31;44;53;31;9;0;0;169;0;2;79;107;155;95;34;2;0;474
;01:0,51 a 1,00;0;6;178;245;393;193;88;3;0;1.106;0;7;275;333;618;390;89;5;0;1.717;0;13;453;578;1.011;583;177;8;0;2.823
;02:1,01 a 1,50;0;2;473;539;694;347;186;8;0;2.249;0;4;518;834;1.394;938;215;13;0;3.916;0;6;991;1.373;2.088;1.285;401;21;0;6.165
;03:1,51 a 2,00;0;0;179;352;522;275;175;25;0;1.528;0;1;241;543;1.014;693;339;48;0;2.879;0;1;420;895;1.536;968;514;73;0;4.407
;04:2,01 a 3,00;0;0;243;607;891;660;433;65;0;2.899;0;1;302;1.020;1.745;1.747;1.336;158;0;6.309;0;1;545;1.627;2.636;2.407;1.769;223;0;9.208
;05:3,01 a 4,00;0;0;137;437;657;370;307;34;0;1.942;0;1;185;1.046;1.624;1.114;751;80;0;4.801;0;1;322;1.483;2.281;1.484;1.058;114;0;6.743
;06:4,01 a 5,00;0;0;76;342;581;406;250;30;0;1.685;0;0;80;559;1.250;1.152;753;55;0;3.849;0;0;156;901;1.831;1.558;1.003;85;0;5.534
;07:5,01 a 7,00;0;0;99;467;772;565;541;59;0;2.503;0;0;67;452;1.218;1.434;1.088;73;0;4.332;0;0;166;919;1.990;1.999;1.629;132;0;6.835
;08:7,01 a 10,00;0;0;47;454;906;607;742;102;0;2.858;0;0;21;227;905;633;813;60;0;2.659;0;0;68;681;1.811;1.240;1.555;162;0;5.517
;09:10,01 a 15,00;0;0;17;220;899;752;843;91;0;2.822;0;0;6;95;745;653;641;32;0;2.172;0;0;23;315;1.644;1.405;1.484;123;0;4.994
;10:15,01 a 20,00;0;0;1;38;302;347;567;43;0;1.298;0;0;0;30;215;295;482;28;0;1.050;0;0;1;68;517;642;1.049;71;0;2.348
;11:Mais de 20,00;0;0;0;16;248;602;1.055;115;0;2.036;0;0;1;9;112;299;618;43;0;1.082;0;0;1;25;360;901;1.673;158;0;3.118
;{ñ class};0;0;7;26;59;51;50;14;0;207;0;0;13;14;57;56;32;4;0;176;0;0;20;40;116;107;82;18;0;383
240810:Natal - RN;Total;0;8;638;1.790;4.550;4.585;4.766;316;0;16.653;0;3;693;2.637;5.710;10.358;8.695;435;0;28.531;0;11;1.331;4.427;10.260;14.943;13.461;751;0;45.184
;00:Até 0,50;0;4;25;20;41;28;11;0;0;129;0;1;9;26;32;21;7;1;0;97;0;5;34;46;73;49;18;1;0;226
;01:0,51 a 1,00;0;1;66;103;163;86;31;4;0;454;0;2;101;172;191;130;35;1;0;632;0;3;167;275;354;216;66;5;0;1.086
;02:1,01 a 1,50;0;3;178;208;275;198;122;11;0;995;0;0;194;344;482;396;239;10;0;1.665;0;3;372;552;757;594;361;21;0;2.660
;03:1,51 a 2,00;0;0;95;147;223;240;236;15;0;956;0;0;89;207;338;561;443;40;0;1.678;0;0;184;354;561;801;679;55;0;2.634
;04:2,01 a 3,00;0;0;98;373;1.520;1.714;899;45;0;4.649;0;0;127;709;2.381;5.442;3.459;138;0;12.256;0;0;225;1.082;3.901;7.156;4.358;183;0;16.905
;05:3,01 a 4,00;0;0;51;193;355;423;750;44;0;1.816;0;0;61;339;555;1.371;1.560;85;0;3.971;0;0;112;532;910;1.794;2.310;129;0;5.787
;06:4,01 a 5,00;0;0;43;150;238;211;300;16;0;958;0;0;49;224;319;525;664;47;0;1.828;0;0;92;374;557;736;964;63;0;2.786
;07:5,01 a 7,00;0;0;46;230;375;201;306;33;0;1.191;0;0;44;325;419;394;470;36;0;1.688;0;0;90;555;794;595;776;69;0;2.879
;08:7,01 a 10,00;0;0;19;172;393;282;341;34;0;1.241;0;0;9;167;424;601;582;26;0;1.809;0;0;28;339;817;883;923;60;0;3.050
;09:10,01 a 15,00;0;0;8;125;484;415;619;44;0;1.695;0;0;2;94;336;483;585;27;0;1.527;0;0;10;219;820;898;1.204;71;0;3.222
;10:15,01 a 20,00;0;0;3;37;228;233;373;25;0;899;0;0;3;18;143;238;318;12;0;732;0;0;6;55;371;471;691;37;0;1.631
;11:Mais de 20,00;0;0;1;25;221;525;759;40;0;1.571;0;0;0;5;66;182;315;12;0;580;0;0;1;30;287;707;1.074;52;0;2.151
;{ñ class};0;0;5;7;34;29;19;5;0;99;0;0;5;7;24;14;18;0;0;68;0;0;10;14;58;43;37;5;0;167
250750:João Pessoa - PB;Total;0;0;421;1.520;3.738;4.073;6.458;643;0;16.853;0;0;571;2.308;4.619;8.553;11.665;817;0;28.533;0;0;992;3.828;8.357;12.626;18.123;1.460;0;45.386
;00:Até 0,50;0;0;12;65;113;64;22;2;0;278;0;0;10;38;79;40;42;6;0;215;0;0;22;103;192;104;64;8;0;493
;01:0,51 a 1,00;0;0;63;113;271;168;131;15;0;761;0;0;103;191;317;254;164;15;0;1.044;0;0;166;304;588;422;295;30;0;1.805
;02:1,01 a 1,50;0;0;99;147;261;305;207;22;0;1.041;0;0;186;330;619;477;285;16;0;1.913;0;0;285;477;880;782;492;38;0;2.954
;03:1,51 a 2,00;0;0;57;126;218;229;268;28;0;926;0;0;75;231;235;464;444;34;0;1.483;0;0;132;357;453;693;712;62;0;2.409
;04:2,01 a 3,00;0;0;77;301;701;809;1.167;77;0;3.132;0;0;109;542;1.149;3.224;4.064;296;0;9.384;0;0;186;843;1.850;4.033;5.231;373;0;12.516
;05:3,01 a 4,00;0;0;42;171;385;579;1.042;67;0;2.286;0;0;38;418;581;2.141;3.041;194;0;6.413;0;0;80;589;966;2.720;4.083;261;0;8.699
;06:4,01 a 5,00;0;0;28;129;233;199;453;48;0;1.090;0;0;19;206;315;612;1.001;83;0;2.236;0;0;47;335;548;811;1.454;131;0;3.326
;07:5,01 a 7,00;0;0;27;176;460;452;531;67;0;1.713;0;0;15;180;468;410;566;45;0;1.684;0;0;42;356;928;862;1.097;112;0;3.397
;08:7,01 a 10,00;0;0;8;161;400;300;751;114;0;1.734;0;0;6;92;423;299;764;48;0;1.632;0;0;14;253;823;599;1.515;162;0;3.366
;09:10,01 a 15,00;0;0;4;59;357;302;736;83;0;1.541;0;0;3;46;260;317;722;48;0;1.396;0;0;7;105;617;619;1.458;131;0;2.937
;10:15,01 a 20,00;0;0;0;19;130;197;351;32;0;729;0;0;0;7;69;142;300;19;0;537;0;0;0;26;199;339;651;51;0;1.266
;11:Mais de 20,00;0;0;0;29;157;435;779;87;0;1.487;0;0;0;11;74;152;244;12;0;493;0;0;0;40;231;587;1.023;99;0;1.980
;{ñ class};0;0;4;24;52;34;20;1;0;135;0;0;7;16;30;21;28;1;0;103;0;0;11;40;82;55;48;2;0;238
261160:Recife - PE;Total;1;7;1.750;6.010;12.613;9.225;10.209;1.054;0;40.869;2;4;2.622;9.467;21.341;20.740;15.055;736;0;69.967;3;11;4.372;15.477;33.954;29.965;25.264;1.790;0;110.836
;00:Até 0,50;0;0;10;29;63;42;17;2;0;163;0;0;12;33;37;38;8;1;0;129;0;0;22;62;100;80;25;3;0;292
;01:0,51 a 1,00;0;2;68;141;240;156;77;16;0;700;0;0;89;203;412;277;101;4;0;1.086;0;2;157;344;652;433;178;20;0;1.786
;02:1,01 a 1,50;0;4;440;680;962;511;271;30;0;2.898;1;1;813;1.567;2.786;1.755;771;33;0;7.727;1;5;1.253;2.247;3.748;2.266;1.042;63;0;10.625
;03:1,51 a 2,00;0;0;476;1.191;1.885;1.167;578;44;0;5.341;0;2;742;2.242;4.129;3.252;1.701;79;0;12.147;0;2;1.218;3.433;6.014;4.419;2.279;123;0;17.488
;04:2,01 a 3,00;0;1;293;1.143;2.201;1.568;1.172;79;0;6.457;1;1;479;2.171;5.050;4.916;2.868;150;0;15.636;1;2;772;3.314;7.251;6.484;4.040;229;0;22.093
;05:3,01 a 4,00;0;0;211;607;1.115;942;1.042;87;0;4.004;0;0;253;1.153;2.474;3.707;2.819;124;0;10.530;0;0;464;1.760;3.589;4.649;3.861;211;0;14.534
;06:4,01 a 5,00;1;0;100;383;749;564;592;75;0;2.464;0;0;96;588;1.220;1.832;1.483;56;0;5.275;1;0;196;971;1.969;2.396;2.075;131;0;7.739
;07:5,01 a 7,00;0;0;83;678;1.308;1.033;1.071;111;0;4.284;0;0;92;701;1.694;1.811;1.429;78;0;5.805;0;0;175;1.379;3.002;2.844;2.500;189;0;10.089
;08:7,01 a 10,00;0;0;48;657;1.864;968;1.484;154;0;5.175;0;0;24;440;1.807;1.285;1.356;68;0;4.980;0;0;72;1.097;3.671;2.253;2.840;222;0;10.155
;09:10,01 a 15,00;0;0;11;303;1.174;856;1.530;173;0;4.047;0;0;11;250;1.070;956;1.100;47;0;3.434;0;0;22;553;2.244;1.812;2.630;220;0;7.481
;10:15,01 a 20,00;0;0;1;114;482;419;723;103;0;1.842;0;0;4;64;277;359;608;25;0;1.337;0;0;5;178;759;778;1.331;128;0;3.179
;11:Mais de 20,00;0;0;4;71;524;961;1.600;155;0;3.315;0;0;3;40;330;502;762;63;0;1.700;0;0;7;111;854;1.463;2.362;218;0;5.015
;{ñ class};0;0;5;13;46;38;52;25;0;179;0;0;4;15;55;50;49;8;0;181;0;0;9;28;101;88;101;33;0;360
270430:Maceió - AL;Total;0;1;317;1.002;2.028;1.341;1.438;148;0;6.275;0;0;389;1.422;2.750;1.877;1.173;71;0;7.682;0;1;706;2.424;4.778;3.218;2.611;219;0;13.957
;00:Até 0,50;0;1;11;25;34;16;12;1;0;100;0;0;12;35;25;6;6;0;0;84;0;1;23;60;59;22;18;1;0;184
;01:0,51 a 1,00;0;0;53;86;132;76;29;2;0;378;0;0;42;124;176;86;29;1;0;458;0;0;95;210;308;162;58;3;0;836
;02:1,01 a 1,50;0;0;91;171;276;107;68;1;0;714;0;0;135;226;465;283;81;5;0;1.195;0;0;226;397;741;390;149;6;0;1.909
;03:1,51 a 2,00;0;0;49;93;168;101;70;2;0;483;0;0;42;199;331;174;57;1;0;804;0;0;91;292;499;275;127;3;0;1.287
;04:2,01 a 3,00;0;0;44;134;217;154;74;8;0;631;0;0;65;263;407;263;103;6;0;1.107;0;0;109;397;624;417;177;14;0;1.738
;05:3,01 a 4,00;0;0;22;118;194;119;73;2;0;528;0;0;41;181;332;196;80;6;0;836;0;0;63;299;526;315;153;8;0;1.364
;06:4,01 a 5,00;0;0;12;69;135;88;65;10;0;379;0;0;28;124;233;152;98;5;0;640;0;0;40;193;368;240;163;15;0;1.019
;07:5,01 a 7,00;0;0;20;103;233;143;154;15;0;668;0;0;17;155;289;199;126;7;0;793;0;0;37;258;522;342;280;22;0;1.461
;08:7,01 a 10,00;0;0;12;111;242;135;167;20;0;687;0;0;3;76;254;161;121;9;0;624;0;0;15;187;496;296;288;29;0;1.311
;09:10,01 a 15,00;0;0;2;67;213;154;201;30;0;667;0;0;1;21;151;156;166;10;0;505;0;0;3;88;364;310;367;40;0;1.172
;10:15,01 a 20,00;0;0;0;15;79;84;149;15;0;342;0;0;0;4;27;80;124;9;0;244;0;0;0;19;106;164;273;24;0;586
;11:Mais de 20,00;0;0;0;8;89;150;364;39;0;650;0;0;0;4;42;101;168;12;0;327;0;0;0;12;131;251;532;51;0;977
;{ñ class};0;0;1;2;16;14;12;3;0;48;0;0;3;10;18;20;14;0;0;65;0;0;4;12;34;34;26;3;0;113
280030:Aracaju - SE;Total;0;4;543;1.404;3.386;2.887;3.308;257;0;11.789;0;5;797;2.447;5.595;6.623;4.489;162;0;20.118;0;9;1.340;3.851;8.981;9.510;7.797;419;0;31.907
;00:Até 0,50;0;1;18;28;49;24;8;1;0;129;0;0;25;40;50;23;2;0;0;140;0;1;43;68;99;47;10;1;0;269
;01:0,51 a 1,00;0;2;93;83;147;67;19;3;0;414;0;4;125;178;243;108;30;4;0;692;0;6;218;261;390;175;49;7;0;1.106
;02:1,01 a 1,50;0;1;131;177;241;110;58;7;0;725;0;1;175;382;612;347;54;4;0;1.575;0;2;306;559;853;457;112;11;0;2.300
;03:1,51 a 2,00;0;0;86;122;160;89;44;3;0;504;0;0;69;165;332;139;49;4;0;758;0;0;155;287;492;228;93;7;0;1.262
;04:2,01 a 3,00;0;0;86;177;322;204;166;12;0;967;0;0;115;368;594;359;200;6;0;1.642;0;0;201;545;916;563;366;18;0;2.609
;05:3,01 a 4,00;0;0;33;160;313;244;234;28;0;1.012;0;0;83;360;641;527;299;17;0;1.927;0;0;116;520;954;771;533;45;0;2.939
;06:4,01 a 5,00;0;0;33;199;601;393;243;21;0;1.490;0;0;106;464;1.214;869;397;13;0;3.063;0;0;139;663;1.815;1.262;640;34;0;4.553
;07:5,01 a 7,00;0;0;30;164;524;573;537;44;0;1.872;0;0;74;329;1.127;2.088;1.123;38;0;4.779;0;0;104;493;1.651;2.661;1.660;82;0;6.651
;08:7,01 a 10,00;0;0;23;110;313;365;711;38;0;1.560;0;0;11;65;342;1.513;1.502;43;0;3.476;0;0;34;175;655;1.878;2.213;81;0;5.036
;09:10,01 a 15,00;0;0;2;63;240;237;351;21;0;914;0;0;3;46;190;329;425;14;0;1.007;0;0;5;109;430;566;776;35;0;1.921
;10:15,01 a 20,00;0;0;3;50;202;107;203;20;0;585;0;0;3;19;109;98;122;2;0;353;0;0;6;69;311;205;325;22;0;938
;11:Mais de 20,00;0;0;0;47;254;460;725;54;0;1.540;0;0;2;21;122;210;277;14;0;646;0;0;2;68;376;670;1.002;68;0;2.186
;{ñ class};0;0;5;24;20;14;9;5;0;77;0;0;6;10;19;13;9;3;0;60;0;0;11;34;39;27;18;8;0;137
292740:Salvador - BA;Total;1;15;1.422;4.816;10.246;6.959;9.304;1.359;0;34.122;0;10;1.568;7.463;16.649;12.623;10.579;846;0;49.738;1;25;2.990;12.279;26.895;19.582;19.883;2.205;0;83.860
;00:Até 0,50;0;3;15;28;57;24;17;3;0;147;0;1;15;28;56;47;17;1;0;165;0;4;30;56;113;71;34;4;0;312
;01:0,51 a 1,00;0;8;50;134;276;160;109;14;0;751;0;8;108;207;414;278;140;8;0;1.163;0;16;158;341;690;438;249;22;0;1.914
;02:1,01 a 1,50;0;2;328;396;692;323;166;34;0;1.941;0;1;350;659;1.275;836;324;16;0;3.461;0;3;678;1.055;1.967;1.159;490;50;0;5.402
;03:1,51 a 2,00;0;2;178;338;551;281;193;21;0;1.564;0;0;171;419;895;556;265;28;0;2.334;0;2;349;757;1.446;837;458;49;0;3.898
;04:2,01 a 3,00;0;0;245;588;911;559;389;69;0;2.761;0;0;265;868;1.748;1.350;617;46;0;4.894;0;0;510;1.456;2.659;1.909;1.006;115;0;7.655
;05:3,01 a 4,00;0;0;141;601;1.045;549;648;116;0;3.100;0;0;185;1.107;1.950;1.100;739;59;0;5.140;0;0;326;1.708;2.995;1.649;1.387;175;0;8.240
;06:4,01 a 5,00;1;0;103;560;966;548;551;115;0;2.844;0;0;200;1.285;2.350;1.383;842;76;0;6.136;1;0;303;1.845;3.316;1.931;1.393;191;0;8.980
;07:5,01 a 7,00;0;0;113;743;1.418;828;1.038;162;0;4.302;0;0;165;1.669;3.298;2.278;1.699;147;0;9.256;0;0;278;2.412;4.716;3.106;2.737;309;0;13.558
;08:7,01 a 10,00;0;0;87;661;1.366;921;1.620;235;0;4.890;0;0;67;785;2.275;2.004;2.455;202;0;7.788;0;0;154;1.446;3.641;2.925;4.075;437;0;12.678
;09:10,01 a 15,00;0;0;38;412;1.420;926;1.402;215;0;4.413;0;0;26;286;1.256;1.273;1.423;124;0;4.388;0;0;64;698;2.676;2.199;2.825;339;0;8.801
;10:15,01 a 20,00;0;0;112;248;753;631;988;121;0;2.853;0;0;12;88;541;645;823;53;0;2.162;0;0;124;336;1.294;1.276;1.811;174;0;5.015
;11:Mais de 20,00;0;0;6;83;675;1.088;2.088;234;0;4.174;0;0;2;53;482;723;1.140;75;0;2.475;0;0;8;136;1.157;1.811;3.228;309;0;6.649
;{ñ class};0;0;6;24;116;121;95;20;0;382;0;0;2;9;109;150;95;11;0;376;0;0;8;33;225;271;190;31;0;758
310620:Belo Horizonte - MG;Total;1;25;3.104;10.713;22.016;16.912;17.063;1.662;0;71.496;1;26;3.729;15.813;40.703;49.244;37.204;1.461;0;148.181;2;51;6.833;26.526;62.719;66.156;54.267;3.123;0;219.677
;00:Até 0,50;0;1;25;52;74;52;39;10;0;253;0;2;21;91;174;135;65;6;0;494;0;3;46;143;248;187;104;16;0;747
;01:0,51 a 1,00;0;2;79;214;368;233;138;24;0;1.058;0;4;145;362;849;597;355;15;0;2.327;0;6;224;576;1.217;830;493;39;0;3.385
;02:1,01 a 1,50;0;21;527;582;824;468;245;41;0;2.708;0;15;797;1.132;1.936;1.187;656;26;0;5.749;0;36;1.324;1.714;2.760;1.655;901;67;0;8.457
;03:1,51 a 2,00;1;1;432;912;1.839;1.009;573;72;0;4.839;1;4;639;2.070;6.715;5.453;5.107;306;0;20.295;2;5;1.071;2.982;8.554;6.462;5.680;378;0;25.134
;04:2,01 a 3,00;0;0;698;1.671;3.088;2.172;1.676;197;0;9.502;0;1;900;3.733;11.180;15.223;11.630;423;0;43.090;0;1;1.598;5.404;14.268;17.395;13.306;620;0;52.592
;05:3,01 a 4,00;0;0;456;1.502;2.549;1.692;1.525;172;0;7.896;0;0;509;2.871;6.301;8.893;6.549;204;0;25.327;0;0;965;4.373;8.850;10.585;8.074;376;0;33.223
;06:4,01 a 5,00;0;0;305;1.007;1.613;1.261;1.353;111;0;5.650;0;0;319;1.663;3.556;5.568;3.509;132;0;14.747;0;0;624;2.670;5.169;6.829;4.862;243;0;20.397
;07:5,01 a 7,00;0;0;311;1.525;2.425;1.457;1.506;140;0;7.364;0;0;256;1.877;3.441;5.317;2.974;100;0;13.965;0;0;567;3.402;5.866;6.774;4.480;240;0;21.329
;08:7,01 a 10,00;0;0;182;1.703;2.920;1.631;1.893;198;0;8.527;0;0;95;1.203;2.888;2.335;1.698;64;0;8.283;0;0;277;2.906;5.808;3.966;3.591;262;0;16.810
;09:10,01 a 15,00;0;0;60;1.171;3.586;2.301;2.292;208;0;9.618;0;0;24;561;2.126;2.025;1.789;67;0;6.592;0;0;84;1.732;5.712;4.326;4.081;275;0;16.210
;10:15,01 a 20,00;0;0;5;223;1.372;1.629;1.608;122;0;4.959;0;0;8;154;824;1.073;1.082;42;0;3.183;0;0;13;377;2.196;2.702;2.690;164;0;8.142
;11:Mais de 20,00;0;0;6;120;1.232;2.871;4.071;322;0;8.622;0;0;0;62;563;1.323;1.680;68;0;3.696;0;0;6;182;1.795;4.194;5.751;390;0;12.318
;{ñ class};0;0;18;31;126;136;144;45;0;500;0;0;16;34;150;115;110;8;0;433;0;0;34;65;276;251;254;53;0;933
320530:Vitória - ES;Total;1;1;680;2.509;4.730;3.409;4.151;368;0;15.849;0;1;832;3.096;6.650;6.054;4.239;140;0;21.012;1;2;1.512;5.605;11.380;9.463;8.390;508;0;36.861
;00:Até 0,50;0;0;1;17;17;11;10;1;0;57;0;0;0;11;18;12;5;0;0;46;0;0;1;28;35;23;15;1;0;103
;01:0,51 a 1,00;0;0;15;44;82;32;29;0;0;202;0;1;17;40;69;40;16;1;0;184;0;1;32;84;151;72;45;1;0;386
;02:1,01 a 1,50;0;0;86;85;103;56;30;3;0;363;0;0;139;161;245;136;79;2;0;762;0;0;225;246;348;192;109;5;0;1.125
;03:1,51 a 2,00;0;1;91;127;117;63;52;2;0;453;0;0;118;182;203;116;63;2;0;684;0;1;209;309;320;179;115;4;0;1.137
;04:2,01 a 3,00;0;0;159;311;280;153;100;20;0;1.023;0;0;184;427;638;445;228;10;0;1.932;0;0;343;738;918;598;328;30;0;2.955
;05:3,01 a 4,00;1;0;146;448;706;485;288;19;0;2.093;0;0;198;752;1.741;1.394;639;20;0;4.744;1;0;344;1.200;2.447;1.879;927;39;0;6.837
;06:4,01 a 5,00;0;0;60;280;450;287;276;25;0;1.378;0;0;95;455;837;1.033;629;30;0;3.079;0;0;155;735;1.287;1.320;905;55;0;4.457
;07:5,01 a 7,00;0;0;61;405;818;463;424;35;0;2.206;0;0;61;536;1.194;1.159;755;25;0;3.730;0;0;122;941;2.012;1.622;1.179;60;0;5.936
;08:7,01 a 10,00;0;0;40;406;743;470;753;97;0;2.509;0;0;15;336;816;749;730;19;0;2.665;0;0;55;742;1.559;1.219;1.483;116;0;5.174
;09:10,01 a 15,00;0;0;15;224;724;522;756;64;0;2.305;0;0;3;139;608;510;458;13;0;1.731;0;0;18;363;1.332;1.032;1.214;77;0;4.036
;10:15,01 a 20,00;0;0;5;110;375;310;435;34;0;1.269;0;0;0;42;133;187;274;9;0;645;0;0;5;152;508;497;709;43;0;1.914
;11:Mais de 20,00;0;0;0;46;302;543;978;66;0;1.935;0;0;1;11;126;256;340;9;0;743;0;0;1;57;428;799;1.318;75;0;2.678
;{ñ class};0;0;1;6;13;14;20;2;0;56;0;0;1;4;22;17;23;0;0;67;0;0;2;10;35;31;43;2;0;123
330455:Rio de Janeiro - RJ;Total;1;29;5.594;22.678;43.673;31.699;36.581;4.334;0;144.589;1;29;6.491;27.397;55.726;43.880;35.133;2.449;0;171.106;2;58;12.085;50.075;99.399;75.579;71.714;6.783;0;315.695
;00:Até 0,50;1;2;56;262;348;143;77;10;0;899;0;1;77;236;320;151;113;9;0;907;1;3;133;498;668;294;190;19;0;1.806
;01:0,51 a 1,00;0;12;128;533;828;430;287;27;0;2.245;1;18;217;575;854;561;363;22;0;2.611;1;30;345;1.108;1.682;991;650;49;0;4.856
;02:1,01 a 1,50;0;6;471;997;1.713;927;631;70;0;4.815;0;3;843;1.731;3.012;1.947;1.012;53;0;8.601;0;9;1.314;2.728;4.725;2.874;1.643;123;0;13.416
;03:1,51 a 2,00;0;0;719;2.396;4.584;2.415;1.443;112;0;11.669;0;2;1.030;4.417;8.794;5.088;2.366;92;0;21.789;0;2;1.749;6.813;13.378;7.503;3.809;204;0;33.458
;04:2,01 a 3,00;0;1;1.098;2.677;4.755;4.029;2.660;261;0;15.481;0;0;1.344;4.001;7.873;6.971;4.113;238;0;24.540;0;1;2.442;6.678;12.628;11.000;6.773;499;0;40.021
;05:3,01 a 4,00;0;2;703;2.121;3.248;2.522;3.462;442;0;12.500;0;1;1.048;3.902;6.222;5.688;4.748;343;0;21.952;0;3;1.751;6.023;9.470;8.210;8.210;785;0;34.452
;06:4,01 a 5,00;0;5;596;1.673;2.523;1.601;2.199;361;0;8.958;0;0;622;2.533;4.672;3.369;3.340;363;0;14.899;0;5;1.218;4.206;7.195;4.970;5.539;724;0;23.857
;07:5,01 a 7,00;0;0;711;2.930;4.855;3.502;3.120;365;0;15.483;0;1;635;3.783;7.566;6.192;4.334;247;0;22.758;0;1;1.346;6.713;12.421;9.694;7.454;612;0;38.241
;08:7,01 a 10,00;0;0;544;3.462;5.382;3.502;5.004;606;0;18.500;0;1;395;3.084;6.333;5.011;4.961;338;0;20.123;0;1;939;6.546;11.715;8.513;9.965;944;0;38.623
;09:10,01 a 15,00;0;0;289;3.208;6.501;4.053;4.886;604;0;19.541;0;0;127;1.955;4.855;3.779;3.991;283;0;14.990;0;0;416;5.163;11.356;7.832;8.877;887;0;34.531
;10:15,01 a 20,00;0;1;183;1.464;4.165;2.894;3.225;358;0;12.290;0;0;91;698;2.534;2.134;2.072;128;0;7.657;0;1;274;2.162;6.699;5.028;5.297;486;0;19.947
;11:Mais de 20,00;0;0;67;828;4.416;5.262;9.149;993;0;20.715;0;2;27;361;2.312;2.536;3.347;265;0;8.850;0;2;94;1.189;6.728;7.798;12.496;1.258;0;29.565
;{ñ class};0;0;29;127;355;419;438;125;0;1.493;0;0;35;121;379;453;373;68;0;1.429;0;0;64;248;734;872;811;193;0;2.922
355030:São Paulo - SP;Total;1;107;22.220;52.193;82.529;56.215;51.751;5.493;1;270.510;1;100;22.517;59.272;102.930;78.893;53.825;2.696;0;320.234;2;207;44.737;111.465;185.459;135.108;105.576;8.189;1;590.744
;00:Até 0,50;0;1;32;75;202;418;831;107;0;1.666;0;2;62;118;265;439;590;23;0;1.499;0;3;94;193;467;857;1.421;130;0;3.165
;01:0,51 a 1,00;0;16;174;384;764;670;578;62;0;2.648;0;12;256;528;865;939;787;53;0;3.440;0;28;430;912;1.629;1.609;1.365;115;0;6.088
;02:1,01 a 1,50;0;55;1.436;1.061;1.552;1.244;924;121;0;6.393;0;49;2.252;1.833;2.521;2.224;1.487;81;0;10.447;0;104;3.688;2.894;4.073;3.468;2.411;202;0;16.840
;03:1,51 a 2,00;0;27;2.719;2.232;2.757;1.863;1.359;153;0;11.110;1;27;2.916;3.067;4.771;3.233;1.904;106;0;16.025;1;54;5.635;5.299;7.528;5.096;3.263;259;0;27.135
;04:2,01 a 3,00;0;3;4.897;5.381;5.362;3.140;2.510;278;0;21.571;0;6;4.514;6.210;7.902;5.132;3.142;176;0;27.082;0;9;9.411;11.591;13.264;8.272;5.652;454;0;48.653
;05:3,01 a 4,00;0;1;3.376;5.641;6.545;3.954;2.617;233;0;22.367;0;1;3.942;9.234;13.579;8.695;4.499;162;0;40.112;0;2;7.318;14.875;20.124;12.649;7.116;395;0;62.479
;06:4,01 a 5,00;0;0;2.613;5.241;6.127;3.657;2.849;295;0;20.782;0;1;2.881;8.519;13.135;9.014;4.757;204;0;38.511;0;1;5.494;13.760;19.262;12.671;7.606;499;0;59.293
;07:5,01 a 7,00;0;2;3.801;9.573;11.623;6.885;5.218;603;0;37.705;0;1;3.747;12.822;20.239;14.257;8.107;340;0;59.513;0;3;7.548;22.395;31.862;21.142;13.325;943;0;97.218
;08:7,01 a 10,00;1;0;2.284;10.401;13.952;7.916;7.203;741;0;42.498;0;1;1.527;9.953;17.407;13.437;9.460;455;0;52.240;1;1;3.811;20.354;31.359;21.353;16.663;1.196;0;94.738
;09:10,01 a 15,00;0;1;688;8.076;16.079;9.839;8.285;687;1;43.656;0;0;308;5.221;13.510;11.858;8.856;418;0;40.171;0;1;996;13.297;29.589;21.697;17.141;1.105;1;83.827
