CBO 2002 Gr Grupo = 1:MEMBROS SUPERIORES DO PODER PUBLICO, DIRIGENTES DE ORGANIZACOES DE INTERESSE PUBLICO 
;;Sexo Trabalhador;Faixa Etária
Capital; Faixa Remun Média (SM); 01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total
;08:7,01 a 10,00;0;0;19;155;622;459;701;85;0;2.041;0;0;8;117;638;504;316;18;0;1.601;0;0;27;272;1.260;963;1.017;103;0;3.642
;09:10,01 a 15,00;0;0;5;44;216;306;396;30;0;997;0;0;1;28;167;396;280;6;0;878;0;0;6;72;383;702;676;36;0;1.875
;10:15,01 a 20,00;0;0;0;6;41;84;149;16;0;296;0;0;0;3;54;87;70;4;0;218;0;0;0;9;95;171;219;20;0;514
;11:Mais de 20,00;0;0;7;6;15;62;91;1;0;182;0;0;0;0;11;70;35;6;0;122;0;0;7;6;26;132;126;7;0;304
;{ñ class};0;1;49;44;82;58;48;8;0;290;0;0;54;39;62;55;59;5;0;274;0;1;103;83;144;113;107;13;0;564
530010:Brasília - DF;Total;0;74;6.012;9.245;18.405;11.691;11.112;870;0;57.409;1;55;5.928;10.033;22.722;15.200;9.027;481;0;63.447;1;129;11.940;19.278;41.127;26.891;20.139;1.351;0;120.856
;00:Até 0,50;0;29;23;12;27;11;5;0;0;107;1;29;29;9;20;10;7;0;0;105;1;58;52;21;47;21;12;0;0;212
;01:0,51 a 1,00;0;20;163;114;156;62;29;4;0;548;0;10;160;102;139;76;28;0;0;515;0;30;323;216;295;138;57;4;0;1.063
;02:1,01 a 1,50;0;23;1.912;1.228;1.425;526;207;18;0;5.339;0;13;2.018;1.738;2.631;1.174;322;23;0;7.919;0;36;3.930;2.966;4.056;1.700;529;41;0;13.258
;03:1,51 a 2,00;0;1;1.394;1.493;1.833;624;252;18;0;5.615;0;1;1.513;1.779;2.962;1.293;311;9;0;7.868;0;2;2.907;3.272;4.795;1.917;563;27;0;13.483
;04:2,01 a 3,00;0;0;1.254;2.120;3.356;1.300;530;31;0;8.591;0;0;1.092;1.916;3.287;1.572;498;18;0;8.383;0;0;2.346;4.036;6.643;2.872;1.028;49;0;16.974
;05:3,01 a 4,00;0;0;494;1.127;2.142;891;429;45;0;5.128;0;1;411;1.209;2.636;1.276;436;19;0;5.988;0;1;905;2.336;4.778;2.167;865;64;0;11.116
;06:4,01 a 5,00;0;1;310;768;1.688;759;421;55;0;4.002;0;0;339;1.235;3.225;1.677;550;18;0;7.044;0;1;649;2.003;4.913;2.436;971;73;0;11.046
;07:5,01 a 7,00;0;0;203;771;1.979;1.108;1.276;129;0;5.466;0;0;191;1.056;3.413;2.357;1.520;142;0;8.679;0;0;394;1.827;5.392;3.465;2.796;271;0;14.145
;08:7,01 a 10,00;0;0;179;827;2.171;1.611;2.963;271;0;8.022;0;0;104;518;1.990;2.154;1.900;119;0;6.785;0;0;283;1.345;4.161;3.765;4.863;390;0;14.807
;09:10,01 a 15,00;0;0;61;684;2.645;1.775;2.170;124;0;7.459;0;1;39;406;1.686;1.640;1.779;60;0;5.611;0;1;100;1.090;4.331;3.415;3.949;184;0;13.070
;10:15,01 a 20,00;0;0;1;59;659;1.979;1.719;74;0;4.491;0;0;2;24;439;1.078;906;38;0;2.487;0;0;3;83;1.098;3.057;2.625;112;0;6.978
;11:Mais de 20,00;0;0;0;8;222;931;1.036;89;0;2.286;0;0;0;4;166;771;674;21;0;1.636;0;0;0;12;388;1.702;1.710;110;0;3.922
;{ñ class};0;0;18;34;102;114;75;12;0;355;0;0;30;37;128;122;96;14;0;427;0;0;48;71;230;236;171;26;0;782
{ñ class};Total;111;6.518;196.855;245.632;441.888;240.193;149.014;9.246;7;1.289.464;73;4.716;178.288;246.076;559.265;407.856;220.756;8.676;10;1.625.716;184;11.234;375.143;491.708;1.001.153;648.049;369.770;17.922;17;2.915.180
;00:Até 0,50;34;761;1.018;525;961;550;390;43;0;4.282;10;485;1.346;944;1.573;881;491;44;0;5.774;44;1.246;2.364;1.469;2.534;1.431;881;87;0;10.056
;01:0,51 a 1,00;76;2.562;9.178;5.323;8.057;4.201;2.568;326;0;32.291;63;2.007;13.169;10.160;17.378;10.022;5.135;350;2;58.286;139;4.569;22.347;15.483;25.435;14.223;7.703;676;2;90.577
;02:1,01 a 1,50;0;2.406;55.633;34.237;48.271;23.906;14.344;1.361;2;180.160;0;1.702;68.044;63.144;116.208;69.037;34.440;1.316;3;353.894;0;4.108;123.677;97.381;164.479;92.943;48.784;2.677;5;534.054
;03:1,51 a 2,00;0;593;49.261;39.965;57.874;28.692;16.200;1.264;1;193.850;0;367;47.046;58.352;124.141;79.285;39.543;1.363;0;350.097;0;960;96.307;98.317;182.015;107.977;55.743;2.627;1;543.947
;04:2,01 a 3,00;0;115;49.254;64.663;97.621;46.026;24.869;1.571;2;284.121;0;67;34.417;63.657;152.870;109.829;57.144;2.057;2;420.043;0;182;83.671;128.320;250.491;155.855;82.013;3.628;4;704.164
;05:3,01 a 4,00;0;9;18.267;39.777;68.484;33.240;17.540;968;1;178.286;0;8;8.866;25.564;70.246;59.515;32.154;1.193;2;197.548;0;17;27.133;65.341;138.730;92.755;49.694;2.161;3;375.834
;06:4,01 a 5,00;0;2;7.426;23.915;47.248;23.758;12.685;637;0;115.671;0;0;2.927;11.068;31.766;30.390;17.982;717;0;94.850;0;2;10.353;34.983;79.014;54.148;30.667;1.354;0;210.521
;07:5,01 a 7,00;0;2;4.500;21.443;52.989;30.718;17.906;871;0;128.429;0;2;1.625;8.064;25.203;26.452;16.370;672;0;78.388;0;4;6.125;29.507;78.192;57.170;34.276;1.543;0;206.817
;08:7,01 a 10,00;0;3;1.340;10.217;33.334;23.111;15.495;700;1;84.201;0;0;360;3.272;10.664;11.527;7.933;308;1;34.065;0;3;1.700;13.489;43.998;34.638;23.428;1.008;2;118.266
;09:10,01 a 15,00;0;0;368;3.788;17.634;14.963;12.253;566;0;49.572;0;0;65;837;4.217;4.282;2.998;133;0;12.532;0;0;433;4.625;21.851;19.245;15.251;699;0;62.104
;10:15,01 a 20,00;0;0;58;653;4.290;4.618;4.917;212;0;14.748;0;0;7;88;770;1.030;842;38;0;2.775;0;0;65;741;5.060;5.648;5.759;250;0;17.523
;11:Mais de 20,00;0;0;22;256;2.389;3.223;5.825;202;0;11.917;0;0;3;28;282;495;496;29;0;1.333;0;0;25;284;2.671;3.718;6.321;231;0;13.250
;{ñ class};1;65;530;870;2.736;3.187;4.022;525;0;11.936;0;78;413;898;3.947;5.111;5.228;456;0;16.131;1;143;943;1.768;6.683;8.298;9.250;981;0;28.067
Total;Total;157;9.431;318.215;426.707;797.027;473.250;347.663;23.985;8;2.396.443;101;6.522;287.237;427.674;994.802;789.345;526.195;27.336;11;3.059.223;258;15.953;605.452;854.381;1.791.829;1.262.595;873.858;51.321;19;5.455.666
;00:Até 0,50;55;1.206;1.832;1.013;1.925;1.021;909;97;0;8.058;21;836;2.105;1.605;2.787;1.755;1.329;159;0;10.597;76;2.042;3.937;2.618;4.712;2.776;2.238;256;0;18.655
;01:0,51 a 1,00;99;3.526;13.153;7.889;12.420;7.257;4.728;550;0;49.622;79;2.735;18.147;14.015;25.572;18.144;13.407;869;2;92.970;178;6.261;31.300;21.904;37.992;25.401;18.135;1.419;2;142.592
;02:1,01 a 1,50;1;3.338;90.204;59.731;83.612;41.682;25.679;2.407;3;306.657;1;2.250;105.969;100.147;179.941;107.998;56.519;2.734;3;555.562;2;5.588;196.173;159.878;263.553;149.680;82.198;5.141;6;862.219
;03:1,51 a 2,00;0;835;77.980;69.387;100.777;49.673;29.015;2.278;1;329.946;0;489;73.674;93.251;194.098;124.000;67.483;3.125;1;556.121;0;1.324;151.654;162.638;294.875;173.673;96.498;5.403;2;886.067
;04:2,01 a 3,00;1;322;78.264;109.737;172.617;85.043;49.691;3.520;2;499.197;0;106;58.128;110.075;262.026;190.965;116.024;5.736;2;743.062;1;428;136.392;219.812;434.643;276.008;165.715;9.256;4;1.242.259
;05:3,01 a 4,00;0;58;30.066;67.543;122.389;61.993;36.436;2.333;1;320.819;0;14;16.991;49.773;133.965;112.982;73.035;3.770;2;390.532;0;72;47.057;117.316;256.354;174.975;109.471;6.103;3;711.351
;06:4,01 a 5,00;0;35;12.781;40.786;83.822;44.834;27.268;1.687;0;211.213;0;2;6.385;24.909;71.459;71.034;51.272;2.690;0;227.751;0;37;19.166;65.695;155.281;115.868;78.540;4.377;0;438.964
;07:5,01 a 7,00;0;15;8.728;38.472;98.649;63.896;45.658;2.827;0;258.245;0;3;3.617;19.512;63.770;74.765;62.404;3.509;0;227.580;0;18;12.345;57.984;162.419;138.661;108.062;6.336;0;485.825
;08:7,01 a 10,00;0;16;3.042;20.082;63.913;54.620;53.534;3.560;1;198.768;0;1;1.158;8.917;32.501;46.826;41.818;2.092;1;133.314;0;17;4.200;28.999;96.414;101.446;95.352;5.652;2;332.082
;09:10,01 a 15,00;0;3;841;8.443;37.458;35.570;37.842;2.191;0;122.348;0;1;234;3.299;16.231;20.592;21.592;1.073;0;63.022;0;4;1.075;11.742;53.689;56.162;59.434;3.264;0;185.370
;10:15,01 a 20,00;0;2;150;1.430;9.667;13.295;15.403;823;0;40.770;0;0;25;488;4.176;6.939;6.997;389;0;19.014;0;2;175;1.918;13.843;20.234;22.400;1.212;0;59.784
;11:Mais de 20,00;0;1;259;620;4.950;8.769;14.572;732;0;29.903;0;0;12;135;1.579;4.561;5.127;279;0;11.693;0;1;271;755;6.529;13.330;19.699;1.011;0;41.596
;{ñ class};1;74;915;1.574;4.828;5.597;6.928;980;0;20.897;0;85;792;1.548;6.697;8.784;9.188;911;0;28.005;1;159;1.707;3.122;11.525;14.381;16.116;1.891;0;48.902
CBO 2002 Gr Grupo = 4:TRABALHADORES DE SERVICOS ADMINISTRATIVOS
;;Sexo Trabalhador;Faixa Etária
Capital; Faixa Remun Média (SM); 01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total
;01:10 A 14;02:15 A 17;03:18 A 24;04:25 A 29;05:30 A 39;06:40 A 49;07:50 A 64;08:65 OU MAIS;{ñ class};Total;01:10 A 14;02:15 A 17;03:18 A 24;04:25 A 29;05:30 A 39;06:40 A 49;07:50 A 64;08:65 OU MAIS;{ñ class};Total;01:10 A 14;02:15 A 17;03:18 A 24;04:25 A 29;05:30 A 39;06:40 A 49;07:50 A 64;08:65 OU MAIS;{ñ class};Total
110020:Porto Velho - RO;Total;38;495;2.605;1.947;2.593;1.527;2.222;188;0;11.615;30;429;3.955;3.264;4.169;2.065;2.523;169;0;16.604;68;924;6.560;5.211;6.762;3.592;4.745;357;0;28.219
;00:Até 0,50;30;322;87;10;22;6;11;2;0;490;25;256;96;7;20;19;3;0;0;426;55;578;183;17;42;25;14;2;0;916
;01:0,51 a 1,00;8;119;150;38;32;13;22;2;0;384;5;126;202;85;68;26;13;4;0;529;13;245;352;123;100;39;35;6;0;913
;02:1,01 a 1,50;0;48;1.177;515;454;191;106;11;0;2.502;0;42;2.215;1.345;1.309;501;171;6;0;5.589;0;90;3.392;1.860;1.763;692;277;17;0;8.091
;03:1,51 a 2,00;0;3;666;463;427;156;89;5;0;1.809;0;4;951;728;858;286;101;4;0;2.932;0;7;1.617;1.191;1.285;442;190;9;0;4.741
;04:2,01 a 3,00;0;0;321;380;504;245;141;13;0;1.604;0;0;312;521;725;336;202;12;0;2.108;0;0;633;901;1.229;581;343;25;0;3.712
;05:3,01 a 4,00;0;0;103;174;273;187;139;8;0;884;0;0;89;191;316;149;185;23;0;953;0;0;192;365;589;336;324;31;0;1.837
;06:4,01 a 5,00;0;1;52;121;216;140;158;24;0;712;0;0;33;134;223;115;157;20;0;682;0;1;85;255;439;255;315;44;0;1.394
;07:5,01 a 7,00;0;0;29;125;299;203;952;92;0;1.700;0;0;32;154;312;186;917;77;0;1.678;0;0;61;279;611;389;1.869;169;0;3.378
;08:7,01 a 10,00;0;0;10;73;177;187;219;18;0;684;0;0;14;60;193;225;316;9;0;817;0;0;24;133;370;412;535;27;0;1.501
;09:10,01 a 15,00;0;0;3;20;84;94;213;9;0;423;0;0;2;20;79;132;310;14;0;557;0;0;5;40;163;226;523;23;0;980
;10:15,01 a 20,00;0;0;3;12;38;48;83;3;0;187;0;0;3;10;35;36;92;0;0;176;0;0;6;22;73;84;175;3;0;363
;11:Mais de 20,00;0;0;2;8;42;47;73;1;0;173;0;0;1;3;13;22;43;0;0;82;0;0;3;11;55;69;116;1;0;255
;{ñ class};0;2;2;8;25;10;16;0;0;63;0;1;5;6;18;32;13;0;0;75;0;3;7;14;43;42;29;0;0;138
120040:Rio Branco - AC;Total;15;234;1.782;1.414;2.206;1.767;1.717;214;0;9.349;12;227;2.141;2.050;2.946;3.083;3.849;417;0;14.725;27;461;3.923;3.464;5.152;4.850;5.566;631;0;24.074
;00:Até 0,50;7;111;34;0;0;1;1;0;0;154;7;113;41;1;1;0;2;0;0;165;14;224;75;1;1;1;3;0;0;319
;01:0,51 a 1,00;8;103;90;27;23;14;6;0;0;271;5;89;100;30;58;18;10;0;0;310;13;192;190;57;81;32;16;0;0;581
;02:1,01 a 1,50;0;19;992;540;625;271;136;22;0;2.605;0;20;1.333;970;1.068;497;335;13;0;4.236;0;39;2.325;1.510;1.693;768;471;35;0;6.841
;03:1,51 a 2,00;0;0;356;348;468;252;230;40;0;1.694;0;3;432;428;615;498;783;166;0;2.925;0;3;788;776;1.083;750;1.013;206;0;4.619
;04:2,01 a 3,00;0;0;187;229;404;490;547;82;0;1.939;0;1;137;280;421;976;1.539;168;0;3.522;0;1;324;509;825;1.466;2.086;250;0;5.461
;05:3,01 a 4,00;0;0;68;115;205;251;232;30;0;901;0;0;59;145;266;475;485;32;0;1.462;0;0;127;260;471;726;717;62;0;2.363
;06:4,01 a 5,00;0;0;26;57;176;182;152;15;0;608;0;0;16;85;207;308;278;16;0;910;0;0;42;142;383;490;430;31;0;1.518
;07:5,01 a 7,00;0;0;23;64;146;142;156;9;0;540;0;0;16;76;152;174;194;13;0;625;0;0;39;140;298;316;350;22;0;1.165
;08:7,01 a 10,00;0;0;4;20;74;72;118;9;0;297;0;0;5;30;79;61;96;4;0;275;0;0;9;50;153;133;214;13;0;572
;09:10,01 a 15,00;0;0;0;8;43;48;95;2;0;196;0;0;0;2;37;34;91;1;0;165;0;0;0;10;80;82;186;3;0;361
;10:15,01 a 20,00;0;0;0;4;17;8;26;2;0;57;0;0;0;0;10;15;20;3;0;48;0;0;0;4;27;23;46;5;0;105
;11:Mais de 20,00;0;0;0;0;9;17;11;0;0;37;0;0;0;0;4;9;9;0;0;22;0;0;0;0;13;26;20;0;0;59
;{ñ class};0;1;2;2;16;19;7;3;0;50;0;1;2;3;28;18;7;1;0;60;0;2;4;5;44;37;14;4;0;110
130260:Manaus - AM;Total;22;1.624;10.129;8.109;12.621;7.014;5.313;456;0;45.288;17;1.461;13.058;9.994;13.895;7.301;6.048;438;0;52.212;39;3.085;23.187;18.103;26.516;14.315;11.361;894;0;97.500
;00:Até 0,50;13;850;418;8;16;10;6;1;0;1.322;13;706;435;3;17;7;1;0;0;1.182;26;1.556;853;11;33;17;7;1;0;2.504
;01:0,51 a 1,00;9;665;722;119;148;83;74;6;0;1.826;4;617;1.042;241;324;137;90;6;0;2.461;13;1.282;1.764;360;472;220;164;12;0;4.287
;02:1,01 a 1,50;0;104;5.279;2.709;3.071;1.262;626;34;0;13.085;0;121;7.774;4.667;5.187;2.011;769;29;0;20.558;0;225;13.053;7.376;8.258;3.273;1.395;63;0;33.643
;03:1,51 a 2,00;0;1;2.094;2.048;2.875;1.287;700;56;0;9.061;0;13;2.327;2.217;3.160;1.535;979;57;0;10.288;0;14;4.421;4.265;6.035;2.822;1.679;113;0;19.349
;04:2,01 a 3,00;0;2;1.080;1.841;3.075;1.564;928;66;0;8.556;0;0;1.038;1.617;2.468;1.261;1.165;103;0;7.652;0;2;2.118;3.458;5.543;2.825;2.093;169;0;16.208
;05:3,01 a 4,00;0;0;293;615;1.224;778;561;55;0;3.526;0;1;281;594;947;575;574;46;0;3.018;0;1;574;1.209;2.171;1.353;1.135;101;0;6.544
;06:4,01 a 5,00;0;0;110;302;625;472;402;47;0;1.958;0;0;76;258;550;430;454;43;0;1.811;0;0;186;560;1.175;902;856;90;0;3.769
;07:5,01 a 7,00;0;0;88;229;597;561;699;65;0;2.239;0;0;35;206;533;556;777;69;0;2.176;0;0;123;435;1.130;1.117;1.476;134;0;4.415
;08:7,01 a 10,00;0;0;29;155;480;423;560;71;0;1.718;0;0;27;105;388;380;512;32;0;1.444;0;0;56;260;868;803;1.072;103;0;3.162
;09:10,01 a 15,00;0;0;3;47;278;313;458;31;0;1.130;0;0;5;41;186;239;485;34;0;990;0;0;8;88;464;552;943;65;0;2.120
;10:15,01 a 20,00;0;0;0;14;94;109;137;7;0;361;0;0;1;10;49;74;135;10;0;279;0;0;1;24;143;183;272;17;0;640
;11:Mais de 20,00;0;0;2;2;75;92;105;11;0;287;0;0;0;1;21;33;69;2;0;126;0;0;2;3;96;125;174;13;0;413
;{ñ class};0;2;11;20;63;60;57;6;0;219;0;3;17;34;65;63;38;7;0;227;0;5;28;54;128;123;95;13;0;446
140010:Boa Vista - RR;Total;6;177;1.518;1.497;2.531;1.517;1.384;169;0;8.799;1;180;2.596;2.496;3.866;2.393;2.149;212;0;13.893;7;357;4.114;3.993;6.397;3.910;3.533;381;0;22.692
;00:Até 0,50;2;76;39;1;0;0;0;0;0;118;1;83;73;1;3;0;0;0;0;161;3;159;112;2;3;0;0;0;0;279
;01:0,51 a 1,00;4;88;106;46;70;30;14;4;0;362;0;74;234;96;135;53;23;6;0;621;4;162;340;142;205;83;37;10;0;983
;02:1,01 a 1,50;0;11;897;552;676;304;174;31;0;2.645;0;20;1.616;1.154;1.502;668;349;23;0;5.332;0;31;2.513;1.706;2.178;972;523;54;0;7.977
;03:1,51 a 2,00;0;0;189;242;423;191;112;18;0;1.175;0;3;314;378;565;316;183;7;0;1.766;0;3;503;620;988;507;295;25;0;2.941
;04:2,01 a 3,00;0;1;187;381;700;291;164;7;0;1.731;0;0;242;480;855;364;155;8;0;2.104;0;1;429;861;1.555;655;319;15;0;3.835
;05:3,01 a 4,00;0;0;55;112;241;187;200;41;0;836;0;0;73;164;303;279;343;68;0;1.230;0;0;128;276;544;466;543;109;0;2.066
;06:4,01 a 5,00;0;0;24;48;136;90;64;8;0;370;0;0;20;78;146;103;79;9;0;435;0;0;44;126;282;193;143;17;0;805
;07:5,01 a 7,00;0;0;17;70;116;229;447;39;0;918;0;0;18;89;185;407;804;75;0;1.578;0;0;35;159;301;636;1.251;114;0;2.496
;08:7,01 a 10,00;0;0;1;34;71;55;73;5;0;239;0;0;4;34;93;84;77;7;0;299;0;0;5;68;164;139;150;12;0;538
;09:10,01 a 15,00;0;0;1;6;38;36;43;5;0;129;0;0;1;13;41;54;63;4;0;176;0;0;2;19;79;90;106;9;0;305
;10:15,01 a 20,00;0;0;0;1;21;34;26;2;0;84;0;0;0;1;11;14;18;1;0;45;0;0;0;2;32;48;44;3;0;129
;11:Mais de 20,00;0;0;0;1;29;55;52;5;0;142;0;0;0;1;15;31;37;1;0;85;0;0;0;2;44;86;89;6;0;227
;{ñ class};0;1;2;3;10;15;15;4;0;50;0;0;1;7;12;20;18;3;0;61;0;1;3;10;22;35;33;7;0;111
150140:Belém - PA;Total;9;535;4.978;5.547;10.009;6.712;7.291;727;0;35.808;8;421;6.664;9.065;15.855;9.503;9.289;719;0;51.524;17;956;11.642;14.612;25.864;16.215;16.580;1.446;0;87.332
;00:Até 0,50;3;223;208;3;11;4;2;0;0;454;4;189;209;7;11;5;2;0;0;427;7;412;417;10;22;9;4;0;0;881
;01:0,51 a 1,00;6;292;704;236;376;208;88;5;0;1.915;4;212;739;417;737;396;173;4;0;2.682;10;504;1.443;653;1.113;604;261;9;0;4.597
;02:1,01 a 1,50;0;19;2.762;2.622;3.590;1.728;892;78;0;11.691;0;19;4.316;5.513;7.918;3.562;2.031;188;0;23.547;0;38;7.078;8.135;11.508;5.290;2.923;266;0;35.238
;03:1,51 a 2,00;0;1;731;1.054;1.843;1.200;867;102;0;5.798;0;0;951;1.530;3.019;1.857;1.951;132;0;9.440;0;1;1.682;2.584;4.862;3.057;2.818;234;0;15.238
;04:2,01 a 3,00;0;0;365;786;1.721;1.116;841;69;0;4.898;0;0;303;860;2.081;1.528;1.175;98;0;6.045;0;0;668;1.646;3.802;2.644;2.016;167;0;10.943
;05:3,01 a 4,00;0;0;108;350;885;723;678;70;0;2.814;0;0;91;350;768;610;668;45;0;2.532;0;0;199;700;1.653;1.333;1.346;115;0;5.346
;06:4,01 a 5,00;0;0;45;181;428;431;728;61;0;1.874;0;0;26;156;400;393;518;50;0;1.543;0;0;71;337;828;824;1.246;111;0;3.417
;07:5,01 a 7,00;0;0;29;171;472;499;1.222;141;0;2.534;0;0;15;121;405;519;1.050;84;0;2.194;0;0;44;292;877;1.018;2.272;225;0;4.728
;08:7,01 a 10,00;0;0;12;94;392;375;711;81;0;1.665;0;0;6;68;249;273;672;46;0;1.314;0;0;18;162;641;648;1.383;127;0;2.979
;09:10,01 a 15,00;0;0;3;26;149;212;817;80;0;1.287;0;0;4;17;127;199;695;49;0;1.091;0;0;7;43;276;411;1.512;129;0;2.378
;10:15,01 a 20,00;0;0;0;6;54;68;204;18;0;350;0;0;1;3;32;40;146;8;0;230;0;0;1;9;86;108;350;26;0;580
;11:Mais de 20,00;0;0;1;4;33;101;162;15;0;316;0;0;0;1;20;58;143;10;0;232;0;0;1;5;53;159;305;25;0;548
;{ñ class};0;0;10;14;55;47;79;7;0;212;0;1;3;22;88;63;65;5;0;247;0;1;13;36;143;110;144;12;0;459
160030:Macapá - AP;Total;5;205;1.742;2.482;5.553;4.709;2.516;243;0;17.455;6;212;2.191;2.963;6.922;6.079;3.578;299;0;22.250;11;417;3.933;5.445;12.475;10.788;6.094;542;0;39.705
;00:Até 0,50;4;151;106;1;3;0;0;0;0;265;4;146;122;6;3;1;0;0;0;282;8;297;228;7;6;1;0;0;0;547
;01:0,51 a 1,00;1;46;148;71;115;51;24;3;0;459;2;54;198;77;130;43;11;0;0;515;3;100;346;148;245;94;35;3;0;974
;02:1,01 a 1,50;0;5;870;642;656;180;62;5;0;2.420;0;9;1.135;927;1.027;273;85;3;0;3.459;0;14;2.005;1.569;1.683;453;147;8;0;5.879
;03:1,51 a 2,00;0;0;195;224;295;120;61;1;0;896;0;0;304;408;575;189;57;2;0;1.535;0;0;499;632;870;309;118;3;0;2.431
;04:2,01 a 3,00;0;0;121;228;392;189;93;7;0;1.030;0;0;120;240;432;203;105;9;0;1.109;0;0;241;468;824;392;198;16;0;2.139
;05:3,01 a 4,00;0;0;58;144;345;274;148;12;0;981;0;1;82;245;632;354;267;34;0;1.615;0;1;140;389;977;628;415;46;0;2.596
;06:4,01 a 5,00;0;1;96;417;949;501;268;32;0;2.264;0;0;109;497;1.371;745;385;25;0;3.132;0;1;205;914;2.320;1.246;653;57;0;5.396
;07:5,01 a 7,00;0;1;111;509;1.425;1.272;916;94;0;4.328;0;1;87;430;1.696;1.599;1.512;140;0;5.465;0;2;198;939;3.121;2.871;2.428;234;0;9.793
;08:7,01 a 10,00;0;1;23;171;746;1.278;477;33;0;2.729;0;0;22;88;764;2.116;752;62;0;3.804;0;1;45;259;1.510;3.394;1.229;95;0;6.533
;09:10,01 a 15,00;0;0;10;44;384;537;245;21;0;1.241;0;0;4;30;185;376;241;20;0;856;0;0;14;74;569;913;486;41;0;2.097
;10:15,01 a 20,00;0;0;1;12;89;107;57;9;0;275;0;0;6;10;41;67;58;1;0;183;0;0;7;22;130;174;115;10;0;458
;11:Mais de 20,00;0;0;0;14;149;195;159;26;0;543;0;0;0;4;60;109;99;3;0;275;0;0;0;18;209;304;258;29;0;818
;{ñ class};0;0;3;5;5;5;6;0;0;24;0;1;2;1;6;4;6;0;0;20;0;1;5;6;11;9;12;0;0;44
172100:Palmas - TO;Total;9;469;3.093;2.219;3.404;2.012;1.422;166;0;12.794;4;463;4.163;3.198;4.766;3.160;1.714;62;0;17.530;13;932;7.256;5.417;8.170;5.172;3.136;228;0;30.324
;00:Até 0,50;7;277;87;2;0;1;0;0;0;374;3;277;87;1;6;8;4;0;0;386;10;554;174;3;6;9;4;0;0;760
;01:0,51 a 1,00;1;144;406;119;186;101;92;27;0;1.076;0;137;716;280;326;148;96;12;0;1.715;1;281;1.122;399;512;249;188;39;0;2.791
;02:1,01 a 1,50;0;47;1.630;763;706;305;146;30;0;3.627;1;45;2.426;1.458;1.486;589;246;6;0;6.257;1;92;4.056;2.221;2.192;894;392;36;0;9.884
;03:1,51 a 2,00;0;1;564;481;641;242;148;19;0;2.096;0;3;542;587;720;318;148;5;0;2.323;0;4;1.106;1.068;1.361;560;296;24;0;4.419
;04:2,01 a 3,00;0;0;259;383;650;312;212;25;0;1.841;0;1;265;404;773;460;242;12;0;2.157;0;1;524;787;1.423;772;454;37;0;3.998
;05:3,01 a 4,00;0;0;72;170;370;203;145;8;0;968;0;0;64;201;443;281;162;8;0;1.159;0;0;136;371;813;484;307;16;0;2.127
;06:4,01 a 5,00;0;0;45;149;346;284;194;11;0;1.029;0;0;42;148;407;530;348;4;0;1.479;0;0;87;297;753;814;542;15;0;2.508
;07:5,01 a 7,00;0;0;18;77;226;263;180;15;0;779;0;0;12;65;271;426;223;5;0;1.002;0;0;30;142;497;689;403;20;0;1.781
;08:7,01 a 10,00;1;0;6;52;140;91;88;8;0;386;0;0;6;27;121;84;57;4;0;299;1;0;12;79;261;175;145;12;0;685
;09:10,01 a 15,00;0;0;0;18;87;96;113;13;0;327;0;0;1;16;142;122;85;4;0;370;0;0;1;34;229;218;198;17;0;697
;10:15,01 a 20,00;0;0;0;3;35;64;60;3;0;165;0;0;0;5;46;137;70;1;0;259;0;0;0;8;81;201;130;4;0;424
;11:Mais de 20,00;0;0;0;0;10;45;37;6;0;98;0;0;0;0;12;47;24;1;0;84;0;0;0;0;22;92;61;7;0;182
;{ñ class};0;0;6;2;7;5;7;1;0;28;0;0;2;6;13;10;9;0;0;40;0;0;8;8;20;15;16;1;0;68
211130:São Luiz - MA;Total;12;129;5.259;5.478;11.349;8.361;9.081;1.138;0;40.807;12;136;8.037;8.684;14.856;13.713;17.411;1.745;0;64.594;24;265;13.296;14.162;26.205;22.074;26.492;2.883;0;105.401
;00:Até 0,50;10;26;103;4;2;3;5;0;0;153;11;31;116;12;8;2;2;0;0;182;21;57;219;16;10;5;7;0;0;335
;01:0,51 a 1,00;1;92;549;230;591;573;454;118;0;2.608;1;81;1.065;502;882;949;793;125;0;4.398;2;173;1.614;732;1.473;1.522;1.247;243;0;7.006
;02:1,01 a 1,50;1;10;3.220;2.321;2.817;1.495;991;166;0;11.021;0;23;5.530;4.968;5.629;2.632;1.189;112;0;20.083;1;33;8.750;7.289;8.446;4.127;2.180;278;0;31.104
;03:1,51 a 2,00;0;1;771;991;1.305;927;1.123;143;0;5.261;0;0;868;1.353;1.928;1.318;1.530;157;0;7.154;0;1;1.639;2.344;3.233;2.245;2.653;300;0;12.415
