CBO 2002 Gr Grupo = 1:MEMBROS SUPERIORES DO PODER PUBLICO, DIRIGENTES DE ORGANIZACOES DE INTERESSE PUBLICO 
;;Sexo Trabalhador;Faixa Etária
Capital; Faixa Remun Média (SM); 01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total
;09:10,01 a 15,00;0;0;22;180;515;595;508;13;0;1.833;1;0;9;79;485;775;241;4;0;1.594;1;0;31;259;1.000;1.370;749;17;0;3.427
;10:15,01 a 20,00;0;0;1;51;279;528;311;15;0;1.185;0;0;2;30;137;261;88;2;0;520;0;0;3;81;416;789;399;17;0;1.705
;11:Mais de 20,00;0;0;3;78;478;1.240;1.100;27;0;2.926;0;0;0;16;162;350;137;2;0;667;0;0;3;94;640;1.590;1.237;29;0;3.593
;{ñ class};0;0;0;5;38;85;34;0;0;162;0;0;0;10;130;146;21;1;0;308;0;0;0;15;168;231;55;1;0;470
431490:Porto Alegre - RS;Total;0;17;1.087;3.299;8.449;10.039;9.783;672;0;33.346;2;15;3.084;8.889;24.586;33.175;16.382;464;0;86.597;2;32;4.171;12.188;33.035;43.214;26.165;1.136;0;119.943
;00:Até 0,50;0;3;4;5;13;11;7;2;0;45;0;1;5;7;7;5;2;0;0;27;0;4;9;12;20;16;9;2;0;72
;01:0,51 a 1,00;0;11;20;31;58;38;19;3;0;180;1;11;24;30;60;39;20;3;0;188;1;22;44;61;118;77;39;6;0;368
;02:1,01 a 1,50;0;1;68;68;84;83;45;9;0;358;0;0;180;188;227;123;78;10;0;806;0;1;248;256;311;206;123;19;0;1.164
;03:1,51 a 2,00;0;1;94;155;276;164;103;11;0;804;0;0;660;842;1.798;1.064;553;11;0;4.928;0;1;754;997;2.074;1.228;656;22;0;5.732
;04:2,01 a 3,00;0;0;180;391;796;691;674;43;0;2.775;1;0;834;2.028;5.350;5.297;3.448;114;0;17.072;1;0;1.014;2.419;6.146;5.988;4.122;157;0;19.847
;05:3,01 a 4,00;0;0;184;338;610;558;473;52;0;2.215;0;0;573;1.485;3.434;4.016;2.359;74;0;11.941;0;0;757;1.823;4.044;4.574;2.832;126;0;14.156
;06:4,01 a 5,00;0;0;150;392;668;583;554;47;0;2.394;0;2;328;1.327;2.915;3.632;1.790;45;0;10.039;0;2;478;1.719;3.583;4.215;2.344;92;0;12.433
;07:5,01 a 7,00;0;0;140;482;867;1.121;921;64;0;3.595;0;1;257;1.147;4.134;6.922;2.764;45;0;15.270;0;1;397;1.629;5.001;8.043;3.685;109;0;18.865
;08:7,01 a 10,00;0;1;156;509;1.060;1.325;2.209;92;0;5.352;0;0;142;854;2.827;6.258;2.599;53;0;12.733;0;1;298;1.363;3.887;7.583;4.808;145;0;18.085
;09:10,01 a 15,00;0;0;66;483;1.576;1.488;1.450;106;0;5.169;0;0;59;569;1.967;2.579;1.148;46;0;6.368;0;0;125;1.052;3.543;4.067;2.598;152;0;11.537
;10:15,01 a 20,00;0;0;12;164;902;1.145;767;49;0;3.039;0;0;7;143;856;1.335;535;25;0;2.901;0;0;19;307;1.758;2.480;1.302;74;0;5.940
;11:Mais de 20,00;0;0;12;281;1.536;2.827;2.556;194;0;7.406;0;0;13;266;1.002;1.901;1.083;38;0;4.303;0;0;25;547;2.538;4.728;3.639;232;0;11.709
;{ñ class};0;0;1;0;3;5;5;0;0;14;0;0;2;3;9;4;3;0;0;21;0;0;3;3;12;9;8;0;0;35
500270:Campo Grande - MS;Total;2;5;635;1.546;3.611;3.521;2.188;106;0;11.614;6;12;1.482;3.228;8.567;8.845;4.020;73;0;26.233;8;17;2.117;4.774;12.178;12.366;6.208;179;0;37.847
;00:Até 0,50;0;0;9;12;17;7;2;0;0;47;1;2;22;27;49;13;8;0;0;122;1;2;31;39;66;20;10;0;0;169
;01:0,51 a 1,00;0;1;76;94;101;43;16;1;0;332;1;3;158;184;245;97;39;0;0;727;1;4;234;278;346;140;55;1;0;1.059
;02:1,01 a 1,50;1;3;154;178;328;193;200;15;0;1.072;1;5;381;581;1.555;1.514;880;7;0;4.924;2;8;535;759;1.883;1.707;1.080;22;0;5.996
;03:1,51 a 2,00;1;0;115;189;326;144;112;9;0;896;2;2;307;563;1.045;594;328;6;0;2.847;3;2;422;752;1.371;738;440;15;0;3.743
;04:2,01 a 3,00;0;0;115;254;473;341;140;8;0;1.331;0;0;252;649;1.666;1.214;514;8;0;4.303;0;0;367;903;2.139;1.555;654;16;0;5.634
;05:3,01 a 4,00;0;0;60;184;411;307;156;10;0;1.128;0;0;161;379;1.244;1.394;647;5;0;3.830;0;0;221;563;1.655;1.701;803;15;0;4.958
;06:4,01 a 5,00;0;0;24;110;309;193;130;3;0;769;1;0;55;256;744;753;312;5;0;2.126;1;0;79;366;1.053;946;442;8;0;2.895
;07:5,01 a 7,00;0;1;24;165;394;489;255;11;0;1.339;0;0;73;228;954;1.552;581;16;0;3.404;0;1;97;393;1.348;2.041;836;27;0;4.743
;08:7,01 a 10,00;0;0;28;137;394;482;371;16;0;1.428;0;0;37;172;469;905;386;8;0;1.977;0;0;65;309;863;1.387;757;24;0;3.405
;09:10,01 a 15,00;0;0;13;88;312;353;232;6;0;1.004;0;0;10;82;290;393;151;6;0;932;0;0;23;170;602;746;383;12;0;1.936
;10:15,01 a 20,00;0;0;4;64;206;230;126;6;0;636;0;0;1;44;130;137;64;3;0;379;0;0;5;108;336;367;190;9;0;1.015
;11:Mais de 20,00;0;0;6;64;330;733;447;21;0;1.601;0;0;2;42;155;263;101;9;0;572;0;0;8;106;485;996;548;30;0;2.173
;{ñ class};0;0;7;7;10;6;1;0;0;31;0;0;23;21;21;16;9;0;0;90;0;0;30;28;31;22;10;0;0;121
510340:Cuiabá - MT;Total;0;2;225;720;1.979;2.386;1.470;56;0;6.838;0;5;460;1.369;4.636;6.684;2.499;32;0;15.685;0;7;685;2.089;6.615;9.070;3.969;88;0;22.523
;00:Até 0,50;0;0;2;3;3;3;0;0;0;11;0;0;4;3;2;3;0;0;0;12;0;0;6;6;5;6;0;0;0;23
;01:0,51 a 1,00;0;0;9;14;19;14;6;0;0;62;0;2;30;20;34;9;5;0;0;100;0;2;39;34;53;23;11;0;0;162
;02:1,01 a 1,50;0;2;48;52;65;32;20;4;0;223;0;3;127;114;126;88;19;1;0;478;0;5;175;166;191;120;39;5;0;701
;03:1,51 a 2,00;0;0;29;30;48;47;35;3;0;192;0;0;71;115;152;85;18;0;0;441;0;0;100;145;200;132;53;3;0;633
;04:2,01 a 3,00;0;0;26;88;201;113;46;2;0;476;0;0;83;238;596;329;119;1;0;1.366;0;0;109;326;797;442;165;3;0;1.842
;05:3,01 a 4,00;0;0;28;86;205;200;90;5;0;614;0;0;48;224;566;720;337;5;0;1.900;0;0;76;310;771;920;427;10;0;2.514
;06:4,01 a 5,00;0;0;21;126;381;304;110;7;0;949;0;0;19;242;1.183;1.064;346;5;0;2.859;0;0;40;368;1.564;1.368;456;12;0;3.808
;07:5,01 a 7,00;0;0;35;101;299;580;345;8;0;1.368;0;0;55;221;1.200;3.172;1.104;14;0;5.766;0;0;90;322;1.499;3.752;1.449;22;0;7.134
;08:7,01 a 10,00;0;0;17;80;218;302;233;8;0;858;0;0;17;122;397;664;295;2;0;1.497;0;0;34;202;615;966;528;10;0;2.355
;09:10,01 a 15,00;0;0;4;82;238;336;234;7;0;901;0;0;4;42;248;283;123;2;0;702;0;0;8;124;486;619;357;9;0;1.603
;10:15,01 a 20,00;0;0;3;21;127;201;154;5;0;511;0;0;0;15;79;122;48;2;0;266;0;0;3;36;206;323;202;7;0;777
;11:Mais de 20,00;0;0;3;36;171;253;194;7;0;664;0;0;2;11;51;143;84;0;0;291;0;0;5;47;222;396;278;7;0;955
;{ñ class};0;0;0;1;4;1;3;0;0;9;0;0;0;2;2;2;1;0;0;7;0;0;0;3;6;3;4;0;0;16
520870:Goiânia - GO;Total;2;10;1.417;2.134;4.184;4.096;3.480;211;1;15.535;2;35;3.299;5.494;11.100;9.603;3.440;81;0;33.054;4;45;4.716;7.628;15.284;13.699;6.920;292;1;48.589
;00:Até 0,50;0;0;11;20;20;9;2;0;0;62;0;1;10;12;8;5;3;0;0;39;0;1;21;32;28;14;5;0;0;101
;01:0,51 a 1,00;1;3;65;74;77;36;7;0;1;264;0;18;161;88;107;29;15;0;0;418;1;21;226;162;184;65;22;0;1;682
;02:1,01 a 1,50;0;6;210;184;240;146;64;11;0;861;0;12;704;541;689;314;88;1;0;2.349;0;18;914;725;929;460;152;12;0;3.210
;03:1,51 a 2,00;0;0;257;177;267;162;78;3;0;944;1;1;637;819;1.299;590;159;5;0;3.511;1;1;894;996;1.566;752;237;8;0;4.455
;04:2,01 a 3,00;1;1;438;462;608;351;196;12;0;2.069;0;1;1.101;1.956;3.422;2.102;703;5;0;9.290;1;2;1.539;2.418;4.030;2.453;899;17;0;11.359
;05:3,01 a 4,00;0;0;180;316;491;357;212;9;0;1.565;1;1;356;888;1.840;1.898;644;13;0;5.641;1;1;536;1.204;2.331;2.255;856;22;0;7.206
;06:4,01 a 5,00;0;0;73;183;331;234;150;7;0;978;0;0;132;330;1.078;1.098;332;4;0;2.974;0;0;205;513;1.409;1.332;482;11;0;3.952
;07:5,01 a 7,00;0;0;71;229;420;374;190;12;0;1.296;0;1;85;339;1.121;1.312;400;5;0;3.263;0;1;156;568;1.541;1.686;590;17;0;4.559
;08:7,01 a 10,00;0;0;69;227;476;528;803;37;0;2.140;0;0;92;360;707;972;392;7;0;2.530;0;0;161;587;1.183;1.500;1.195;44;0;4.670
;09:10,01 a 15,00;0;0;19;123;431;538;485;34;0;1.630;0;0;11;88;394;556;251;2;0;1.302;0;0;30;211;825;1.094;736;36;0;2.932
;10:15,01 a 20,00;0;0;13;87;368;379;389;17;0;1.253;0;0;3;47;204;287;135;8;0;684;0;0;16;134;572;666;524;25;0;1.937
;11:Mais de 20,00;0;0;0;40;442;977;900;67;0;2.426;0;0;0;22;227;436;316;31;0;1.032;0;0;0;62;669;1.413;1.216;98;0;3.458
;{ñ class};0;0;11;12;13;5;4;2;0;47;0;0;7;4;4;4;2;0;0;21;0;0;18;16;17;9;6;2;0;68
530010:Brasília - DF;Total;1;8;1.706;5.243;13.038;11.813;8.077;547;0;40.433;0;19;3.153;8.688;19.194;13.451;4.952;166;0;49.623;1;27;4.859;13.931;32.232;25.264;13.029;713;0;90.056
;00:Até 0,50;0;0;11;10;11;6;2;3;0;43;0;0;15;16;6;4;1;0;0;42;0;0;26;26;17;10;3;3;0;85
;01:0,51 a 1,00;0;0;29;33;58;16;20;2;0;158;0;2;67;45;54;16;9;0;0;193;0;2;96;78;112;32;29;2;0;351
;02:1,01 a 1,50;1;5;124;123;150;70;28;2;0;503;0;13;324;224;268;88;24;1;0;942;1;18;448;347;418;158;52;3;0;1.445
;03:1,51 a 2,00;0;0;170;159;194;73;43;3;0;642;0;3;481;395;436;148;29;1;0;1.493;0;3;651;554;630;221;72;4;0;2.135
;04:2,01 a 3,00;0;0;169;236;329;204;103;8;0;1.049;0;0;350;431;570;197;55;2;0;1.605;0;0;519;667;899;401;158;10;0;2.654
;05:3,01 a 4,00;0;0;160;373;628;374;176;14;0;1.725;0;1;342;724;1.048;443;159;8;0;2.725;0;1;502;1.097;1.676;817;335;22;0;4.450
;06:4,01 a 5,00;0;1;139;358;561;363;237;20;0;1.679;0;0;507;1.025;1.412;605;228;11;0;3.788;0;1;646;1.383;1.973;968;465;31;0;5.467
;07:5,01 a 7,00;0;1;188;811;1.444;714;487;56;0;3.701;0;0;570;2.397;3.785;1.422;473;19;0;8.666;0;1;758;3.208;5.229;2.136;960;75;0;12.367
;08:7,01 a 10,00;0;0;255;848;1.873;1.343;885;60;0;5.264;0;0;294;1.711;4.966;2.568;967;37;0;10.543;0;0;549;2.559;6.839;3.911;1.852;97;0;15.807
;09:10,01 a 15,00;0;0;258;839;1.740;1.815;1.302;91;0;6.045;0;0;110;838;3.382;3.651;1.107;28;0;9.116;0;0;368;1.677;5.122;5.466;2.409;119;0;15.161
;10:15,01 a 20,00;0;0;120;768;1.758;1.419;1.008;63;0;5.136;0;0;59;443;1.064;1.287;478;16;0;3.347;0;0;179;1.211;2.822;2.706;1.486;79;0;8.483
;11:Mais de 20,00;0;0;69;670;4.272;5.409;3.782;223;0;14.425;0;0;31;434;2.194;3.016;1.420;43;0;7.138;0;0;100;1.104;6.466;8.425;5.202;266;0;21.563
;{ñ class};0;1;14;15;20;7;4;2;0;63;0;0;3;5;9;6;2;0;0;25;0;1;17;20;29;13;6;2;0;88
{ñ class};Total;21;727;30.973;72.531;158.273;126.111;74.549;7.119;7;470.311;26;946;70.814;149.759;332.048;220.087;77.030;3.252;56;854.018;47;1.673;101.787;222.290;490.321;346.198;151.579;10.371;63;1.324.329
;00:Até 0,50;1;67;281;399;757;465;262;40;0;2.272;1;59;664;686;1.161;720;331;16;0;3.638;2;126;945;1.085;1.918;1.185;593;56;0;5.910
;01:0,51 a 1,00;10;269;2.410;2.783;4.519;2.538;1.346;189;0;14.064;4;339;6.870;7.592;11.792;6.589;2.536;158;0;35.880;14;608;9.280;10.375;16.311;9.127;3.882;347;0;49.944
;02:1,01 a 1,50;1;210;5.723;6.586;9.993;5.366;2.765;376;0;31.020;1;366;18.387;23.412;39.383;20.643;6.983;360;2;109.537;2;576;24.110;29.998;49.376;26.009;9.748;736;2;140.557
;03:1,51 a 2,00;0;106;4.398;6.088;10.516;5.990;2.870;337;2;30.307;5;115;12.900;22.033;42.328;23.947;7.355;306;1;108.990;5;221;17.298;28.121;52.844;29.937;10.225;643;3;139.297
;04:2,01 a 3,00;2;44;5.119;8.914;17.042;10.954;5.825;651;1;48.552;3;37;12.287;27.659;63.130;37.763;12.500;472;42;153.893;5;81;17.406;36.573;80.172;48.717;18.325;1.123;43;202.445
;05:3,01 a 4,00;1;7;3.087;6.376;13.483;9.587;5.479;689;1;38.710;8;7;6.297;16.877;43.006;28.261;9.992;388;2;104.838;9;14;9.384;23.253;56.489;37.848;15.471;1.077;3;143.548
;06:4,01 a 5,00;2;4;2.308;5.972;12.453;8.909;5.284;684;1;35.617;1;9;4.615;14.093;32.799;21.727;7.679;309;3;81.235;3;13;6.923;20.065;45.252;30.636;12.963;993;4;116.852
;07:5,01 a 7,00;4;6;3.044;9.069;19.302;15.030;9.080;959;1;56.495;2;5;4.758;16.387;38.683;27.062;9.646;365;3;96.911;6;11;7.802;25.456;57.985;42.092;18.726;1.324;4;153.406
;08:7,01 a 10,00;0;5;2.630;10.505;20.970;16.290;10.626;866;0;61.892;1;4;2.813;11.870;28.381;21.300;7.509;307;2;72.187;1;9;5.443;22.375;49.351;37.590;18.135;1.173;2;134.079
;09:10,01 a 15,00;0;3;1.399;8.950;22.023;17.080;10.133;917;1;60.506;0;1;876;6.160;18.905;16.265;5.610;227;1;48.045;0;4;2.275;15.110;40.928;33.345;15.743;1.144;2;108.551
;10:15,01 a 20,00;0;1;316;4.300;12.890;11.682;6.107;475;0;35.771;0;2;137;1.861;7.032;7.759;2.760;101;0;19.652;0;3;453;6.161;19.922;19.441;8.867;576;0;55.423
;11:Mais de 20,00;0;1;122;2.429;13.933;21.956;14.599;900;0;53.940;0;0;30;880;4.831;7.616;3.933;230;0;17.520;0;1;152;3.309;18.764;29.572;18.532;1.130;0;71.460
;{ñ class};0;4;136;160;392;264;173;36;0;1.165;0;2;180;249;617;435;196;13;0;1.692;0;6;316;409;1.009;699;369;49;0;2.857
Total;Total;34;960;58.833;151.062;349.684;321.312;223.874;19.620;14;1.125.393;44;1.220;114.587;267.738;640.791;560.785;250.242;11.872;58;1.847.337;78;2.180;173.420;418.800;990.475;882.097;474.116;31.492;72;2.972.730
;00:Até 0,50;3;103;472;711;1.387;893;526;65;0;4.160;2;83;921;1.009;1.777;1.176;523;24;0;5.515;5;186;1.393;1.720;3.164;2.069;1.049;89;0;9.675
;01:0,51 a 1,00;15;325;3.344;4.253;7.379;4.358;2.415;277;1;22.367;8;420;8.710;9.804;15.791;8.947;3.425;231;0;47.336;23;745;12.054;14.057;23.170;13.305;5.840;508;1;69.703
;02:1,01 a 1,50;3;285;8.035;9.497;14.976;9.389;5.756;1.163;1;49.105;4;459;23.792;29.855;51.530;31.894;16.165;1.726;2;155.427;7;744;31.827;39.352;66.506;41.283;21.921;2.889;3;204.532
;03:1,51 a 2,00;1;123;7.415;9.913;16.796;10.530;5.501;778;2;51.059;8;151;19.060;30.380;57.492;35.638;14.356;1.034;1;158.120;9;274;26.475;40.293;74.288;46.168;19.857;1.812;3;209.179
;04:2,01 a 3,00;3;66;8.704;15.589;32.924;23.990;14.689;1.576;1;97.542;4;56;20.598;45.156;107.637;80.403;33.966;1.594;43;289.457;7;122;29.302;60.745;140.561;104.393;48.655;3.170;44;386.999
;05:3,01 a 4,00;2;9;6.459;14.660;30.881;22.654;13.958;1.677;2;90.302;10;13;11.823;31.308;81.116;69.925;32.154;1.427;2;227.778;12;22;18.282;45.968;111.997;92.579;46.112;3.104;4;318.080
;06:4,01 a 5,00;3;9;4.934;12.232;26.693;21.096;13.421;1.476;2;79.866;4;11;8.805;26.958;65.854;57.536;25.067;975;4;185.214;7;20;13.739;39.190;92.547;78.632;38.488;2.451;6;265.080
;07:5,01 a 7,00;4;10;6.881;19.500;43.210;38.288;24.729;2.368;1;134.991;2;12;10.292;36.193;92.583;84.964;34.983;1.324;3;260.356;6;22;17.173;55.693;135.793;123.252;59.712;3.692;4;395.347
;08:7,01 a 10,00;0;11;6.708;23.221;46.187;42.346;36.848;2.604;1;157.926;1;7;6.770;28.299;71.291;74.446;34.994;1.203;2;217.013;1;18;13.478;51.520;117.478;116.792;71.842;3.807;3;374.939
;09:10,01 a 15,00;0;5;4.127;22.262;50.787;43.763;30.588;2.416;2;153.950;1;3;2.813;18.004;52.487;55.346;23.918;890;1;153.463;1;8;6.940;40.266;103.274;99.109;54.506;3.306;3;307.413
;10:15,01 a 20,00;0;2;1.029;10.551;32.233;32.195;21.416;1.539;0;98.965;0;2;508;6.135;21.500;27.132;12.171;465;0;67.913;0;4;1.537;16.686;53.733;59.327;33.587;2.004;0;166.878
;11:Mais de 20,00;0;2;490;8.349;45.431;71.161;53.633;3.616;1;182.683;0;0;218;4.216;20.628;32.504;18.172;957;0;76.695;0;2;708;12.565;66.059;103.665;71.805;4.573;1;259.378
;{ñ class};0;10;235;324;800;649;394;65;0;2.477;0;3;277;421;1.105;874;348;22;0;3.050;0;13;512;745;1.905;1.523;742;87;0;5.527
CBO 2002 Gr Grupo = 3:TECNICOS DE NIVEL MEDIO
;;Sexo Trabalhador;Faixa Etária
Capital; Faixa Remun Média (SM); 01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total
;01:10 A 14;02:15 A 17;03:18 A 24;04:25 A 29;05:30 A 39;06:40 A 49;07:50 A 64;08:65 OU MAIS;{ñ class};Total;01:10 A 14;02:15 A 17;03:18 A 24;04:25 A 29;05:30 A 39;06:40 A 49;07:50 A 64;08:65 OU MAIS;{ñ class};Total;01:10 A 14;02:15 A 17;03:18 A 24;04:25 A 29;05:30 A 39;06:40 A 49;07:50 A 64;08:65 OU MAIS;{ñ class};Total
110020:Porto Velho - RO;Total;1;15;833;1.341;5.150;5.377;2.231;179;0;15.127;0;9;929;2.080;7.507;7.217;3.236;106;0;21.084;1;24;1.762;3.421;12.657;12.594;5.467;285;0;36.211
;00:Até 0,50;0;0;0;1;3;4;2;0;0;10;0;1;0;2;4;6;1;0;0;14;0;1;0;3;7;10;3;0;0;24
;01:0,51 a 1,00;0;3;13;10;14;22;22;1;0;85;0;3;19;15;29;44;20;2;0;132;0;6;32;25;43;66;42;3;0;217
;02:1,01 a 1,50;0;7;173;126;204;139;91;6;0;746;0;4;199;184;266;203;107;7;0;970;0;11;372;310;470;342;198;13;0;1.716
;03:1,51 a 2,00;0;4;137;211;554;559;297;36;0;1.798;0;1;152;325;1.056;952;479;16;0;2.981;0;5;289;536;1.610;1.511;776;52;0;4.779
;04:2,01 a 3,00;0;0;150;208;547;863;626;76;0;2.470;0;0;249;381;1.541;1.939;1.278;43;0;5.431;0;0;399;589;2.088;2.802;1.904;119;0;7.901
;05:3,01 a 4,00;0;0;206;242;455;430;152;13;0;1.498;0;0;122;539;2.020;1.380;484;12;0;4.557;0;0;328;781;2.475;1.810;636;25;0;6.055
;06:4,01 a 5,00;0;0;67;86;206;257;91;2;0;709;0;0;36;84;548;572;208;3;0;1.451;0;0;103;170;754;829;299;5;0;2.160
;07:5,01 a 7,00;1;0;58;309;1.669;728;208;8;0;2.981;0;0;112;424;1.445;1.103;356;5;0;3.445;1;0;170;733;3.114;1.831;564;13;0;6.426
;08:7,01 a 10,00;0;0;18;79;884;851;198;12;0;2.042;0;0;27;93;404;616;185;8;0;1.333;0;0;45;172;1.288;1.467;383;20;0;3.375
;09:10,01 a 15,00;0;1;10;30;265;696;271;10;0;1.283;0;0;12;16;92;195;48;6;0;369;0;1;22;46;357;891;319;16;0;1.652
;10:15,01 a 20,00;0;0;0;7;138;163;32;1;0;341;0;0;1;6;27;26;11;1;0;72;0;0;1;13;165;189;43;2;0;413
;11:Mais de 20,00;0;0;1;31;211;654;241;13;0;1.151;0;0;0;11;71;173;58;3;0;316;0;0;1;42;282;827;299;16;0;1.467
;{ñ class};0;0;0;1;0;11;0;1;0;13;0;0;0;0;4;8;1;0;0;13;0;0;0;1;4;19;1;1;0;26
120040:Rio Branco - AC;Total;0;7;242;330;729;583;283;27;0;2.201;0;2;197;300;839;902;402;24;0;2.666;0;9;439;630;1.568;1.485;685;51;0;4.867
;00:Até 0,50;0;2;0;3;1;0;0;0;0;6;0;0;0;0;1;0;0;0;0;1;0;2;0;3;2;0;0;0;0;7
;01:0,51 a 1,00;0;2;17;10;5;0;0;0;0;34;0;0;12;10;9;3;0;0;0;34;0;2;29;20;14;3;0;0;0;68
;02:1,01 a 1,50;0;3;96;76;46;8;10;1;0;240;0;1;84;53;73;46;17;2;0;276;0;4;180;129;119;54;27;3;0;516
;03:1,51 a 2,00;0;0;45;56;83;34;16;2;0;236;0;1;57;82;116;75;22;0;0;353;0;1;102;138;199;109;38;2;0;589
;04:2,01 a 3,00;0;0;30;61;122;71;47;9;0;340;0;0;12;75;248;217;97;7;0;656;0;0;42;136;370;288;144;16;0;996
;05:3,01 a 4,00;0;0;34;40;103;91;49;9;0;326;0;0;24;38;137;192;105;5;0;501;0;0;58;78;240;283;154;14;0;827
;06:4,01 a 5,00;0;0;9;41;99;50;23;2;0;224;0;0;3;19;102;127;56;3;0;310;0;0;12;60;201;177;79;5;0;534
;07:5,01 a 7,00;0;0;7;20;93;104;42;2;0;268;0;0;3;8;69;139;66;4;0;289;0;0;10;28;162;243;108;6;0;557
;08:7,01 a 10,00;0;0;4;11;64;90;42;0;0;211;0;0;2;4;26;54;23;1;0;110;0;0;6;15;90;144;65;1;0;321
;09:10,01 a 15,00;0;0;0;2;60;83;30;0;0;175;0;0;0;4;27;35;7;1;0;74;0;0;0;6;87;118;37;1;0;249
;10:15,01 a 20,00;0;0;0;5;26;24;12;0;0;67;0;0;0;7;16;7;7;0;0;37;0;0;0;12;42;31;19;0;0;104
;11:Mais de 20,00;0;0;0;3;27;28;12;2;0;72;0;0;0;0;15;7;2;1;0;25;0;0;0;3;42;35;14;3;0;97
;{ñ class};0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2
130260:Manaus - AM;Total;0;11;3.495;5.168;9.202;6.020;2.616;157;0;26.669;0;17;1.779;2.093;3.007;1.547;546;16;0;9.005;0;28;5.274;7.261;12.209;7.567;3.162;173;0;35.674
;00:Até 0,50;0;1;0;0;3;0;2;0;0;6;0;0;0;1;1;1;0;0;0;3;0;1;0;1;4;1;2;0;0;9
;01:0,51 a 1,00;0;0;38;40;34;27;7;1;0;147;0;1;69;28;53;14;3;0;0;168;0;1;107;68;87;41;10;1;0;315
;02:1,01 a 1,50;0;8;420;488;837;430;75;4;0;2.262;0;7;438;308;314;148;37;0;0;1.252;0;15;858;796;1.151;578;112;4;0;3.514
;03:1,51 a 2,00;0;2;360;312;299;111;39;3;0;1.126;0;7;331;276;329;107;28;2;0;1.080;0;9;691;588;628;218;67;5;0;2.206
;04:2,01 a 3,00;0;0;787;1.020;1.768;1.117;517;30;0;5.239;0;1;440;603;711;291;77;2;0;2.125;0;1;1.227;1.623;2.479;1.408;594;32;0;7.364
;05:3,01 a 4,00;0;0;819;1.055;1.775;1.458;1.108;79;0;6.294;0;0;205;289;414;181;56;5;0;1.150;0;0;1.024;1.344;2.189;1.639;1.164;84;0;7.444
;06:4,01 a 5,00;0;0;455;707;981;514;174;12;0;2.843;0;0;111;169;291;148;50;1;0;770;0;0;566;876;1.272;662;224;13;0;3.613
;07:5,01 a 7,00;0;0;365;749;1.347;618;202;13;0;3.294;0;0;101;195;327;245;157;4;0;1.029;0;0;466;944;1.674;863;359;17;0;4.323
;08:7,01 a 10,00;0;0;159;402;984;693;171;8;0;2.417;0;1;57;122;237;135;46;0;0;598;0;1;216;524;1.221;828;217;8;0;3.015
;09:10,01 a 15,00;0;0;63;215;594;468;140;2;0;1.482;0;0;25;68;163;111;39;1;0;407;0;0;88;283;757;579;179;3;0;1.889
;10:15,01 a 20,00;0;0;20;111;258;213;74;3;0;679;0;0;1;26;69;45;25;0;0;166;0;0;21;137;327;258;99;3;0;845
;11:Mais de 20,00;0;0;8;69;318;366;105;2;0;868;0;0;1;8;98;121;26;1;0;255;0;0;9;77;416;487;131;3;0;1.123
;{ñ class};0;0;1;0;4;5;2;0;0;12;0;0;0;0;0;0;2;0;0;2;0;0;1;0;4;5;4;0;0;14
140010:Boa Vista - RR;Total;0;6;206;237;350;251;102;7;0;1.159;0;0;199;181;286;230;76;3;0;975;0;6;405;418;636;481;178;10;0;2.134
;01:0,51 a 1,00;0;3;22;9;9;3;2;0;0;48;0;0;20;11;11;3;0;0;0;45;0;3;42;20;20;6;2;0;0;93
;02:1,01 a 1,50;0;2;45;17;18;3;3;1;0;89;0;0;55;25;23;7;1;1;0;112;0;2;100;42;41;10;4;2;0;201
;03:1,51 a 2,00;0;1;17;14;15;5;1;0;0;53;0;0;26;26;18;6;1;0;0;77;0;1;43;40;33;11;2;0;0;130
;04:2,01 a 3,00;0;0;29;35;31;12;11;2;0;120;0;0;42;35;56;23;3;0;0;159;0;0;71;70;87;35;14;2;0;279
;05:3,01 a 4,00;0;0;38;40;36;10;3;1;0;128;0;0;28;18;34;22;4;0;0;106;0;0;66;58;70;32;7;1;0;234
;06:4,01 a 5,00;0;0;32;43;46;14;4;0;0;139;0;0;14;18;26;8;2;0;0;68;0;0;46;61;72;22;6;0;0;207
;07:5,01 a 7,00;0;0;18;47;82;72;28;0;0;247;0;0;7;22;59;95;52;2;0;237;0;0;25;69;141;167;80;2;0;484
;08:7,01 a 10,00;0;0;4;15;42;29;11;1;0;102;0;0;4;15;23;11;5;0;0;58;0;0;8;30;65;40;16;1;0;160
;09:10,01 a 15,00;0;0;1;11;26;34;17;2;0;91;0;0;1;8;21;10;4;0;0;44;0;0;2;19;47;44;21;2;0;135
