CBO 2002 Gr Grupo = 1:MEMBROS SUPERIORES DO PODER PUBLICO, DIRIGENTES DE ORGANIZACOES DE INTERESSE PUBLICO 
;;Sexo Trabalhador;Faixa Etária
Capital; Faixa Remun Média (SM); 01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total
;{ñ class};0;0;1;2;3;3;1;0;0;10;0;0;1;1;7;2;3;1;0;15;0;0;2;3;10;5;4;1;0;25
150140:Belém - PA;Total;0;2;621;2.888;9.462;7.150;6.699;907;0;27.729;0;5;958;4.282;13.944;11.868;9.179;614;0;40.850;0;7;1.579;7.170;23.406;19.018;15.878;1.521;0;68.579
;00:Até 0,50;0;0;8;48;89;33;14;0;0;192;0;0;9;31;42;32;6;1;0;121;0;0;17;79;131;65;20;1;0;313
;01:0,51 a 1,00;0;1;39;118;217;124;58;8;0;565;0;1;54;104;155;89;47;1;0;451;0;2;93;222;372;213;105;9;0;1.016
;02:1,01 a 1,50;0;0;145;252;377;176;126;19;0;1.095;0;3;234;405;699;429;169;9;0;1.948;0;3;379;657;1.076;605;295;28;0;3.043
;03:1,51 a 2,00;0;0;98;227;292;194;119;17;0;947;0;1;126;294;456;253;137;13;0;1.280;0;1;224;521;748;447;256;30;0;2.227
;04:2,01 a 3,00;0;0;120;332;749;411;307;43;0;1.962;0;0;173;649;1.175;845;462;37;0;3.341;0;0;293;981;1.924;1.256;769;80;0;5.303
;05:3,01 a 4,00;0;1;63;359;1.088;711;404;42;0;2.668;0;0;140;754;2.684;1.856;748;39;0;6.221;0;1;203;1.113;3.772;2.567;1.152;81;0;8.889
;06:4,01 a 5,00;0;0;44;267;889;578;431;55;0;2.264;0;0;92;524;1.710;1.353;771;46;0;4.496;0;0;136;791;2.599;1.931;1.202;101;0;6.760
;07:5,01 a 7,00;0;0;65;514;1.853;1.334;1.031;160;0;4.957;0;0;85;806;3.170;2.552;1.880;140;0;8.633;0;0;150;1.320;5.023;3.886;2.911;300;0;13.590
;08:7,01 a 10,00;0;0;25;493;2.159;1.737;1.357;145;0;5.916;0;0;31;466;2.405;2.614;2.163;152;0;7.831;0;0;56;959;4.564;4.351;3.520;297;0;13.747
;09:10,01 a 15,00;0;0;5;192;1.101;943;1.352;197;0;3.790;0;0;6;184;935;1.144;1.645;82;0;3.996;0;0;11;376;2.036;2.087;2.997;279;0;7.786
;10:15,01 a 20,00;0;0;3;29;267;390;481;58;0;1.228;0;0;2;37;228;322;468;24;0;1.081;0;0;5;66;495;712;949;82;0;2.309
;11:Mais de 20,00;0;0;2;41;352;486;996;160;0;2.037;0;0;3;21;251;345;667;69;0;1.356;0;0;5;62;603;831;1.663;229;0;3.393
;{ñ class};0;0;4;16;29;33;23;3;0;108;0;0;3;7;34;34;16;1;0;95;0;0;7;23;63;67;39;4;0;203
160030:Macapá - AP;Total;0;1;149;310;852;726;896;117;0;3.051;0;4;202;504;1.155;1.085;1.111;48;0;4.109;0;5;351;814;2.007;1.811;2.007;165;0;7.160
;00:Até 0,50;0;1;1;0;4;0;1;0;0;7;0;3;0;1;7;4;0;0;0;15;0;4;1;1;11;4;1;0;0;22
;01:0,51 a 1,00;0;0;12;18;23;15;7;0;0;75;0;0;24;27;41;19;4;0;0;115;0;0;36;45;64;34;11;0;0;190
;02:1,01 a 1,50;0;0;42;42;79;34;19;0;0;216;0;1;80;91;134;66;8;0;0;380;0;1;122;133;213;100;27;0;0;596
;03:1,51 a 2,00;0;0;12;29;54;37;12;3;0;147;0;0;28;59;117;42;9;2;0;257;0;0;40;88;171;79;21;5;0;404
;04:2,01 a 3,00;0;0;42;58;123;84;25;4;0;336;0;0;36;77;170;87;26;0;0;396;0;0;78;135;293;171;51;4;0;732
;05:3,01 a 4,00;0;0;17;46;140;67;35;5;0;310;0;0;17;95;199;111;54;1;0;477;0;0;34;141;339;178;89;6;0;787
;06:4,01 a 5,00;0;0;10;17;67;60;43;4;0;201;0;0;9;51;110;81;38;4;0;293;0;0;19;68;177;141;81;8;0;494
;07:5,01 a 7,00;0;0;9;28;96;150;138;6;0;427;0;0;7;47;150;283;285;11;0;783;0;0;16;75;246;433;423;17;0;1.210
;08:7,01 a 10,00;0;0;2;44;115;114;159;24;0;458;0;0;1;29;134;259;271;12;0;706;0;0;3;73;249;373;430;36;0;1.164
;09:10,01 a 15,00;0;0;0;10;71;77;241;40;0;439;0;0;0;14;53;66;331;17;0;481;0;0;0;24;124;143;572;57;0;920
;10:15,01 a 20,00;0;0;1;6;32;34;119;18;0;210;0;0;0;6;17;31;47;0;0;101;0;0;1;12;49;65;166;18;0;311
;11:Mais de 20,00;0;0;0;9;40;41;92;8;0;190;0;0;0;5;18;25;31;1;0;80;0;0;0;14;58;66;123;9;0;270
;{ñ class};0;0;1;3;8;13;5;5;0;35;0;0;0;2;5;11;7;0;0;25;0;0;1;5;13;24;12;5;0;60
172100:Palmas - TO;Total;0;2;243;1.167;3.300;3.218;1.617;129;0;9.676;0;5;461;1.938;5.466;5.845;3.723;119;0;17.557;0;7;704;3.105;8.766;9.063;5.340;248;0;27.233
;00:Até 0,50;0;0;2;7;6;2;2;0;0;19;0;0;1;1;1;0;2;0;0;5;0;0;3;8;7;2;4;0;0;24
;01:0,51 a 1,00;0;0;7;9;25;13;7;0;0;61;0;1;23;14;24;15;7;1;0;85;0;1;30;23;49;28;14;1;0;146
;02:1,01 a 1,50;0;2;45;45;55;18;23;2;0;190;0;4;137;105;145;65;55;0;0;511;0;6;182;150;200;83;78;2;0;701
;03:1,51 a 2,00;0;0;25;47;57;18;16;3;0;166;0;0;45;56;103;39;36;2;0;281;0;0;70;103;160;57;52;5;0;447
;04:2,01 a 3,00;0;0;47;109;262;164;106;8;0;696;0;0;59;125;324;415;315;17;0;1.255;0;0;106;234;586;579;421;25;0;1.951
;05:3,01 a 4,00;0;0;28;152;235;108;52;4;0;579;0;0;67;273;436;289;132;10;0;1.207;0;0;95;425;671;397;184;14;0;1.786
;06:4,01 a 5,00;0;0;55;355;755;314;195;9;0;1.683;0;0;74;850;1.854;1.960;1.540;41;0;6.319;0;0;129;1.205;2.609;2.274;1.735;50;0;8.002
;07:5,01 a 7,00;0;0;18;186;660;1.056;322;21;0;2.263;0;0;24;277;1.333;1.844;969;21;0;4.468;0;0;42;463;1.993;2.900;1.291;42;0;6.731
;08:7,01 a 10,00;0;0;13;164;612;587;201;15;0;1.592;0;0;21;166;698;495;238;9;0;1.627;0;0;34;330;1.310;1.082;439;24;0;3.219
;09:10,01 a 15,00;0;0;1;63;339;424;220;15;0;1.062;0;0;6;43;351;425;222;7;0;1.054;0;0;7;106;690;849;442;22;0;2.116
;10:15,01 a 20,00;0;0;2;14;125;161;91;4;0;397;0;0;0;14;107;109;74;5;0;309;0;0;2;28;232;270;165;9;0;706
;11:Mais de 20,00;0;0;0;15;164;351;379;47;0;956;0;0;1;13;85;183;127;6;0;415;0;0;1;28;249;534;506;53;0;1.371
;{ñ class};0;0;0;1;5;2;3;1;0;12;0;0;3;1;5;6;6;0;0;21;0;0;3;2;10;8;9;1;0;33
211130:São Luiz - MA;Total;0;1;579;2.079;5.029;3.372;3.922;741;0;15.723;0;0;823;3.138;8.128;5.900;5.502;507;0;23.998;0;1;1.402;5.217;13.157;9.272;9.424;1.248;0;39.721
;00:Até 0,50;0;0;3;9;25;14;7;1;0;59;0;0;11;25;29;9;8;1;0;83;0;0;14;34;54;23;15;2;0;142
;01:0,51 a 1,00;0;0;45;74;123;93;35;1;0;371;0;0;46;93;188;89;32;1;0;449;0;0;91;167;311;182;67;2;0;820
;02:1,01 a 1,50;0;1;189;374;792;416;202;11;0;1.985;0;0;349;632;1.538;1.008;505;30;0;4.062;0;1;538;1.006;2.330;1.424;707;41;0;6.047
;03:1,51 a 2,00;0;0;79;211;414;237;140;22;0;1.103;0;0;120;320;699;458;269;33;0;1.899;0;0;199;531;1.113;695;409;55;0;3.002
;04:2,01 a 3,00;0;0;123;404;765;404;263;41;0;2.000;0;0;170;729;1.511;871;412;38;0;3.731;0;0;293;1.133;2.276;1.275;675;79;0;5.731
;05:3,01 a 4,00;0;0;57;209;494;355;206;30;0;1.351;0;0;61;492;1.344;1.026;590;43;0;3.556;0;0;118;701;1.838;1.381;796;73;0;4.907
;06:4,01 a 5,00;0;0;28;149;321;217;188;39;0;942;0;0;30;272;720;645;548;40;0;2.255;0;0;58;421;1.041;862;736;79;0;3.197
;07:5,01 a 7,00;0;0;25;208;561;345;587;128;0;1.854;0;0;22;319;1.001;715;894;122;0;3.073;0;0;47;527;1.562;1.060;1.481;250;0;4.927
;08:7,01 a 10,00;0;0;21;215;461;291;662;185;0;1.835;0;0;12;147;464;381;1.063;93;0;2.160;0;0;33;362;925;672;1.725;278;0;3.995
;09:10,01 a 15,00;0;0;7;157;524;337;730;117;0;1.872;0;0;1;72;295;340;720;65;0;1.493;0;0;8;229;819;677;1.450;182;0;3.365
;10:15,01 a 20,00;0;0;1;25;186;192;300;52;0;756;0;0;0;16;155;122;183;12;0;488;0;0;1;41;341;314;483;64;0;1.244
;11:Mais de 20,00;0;0;1;38;341;436;579;111;0;1.506;0;0;0;13;161;215;256;26;0;671;0;0;1;51;502;651;835;137;0;2.177
;{ñ class};0;0;0;6;22;35;23;3;0;89;0;0;1;8;23;21;22;3;0;78;0;0;1;14;45;56;45;6;0;167
221100:Terezina - PI;Total;0;1;462;1.975;5.825;3.918;4.615;715;0;17.511;0;4;587;2.849;8.424;8.450;6.650;379;0;27.343;0;5;1.049;4.824;14.249;12.368;11.265;1.094;0;44.854
;00:Até 0,50;0;0;9;41;59;47;16;0;0;172;0;0;6;36;31;18;5;0;0;96;0;0;15;77;90;65;21;0;0;268
;01:0,51 a 1,00;0;1;33;91;169;111;49;5;0;459;0;2;36;87;150;87;33;1;0;396;0;3;69;178;319;198;82;6;0;855
;02:1,01 a 1,50;0;0;149;256;380;188;110;14;0;1.097;0;1;200;425;678;400;258;50;0;2.012;0;1;349;681;1.058;588;368;64;0;3.109
;03:1,51 a 2,00;0;0;48;277;732;457;248;26;0;1.788;0;1;69;371;967;856;367;23;0;2.654;0;1;117;648;1.699;1.313;615;49;0;4.442
;04:2,01 a 3,00;0;0;78;335;689;316;241;33;0;1.692;0;0;114;640;1.188;766;348;25;0;3.081;0;0;192;975;1.877;1.082;589;58;0;4.773
;05:3,01 a 4,00;0;0;44;277;1.300;917;741;57;0;3.336;0;0;74;518;2.662;3.208;1.932;64;0;8.458;0;0;118;795;3.962;4.125;2.673;121;0;11.794
;06:4,01 a 5,00;0;0;18;127;409;354;493;49;0;1.450;0;0;38;211;880;1.437;1.509;45;0;4.120;0;0;56;338;1.289;1.791;2.002;94;0;5.570
;07:5,01 a 7,00;0;0;44;214;509;322;339;56;0;1.484;0;0;35;266;695;682;749;46;0;2.473;0;0;79;480;1.204;1.004;1.088;102;0;3.957
;08:7,01 a 10,00;0;0;25;216;632;477;774;148;0;2.272;0;0;13;193;617;491;556;33;0;1.903;0;0;38;409;1.249;968;1.330;181;0;4.175
;09:10,01 a 15,00;0;0;9;94;556;357;863;171;0;2.050;0;0;2;81;361;289;518;52;0;1.303;0;0;11;175;917;646;1.381;223;0;3.353
;10:15,01 a 20,00;0;0;1;28;162;135;285;60;0;671;0;0;0;9;75;71;190;19;0;364;0;0;1;37;237;206;475;79;0;1.035
;11:Mais de 20,00;0;0;0;15;197;194;436;92;0;934;0;0;0;7;100;130;172;18;0;427;0;0;0;22;297;324;608;110;0;1.361
;{ñ class};0;0;4;4;31;43;20;4;0;106;0;0;0;5;20;15;13;3;0;56;0;0;4;9;51;58;33;7;0;162
230440:Fortaleza - CE;Total;1;13;1.752;4.370;8.459;4.937;4.995;711;0;25.238;0;7;2.032;5.767;11.844;7.593;5.512;472;0;33.227;1;20;3.784;10.137;20.303;12.530;10.507;1.183;0;58.465
;00:Até 0,50;0;6;52;48;113;64;39;1;0;323;0;3;42;47;73;43;23;5;0;236;0;9;94;95;186;107;62;6;0;559
;01:0,51 a 1,00;0;1;183;276;418;228;114;9;0;1.229;0;1;265;331;601;446;158;16;0;1.818;0;2;448;607;1.019;674;272;25;0;3.047
;02:1,01 a 1,50;1;6;584;677;889;387;212;31;0;2.787;0;3;719;953;1.782;1.205;423;22;0;5.107;1;9;1.303;1.630;2.671;1.592;635;53;0;7.894
;03:1,51 a 2,00;0;0;212;397;576;277;173;29;0;1.664;0;0;251;612;909;533;299;27;0;2.631;0;0;463;1.009;1.485;810;472;56;0;4.295
;04:2,01 a 3,00;0;0;335;780;1.226;566;313;37;0;3.257;0;0;395;1.464;2.385;1.343;674;45;0;6.306;0;0;730;2.244;3.611;1.909;987;82;0;9.563
;05:3,01 a 4,00;0;0;159;544;874;385;249;48;0;2.259;0;0;197;929;1.534;807;447;39;0;3.953;0;0;356;1.473;2.408;1.192;696;87;0;6.212
;06:4,01 a 5,00;0;0;66;414;607;323;264;37;0;1.711;0;0;78;554;1.017;529;332;34;0;2.544;0;0;144;968;1.624;852;596;71;0;4.255
;07:5,01 a 7,00;0;0;101;547;1.009;474;400;82;0;2.613;0;0;57;487;1.229;771;538;45;0;3.127;0;0;158;1.034;2.238;1.245;938;127;0;5.740
;08:7,01 a 10,00;0;0;38;398;1.054;583;630;63;0;2.766;0;0;12;179;916;633;619;35;0;2.394;0;0;50;577;1.970;1.216;1.249;98;0;5.160
;09:10,01 a 15,00;0;0;11;215;1.092;763;890;136;0;3.107;0;0;7;143;1.016;718;833;60;0;2.777;0;0;18;358;2.108;1.481;1.723;196;0;5.884
;10:15,01 a 20,00;0;0;1;35;338;403;605;68;0;1.450;0;0;1;31;231;294;525;45;0;1.127;0;0;2;66;569;697;1.130;113;0;2.577
;11:Mais de 20,00;0;0;1;13;205;425;1.048;149;0;1.841;0;0;0;10;96;211;551;77;0;945;0;0;1;23;301;636;1.599;226;0;2.786
;{ñ class};0;0;9;26;58;59;58;21;0;231;0;0;8;27;55;60;90;22;0;262;0;0;17;53;113;119;148;43;0;493
240810:Natal - RN;Total;0;2;596;2.130;5.086;4.205;4.590;402;0;17.011;1;5;735;2.824;7.009;8.365;7.073;400;0;26.412;1;7;1.331;4.954;12.095;12.570;11.663;802;0;43.423
;00:Até 0,50;0;1;13;25;43;23;12;0;0;117;0;3;17;18;29;18;9;2;0;96;0;4;30;43;72;41;21;2;0;213
;01:0,51 a 1,00;0;1;58;140;181;80;41;3;0;504;0;1;61;139;216;122;50;3;0;592;0;2;119;279;397;202;91;6;0;1.096
;02:1,01 a 1,50;0;0;166;244;299;155;102;5;0;971;0;1;250;407;634;368;180;12;0;1.852;0;1;416;651;933;523;282;17;0;2.823
;03:1,51 a 2,00;0;0;58;163;262;138;137;13;0;771;0;0;67;261;442;263;188;10;0;1.231;0;0;125;424;704;401;325;23;0;2.002
;04:2,01 a 3,00;0;0;132;544;1.458;1.176;612;33;0;3.955;1;0;185;927;2.629;2.118;1.104;49;0;7.013;1;0;317;1.471;4.087;3.294;1.716;82;0;10.968
;05:3,01 a 4,00;0;0;63;270;757;959;927;42;0;3.018;0;0;73;396;1.077;3.301;2.572;103;0;7.522;0;0;136;666;1.834;4.260;3.499;145;0;10.540
;06:4,01 a 5,00;0;0;38;145;240;236;610;42;0;1.311;0;0;48;214;382;850;1.215;62;0;2.771;0;0;86;359;622;1.086;1.825;104;0;4.082
;07:5,01 a 7,00;0;0;29;222;434;196;361;43;0;1.285;0;0;14;245;522;336;545;47;0;1.709;0;0;43;467;956;532;906;90;0;2.994
;08:7,01 a 10,00;0;0;24;206;499;242;228;47;0;1.246;0;0;9;148;496;308;238;30;0;1.229;0;0;33;354;995;550;466;77;0;2.475
;09:10,01 a 15,00;0;0;10;111;499;357;499;71;0;1.547;0;0;1;47;356;339;387;40;0;1.170;0;0;11;158;855;696;886;111;0;2.717
;10:15,01 a 20,00;0;0;2;34;183;181;236;35;0;671;0;0;0;11;121;147;253;14;0;546;0;0;2;45;304;328;489;49;0;1.217
;11:Mais de 20,00;0;0;1;17;185;435;795;67;0;1.500;0;0;0;1;41;150;297;26;0;515;0;0;1;18;226;585;1.092;93;0;2.015
;{ñ class};0;0;2;9;46;27;30;1;0;115;0;0;10;10;64;45;35;2;0;166;0;0;12;19;110;72;65;3;0;281
250750:João Pessoa - PB;Total;0;2;425;1.412;3.379;1.993;3.591;530;0;11.332;0;0;540;2.059;4.837;4.422;6.917;594;0;19.369;0;2;965;3.471;8.216;6.415;10.508;1.124;0;30.701
;00:Até 0,50;0;0;19;51;119;37;21;3;0;250;0;0;16;26;68;22;44;4;0;180;0;0;35;77;187;59;65;7;0;430
;01:0,51 a 1,00;0;1;38;103;200;89;58;4;0;493;0;0;74;153;269;128;50;5;0;679;0;1;112;256;469;217;108;9;0;1.172
;02:1,01 a 1,50;0;1;130;179;266;138;127;12;0;853;0;0;217;331;598;386;181;3;0;1.716;0;1;347;510;864;524;308;15;0;2.569
;03:1,51 a 2,00;0;0;72;153;326;156;243;22;0;972;0;0;70;321;615;346;367;28;0;1.747;0;0;142;474;941;502;610;50;0;2.719
;04:2,01 a 3,00;0;0;85;248;486;319;606;78;0;1.822;0;0;94;516;1.001;1.507;2.524;165;0;5.807;0;0;179;764;1.487;1.826;3.130;243;0;7.629
;05:3,01 a 4,00;0;0;37;185;396;226;346;46;0;1.236;0;0;21;298;794;718;1.163;102;0;3.096;0;0;58;483;1.190;944;1.509;148;0;4.332
;06:4,01 a 5,00;0;0;11;97;257;145;287;49;0;846;0;0;8;111;356;411;805;93;0;1.784;0;0;19;208;613;556;1.092;142;0;2.630
;07:5,01 a 7,00;0;0;15;145;404;251;384;76;0;1.275;0;0;22;151;500;378;518;55;0;1.624;0;0;37;296;904;629;902;131;0;2.899
;08:7,01 a 10,00;0;0;9;156;396;174;371;67;0;1.173;0;0;3;90;291;178;241;25;0;828;0;0;12;246;687;352;612;92;0;2.001
;09:10,01 a 15,00;0;0;2;62;311;206;518;74;0;1.173;0;0;5;35;226;188;577;67;0;1.098;0;0;7;97;537;394;1.095;141;0;2.271
;10:15,01 a 20,00;0;0;0;7;99;69;251;33;0;459;0;0;0;3;53;71;251;24;0;402;0;0;0;10;152;140;502;57;0;861
;11:Mais de 20,00;0;0;0;2;60;153;341;61;0;617;0;0;0;3;27;54;129;11;0;224;0;0;0;5;87;207;470;72;0;841
;{ñ class};0;0;7;24;59;30;38;5;0;163;0;0;10;21;39;35;67;12;0;184;0;0;17;45;98;65;105;17;0;347
261160:Recife - PE;Total;0;2;1.979;6.063;14.950;9.696;10.855;1.621;0;45.166;3;0;2.417;9.311;24.247;20.076;16.627;1.133;0;73.814;3;2;4.396;15.374;39.197;29.772;27.482;2.754;0;118.980
;00:Até 0,50;0;0;21;34;64;42;26;5;0;192;0;0;20;41;43;38;22;0;0;164;0;0;41;75;107;80;48;5;0;356
;01:0,51 a 1,00;0;0;57;152;286;179;103;17;0;794;0;0;65;150;328;224;125;11;0;903;0;0;122;302;614;403;228;28;0;1.697
;02:1,01 a 1,50;0;1;358;422;679;340;208;38;0;2.046;0;0;421;630;1.192;783;380;28;0;3.434;0;1;779;1.052;1.871;1.123;588;66;0;5.480
;03:1,51 a 2,00;0;0;561;1.353;2.178;1.038;569;61;0;5.760;0;0;841;2.840;5.274;3.004;1.735;103;0;13.797;0;0;1.402;4.193;7.452;4.042;2.304;164;0;19.557
;04:2,01 a 3,00;0;0;439;1.118;2.575;1.636;1.106;112;0;6.986;0;0;597;2.338;6.022;4.597;2.636;156;0;16.346;0;0;1.036;3.456;8.597;6.233;3.742;268;0;23.332
;05:3,01 a 4,00;0;1;235;702;1.419;1.029;1.205;128;0;4.719;3;0;250;1.201;3.138;3.595;2.933;181;0;11.301;3;1;485;1.903;4.557;4.624;4.138;309;0;16.020
;06:4,01 a 5,00;0;0;123;490;1.002;705;747;83;0;3.150;0;0;111;710;1.653;1.907;1.936;114;0;6.431;0;0;234;1.200;2.655;2.612;2.683;197;0;9.581
;07:5,01 a 7,00;0;0;97;720;1.779;1.293;1.321;160;0;5.370;0;0;64;687;2.467;2.485;2.241;119;0;8.063;0;0;161;1.407;4.246;3.778;3.562;279;0;13.433
;08:7,01 a 10,00;0;0;68;646;2.205;1.025;1.562;275;0;5.781;0;0;37;453;2.159;1.403;1.629;109;0;5.790;0;0;105;1.099;4.364;2.428;3.191;384;0;11.571
;09:10,01 a 15,00;0;0;15;335;1.699;1.019;1.608;353;0;5.029;0;0;5;192;1.295;1.174;1.516;136;0;4.318;0;0;20;527;2.994;2.193;3.124;489;0;9.347
;10:15,01 a 20,00;0;0;1;45;530;423;667;105;0;1.771;0;0;0;41;344;322;624;64;0;1.395;0;0;1;86;874;745;1.291;169;0;3.166
;11:Mais de 20,00;0;0;1;31;464;913;1.663;249;0;3.321;0;0;0;18;261;482;797;92;0;1.650;0;0;1;49;725;1.395;2.460;341;0;4.971
;{ñ class};0;0;3;15;70;54;70;35;0;247;0;0;6;10;71;62;53;20;0;222;0;0;9;25;141;116;123;55;0;469
270430:Maceió - AL;Total;0;1;404;1.119;2.518;1.505;1.517;224;0;7.288;0;3;482;1.725;3.555;2.059;1.389;96;0;9.309;0;4;886;2.844;6.073;3.564;2.906;320;0;16.597
;00:Até 0,50;0;1;10;24;31;20;13;0;0;99;0;1;16;12;33;16;7;0;0;85;0;2;26;36;64;36;20;0;0;184
;01:0,51 a 1,00;0;0;51;138;180;106;46;5;0;526;0;0;70;140;285;122;46;2;0;665;0;0;121;278;465;228;92;7;0;1.191
;02:1,01 a 1,50;0;0;124;186;305;150;77;8;0;850;0;2;186;348;601;351;104;6;0;1.598;0;2;310;534;906;501;181;14;0;2.448
;03:1,51 a 2,00;0;0;63;121;227;105;64;8;0;588;0;0;59;249;382;194;77;3;0;964;0;0;122;370;609;299;141;11;0;1.552
;04:2,01 a 3,00;0;0;63;154;303;188;94;9;0;811;0;0;63;310;582;316;117;7;0;1.395;0;0;126;464;885;504;211;16;0;2.206
;05:3,01 a 4,00;0;0;45;125;272;154;98;9;0;703;0;0;44;255;472;223;105;8;0;1.107;0;0;89;380;744;377;203;17;0;1.810
;06:4,01 a 5,00;0;0;15;81;179;97;78;12;0;462;0;0;22;156;321;160;74;1;0;734;0;0;37;237;500;257;152;13;0;1.196
;07:5,01 a 7,00;0;0;16;123;240;142;144;25;0;690;0;0;12;151;335;159;142;9;0;808;0;0;28;274;575;301;286;34;0;1.498
;08:7,01 a 10,00;0;0;12;92;308;155;161;22;0;750;0;0;5;59;291;190;118;7;0;670;0;0;17;151;599;345;279;29;0;1.420
;09:10,01 a 15,00;0;0;3;45;295;143;188;46;0;720;0;0;0;28;175;147;193;15;0;558;0;0;3;73;470;290;381;61;0;1.278
;10:15,01 a 20,00;0;0;0;13;74;80;167;29;0;363;0;0;0;2;28;59;168;18;0;275;0;0;0;15;102;139;335;47;0;638
;11:Mais de 20,00;0;0;0;8;76;143;362;48;0;637;0;0;0;2;24;79;207;20;0;332;0;0;0;10;100;222;569;68;0;969
;{ñ class};0;0;2;9;28;22;25;3;0;89;0;0;5;13;26;43;31;0;0;118;0;0;7;22;54;65;56;3;0;207
280030:Aracaju - SE;Total;0;4;446;1.364;2.989;1.982;2.484;314;0;9.583;0;0;564;2.206;4.391;2.799;2.344;135;0;12.439;0;4;1.010;3.570;7.380;4.781;4.828;449;0;22.022
;00:Até 0,50;0;1;17;37;38;30;12;0;0;135;0;0;25;36;63;19;8;2;0;153;0;1;42;73;101;49;20;2;0;288
;01:0,51 a 1,00;0;0;65;123;149;68;37;6;0;448;0;0;77;146;199;117;33;1;0;573;0;0;142;269;348;185;70;7;0;1.021
;02:1,01 a 1,50;0;1;140;199;235;146;48;10;0;779;0;0;190;357;624;319;77;3;0;1.570;0;1;330;556;859;465;125;13;0;2.349
;03:1,51 a 2,00;0;1;68;141;192;87;50;6;0;545;0;0;53;210;342;186;42;3;0;836;0;1;121;351;534;273;92;9;0;1.381
;04:2,01 a 3,00;0;0;59;187;327;195;208;21;0;997;0;0;91;331;597;374;228;16;0;1.637;0;0;150;518;924;569;436;37;0;2.634
;05:3,01 a 4,00;0;0;38;149;319;165;195;22;0;888;0;0;71;420;674;333;238;12;0;1.748;0;0;109;569;993;498;433;34;0;2.636
;06:4,01 a 5,00;0;0;31;119;241;172;91;8;0;662;0;0;30;303;561;324;163;7;0;1.388;0;0;61;422;802;496;254;15;0;2.050
;07:5,01 a 7,00;0;0;16;141;279;190;260;32;0;918;0;0;15;209;524;354;333;13;0;1.448;0;0;31;350;803;544;593;45;0;2.366
;08:7,01 a 10,00;0;0;10;108;354;193;347;44;0;1.056;0;0;4;97;332;315;480;31;0;1.259;0;0;14;205;686;508;827;75;0;2.315
;09:10,01 a 15,00;0;0;0;62;293;208;321;57;0;941;0;0;0;46;198;183;327;21;0;775;0;0;0;108;491;391;648;78;0;1.716
;10:15,01 a 20,00;0;0;0;60;243;121;172;33;0;629;0;0;1;21;112;82;102;5;0;323;0;0;1;81;355;203;274;38;0;952
;11:Mais de 20,00;0;0;1;17;282;377;720;68;0;1.465;0;0;0;7;128;161;292;17;0;605;0;0;1;24;410;538;1.012;85;0;2.070
;{ñ class};0;1;1;21;37;30;23;7;0;120;0;0;7;23;37;32;21;4;0;124;0;1;8;44;74;62;44;11;0;244
292740:Salvador - BA;Total;0;0;1.287;5.040;12.277;7.549;9.188;1.782;0;37.123;0;2;1.335;7.241;19.903;13.315;11.030;931;0;53.757;0;2;2.622;12.281;32.180;20.864;20.218;2.713;0;90.880
;00:Até 0,50;0;0;20;30;77;47;15;0;0;189;0;2;14;31;65;43;19;0;0;174;0;2;34;61;142;90;34;0;0;363
;01:0,51 a 1,00;0;0;61;138;355;165;131;23;0;873;0;0;72;217;516;369;146;14;0;1.334;0;0;133;355;871;534;277;37;0;2.207
;02:1,01 a 1,50;0;0;318;467;824;402;205;29;0;2.245;0;0;325;671;1.370;886;372;26;0;3.650;0;0;643;1.138;2.194;1.288;577;55;0;5.895
;03:1,51 a 2,00;0;0;157;366;630;361;217;27;0;1.758;0;0;167;462;959;564;287;25;0;2.464;0;0;324;828;1.589;925;504;52;0;4.222
;04:2,01 a 3,00;0;0;253;725;1.211;606;478;67;0;3.340;0;0;237;1.085;2.159;1.210;577;52;0;5.320;0;0;490;1.810;3.370;1.816;1.055;119;0;8.660
;05:3,01 a 4,00;0;0;161;748;1.325;630;631;158;0;3.653;0;0;209;1.320;2.578;1.538;877;63;0;6.585;0;0;370;2.068;3.903;2.168;1.508;221;0;10.238
;06:4,01 a 5,00;0;0;105;608;1.468;695;606;125;0;3.607;0;0;150;1.249;3.068;1.538;856;71;0;6.932;0;0;255;1.857;4.536;2.233;1.462;196;0;10.539
;07:5,01 a 7,00;0;0;71;707;1.857;951;1.041;216;0;4.843;0;0;92;1.359;4.356;2.563;1.819;118;0;10.307;0;0;163;2.066;6.213;3.514;2.860;334;0;15.150
;08:7,01 a 10,00;0;0;83;663;1.650;946;1.396;305;0;5.043;0;0;45;588;2.662;1.976;2.503;216;0;7.990;0;0;128;1.251;4.312;2.922;3.899;521;0;13.033
;09:10,01 a 15,00;0;0;15;336;1.374;952;1.303;294;0;4.274;0;0;12;161;1.228;1.179;1.467;142;0;4.189;0;0;27;497;2.602;2.131;2.770;436;0;8.463
;10:15,01 a 20,00;0;0;40;174;673;657;844;142;0;2.530;0;0;8;60;405;563;739;66;0;1.841;0;0;48;234;1.078;1.220;1.583;208;0;4.371
