CBO 2002 Gr Grupo = 1:MEMBROS SUPERIORES DO PODER PUBLICO, DIRIGENTES DE ORGANIZACOES DE INTERESSE PUBLICO 
;;Sexo Trabalhador;Faixa Etária
Capital; Faixa Remun Média (SM); 01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total
;05:3,01 a 4,00;0;0;70;205;482;270;151;13;0;1.191;0;0;38;123;342;239;144;7;0;893;0;0;108;328;824;509;295;20;0;2.084
;06:4,01 a 5,00;0;0;34;153;310;168;127;5;0;797;0;0;36;137;322;211;127;3;0;836;0;0;70;290;632;379;254;8;0;1.633
;07:5,01 a 7,00;0;0;13;149;513;258;253;18;0;1.204;0;0;12;114;518;347;204;11;0;1.206;0;0;25;263;1.031;605;457;29;0;2.410
;08:7,01 a 10,00;0;0;6;74;308;209;329;29;0;955;0;0;5;54;282;244;254;8;0;847;0;0;11;128;590;453;583;37;0;1.802
;09:10,01 a 15,00;0;0;6;41;198;161;270;12;0;688;0;0;0;19;156;156;217;5;0;553;0;0;6;60;354;317;487;17;0;1.241
;10:15,01 a 20,00;0;0;0;4;58;49;98;3;0;212;0;0;0;0;48;56;67;3;0;174;0;0;0;4;106;105;165;6;0;386
;11:Mais de 20,00;0;0;0;3;6;31;37;1;0;78;0;0;0;1;17;28;38;0;0;84;0;0;0;4;23;59;75;1;0;162
;{ñ class};0;0;3;10;33;48;51;5;0;150;0;0;5;15;71;114;130;7;0;342;0;0;8;25;104;162;181;12;0;492
510340:Cuiabá - MT;Total;0;25;1.613;1.841;3.441;2.105;1.632;173;0;10.830;0;14;1.043;1.474;3.882;3.120;2.023;113;0;11.669;0;39;2.656;3.315;7.323;5.225;3.655;286;0;22.499
;00:Até 0,50;0;12;2;4;7;0;2;0;0;27;0;2;5;1;2;2;0;0;0;12;0;14;7;5;9;2;2;0;0;39
;01:0,51 a 1,00;0;4;35;28;104;83;103;26;0;383;0;4;50;55;176;144;99;5;0;533;0;8;85;83;280;227;202;31;0;916
;02:1,01 a 1,50;0;7;605;296;524;311;203;35;0;1.981;0;5;447;377;733;478;270;14;0;2.324;0;12;1.052;673;1.257;789;473;49;0;4.305
;03:1,51 a 2,00;0;1;455;381;506;258;149;8;0;1.758;0;2;294;386;1.099;814;346;6;0;2.947;0;3;749;767;1.605;1.072;495;14;0;4.705
;04:2,01 a 3,00;0;1;370;564;902;481;264;20;0;2.602;0;0;202;423;1.143;926;541;29;0;3.264;0;1;572;987;2.045;1.407;805;49;0;5.866
;05:3,01 a 4,00;0;0;104;282;512;271;132;12;0;1.313;0;0;38;121;290;305;242;10;0;1.006;0;0;142;403;802;576;374;22;0;2.319
;06:4,01 a 5,00;0;0;25;126;284;164;72;5;0;676;0;0;1;44;174;145;112;9;0;485;0;0;26;170;458;309;184;14;0;1.161
;07:5,01 a 7,00;0;0;7;75;272;204;156;19;0;733;0;0;3;26;73;87;137;19;0;345;0;0;10;101;345;291;293;38;0;1.078
;08:7,01 a 10,00;0;0;5;39;126;126;181;32;0;509;0;0;2;17;49;50;95;8;0;221;0;0;7;56;175;176;276;40;0;730
;09:10,01 a 15,00;0;0;1;31;132;90;186;7;0;447;0;0;0;17;79;64;73;3;0;236;0;0;1;48;211;154;259;10;0;683
;10:15,01 a 20,00;0;0;0;8;38;63;120;3;0;232;0;0;0;2;24;33;28;0;0;87;0;0;0;10;62;96;148;3;0;319
;11:Mais de 20,00;0;0;0;0;5;31;44;1;0;81;0;0;0;0;5;18;23;1;0;47;0;0;0;0;10;49;67;2;0;128
;{ñ class};0;0;4;7;29;23;20;5;0;88;0;1;1;5;35;54;57;9;0;162;0;1;5;12;64;77;77;14;0;250
520870:Goiânia - GO;Total;1;36;3.839;4.834;8.517;4.408;3.576;322;0;25.533;0;34;3.566;4.498;9.870;6.795;4.877;261;0;29.901;1;70;7.405;9.332;18.387;11.203;8.453;583;0;55.434
;00:Até 0,50;0;4;7;15;30;7;2;0;0;65;0;11;18;7;15;11;2;1;0;65;0;15;25;22;45;18;4;1;0;130
;01:0,51 a 1,00;0;14;185;118;127;33;26;3;0;506;0;3;145;102;131;68;46;8;0;503;0;17;330;220;258;101;72;11;0;1.009
;02:1,01 a 1,50;1;18;1.320;781;923;404;327;29;0;3.803;0;10;1.548;1.146;1.788;839;369;12;0;5.712;1;28;2.868;1.927;2.711;1.243;696;41;0;9.515
;03:1,51 a 2,00;0;0;1.006;939;1.122;473;196;9;0;3.745;0;7;1.049;1.244;2.397;1.559;654;20;0;6.930;0;7;2.055;2.183;3.519;2.032;850;29;0;10.675
;04:2,01 a 3,00;0;0;856;1.334;2.026;800;841;113;0;5.970;0;3;559;977;2.212;1.514;1.158;69;0;6.492;0;3;1.415;2.311;4.238;2.314;1.999;182;0;12.462
;05:3,01 a 4,00;0;0;237;606;1.266;644;411;28;0;3.192;0;0;112;344;808;628;754;45;0;2.691;0;0;349;950;2.074;1.272;1.165;73;0;5.883
;06:4,01 a 5,00;0;0;80;355;878;473;305;26;0;2.117;0;0;44;210;591;444;477;30;0;1.796;0;0;124;565;1.469;917;782;56;0;3.913
;07:5,01 a 7,00;0;0;73;452;1.154;639;436;27;0;2.781;0;0;20;310;1.024;579;571;38;0;2.542;0;0;93;762;2.178;1.218;1.007;65;0;5.323
;08:7,01 a 10,00;0;0;16;122;595;461;331;27;0;1.552;0;0;4;84;626;546;345;19;0;1.624;0;0;20;206;1.221;1.007;676;46;0;3.176
;09:10,01 a 15,00;0;0;4;31;204;281;420;41;0;981;0;0;1;22;126;383;323;8;0;863;0;0;5;53;330;664;743;49;0;1.844
;10:15,01 a 20,00;0;0;1;3;46;79;136;9;0;274;0;0;0;2;36;93;72;2;0;205;0;0;1;5;82;172;208;11;0;479
;11:Mais de 20,00;0;0;4;5;16;47;91;3;0;166;0;0;0;0;5;54;34;3;0;96;0;0;4;5;21;101;125;6;0;262
;{ñ class};0;0;50;73;130;67;54;7;0;381;0;0;66;50;111;77;72;6;0;382;0;0;116;123;241;144;126;13;0;763
530010:Brasília - DF;Total;1;64;5.151;8.410;17.997;11.024;10.449;811;0;53.907;0;54;5.488;9.410;21.863;14.246;8.615;476;0;60.152;1;118;10.639;17.820;39.860;25.270;19.064;1.287;0;114.059
;00:Até 0,50;0;21;27;23;28;8;5;1;0;113;0;8;31;15;26;11;7;0;0;98;0;29;58;38;54;19;12;1;0;211
;01:0,51 a 1,00;0;16;167;83;124;50;32;1;0;473;0;16;155;113;126;67;28;1;0;506;0;32;322;196;250;117;60;2;0;979
;02:1,01 a 1,50;1;13;1.593;1.118;1.295;482;211;17;0;4.730;0;16;1.896;1.682;2.511;1.188;369;14;0;7.676;1;29;3.489;2.800;3.806;1.670;580;31;0;12.406
;03:1,51 a 2,00;0;5;1.261;1.410;1.726;628;276;16;0;5.322;0;4;1.455;1.736;3.000;1.382;350;16;0;7.943;0;9;2.716;3.146;4.726;2.010;626;32;0;13.265
;04:2,01 a 3,00;0;8;1.086;2.004;3.268;1.240;521;32;0;8.159;0;10;1.125;2.171;3.672;1.721;541;16;0;9.256;0;18;2.211;4.175;6.940;2.961;1.062;48;0;17.415
;05:3,01 a 4,00;0;0;425;1.021;2.091;890;426;46;0;4.899;0;0;326;1.047;2.308;1.151;380;19;0;5.231;0;0;751;2.068;4.399;2.041;806;65;0;10.130
;06:4,01 a 5,00;0;0;257;778;1.820;826;402;54;0;4.137;0;0;299;1.151;3.368;1.623;496;19;0;6.956;0;0;556;1.929;5.188;2.449;898;73;0;11.093
;07:5,01 a 7,00;0;1;148;612;1.823;922;876;87;0;4.469;0;0;83;615;2.558;1.880;1.187;127;0;6.450;0;1;231;1.227;4.381;2.802;2.063;214;0;10.919
;08:7,01 a 10,00;0;0;147;715;2.186;1.451;2.612;250;0;7.361;0;0;80;475;1.906;2.036;1.887;125;0;6.509;0;0;227;1.190;4.092;3.487;4.499;375;0;13.870
;09:10,01 a 15,00;0;0;33;562;2.720;1.773;2.172;124;0;7.384;0;0;22;347;1.681;1.443;1.754;62;0;5.309;0;0;55;909;4.401;3.216;3.926;186;0;12.693
;10:15,01 a 20,00;0;0;2;39;613;1.928;1.819;85;0;4.486;0;0;0;21;435;953;859;36;0;2.304;0;0;2;60;1.048;2.881;2.678;121;0;6.790
;11:Mais de 20,00;0;0;0;10;194;719;1.006;88;0;2.017;0;0;0;3;115;626;638;25;0;1.407;0;0;0;13;309;1.345;1.644;113;0;3.424
;{ñ class};0;0;5;35;109;107;91;10;0;357;0;0;16;34;157;165;119;16;0;507;0;0;21;69;266;272;210;26;0;864
{ñ class};Total;77;5.236;180.003;234.842;445.851;242.344;152.391;9.790;6;1.270.540;51;3.752;170.568;240.099;568.164;420.421;240.092;10.028;9;1.653.184;128;8.988;350.571;474.941;1.014.015;662.765;392.483;19.818;15;2.923.724
;00:Até 0,50;12;785;1.043;549;1.066;580;414;49;0;4.498;11;551;1.460;878;1.630;966;535;56;0;6.087;23;1.336;2.503;1.427;2.696;1.546;949;105;0;10.585
;01:0,51 a 1,00;64;2.184;8.686;4.872;7.748;4.155;2.630;300;1;30.640;38;1.630;13.104;9.880;17.285;9.899;5.454;387;0;57.677;102;3.814;21.790;14.752;25.033;14.054;8.084;687;1;88.317
;02:1,01 a 1,50;1;1.720;52.962;33.996;47.812;23.868;14.482;1.456;3;176.300;0;1.184;65.843;61.993;117.222;70.582;36.782;1.531;1;355.138;1;2.904;118.805;95.989;165.034;94.450;51.264;2.987;4;531.438
;03:1,51 a 2,00;0;404;46.955;40.780;60.424;30.204;17.518;1.414;1;197.700;0;269;46.600;58.586;125.784;81.143;42.255;1.514;2;356.153;0;673;93.555;99.366;186.208;111.347;59.773;2.928;3;553.853
;04:2,01 a 3,00;0;72;44.146;62.888;100.463;48.375;26.361;1.699;0;284.004;0;61;31.938;62.450;157.225;114.638;62.489;2.396;3;431.200;0;133;76.084;125.338;257.688;163.013;88.850;4.095;3;715.204
;05:3,01 a 4,00;0;10;15.313;38.014;71.435;34.713;18.890;1.051;1;179.427;0;5;7.348;24.062;71.406;62.701;35.938;1.404;2;202.866;0;15;22.661;62.076;142.841;97.414;54.828;2.455;3;382.293
;06:4,01 a 5,00;0;6;5.779;21.628;47.571;23.942;12.842;661;0;112.429;0;2;2.288;10.182;31.987;31.083;19.652;858;0;96.052;0;8;8.067;31.810;79.558;55.025;32.494;1.519;0;208.481
;07:5,01 a 7,00;0;3;3.281;19.069;52.560;30.469;18.232;914;0;124.528;0;0;1.150;7.409;25.343;26.912;18.115;788;1;79.718;0;3;4.431;26.478;77.903;57.381;36.347;1.702;1;204.246
;08:7,01 a 10,00;0;6;923;8.545;32.152;22.469;15.418;724;0;80.237;0;0;256;2.871;10.932;11.400;8.394;364;0;34.217;0;6;1.179;11.416;43.084;33.869;23.812;1.088;0;114.454
;09:10,01 a 15,00;0;0;269;2.877;15.933;13.653;11.594;568;0;44.894;0;0;52;711;4.049;4.192;3.198;143;0;12.345;0;0;321;3.588;19.982;17.845;14.792;711;0;57.239
;10:15,01 a 20,00;0;0;56;502;3.729;3.915;4.346;177;0;12.725;0;0;12;73;709;924;830;31;0;2.579;0;0;68;575;4.438;4.839;5.176;208;0;15.304
;11:Mais de 20,00;0;0;42;180;2.023;2.700;5.247;191;0;10.383;0;0;9;34;315;508;533;27;0;1.426;0;0;51;214;2.338;3.208;5.780;218;0;11.809
;{ñ class};0;46;548;942;2.935;3.301;4.417;586;0;12.775;2;50;508;970;4.277;5.473;5.917;529;0;17.726;2;96;1.056;1.912;7.212;8.774;10.334;1.115;0;30.501
Total;Total;102;7.625;287.404;399.156;793.753;468.393;350.912;25.183;6;2.332.534;70;5.181;271.759;411.177;1.002.476;794.113;549.149;29.664;10;3.063.599;172;12.806;559.163;810.333;1.796.229;1.262.506;900.061;54.847;16;5.396.133
;00:Até 0,50;16;1.202;1.842;1.124;2.185;1.098;797;84;0;8.348;13;855;2.326;1.602;3.011;1.898;1.269;136;0;11.110;29;2.057;4.168;2.726;5.196;2.996;2.066;220;0;19.458
;01:0,51 a 1,00;78;3.109;13.076;7.766;12.966;7.554;5.125;570;1;50.245;53;2.274;18.564;14.455;27.266;19.363;14.801;1.062;0;97.838;131;5.383;31.640;22.221;40.232;26.917;19.926;1.632;1;148.083
;02:1,01 a 1,50;6;2.329;84.565;58.114;82.241;41.422;25.920;2.479;3;297.079;1;1.544;102.765;98.096;182.432;110.881;60.364;3.047;2;559.132;7;3.873;187.330;156.210;264.673;152.303;86.284;5.526;5;856.211
;03:1,51 a 2,00;1;598;73.192;68.088;102.614;51.709;31.160;2.548;1;329.911;1;339;71.395;92.095;194.855;126.399;72.258;3.655;2;560.999;2;937;144.587;160.183;297.469;178.108;103.418;6.203;3;890.910
;04:2,01 a 3,00;1;201;68.916;104.208;174.735;86.915;52.698;3.872;0;491.546;0;101;52.948;106.220;266.251;195.384;122.401;6.229;3;749.537;1;302;121.864;210.428;440.986;282.299;175.099;10.101;3;1.241.083
;05:3,01 a 4,00;0;72;25.409;63.382;126.332;63.930;37.779;2.470;1;319.375;0;7;14.140;46.248;135.978;116.092;77.202;3.953;2;393.622;0;79;39.549;109.630;262.310;180.022;114.981;6.423;3;712.997
;06:4,01 a 5,00;0;26;9.832;35.818;82.003;44.519;27.462;1.780;0;201.440;0;2;4.913;21.925;69.305;68.873;52.390;2.868;0;220.276;0;28;14.745;57.743;151.308;113.392;79.852;4.648;0;421.716
;07:5,01 a 7,00;0;14;6.379;33.965;95.799;60.620;47.708;3.098;0;247.583;0;0;2.703;17.555;61.915;70.137;61.555;3.603;1;217.469;0;14;9.082;51.520;157.714;130.757;109.263;6.701;1;465.052
;08:7,01 a 10,00;0;13;2.200;16.832;61.949;51.940;48.519;3.471;0;184.924;0;0;870;8.027;32.911;44.937;41.700;2.251;0;130.696;0;13;3.070;24.859;94.860;96.877;90.219;5.722;0;315.620
;09:10,01 a 15,00;0;6;638;6.559;34.719;33.610;37.766;2.224;0;115.522;0;0;187;2.804;15.820;20.240;22.780;1.188;0;63.019;0;6;825;9.363;50.539;53.850;60.546;3.412;0;178.541
;10:15,01 a 20,00;0;2;147;1.062;8.785;11.975;14.940;780;0;37.691;0;0;23;338;3.920;6.526;7.216;388;0;18.411;0;2;170;1.400;12.705;18.501;22.156;1.168;0;56.102
;11:Mais de 20,00;0;3;256;483;4.134;7.307;13.548;712;0;26.443;0;0;20;103;1.312;3.961;5.225;267;0;10.888;0;3;276;586;5.446;11.268;18.773;979;0;37.331
;{ñ class};0;50;952;1.755;5.291;5.794;7.490;1.095;0;22.427;2;59;905;1.709;7.500;9.422;9.988;1.017;0;30.602;2;109;1.857;3.464;12.791;15.216;17.478;2.112;0;53.029
CBO 2002 Gr Grupo = 4:TRABALHADORES DE SERVICOS ADMINISTRATIVOS
;;Sexo Trabalhador;Faixa Etária
Capital; Faixa Remun Média (SM); 01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total
;01:10 A 14;02:15 A 17;03:18 A 24;04:25 A 29;05:30 A 39;06:40 A 49;07:50 A 64;08:65 OU MAIS;{ñ class};Total;01:10 A 14;02:15 A 17;03:18 A 24;04:25 A 29;05:30 A 39;06:40 A 49;07:50 A 64;08:65 OU MAIS;{ñ class};Total;01:10 A 14;02:15 A 17;03:18 A 24;04:25 A 29;05:30 A 39;06:40 A 49;07:50 A 64;08:65 OU MAIS;{ñ class};Total
110020:Porto Velho - RO;Total;20;386;2.394;1.857;2.646;1.521;1.800;172;0;10.796;26;348;3.668;3.033;4.001;2.076;2.136;134;0;15.422;46;734;6.062;4.890;6.647;3.597;3.936;306;0;26.218
;00:Até 0,50;15;213;52;2;7;3;2;0;0;294;20;179;55;1;10;5;7;0;0;277;35;392;107;3;17;8;9;0;0;571
;01:0,51 a 1,00;5;135;125;31;38;28;20;2;0;384;6;125;207;55;71;39;25;4;0;532;11;260;332;86;109;67;45;6;0;916
;02:1,01 a 1,50;0;33;1.186;484;505;204;110;8;0;2.530;0;39;2.085;1.248;1.253;482;185;7;0;5.299;0;72;3.271;1.732;1.758;686;295;15;0;7.829
;03:1,51 a 2,00;0;3;597;479;471;173;69;2;0;1.794;0;5;890;750;800;315;101;4;0;2.865;0;8;1.487;1.229;1.271;488;170;6;0;4.659
;04:2,01 a 3,00;0;1;268;316;461;228;140;12;0;1.426;0;0;287;452;704;328;203;10;0;1.984;0;1;555;768;1.165;556;343;22;0;3.410
;05:3,01 a 4,00;0;0;82;162;285;188;135;14;0;866;0;0;67;160;294;151;150;13;0;835;0;0;149;322;579;339;285;27;0;1.701
;06:4,01 a 5,00;0;0;42;137;233;134;152;22;0;720;0;0;25;112;225;116;140;26;0;644;0;0;67;249;458;250;292;48;0;1.364
;07:5,01 a 7,00;0;0;21;117;294;200;585;71;0;1.288;0;0;15;148;294;201;582;45;0;1.285;0;0;36;265;588;401;1.167;116;0;2.573
;08:7,01 a 10,00;0;0;11;82;182;157;202;20;0;654;0;0;19;67;192;210;301;11;0;800;0;0;30;149;374;367;503;31;0;1.454
;09:10,01 a 15,00;0;0;2;20;81;91;216;12;0;422;0;0;3;23;90;138;292;14;0;560;0;0;5;43;171;229;508;26;0;982
;10:15,01 a 20,00;0;0;2;16;49;54;91;3;0;215;0;0;6;4;38;41;91;0;0;180;0;0;8;20;87;95;182;3;0;395
;11:Mais de 20,00;0;0;3;2;24;38;59;2;0;128;0;0;6;3;6;15;41;0;0;71;0;0;9;5;30;53;100;2;0;199
;{ñ class};0;1;3;9;16;23;19;4;0;75;0;0;3;10;24;35;18;0;0;90;0;1;6;19;40;58;37;4;0;165
120040:Rio Branco - AC;Total;11;250;1.960;1.512;2.249;1.796;1.807;234;0;9.819;10;214;2.588;2.124;3.088;3.118;3.902;426;0;15.470;21;464;4.548;3.636;5.337;4.914;5.709;660;0;25.289
;00:Até 0,50;4;142;65;1;2;0;0;0;0;214;5;106;66;3;1;1;0;0;0;182;9;248;131;4;3;1;0;0;0;396
;01:0,51 a 1,00;7;85;270;88;65;22;10;0;0;547;5;94;399;123;86;30;10;0;0;747;12;179;669;211;151;52;20;0;0;1.294
;02:1,01 a 1,50;0;22;1.114;587;680;326;177;21;0;2.927;0;13;1.625;1.066;1.251;643;475;42;0;5.115;0;35;2.739;1.653;1.931;969;652;63;0;8.042
;03:1,51 a 2,00;0;1;293;310;400;276;295;55;0;1.630;0;0;310;374;556;560;973;176;0;2.949;0;1;603;684;956;836;1.268;231;0;4.579
;04:2,01 a 3,00;0;0;131;228;375;435;575;90;0;1.834;0;1;115;244;416;843;1.318;142;0;3.079;0;1;246;472;791;1.278;1.893;232;0;4.913
;05:3,01 a 4,00;0;0;46;125;189;225;210;22;0;817;0;0;36;106;216;420;469;27;0;1.274;0;0;82;231;405;645;679;49;0;2.091
;06:4,01 a 5,00;0;0;24;82;263;235;128;7;0;739;0;0;19;95;265;317;231;20;0;947;0;0;43;177;528;552;359;27;0;1.686
;07:5,01 a 7,00;0;0;12;61;125;116;181;13;0;508;0;0;14;73;135;167;200;12;0;601;0;0;26;134;260;283;381;25;0;1.109
;08:7,01 a 10,00;0;0;5;21;72;67;111;13;0;289;0;0;3;30;96;61;93;2;0;285;0;0;8;51;168;128;204;15;0;574
;09:10,01 a 15,00;0;0;0;4;41;49;82;7;0;183;0;0;0;4;35;30;88;3;0;160;0;0;0;8;76;79;170;10;0;343
;10:15,01 a 20,00;0;0;0;1;12;13;22;5;0;53;0;0;0;1;9;15;22;2;0;49;0;0;0;2;21;28;44;7;0;102
;11:Mais de 20,00;0;0;0;0;10;14;10;0;0;34;0;0;0;1;3;8;7;0;0;19;0;0;0;1;13;22;17;0;0;53
;{ñ class};0;0;0;4;15;18;6;1;0;44;0;0;1;4;19;23;16;0;0;63;0;0;1;8;34;41;22;1;0;107
130260:Manaus - AM;Total;26;1.721;9.262;7.271;12.042;6.768;5.217;542;0;42.849;18;1.331;12.180;9.580;13.880;7.239;6.132;504;0;50.864;44;3.052;21.442;16.851;25.922;14.007;11.349;1.046;0;93.713
;00:Até 0,50;12;987;521;15;24;15;9;2;0;1.585;10;795;556;7;33;21;18;5;0;1.445;22;1.782;1.077;22;57;36;27;7;0;3.030
;01:0,51 a 1,00;13;664;680;111;142;100;71;6;0;1.787;8;467;943;198;318;149;88;5;0;2.176;21;1.131;1.623;309;460;249;159;11;0;3.963
;02:1,01 a 1,50;1;64;4.901;2.565;2.882;1.299;620;42;0;12.374;0;59;7.354;4.590;5.299;2.035;779;35;0;20.151;1;123;12.255;7.155;8.181;3.334;1.399;77;0;32.525
;03:1,51 a 2,00;0;4;1.790;1.850;2.799;1.338;732;70;0;8.583;0;9;2.098;2.118;3.208;1.638;992;67;0;10.130;0;13;3.888;3.968;6.007;2.976;1.724;137;0;18.713
;04:2,01 a 3,00;0;0;922;1.492;2.857;1.407;939;98;0;7.715;0;0;872;1.505;2.378;1.217;1.230;123;0;7.325;0;0;1.794;2.997;5.235;2.624;2.169;221;0;15.040
;05:3,01 a 4,00;0;0;200;486;1.115;736;537;62;0;3.136;0;0;175;482;840;575;599;48;0;2.719;0;0;375;968;1.955;1.311;1.136;110;0;5.855
;06:4,01 a 5,00;0;0;99;278;565;420;490;63;0;1.915;0;1;71;241;568;403;516;47;0;1.847;0;1;170;519;1.133;823;1.006;110;0;3.762
;07:5,01 a 7,00;0;0;79;269;657;519;618;67;0;2.209;0;0;54;227;532;494;713;73;0;2.093;0;0;133;496;1.189;1.013;1.331;140;0;4.302
;08:7,01 a 10,00;0;0;43;131;482;375;469;57;0;1.557;0;0;32;145;367;350;479;39;0;1.412;0;0;75;276;849;725;948;96;0;2.969
;09:10,01 a 15,00;0;0;4;34;258;293;439;46;0;1.074;0;0;6;27;173;208;488;44;0;946;0;0;10;61;431;501;927;90;0;2.020
;10:15,01 a 20,00;0;0;1;8;89;106;118;12;0;334;0;0;1;8;59;63;123;8;0;262;0;0;2;16;148;169;241;20;0;596
;11:Mais de 20,00;0;0;1;1;77;86;103;9;0;277;0;0;0;0;23;26;64;5;0;118;0;0;1;1;100;112;167;14;0;395
;{ñ class};0;2;21;31;95;74;72;8;0;303;0;0;18;32;82;60;43;5;0;240;0;2;39;63;177;134;115;13;0;543
140010:Boa Vista - RR;Total;5;158;1.597;1.512;2.693;1.528;1.480;174;0;9.147;2;165;2.496;2.272;3.982;2.361;2.234;212;0;13.724;7;323;4.093;3.784;6.675;3.889;3.714;386;0;22.871
;00:Até 0,50;3;59;41;1;4;2;0;0;0;110;0;72;62;1;3;1;0;0;0;139;3;131;103;2;7;3;0;0;0;249
;01:0,51 a 1,00;2;83;131;58;63;43;17;2;0;399;2;76;237;101;149;64;24;0;0;653;4;159;368;159;212;107;41;2;0;1.052
;02:1,01 a 1,50;0;14;941;480;634;299;194;24;0;2.586;0;15;1.521;977;1.384;652;347;12;0;4.908;0;29;2.462;1.457;2.018;951;541;36;0;7.494
;03:1,51 a 2,00;0;1;254;357;563;275;148;11;0;1.609;0;1;354;453;744;367;173;6;0;2.098;0;2;608;810;1.307;642;321;17;0;3.707
;04:2,01 a 3,00;0;0;119;310;658;263;143;7;0;1.500;0;1;186;364;817;391;179;12;0;1.950;0;1;305;674;1.475;654;322;19;0;3.450
;05:3,01 a 4,00;0;0;58;116;300;203;234;42;0;953;0;0;84;180;346;292;384;72;0;1.358;0;0;142;296;646;495;618;114;0;2.311
;06:4,01 a 5,00;0;0;20;58;142;88;64;14;0;386;0;0;20;66;184;114;94;10;0;488;0;0;40;124;326;202;158;24;0;874
;07:5,01 a 7,00;0;0;27;80;151;174;491;56;0;979;0;0;26;85;178;333;856;95;0;1.573;0;0;53;165;329;507;1.347;151;0;2.552
;08:7,01 a 10,00;0;0;4;34;71;52;63;6;0;230;0;0;2;27;81;64;79;3;0;256;0;0;6;61;152;116;142;9;0;486
;09:10,01 a 15,00;0;0;1;13;44;34;36;5;0;133;0;0;0;14;56;27;38;1;0;136;0;0;1;27;100;61;74;6;0;269
;10:15,01 a 20,00;0;0;1;2;19;20;21;0;0;63;0;0;2;0;11;13;19;0;0;45;0;0;3;2;30;33;40;0;0;108
;11:Mais de 20,00;0;0;0;0;35;67;65;5;0;172;0;0;0;1;18;32;36;0;0;87;0;0;0;1;53;99;101;5;0;259
;{ñ class};0;1;0;3;9;8;4;2;0;27;0;0;2;3;11;11;5;1;0;33;0;1;2;6;20;19;9;3;0;60
150140:Belém - PA;Total;10;626;4.930;5.289;9.922;6.641;7.458;845;0;35.721;10;526;6.454;8.271;15.724;9.502;9.571;846;0;50.904;20;1.152;11.384;13.560;25.646;16.143;17.029;1.691;0;86.625
;00:Até 0,50;7;370;380;3;8;3;2;0;0;773;7;337;319;7;6;7;9;0;0;692;14;707;699;10;14;10;11;0;0;1.465
;01:0,51 a 1,00;3;225;595;195;300;165;94;2;0;1.579;3;166;667;288;560;313;166;9;0;2.172;6;391;1.262;483;860;478;260;11;0;3.751
;02:1,01 a 1,50;0;28;2.733;2.453;3.429;1.742;871;95;0;11.351;0;22;4.164;4.940;7.864;3.677;2.016;206;0;22.889;0;50;6.897;7.393;11.293;5.419;2.887;301;0;34.240
;03:1,51 a 2,00;0;2;737;1.079;1.896;1.157;923;107;0;5.901;0;1;870;1.562;3.040;1.903;2.051;162;0;9.589;0;3;1.607;2.641;4.936;3.060;2.974;269;0;15.490
;04:2,01 a 3,00;0;1;309;747;1.764;1.232;937;85;0;5.075;0;0;313;780;2.082;1.512;1.262;128;0;6.077;0;1;622;1.527;3.846;2.744;2.199;213;0;11.152
;05:3,01 a 4,00;0;0;83;312;837;715;721;80;0;2.748;0;0;49;298;750;640;737;59;0;2.533;0;0;132;610;1.587;1.355;1.458;139;0;5.281
;06:4,01 a 5,00;0;0;33;174;461;430;711;74;0;1.883;0;0;31;143;423;358;543;39;0;1.537;0;0;64;317;884;788;1.254;113;0;3.420
;07:5,01 a 7,00;0;0;28;165;490;444;1.248;146;0;2.521;0;0;18;127;447;444;1.036;101;0;2.173;0;0;46;292;937;888;2.284;247;0;4.694
;08:7,01 a 10,00;0;0;14;95;410;353;706;93;0;1.671;0;0;10;72;260;302;641;56;0;1.341;0;0;24;167;670;655;1.347;149;0;3.012
;09:10,01 a 15,00;0;0;2;34;174;214;782;108;0;1.314;0;0;2;22;128;193;701;55;0;1.101;0;0;4;56;302;407;1.483;163;0;2.415
;10:15,01 a 20,00;0;0;0;6;56;63;195;25;0;345;0;0;0;8;36;33;169;15;0;261;0;0;0;14;92;96;364;40;0;606
;11:Mais de 20,00;0;0;1;5;37;74;182;16;0;315;0;0;0;5;19;50;161;14;0;249;0;0;1;10;56;124;343;30;0;564
;{ñ class};0;0;15;21;60;49;86;14;0;245;0;0;11;19;109;70;79;2;0;290;0;0;26;40;169;119;165;16;0;535
160030:Macapá - AP;Total;2;157;1.434;1.983;5.035;4.727;2.676;275;0;16.289;2;200;1.899;2.454;6.022;5.835;3.831;367;0;20.610;4;357;3.333;4.437;11.057;10.562;6.507;642;0;36.899
;00:Até 0,50;1;121;86;4;8;11;2;0;0;233;2;148;130;4;4;2;0;0;0;290;3;269;216;8;12;13;2;0;0;523
;01:0,51 a 1,00;1;34;133;72;117;66;25;0;0;448;0;43;188;97;93;42;13;0;0;476;1;77;321;169;210;108;38;0;0;924
