CBO 2002 Gr Grupo = 1:MEMBROS SUPERIORES DO PODER PUBLICO, DIRIGENTES DE ORGANIZACOES DE INTERESSE PUBLICO 
;;Sexo Trabalhador;Faixa Etária
Capital; Faixa Remun Média (SM); 01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total
;00:Até 0,50;0;20;2;6;8;4;0;0;0;40;0;4;7;2;6;0;2;0;0;21;0;24;9;8;14;4;2;0;0;61
;01:0,51 a 1,00;0;10;26;16;36;12;7;0;0;107;0;3;80;48;54;19;8;1;0;213;0;13;106;64;90;31;15;1;0;320
;02:1,01 a 1,50;0;25;260;144;137;40;15;2;0;623;0;6;240;162;181;58;19;3;0;669;0;31;500;306;318;98;34;5;0;1.292
;03:1,51 a 2,00;0;5;358;273;258;107;36;1;0;1.038;0;2;310;313;274;140;44;2;0;1.085;0;7;668;586;532;247;80;3;0;2.123
;04:2,01 a 3,00;0;1;403;448;443;178;74;1;0;1.548;0;1;314;511;461;193;60;0;0;1.540;0;2;717;959;904;371;134;1;0;3.088
;05:3,01 a 4,00;0;0;180;335;363;157;72;3;0;1.110;0;0;100;261;321;152;59;1;0;894;0;0;280;596;684;309;131;4;0;2.004
;06:4,01 a 5,00;0;0;136;326;471;246;186;7;0;1.372;0;0;59;226;289;211;105;3;0;893;0;0;195;552;760;457;291;10;0;2.265
;07:5,01 a 7,00;0;0;56;193;397;509;210;4;0;1.369;0;0;13;91;272;251;111;4;0;742;0;0;69;284;669;760;321;8;0;2.111
;08:7,01 a 10,00;0;1;17;109;268;552;291;5;0;1.243;0;0;4;31;133;254;108;3;0;533;0;1;21;140;401;806;399;8;0;1.776
;09:10,01 a 15,00;0;0;15;35;121;313;397;6;0;887;0;0;1;10;35;114;87;3;0;250;0;0;16;45;156;427;484;9;0;1.137
;10:15,01 a 20,00;0;0;6;14;55;158;111;1;0;345;0;0;0;6;17;32;18;0;0;73;0;0;6;20;72;190;129;1;0;418
;11:Mais de 20,00;0;0;6;7;55;185;132;6;0;391;0;0;0;3;24;49;12;0;0;88;0;0;6;10;79;234;144;6;0;479
;{ñ class};0;0;5;7;21;23;17;0;0;73;0;0;13;15;27;39;15;0;0;109;0;0;18;22;48;62;32;0;0;182
431490:Porto Alegre - RS;Total;1;156;4.694;7.082;10.748;9.930;6.449;323;3;39.386;0;43;3.815;7.309;12.702;13.999;7.681;287;2;45.838;1;199;8.509;14.391;23.450;23.929;14.130;610;5;85.224
;00:Até 0,50;1;30;26;9;24;25;26;0;0;141;0;7;28;23;15;9;1;0;0;83;1;37;54;32;39;34;27;0;0;224
;01:0,51 a 1,00;0;39;88;56;78;38;28;5;0;332;0;21;174;107;145;100;47;3;0;597;0;60;262;163;223;138;75;8;0;929
;02:1,01 a 1,50;0;26;682;363;360;219;112;17;0;1.779;0;12;1.030;989;1.088;584;297;8;0;4.008;0;38;1.712;1.352;1.448;803;409;25;0;5.787
;03:1,51 a 2,00;0;23;1.064;884;854;441;254;27;0;3.547;0;2;753;930;1.167;1.050;647;54;0;4.603;0;25;1.817;1.814;2.021;1.491;901;81;0;8.150
;04:2,01 a 3,00;0;23;1.358;1.677;1.579;895;659;55;0;6.246;0;1;974;2.033;2.323;1.940;1.110;72;2;8.455;0;24;2.332;3.710;3.902;2.835;1.769;127;2;14.701
;05:3,01 a 4,00;0;7;628;1.328;1.506;737;415;23;1;4.645;0;0;397;1.178;1.834;1.351;653;28;0;5.441;0;7;1.025;2.506;3.340;2.088;1.068;51;1;10.086
;06:4,01 a 5,00;0;1;306;769;1.386;834;520;24;0;3.840;0;0;190;696;1.674;1.455;716;24;0;4.755;0;1;496;1.465;3.060;2.289;1.236;48;0;8.595
;07:5,01 a 7,00;0;3;300;883;1.939;1.490;599;29;0;5.243;0;0;121;641;1.837;2.064;954;31;0;5.648;0;3;421;1.524;3.776;3.554;1.553;60;0;10.891
;08:7,01 a 10,00;0;3;136;612;1.563;2.376;987;35;1;5.713;0;0;89;450;1.508;2.390;1.159;24;0;5.620;0;3;225;1.062;3.071;4.766;2.146;59;1;11.333
;09:10,01 a 15,00;0;1;48;280;771;1.637;1.591;52;1;4.381;0;0;21;124;666;1.822;1.119;23;0;3.775;0;1;69;404;1.437;3.459;2.710;75;1;8.156
;10:15,01 a 20,00;0;0;15;88;369;642;560;29;0;1.703;0;0;12;85;224;668;457;8;0;1.454;0;0;27;173;593;1.310;1.017;37;0;3.157
;11:Mais de 20,00;0;0;32;28;176;485;616;23;0;1.360;0;0;0;5;89;411;387;9;0;901;0;0;32;33;265;896;1.003;32;0;2.261
;{ñ class};0;0;11;105;143;111;82;4;0;456;0;0;26;48;132;155;134;3;0;498;0;0;37;153;275;266;216;7;0;954
500270:Campo Grande - MS;Total;0;38;1.351;1.708;2.315;1.929;1.137;95;0;8.573;0;13;1.110;1.545;2.501;2.247;860;19;0;8.295;0;51;2.461;3.253;4.816;4.176;1.997;114;0;16.868
;00:Até 0,50;0;1;2;3;7;4;0;0;0;17;0;0;4;1;4;1;0;0;0;10;0;1;6;4;11;5;0;0;0;27
;01:0,51 a 1,00;0;23;64;27;29;15;3;0;0;161;0;5;27;22;25;14;3;0;0;96;0;28;91;49;54;29;6;0;0;257
;02:1,01 a 1,50;0;13;462;321;316;120;60;6;0;1.298;0;7;404;374;464;241;56;1;0;1.547;0;20;866;695;780;361;116;7;0;2.845
;03:1,51 a 2,00;0;0;301;279;297;149;71;25;0;1.122;0;1;249;278;424;282;115;0;0;1.349;0;1;550;557;721;431;186;25;0;2.471
;04:2,01 a 3,00;0;0;251;460;587;228;101;7;0;1.634;0;0;250;386;649;433;178;5;0;1.901;0;0;501;846;1.236;661;279;12;0;3.535
;05:3,01 a 4,00;0;1;151;213;296;186;72;1;0;920;0;0;90;160;218;139;56;2;0;665;0;1;241;373;514;325;128;3;0;1.585
;06:4,01 a 5,00;0;0;32;107;153;287;249;15;0;843;0;0;18;46;97;89;51;1;0;302;0;0;50;153;250;376;300;16;0;1.145
;07:5,01 a 7,00;0;0;74;174;286;204;187;24;0;949;0;0;61;190;318;294;102;4;0;969;0;0;135;364;604;498;289;28;0;1.918
;08:7,01 a 10,00;0;0;8;71;164;390;178;8;0;819;0;0;5;45;150;423;151;3;0;777;0;0;13;116;314;813;329;11;0;1.596
;09:10,01 a 15,00;0;0;1;25;76;193;106;6;0;407;0;0;1;22;58;178;55;2;0;316;0;0;2;47;134;371;161;8;0;723
;10:15,01 a 20,00;0;0;2;24;55;71;48;1;0;201;0;0;0;12;33;53;34;0;0;132;0;0;2;36;88;124;82;1;0;333
;11:Mais de 20,00;0;0;0;2;31;71;46;1;0;151;0;0;0;0;28;50;18;0;0;96;0;0;0;2;59;121;64;1;0;247
;{ñ class};0;0;3;2;18;11;16;1;0;51;0;0;1;9;33;50;41;1;0;135;0;0;4;11;51;61;57;2;0;186
510340:Cuiabá - MT;Total;0;18;1.308;1.658;2.422;1.666;1.047;88;0;8.207;0;18;1.038;1.566;3.007;2.224;946;22;0;8.821;0;36;2.346;3.224;5.429;3.890;1.993;110;0;17.028
;00:Até 0,50;0;1;1;1;2;2;0;0;0;7;0;1;0;2;1;2;1;0;0;7;0;2;1;3;3;4;1;0;0;14
;01:0,51 a 1,00;0;5;47;32;58;19;12;1;0;174;0;2;124;135;215;112;38;1;0;627;0;7;171;167;273;131;50;2;0;801
;02:1,01 a 1,50;0;11;483;385;445;210;131;27;0;1.692;0;10;413;499;889;606;224;5;0;2.646;0;21;896;884;1.334;816;355;32;0;4.338
;03:1,51 a 2,00;0;1;276;252;310;158;78;5;0;1.080;0;4;213;335;673;487;210;5;0;1.927;0;5;489;587;983;645;288;10;0;3.007
;04:2,01 a 3,00;0;0;291;392;480;229;97;9;0;1.498;0;1;177;302;539;356;140;3;0;1.518;0;1;468;694;1.019;585;237;12;0;3.016
;05:3,01 a 4,00;0;0;103;170;248;178;92;5;0;796;0;0;52;80;139;111;45;0;0;427;0;0;155;250;387;289;137;5;0;1.223
;06:4,01 a 5,00;0;0;44;127;184;209;191;14;0;769;0;0;12;57;109;122;70;0;0;370;0;0;56;184;293;331;261;14;0;1.139
;07:5,01 a 7,00;0;0;32;159;294;189;170;10;0;854;0;0;19;60;130;115;48;1;0;373;0;0;51;219;424;304;218;11;0;1.227
;08:7,01 a 10,00;0;0;15;73;170;214;141;5;0;618;0;0;15;29;87;71;63;2;0;267;0;0;30;102;257;285;204;7;0;885
;09:10,01 a 15,00;0;0;11;35;99;109;67;6;0;327;0;0;7;46;93;82;32;4;0;264;0;0;18;81;192;191;99;10;0;591
;10:15,01 a 20,00;0;0;3;19;94;69;30;3;0;218;0;0;4;17;75;54;27;0;0;177;0;0;7;36;169;123;57;3;0;395
;11:Mais de 20,00;0;0;1;3;23;65;30;2;0;124;0;0;1;3;36;81;28;1;0;150;0;0;2;6;59;146;58;3;0;274
;{ñ class};0;0;1;10;15;15;8;1;0;50;0;0;1;1;21;25;20;0;0;68;0;0;2;11;36;40;28;1;0;118
520870:Goiânia - GO;Total;0;72;2.490;2.957;3.963;2.687;1.773;100;0;14.042;0;33;1.956;2.543;3.853;2.705;1.134;23;0;12.247;0;105;4.446;5.500;7.816;5.392;2.907;123;0;26.289
;00:Até 0,50;0;1;11;5;6;6;2;0;0;31;0;2;7;10;14;15;7;1;0;56;0;3;18;15;20;21;9;1;0;87
;01:0,51 a 1,00;0;20;127;66;59;20;14;0;0;306;0;5;103;70;82;53;8;1;0;322;0;25;230;136;141;73;22;1;0;628
;02:1,01 a 1,50;0;44;958;636;631;292;116;9;0;2.686;0;23;1.033;923;1.075;576;162;0;0;3.792;0;67;1.991;1.559;1.706;868;278;9;0;6.478
;03:1,51 a 2,00;0;3;514;548;572;238;74;8;0;1.957;0;1;393;612;993;596;194;2;0;2.791;0;4;907;1.160;1.565;834;268;10;0;4.748
;04:2,01 a 3,00;0;3;463;672;839;344;117;10;0;2.448;0;2;262;425;679;450;149;3;0;1.970;0;5;725;1.097;1.518;794;266;13;0;4.418
;05:3,01 a 4,00;0;1;203;401;487;239;119;7;0;1.457;0;0;82;184;250;151;76;3;0;746;0;1;285;585;737;390;195;10;0;2.203
;06:4,01 a 5,00;0;0;81;193;357;470;656;34;0;1.791;0;0;37;157;262;275;201;4;0;936;0;0;118;350;619;745;857;38;0;2.727
;07:5,01 a 7,00;0;0;60;217;393;346;185;12;0;1.213;0;0;21;75;191;258;151;3;0;699;0;0;81;292;584;604;336;15;0;1.912
;08:7,01 a 10,00;0;0;40;160;318;280;164;9;0;971;0;0;9;39;85;137;78;3;0;351;0;0;49;199;403;417;242;12;0;1.322
;09:10,01 a 15,00;0;0;11;35;155;183;100;6;0;490;0;0;1;26;76;64;35;2;0;204;0;0;12;61;231;247;135;8;0;694
;10:15,01 a 20,00;0;0;4;10;59;87;79;3;0;242;0;0;0;8;50;25;15;0;0;98;0;0;4;18;109;112;94;3;0;340
;11:Mais de 20,00;0;0;7;7;62;165;128;1;0;370;0;0;0;2;69;72;38;0;0;181;0;0;7;9;131;237;166;1;0;551
;{ñ class};0;0;11;7;25;17;19;1;0;80;0;0;8;12;27;33;20;1;0;101;0;0;19;19;52;50;39;2;0;181
530010:Brasília - DF;Total;3;62;4.955;7.720;12.173;12.020;7.777;472;0;45.182;1;28;3.468;6.355;11.972;10.973;5.128;196;0;38.121;4;90;8.423;14.075;24.145;22.993;12.905;668;0;83.303
;00:Até 0,50;0;9;17;19;21;8;5;0;0;79;0;2;21;15;18;12;2;0;0;70;0;11;38;34;39;20;7;0;0;149
;01:0,51 a 1,00;3;36;76;53;70;25;4;2;0;269;1;15;98;73;80;23;1;1;0;292;4;51;174;126;150;48;5;3;0;561
;02:1,01 a 1,50;0;14;1.225;909;817;268;109;7;0;3.349;0;7;1.077;1.090;1.192;430;107;3;0;3.906;0;21;2.302;1.999;2.009;698;216;10;0;7.255
;03:1,51 a 2,00;0;3;925;989;913;298;112;5;0;3.245;0;3;723;836;1.157;433;142;15;0;3.309;0;6;1.648;1.825;2.070;731;254;20;0;6.554
;04:2,01 a 3,00;0;0;1.005;1.621;1.768;505;232;7;0;5.138;0;1;727;1.216;1.692;768;167;9;0;4.580;0;1;1.732;2.837;3.460;1.273;399;16;0;9.718
;05:3,01 a 4,00;0;0;514;946;1.146;464;172;9;0;3.251;0;0;273;604;795;361;88;1;0;2.122;0;0;787;1.550;1.941;825;260;10;0;5.373
;06:4,01 a 5,00;0;0;354;676;922;535;299;15;0;2.801;0;0;168;570;989;529;281;20;0;2.557;0;0;522;1.246;1.911;1.064;580;35;0;5.358
;07:5,01 a 7,00;0;0;484;925;1.351;1.158;857;67;0;4.842;0;0;238;728;1.433;1.265;765;40;0;4.469;0;0;722;1.653;2.784;2.423;1.622;107;0;9.311
;08:7,01 a 10,00;0;0;264;715;1.469;2.523;2.314;177;0;7.462;0;0;88;661;1.821;2.142;1.149;34;0;5.895;0;0;352;1.376;3.290;4.665;3.463;211;0;13.357
;09:10,01 a 15,00;0;0;62;533;1.421;2.049;1.603;91;0;5.759;0;0;45;346;1.204;2.520;1.381;41;0;5.537;0;0;107;879;2.625;4.569;2.984;132;0;11.296
;10:15,01 a 20,00;0;0;21;284;964;988;657;26;0;2.940;0;0;2;184;610;598;279;5;0;1.678;0;0;23;468;1.574;1.586;936;31;0;4.618
;11:Mais de 20,00;0;0;1;27;1.250;3.143;1.362;61;0;5.844;0;0;1;16;906;1.801;720;22;0;3.466;0;0;2;43;2.156;4.944;2.082;83;0;9.310
;{ñ class};0;0;7;23;61;56;51;5;0;203;0;0;7;16;75;91;46;5;0;240;0;0;14;39;136;147;97;10;0;443
{ñ class};Total;21;4.389;164.560;197.945;271.035;179.944;83.223;4.362;15;905.494;15;2.577;139.303;212.949;383.101;287.290;112.086;3.659;12;1.140.992;36;6.966;303.863;410.894;654.136;467.234;195.309;8.021;27;2.046.486
;00:Até 0,50;10;266;455;368;509;366;153;12;0;2.139;3;151;969;752;1.094;720;347;17;0;4.053;13;417;1.424;1.120;1.603;1.086;500;29;0;6.192
;01:0,51 a 1,00;9;1.371;7.287;5.471;6.740;3.243;1.597;193;1;25.912;9;812;12.037;12.157;19.131;11.723;4.805;282;0;60.956;18;2.183;19.324;17.628;25.871;14.966;6.402;475;1;86.868
;02:1,01 a 1,50;1;2.034;44.202;31.917;36.035;17.259;8.081;754;6;140.289;2;1.342;53.375;61.897;98.834;61.327;22.473;925;1;300.176;3;3.376;97.577;93.814;134.869;78.586;30.554;1.679;7;440.465
;03:1,51 a 2,00;0;565;36.825;30.763;35.997;18.035;8.424;646;2;131.257;0;215;30.605;45.177;78.598;55.127;20.300;654;3;230.679;0;780;67.430;75.940;114.595;73.162;28.724;1.300;5;361.936
;04:2,01 a 3,00;0;103;38.303;44.065;49.608;26.313;11.534;689;2;170.617;0;42;26.420;49.359;88.948;68.444;25.907;723;7;259.850;0;145;64.723;93.424;138.556;94.757;37.441;1.412;9;430.467
;05:3,01 a 4,00;0;16;17.004;27.421;34.882;19.539;8.473;437;2;107.774;0;5;8.760;21.052;43.136;36.646;14.472;391;1;124.463;0;21;25.764;48.473;78.018;56.185;22.945;828;3;232.237
;06:4,01 a 5,00;0;2;8.522;17.425;24.110;14.563;6.068;283;0;70.973;0;1;3.324;9.195;20.358;18.340;7.729;200;0;59.147;0;3;11.846;26.620;44.468;32.903;13.797;483;0;130.120
;07:5,01 a 7,00;0;2;7.543;20.477;32.481;22.545;9.346;394;1;92.789;1;0;2.245;7.311;16.477;16.170;6.890;195;0;49.289;1;2;9.788;27.788;48.958;38.715;16.236;589;1;142.078
;08:7,01 a 10,00;0;0;2.997;12.341;25.426;22.439;9.901;322;0;73.426;0;0;901;3.641;8.725;8.987;3.806;100;0;26.160;0;0;3.898;15.982;34.151;31.426;13.707;422;0;99.586
;09:10,01 a 15,00;0;0;872;5.598;16.362;18.747;9.028;244;0;50.851;0;0;169;1.340;3.616;3.813;1.604;45;0;10.587;0;0;1.041;6.938;19.978;22.560;10.632;289;0;61.438
;10:15,01 a 20,00;0;0;110;1.044;4.732;7.490;4.212;112;0;17.700;0;0;18;211;1.012;1.136;515;16;0;2.908;0;0;128;1.255;5.744;8.626;4.727;128;0;20.608
;11:Mais de 20,00;0;0;61;351;2.307;6.851;4.498;96;0;14.164;0;0;16;64;590;1.247;702;26;0;2.645;0;0;77;415;2.897;8.098;5.200;122;0;16.809
;{ñ class};1;30;379;704;1.846;2.554;1.908;180;1;7.603;0;9;464;793;2.582;3.610;2.536;85;0;10.079;1;39;843;1.497;4.428;6.164;4.444;265;1;17.682
Total;Total;43;6.238;272.516;351.642;515.851;387.859;207.094;11.913;19;1.753.175;20;3.592;237.893;377.787;706.574;630.953;318.176;13.027;23;2.288.045;63;9.830;510.409;729.429;1.222.425;1.018.812;525.270;24.940;42;4.041.220
;00:Até 0,50;13;457;1.281;1.176;1.373;910;435;37;0;5.682;7;291;2.241;2.172;3.257;2.658;1.547;107;1;12.281;20;748;3.522;3.348;4.630;3.568;1.982;144;1;17.963
;01:0,51 a 1,00;27;1.821;11.985;9.211;11.875;6.433;3.257;317;1;44.927;10;1.067;20.125;20.132;32.991;24.505;13.519;763;3;113.115;37;2.888;32.110;29.343;44.866;30.938;16.776;1.080;4;158.042
;02:1,01 a 1,50;2;2.738;69.913;52.749;59.036;29.134;13.760;1.311;6;228.649;2;1.793;82.203;92.427;140.848;88.117;34.934;1.613;2;441.939;4;4.531;152.116;145.176;199.884;117.251;48.694;2.924;8;670.588
;03:1,51 a 2,00;0;855;59.089;51.852;59.472;30.425;14.456;1.118;2;217.269;0;339;52.080;72.600;121.227;85.006;34.710;1.357;3;367.322;0;1.194;111.169;124.452;180.699;115.431;49.166;2.475;5;584.591
;04:2,01 a 3,00;0;223;63.196;77.164;90.055;49.649;23.803;1.627;2;305.719;0;76;45.581;84.145;150.102;126.074;64.438;2.787;11;473.214;0;299;108.777;161.309;240.157;175.723;88.241;4.414;13;778.933
;05:3,01 a 4,00;0;51;29.304;49.769;66.131;40.100;19.433;1.165;3;205.956;0;8;17.872;43.894;90.944;87.740;44.242;1.811;2;286.513;0;59;47.176;93.663;157.075;127.840;63.675;2.976;5;492.469
;06:4,01 a 5,00;0;16;15.231;33.327;51.405;39.051;22.505;1.324;0;162.859;0;4;7.870;24.148;57.643;65.416;35.915;1.409;1;192.406;0;20;23.101;57.475;109.048;104.467;58.420;2.733;1;355.265
;07:5,01 a 7,00;0;11;13.367;37.380;67.975;56.323;28.209;1.538;1;204.804;1;1;5.445;19.552;51.875;69.948;40.886;1.454;0;189.162;1;12;18.812;56.932;119.850;126.271;69.095;2.992;1;393.966
;08:7,01 a 10,00;0;13;5.686;22.382;50.300;52.633;29.395;1.280;1;161.690;0;0;2.174;9.923;27.078;36.751;22.361;732;0;99.019;0;13;7.860;32.305;77.378;89.384;51.756;2.012;1;260.709
;09:10,01 a 15,00;0;15;1.769;10.960;33.391;41.369;24.943;994;1;113.442;0;0;626;4.712;14.158;21.128;11.436;409;0;52.469;0;15;2.395;15.672;47.549;62.497;36.379;1.403;1;165.911
;10:15,01 a 20,00;0;3;300;2.875;12.627;17.499;10.593;386;1;44.284;0;0;100;1.346;5.564;6.885;3.811;130;0;17.836;0;3;400;4.221;18.191;24.384;14.404;516;1;62.120
;11:Mais de 20,00;0;4;302;1.027;8.619;19.725;12.704;462;0;42.843;0;0;33;372;4.943;9.300;5.092;204;0;19.944;0;4;335;1.399;13.562;29.025;17.796;666;0;62.787
;{ñ class};1;31;1.093;1.770;3.592;4.608;3.601;354;1;15.051;0;13;1.543;2.364;5.944;7.425;5.285;251;0;22.825;1;44;2.636;4.134;9.536;12.033;8.886;605;1;37.876
CBO 2002 Gr Grupo = 4:TRABALHADORES DE SERVICOS ADMINISTRATIVOS
;;Sexo Trabalhador;Faixa Etária
Capital; Faixa Remun Média (SM); 01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total
;01:10 A 14;02:15 A 17;03:18 A 24;04:25 A 29;05:30 A 39;06:40 A 49;07:50 A 64;08:65 OU MAIS;{ñ class};Total;01:10 A 14;02:15 A 17;03:18 A 24;04:25 A 29;05:30 A 39;06:40 A 49;07:50 A 64;08:65 OU MAIS;{ñ class};Total;01:10 A 14;02:15 A 17;03:18 A 24;04:25 A 29;05:30 A 39;06:40 A 49;07:50 A 64;08:65 OU MAIS;{ñ class};Total
110020:Porto Velho - RO;Total;1;150;1.819;1.419;1.722;1.668;1.167;104;0;8.050;2;124;2.072;1.877;2.202;2.269;1.814;136;0;10.496;3;274;3.891;3.296;3.924;3.937;2.981;240;0;18.546
;00:Até 0,50;1;26;4;0;0;3;0;0;0;34;1;13;5;4;15;11;0;0;0;49;2;39;9;4;15;14;0;0;0;83
;01:0,51 a 1,00;0;85;95;31;21;13;4;0;0;249;1;69;84;29;36;18;12;1;0;250;1;154;179;60;57;31;16;1;0;499
;02:1,01 a 1,50;0;38;1.014;522;377;120;40;3;0;2.114;0;40;1.202;766;642;211;58;2;0;2.921;0;78;2.216;1.288;1.019;331;98;5;0;5.035
;03:1,51 a 2,00;0;1;367;244;235;71;29;2;0;949;0;2;486;426;422;128;24;2;0;1.490;0;3;853;670;657;199;53;4;0;2.439
;04:2,01 a 3,00;0;0;170;227;273;116;39;4;0;829;0;0;152;249;331;136;46;3;0;917;0;0;322;476;604;252;85;7;0;1.746
;05:3,01 a 4,00;0;0;74;131;234;125;44;5;0;613;0;0;65;153;177;128;58;4;0;585;0;0;139;284;411;253;102;9;0;1.198
;06:4,01 a 5,00;0;0;31;64;113;117;79;8;0;412;0;0;38;66;118;166;233;25;0;646;0;0;69;130;231;283;312;33;0;1.058
;07:5,01 a 7,00;0;0;41;76;187;495;582;67;0;1.448;0;0;23;74;175;644;1.011;92;0;2.019;0;0;64;150;362;1.139;1.593;159;0;3.467
;08:7,01 a 10,00;0;0;18;62;95;223;166;8;0;572;0;0;10;64;128;380;192;4;0;778;0;0;28;126;223;603;358;12;0;1.350
;09:10,01 a 15,00;0;0;4;40;99;219;104;7;0;473;0;0;4;30;97;238;92;1;0;462;0;0;8;70;196;457;196;8;0;935
;10:15,01 a 20,00;0;0;1;10;34;75;31;0;0;151;0;0;1;10;25;105;49;2;0;192;0;0;2;20;59;180;80;2;0;343
;11:Mais de 20,00;0;0;0;6;40;85;43;0;0;174;0;0;0;5;24;91;36;0;0;156;0;0;0;11;64;176;79;0;0;330
;{ñ class};0;0;0;6;14;6;6;0;0;32;0;0;2;1;12;13;3;0;0;31;0;0;2;7;26;19;9;0;0;63
120040:Rio Branco - AC;Total;1;46;1.102;1.177;1.968;1.839;1.294;179;0;7.606;0;58;1.225;1.286;2.629;3.603;2.770;236;0;11.807;1;104;2.327;2.463;4.597;5.442;4.064;415;0;19.413
;00:Até 0,50;1;15;10;0;4;1;0;0;0;31;0;25;7;0;0;0;0;0;0;32;1;40;17;0;4;1;0;0;0;63
;01:0,51 a 1,00;0;14;56;28;21;7;7;1;0;134;0;22;58;24;27;8;0;0;0;139;0;36;114;52;48;15;7;1;0;273
;02:1,01 a 1,50;0;17;560;401;380;199;112;27;0;1.696;0;10;700;492;564;352;335;46;0;2.499;0;27;1.260;893;944;551;447;73;0;4.195
;03:1,51 a 2,00;0;0;191;204;284;257;199;50;0;1.185;0;0;195;238;482;714;729;93;0;2.451;0;0;386;442;766;971;928;143;0;3.636
;04:2,01 a 3,00;0;0;154;250;560;481;428;58;0;1.931;0;0;146;256;756;1.275;1.004;75;0;3.512;0;0;300;506;1.316;1.756;1.432;133;0;5.443
;05:3,01 a 4,00;0;0;54;104;276;256;183;17;0;890;0;0;58;93;344;494;315;12;0;1.316;0;0;112;197;620;750;498;29;0;2.206
;06:4,01 a 5,00;0;0;31;70;130;130;85;4;0;450;0;1;23;51;171;248;137;2;0;633;0;1;54;121;301;378;222;6;0;1.083
;07:5,01 a 7,00;0;0;29;64;125;159;89;13;0;479;0;0;28;81;132;174;83;4;0;502;0;0;57;145;257;333;172;17;0;981
;08:7,01 a 10,00;0;0;7;29;89;144;78;7;0;354;0;0;5;20;84;149;83;4;0;345;0;0;12;49;173;293;161;11;0;699
;09:10,01 a 15,00;0;0;1;13;36;105;52;0;0;207;0;0;1;14;44;140;57;0;0;256;0;0;2;27;80;245;109;0;0;463
;10:15,01 a 20,00;0;0;2;7;16;38;20;1;0;84;0;0;1;11;7;25;11;0;0;55;0;0;3;18;23;63;31;1;0;139
;11:Mais de 20,00;0;0;1;4;38;52;32;1;0;128;0;0;1;3;16;20;14;0;0;54;0;0;2;7;54;72;46;1;0;182
;{ñ class};0;0;6;3;9;10;9;0;0;37;0;0;2;3;2;4;2;0;0;13;0;0;8;6;11;14;11;0;0;50
130260:Manaus - AM;Total;18;718;7.746;7.743;13.585;10.421;5.872;588;0;46.691;9;600;9.353;8.485;11.602;9.821;6.793;463;0;47.126;27;1.318;17.099;16.228;25.187;20.242;12.665;1.051;0;93.817
;00:Até 0,50;14;205;85;2;7;12;1;0;0;326;8;192;100;2;3;5;2;0;0;312;22;397;185;4;10;17;3;0;0;638
;01:0,51 a 1,00;4;332;313;95;100;66;39;3;0;952;1;247;450;125;142;79;37;5;0;1.086;5;579;763;220;242;145;76;8;0;2.038
;02:1,01 a 1,50;0;178;3.245;1.763;1.754;760;347;44;0;8.091;0;142;5.052;2.978;2.646;1.251;828;59;0;12.956;0;320;8.297;4.741;4.400;2.011;1.175;103;0;21.047
;03:1,51 a 2,00;0;2;1.566;1.443;1.574;746;306;49;0;5.686;0;14;1.557;1.486;1.546;816;538;37;0;5.994;0;16;3.123;2.929;3.120;1.562;844;86;0;11.680
;04:2,01 a 3,00;0;1;1.504;1.942;3.090;2.078;1.085;155;0;9.855;0;3;1.265;1.917;3.101;2.768;2.310;184;0;11.548;0;4;2.769;3.859;6.191;4.846;3.395;339;0;21.403
;05:3,01 a 4,00;0;0;512;1.076;2.169;1.494;782;107;0;6.140;0;0;440;827;1.364;1.061;803;75;0;4.570;0;0;952;1.903;3.533;2.555;1.585;182;0;10.710
;06:4,01 a 5,00;0;0;207;698;2.500;1.710;601;64;0;5.780;0;1;212;439;869;851;471;17;0;2.860;0;1;419;1.137;3.369;2.561;1.072;81;0;8.640
;07:5,01 a 7,00;0;0;195;363;984;1.398;1.023;48;0;4.011;0;0;150;328;882;1.183;680;25;0;3.248;0;0;345;691;1.866;2.581;1.703;73;0;7.259
;08:7,01 a 10,00;0;0;63;201;600;1.001;825;52;0;2.742;0;0;53;191;514;891;558;28;0;2.235;0;0;116;392;1.114;1.892;1.383;80;0;4.977
;09:10,01 a 15,00;0;0;18;99;383;545;374;22;0;1.441;0;0;15;92;264;480;316;16;0;1.183;0;0;33;191;647;1.025;690;38;0;2.624
;10:15,01 a 20,00;0;0;6;40;221;237;178;11;0;693;0;0;5;51;125;180;89;6;0;456;0;0;11;91;346;417;267;17;0;1.149
;11:Mais de 20,00;0;0;2;10;171;343;291;26;0;843;0;0;1;17;120;234;153;10;0;535;0;0;3;27;291;577;444;36;0;1.378
;{ñ class};0;0;30;11;32;31;20;7;0;131;0;1;53;32;26;22;8;1;0;143;0;1;83;43;58;53;28;8;0;274
