CBO 2002 Gr Grupo = 1:MEMBROS SUPERIORES DO PODER PUBLICO, DIRIGENTES DE ORGANIZACOES DE INTERESSE PUBLICO 
;;Sexo Trabalhador;Faixa Etária
Capital; Faixa Remun Média (SM); 01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total
;07:5,01 a 7,00;0;0;7;61;193;113;237;35;0;646;0;0;3;91;278;194;497;55;0;1.118;0;0;10;152;471;307;734;90;0;1.764
;08:7,01 a 10,00;0;0;2;65;310;230;238;43;0;888;0;0;1;66;357;237;263;38;0;962;0;0;3;131;667;467;501;81;0;1.850
;09:10,01 a 15,00;0;0;0;42;328;212;222;56;0;860;0;0;1;24;295;160;182;28;0;690;0;0;1;66;623;372;404;84;0;1.550
;10:15,01 a 20,00;0;0;0;3;84;70;117;28;0;302;0;0;0;7;28;45;64;7;0;151;0;0;0;10;112;115;181;35;0;453
;11:Mais de 20,00;0;0;0;11;126;111;200;40;0;488;0;0;0;7;50;55;74;17;0;203;0;0;0;18;176;166;274;57;0;691
;{ñ class};0;0;1;0;14;11;11;6;0;43;0;0;0;0;19;29;19;0;0;67;0;0;1;0;33;40;30;6;0;110
120040:Rio Branco - AC;Total;0;0;191;630;2.067;2.048;1.789;271;0;6.996;0;0;232;852;3.298;3.819;2.278;172;0;10.651;0;0;423;1.482;5.365;5.867;4.067;443;0;17.647
;00:Até 0,50;0;0;2;3;7;3;1;1;0;17;0;0;1;2;7;5;1;1;0;17;0;0;3;5;14;8;2;2;0;34
;01:0,51 a 1,00;0;0;21;21;39;22;12;2;0;117;0;0;15;23;34;26;4;0;0;102;0;0;36;44;73;48;16;2;0;219
;02:1,01 a 1,50;0;0;56;83;111;54;43;3;0;350;0;0;60;93;125;60;22;3;0;363;0;0;116;176;236;114;65;6;0;713
;03:1,51 a 2,00;0;0;23;43;84;48;36;0;0;234;0;0;20;81;149;75;36;4;0;365;0;0;43;124;233;123;72;4;0;599
;04:2,01 a 3,00;0;0;30;122;282;235;101;11;0;781;0;0;61;216;721;496;134;13;0;1.641;0;0;91;338;1.003;731;235;24;0;2.422
;05:3,01 a 4,00;0;0;28;111;270;271;183;18;0;881;0;0;40;137;683;645;277;17;0;1.799;0;0;68;248;953;916;460;35;0;2.680
;06:4,01 a 5,00;0;0;18;90;263;345;332;19;0;1.067;0;0;22;119;419;979;547;34;0;2.120;0;0;40;209;682;1.324;879;53;0;3.187
;07:5,01 a 7,00;0;0;9;68;208;295;396;41;0;1.017;0;0;11;73;389;752;612;40;0;1.877;0;0;20;141;597;1.047;1.008;81;0;2.894
;08:7,01 a 10,00;0;0;1;50;332;269;174;25;0;851;0;0;1;79;414;384;265;20;0;1.163;0;0;2;129;746;653;439;45;0;2.014
;09:10,01 a 15,00;0;0;1;23;231;233;212;64;0;764;0;0;0;21;241;216;212;17;0;707;0;0;1;44;472;449;424;81;0;1.471
;10:15,01 a 20,00;0;0;1;6;77;97;126;38;0;345;0;0;0;4;58;76;84;13;0;235;0;0;1;10;135;173;210;51;0;580
;11:Mais de 20,00;0;0;0;8;158;169;170;47;0;552;0;0;0;2;47;87;75;10;0;221;0;0;0;10;205;256;245;57;0;773
;{ñ class};0;0;1;2;5;7;3;2;0;20;0;0;1;2;11;18;9;0;0;41;0;0;2;4;16;25;12;2;0;61
130260:Manaus - AM;Total;0;2;641;2.694;9.392;7.785;5.660;972;0;27.146;0;0;826;3.692;14.684;13.790;8.628;795;0;42.415;0;2;1.467;6.386;24.076;21.575;14.288;1.767;0;69.561
;00:Até 0,50;0;2;6;8;18;12;10;1;0;57;0;0;6;8;21;16;8;1;0;60;0;2;12;16;39;28;18;2;0;117
;01:0,51 a 1,00;0;0;23;29;97;68;52;16;0;285;0;0;65;66;153;94;41;9;0;428;0;0;88;95;250;162;93;25;0;713
;02:1,01 a 1,50;0;0;139;241;348;248;121;21;0;1.118;0;0;224;401;622;454;225;36;0;1.962;0;0;363;642;970;702;346;57;0;3.080
;03:1,51 a 2,00;0;0;103;340;1.249;1.231;552;51;0;3.526;0;0;129;588;2.066;1.920;956;57;0;5.716;0;0;232;928;3.315;3.151;1.508;108;0;9.242
;04:2,01 a 3,00;0;0;164;488;1.236;1.039;652;65;0;3.644;0;0;189;815;2.866;2.712;1.496;87;0;8.165;0;0;353;1.303;4.102;3.751;2.148;152;0;11.809
;05:3,01 a 4,00;0;0;96;457;1.423;984;613;57;0;3.630;0;0;109;725;2.578;2.138;1.145;87;0;6.782;0;0;205;1.182;4.001;3.122;1.758;144;0;10.412
;06:4,01 a 5,00;0;0;49;295;980;660;406;44;0;2.434;0;0;58;374;1.982;1.856;993;52;0;5.315;0;0;107;669;2.962;2.516;1.399;96;0;7.749
;07:5,01 a 7,00;0;0;47;426;1.201;850;639;103;0;3.266;0;0;36;451;2.113;2.033;1.308;110;0;6.051;0;0;83;877;3.314;2.883;1.947;213;0;9.317
;08:7,01 a 10,00;0;0;13;245;1.217;1.041;867;231;0;3.614;0;0;7;172;1.284;1.406;1.160;153;0;4.182;0;0;20;417;2.501;2.447;2.027;384;0;7.796
;09:10,01 a 15,00;0;0;0;122;946;727;605;128;0;2.528;0;0;2;58;600;622;623;79;0;1.984;0;0;2;180;1.546;1.349;1.228;207;0;4.512
;10:15,01 a 20,00;0;0;1;16;263;378;364;84;0;1.106;0;0;1;18;185;250;216;29;0;699;0;0;2;34;448;628;580;113;0;1.805
;11:Mais de 20,00;0;0;0;19;388;500;739;154;0;1.800;0;0;0;10;175;235;407;89;0;916;0;0;0;29;563;735;1.146;243;0;2.716
;{ñ class};0;0;0;8;26;47;40;17;0;138;0;0;0;6;39;54;50;6;0;155;0;0;0;14;65;101;90;23;0;293
140010:Boa Vista - RR;Total;0;1;120;316;1.276;1.217;1.053;176;0;4.159;0;0;182;719;2.683;2.497;1.620;113;0;7.814;0;1;302;1.035;3.959;3.714;2.673;289;0;11.973
;00:Até 0,50;0;0;1;2;2;11;3;0;0;19;0;0;0;4;3;5;2;1;0;15;0;0;1;6;5;16;5;1;0;34
;01:0,51 a 1,00;0;1;15;10;21;13;6;1;0;67;0;0;13;20;43;31;3;1;0;111;0;1;28;30;64;44;9;2;0;178
;02:1,01 a 1,50;0;0;56;41;77;49;16;5;0;244;0;0;76;92;149;85;25;1;0;428;0;0;132;133;226;134;41;6;0;672
;03:1,51 a 2,00;0;0;13;34;68;45;18;3;0;181;0;0;13;78;122;63;12;2;0;290;0;0;26;112;190;108;30;5;0;471
;04:2,01 a 3,00;0;0;16;79;213;132;59;10;0;509;0;0;42;225;805;570;185;8;0;1.835;0;0;58;304;1.018;702;244;18;0;2.344
;05:3,01 a 4,00;0;0;12;58;144;92;44;6;0;356;0;0;26;101;416;352;143;3;0;1.041;0;0;38;159;560;444;187;9;0;1.397
;06:4,01 a 5,00;0;0;3;23;99;78;40;11;0;254;0;0;3;56;270;203;68;7;0;607;0;0;6;79;369;281;108;18;0;861
;07:5,01 a 7,00;0;0;3;24;151;213;165;17;0;573;0;0;7;66;300;383;277;18;0;1.051;0;0;10;90;451;596;442;35;0;1.624
;08:7,01 a 10,00;0;0;0;28;213;267;228;42;0;778;0;0;2;47;317;489;458;27;0;1.340;0;0;2;75;530;756;686;69;0;2.118
;09:10,01 a 15,00;0;0;0;11;167;163;241;38;0;620;0;0;0;23;175;215;320;34;0;767;0;0;0;34;342;378;561;72;0;1.387
;10:15,01 a 20,00;0;0;0;1;61;70;102;20;0;254;0;0;0;2;43;40;52;8;0;145;0;0;0;3;104;110;154;28;0;399
;11:Mais de 20,00;0;0;0;5;50;80;126;21;0;282;0;0;0;1;22;49;69;2;0;143;0;0;0;6;72;129;195;23;0;425
;{ñ class};0;0;1;0;10;4;5;2;0;22;0;0;0;4;18;12;6;1;0;41;0;0;1;4;28;16;11;3;0;63
150140:Belém - PA;Total;0;0;507;2.303;9.140;8.411;7.297;1.682;0;29.340;0;0;621;3.081;13.319;13.504;11.488;1.471;0;43.484;0;0;1.128;5.384;22.459;21.915;18.785;3.153;0;72.824
;00:Até 0,50;0;0;34;75;124;64;30;2;0;329;0;0;32;45;80;22;20;2;0;201;0;0;66;120;204;86;50;4;0;530
;01:0,51 a 1,00;0;0;64;174;321;186;77;10;0;832;0;0;58;148;230;110;66;7;0;619;0;0;122;322;551;296;143;17;0;1.451
;02:1,01 a 1,50;0;0;117;271;425;225;156;21;0;1.215;0;0;146;387;761;458;235;18;0;2.005;0;0;263;658;1.186;683;391;39;0;3.220
;03:1,51 a 2,00;0;0;77;212;415;248;134;29;0;1.115;0;0;83;328;679;370;212;19;0;1.691;0;0;160;540;1.094;618;346;48;0;2.806
;04:2,01 a 3,00;0;0;84;292;755;524;357;76;0;2.088;0;0;99;511;1.310;1.060;800;74;0;3.854;0;0;183;803;2.065;1.584;1.157;150;0;5.942
;05:3,01 a 4,00;0;0;47;289;940;792;456;82;0;2.606;0;0;71;516;2.314;2.241;1.208;100;0;6.450;0;0;118;805;3.254;3.033;1.664;182;0;9.056
;06:4,01 a 5,00;0;0;39;257;930;848;599;113;0;2.786;0;0;61;382;1.831;2.007;1.436;165;0;5.882;0;0;100;639;2.761;2.855;2.035;278;0;8.668
;07:5,01 a 7,00;0;0;22;307;2.023;2.070;1.393;305;0;6.120;0;0;48;386;3.036;3.423;2.552;369;0;9.814;0;0;70;693;5.059;5.493;3.945;674;0;15.934
;08:7,01 a 10,00;0;0;9;210;1.327;1.401;1.498;327;0;4.772;0;0;12;250;1.543;2.050;2.447;294;0;6.596;0;0;21;460;2.870;3.451;3.945;621;0;11.368
;09:10,01 a 15,00;0;0;4;94;1.064;960;922;250;0;3.294;0;0;1;71;944;945;1.207;184;0;3.352;0;0;5;165;2.008;1.905;2.129;434;0;6.646
;10:15,01 a 20,00;0;0;2;53;365;477;536;112;0;1.545;0;0;1;23;286;390;531;75;0;1.306;0;0;3;76;651;867;1.067;187;0;2.851
;11:Mais de 20,00;0;0;0;39;405;581;1.108;343;0;2.476;0;0;0;12;252;391;737;158;0;1.550;0;0;0;51;657;972;1.845;501;0;4.026
;{ñ class};0;0;8;30;46;35;31;12;0;162;0;0;9;22;53;37;37;6;0;164;0;0;17;52;99;72;68;18;0;326
160030:Macapá - AP;Total;0;6;170;481;1.242;1.036;1.257;298;0;4.490;0;7;225;612;1.660;1.640;1.928;232;0;6.304;0;13;395;1.093;2.902;2.676;3.185;530;0;10.794
;00:Até 0,50;0;6;4;2;3;5;3;0;0;23;0;6;3;5;3;1;2;0;0;20;0;12;7;7;6;6;5;0;0;43
;01:0,51 a 1,00;0;0;16;31;65;34;58;9;0;213;0;1;28;34;65;48;59;5;0;240;0;1;44;65;130;82;117;14;0;453
;02:1,01 a 1,50;0;0;24;56;91;56;34;8;0;269;0;0;59;110;174;93;27;2;0;465;0;0;83;166;265;149;61;10;0;734
;03:1,51 a 2,00;0;0;19;43;108;67;50;6;0;293;0;0;26;46;139;75;59;2;0;347;0;0;45;89;247;142;109;8;0;640
;04:2,01 a 3,00;0;0;83;155;356;233;134;21;0;982;0;0;79;191;529;287;145;9;0;1.240;0;0;162;346;885;520;279;30;0;2.222
;05:3,01 a 4,00;0;0;15;75;146;116;80;11;0;443;0;0;26;101;238;153;80;13;0;611;0;0;41;176;384;269;160;24;0;1.054
;06:4,01 a 5,00;0;0;4;33;62;84;59;13;0;255;0;0;1;39;123;122;82;7;0;374;0;0;5;72;185;206;141;20;0;629
;07:5,01 a 7,00;0;0;4;56;127;109;140;24;0;460;0;0;3;59;133;196;295;36;0;722;0;0;7;115;260;305;435;60;0;1.182
;08:7,01 a 10,00;0;0;1;24;132;167;246;66;0;636;0;0;0;19;140;527;764;77;0;1.527;0;0;1;43;272;694;1.010;143;0;2.163
;09:10,01 a 15,00;0;0;0;5;88;85;218;87;0;483;0;0;0;7;84;90;320;69;0;570;0;0;0;12;172;175;538;156;0;1.053
;10:15,01 a 20,00;0;0;0;0;14;30;97;33;0;174;0;0;0;0;15;19;34;5;0;73;0;0;0;0;29;49;131;38;0;247
;11:Mais de 20,00;0;0;0;1;45;40;125;20;0;231;0;0;0;0;13;23;53;7;0;96;0;0;0;1;58;63;178;27;0;327
;{ñ class};0;0;0;0;5;10;13;0;0;28;0;0;0;1;4;6;8;0;0;19;0;0;0;1;9;16;21;0;0;47
172100:Palmas - TO;Total;0;1;326;1.145;4.144;3.468;2.512;289;0;11.885;0;0;517;1.846;7.303;7.237;4.039;157;0;21.099;0;1;843;2.991;11.447;10.705;6.551;446;0;32.984
;00:Até 0,50;0;0;0;0;7;10;5;0;0;22;0;0;3;2;10;2;5;0;0;22;0;0;3;2;17;12;10;0;0;44
;01:0,51 a 1,00;0;1;17;16;42;19;7;0;0;102;0;0;28;20;61;39;12;0;0;160;0;1;45;36;103;58;19;0;0;262
;02:1,01 a 1,50;0;0;110;117;136;55;26;1;0;445;0;0;175;178;279;156;55;3;0;846;0;0;285;295;415;211;81;4;0;1.291
;03:1,51 a 2,00;0;0;49;85;112;72;38;2;0;358;0;0;46;102;199;130;69;6;0;552;0;0;95;187;311;202;107;8;0;910
;04:2,01 a 3,00;0;0;38;107;266;252;113;14;0;790;0;0;54;201;516;425;258;15;0;1.469;0;0;92;308;782;677;371;29;0;2.259
;05:3,01 a 4,00;0;0;93;431;978;485;173;10;0;2.170;0;0;185;910;2.333;1.426;522;8;0;5.384;0;0;278;1.341;3.311;1.911;695;18;0;7.554
;06:4,01 a 5,00;0;0;13;151;708;392;253;22;0;1.539;0;0;14;180;1.350;1.263;876;34;0;3.717;0;0;27;331;2.058;1.655;1.129;56;0;5.256
;07:5,01 a 7,00;0;0;3;82;594;664;423;32;0;1.798;0;0;5;115;1.366;2.032;1.046;33;0;4.597;0;0;8;197;1.960;2.696;1.469;65;0;6.395
;08:7,01 a 10,00;0;0;1;86;542;495;253;37;0;1.414;0;0;7;90;542;775;379;12;0;1.805;0;0;8;176;1.084;1.270;632;49;0;3.219
;09:10,01 a 15,00;0;0;1;41;442;368;341;43;0;1.236;0;0;0;28;401;560;387;17;0;1.393;0;0;1;69;843;928;728;60;0;2.629
;10:15,01 a 20,00;0;0;0;23;173;247;175;29;0;647;0;0;0;14;153;208;151;8;0;534;0;0;0;37;326;455;326;37;0;1.181
;11:Mais de 20,00;0;0;0;4;134;398;698;99;0;1.333;0;0;0;5;79;212;268;20;0;584;0;0;0;9;213;610;966;119;0;1.917
;{ñ class};0;0;1;2;10;11;7;0;0;31;0;0;0;1;14;9;11;1;0;36;0;0;1;3;24;20;18;1;0;67
211130:São Luiz - MA;Total;0;0;346;1.429;4.225;2.915;2.308;490;0;11.713;0;0;494;2.745;7.520;5.363;3.625;530;0;20.277;0;0;840;4.174;11.745;8.278;5.933;1.020;0;31.990
;00:Até 0,50;0;0;5;14;40;20;17;1;0;97;0;0;9;18;47;15;16;0;0;105;0;0;14;32;87;35;33;1;0;202
;01:0,51 a 1,00;0;0;25;67;152;70;50;3;0;367;0;0;49;122;211;116;54;5;0;557;0;0;74;189;363;186;104;8;0;924
;02:1,01 a 1,50;0;0;110;173;284;186;123;9;0;885;0;0;130;382;708;440;242;27;0;1.929;0;0;240;555;992;626;365;36;0;2.814
;03:1,51 a 2,00;0;0;53;134;229;162;95;15;0;688;0;0;71;256;478;263;114;29;0;1.211;0;0;124;390;707;425;209;44;0;1.899
;04:2,01 a 3,00;0;0;81;353;802;395;211;25;0;1.867;0;0;142;939;1.866;902;417;41;0;4.307;0;0;223;1.292;2.668;1.297;628;66;0;6.174
;05:3,01 a 4,00;0;0;34;212;517;411;256;41;0;1.471;0;0;48;492;1.364;866;444;48;0;3.262;0;0;82;704;1.881;1.277;700;89;0;4.733
;06:4,01 a 5,00;0;0;17;110;372;342;170;23;0;1.034;0;0;18;213;896;996;700;85;0;2.908;0;0;35;323;1.268;1.338;870;108;0;3.942
;07:5,01 a 7,00;0;0;13;153;478;254;250;52;0;1.200;0;0;14;152;813;698;658;99;0;2.434;0;0;27;305;1.291;952;908;151;0;3.634
;08:7,01 a 10,00;0;0;5;127;507;313;274;90;0;1.316;0;0;12;98;547;516;428;79;0;1.680;0;0;17;225;1.054;829;702;169;0;2.996
;09:10,01 a 15,00;0;0;1;59;514;308;256;69;0;1.207;0;0;1;56;351;230;241;64;0;943;0;0;2;115;865;538;497;133;0;2.150
;10:15,01 a 20,00;0;0;0;14;171;164;210;55;0;614;0;0;0;6;138;145;113;22;0;424;0;0;0;20;309;309;323;77;0;1.038
;11:Mais de 20,00;0;0;0;6;128;242;354;101;0;831;0;0;0;2;56;139;171;26;0;394;0;0;0;8;184;381;525;127;0;1.225
;{ñ class};0;0;2;7;31;48;42;6;0;136;0;0;0;9;45;37;27;5;0;123;0;0;2;16;76;85;69;11;0;259
221100:Terezina - PI;Total;0;0;461;1.923;7.002;4.894;4.561;1.071;0;19.912;0;0;590;2.993;10.169;8.729;7.317;614;0;30.412;0;0;1.051;4.916;17.171;13.623;11.878;1.685;0;50.324
;00:Até 0,50;0;0;13;22;72;67;29;1;0;204;0;0;10;23;53;25;35;1;0;147;0;0;23;45;125;92;64;2;0;351
;01:0,51 a 1,00;0;0;65;267;719;376;153;10;0;1.590;0;0;124;452;1.031;553;177;7;0;2.344;0;0;189;719;1.750;929;330;17;0;3.934
;02:1,01 a 1,50;0;0;169;279;487;260;161;32;0;1.388;0;0;162;480;973;589;281;13;0;2.498;0;0;331;759;1.460;849;442;45;0;3.886
;03:1,51 a 2,00;0;0;88;342;1.002;544;276;20;0;2.272;0;0;79;495;1.363;732;377;20;0;3.066;0;0;167;837;2.365;1.276;653;40;0;5.338
;04:2,01 a 3,00;0;0;77;273;706;390;254;42;0;1.742;0;0;94;528;1.226;839;573;57;0;3.317;0;0;171;801;1.932;1.229;827;99;0;5.059
;05:3,01 a 4,00;0;0;28;231;761;559;470;60;0;2.109;0;0;61;405;1.165;1.009;946;72;0;3.658;0;0;89;636;1.926;1.568;1.416;132;0;5.767
;06:4,01 a 5,00;0;0;10;162;808;877;755;80;0;2.692;0;0;39;336;1.765;2.793;2.406;86;0;7.425;0;0;49;498;2.573;3.670;3.161;166;0;10.117
;07:5,01 a 7,00;0;0;7;120;456;281;352;93;0;1.309;0;0;12;144;1.028;821;932;90;0;3.027;0;0;19;264;1.484;1.102;1.284;183;0;4.336
;08:7,01 a 10,00;0;0;1;104;521;379;359;106;0;1.470;0;0;4;66;658;524;543;85;0;1.880;0;0;5;170;1.179;903;902;191;0;3.350
;09:10,01 a 15,00;0;0;1;90;927;576;945;316;0;2.855;0;0;0;50;653;508;550;80;0;1.841;0;0;1;140;1.580;1.084;1.495;396;0;4.696
;10:15,01 a 20,00;0;0;0;10;274;274;341;166;0;1.065;0;0;0;6;122;170;225;54;0;577;0;0;0;16;396;444;566;220;0;1.642
;11:Mais de 20,00;0;0;0;16;235;278;446;140;0;1.115;0;0;0;5;98;145;234;46;0;528;0;0;0;21;333;423;680;186;0;1.643
;{ñ class};0;0;2;7;34;33;20;5;0;101;0;0;5;3;34;21;38;3;0;104;0;0;7;10;68;54;58;8;0;205
230440:Fortaleza - CE;Total;1;1;1.444;4.281;11.209;6.747;5.780;1.023;0;30.486;0;3;1.607;5.972;16.750;12.031;9.543;965;0;46.871;1;4;3.051;10.253;27.959;18.778;15.323;1.988;0;77.357
;00:Até 0,50;1;0;36;76;130;107;60;2;0;412;0;1;42;69;103;57;28;3;0;303;1;1;78;145;233;164;88;5;0;715
;01:0,51 a 1,00;0;0;120;257;551;341;177;11;0;1.457;0;1;175;308;665;417;228;12;0;1.806;0;1;295;565;1.216;758;405;23;0;3.263
;02:1,01 a 1,50;0;1;537;732;1.072;521;251;48;0;3.162;0;0;526;930;1.889;1.224;637;39;0;5.245;0;1;1.063;1.662;2.961;1.745;888;87;0;8.407
;03:1,51 a 2,00;0;0;226;506;806;404;221;16;0;2.179;0;0;245;733;1.385;772;438;33;0;3.606;0;0;471;1.239;2.191;1.176;659;49;0;5.785
;04:2,01 a 3,00;0;0;283;819;1.619;748;475;70;0;4.014;0;1;320;1.450;2.993;1.521;1.004;95;0;7.384;0;1;603;2.269;4.612;2.269;1.479;165;0;11.398
;05:3,01 a 4,00;0;0;112;659;1.372;661;508;67;0;3.379;0;0;172;1.131;2.765;1.845;1.505;162;0;7.580;0;0;284;1.790;4.137;2.506;2.013;229;0;10.959
;06:4,01 a 5,00;0;0;60;384;1.062;475;352;52;0;2.385;0;0;69;667;2.122;1.163;682;47;0;4.750;0;0;129;1.051;3.184;1.638;1.034;99;0;7.135
;07:5,01 a 7,00;0;0;38;425;1.498;730;584;90;0;3.365;0;0;36;413;2.165;1.653;1.452;106;0;5.825;0;0;74;838;3.663;2.383;2.036;196;0;9.190
;08:7,01 a 10,00;0;0;14;267;1.318;804;725;162;0;3.290;0;0;11;155;1.324;1.608;1.658;147;0;4.903;0;0;25;422;2.642;2.412;2.383;309;0;8.193
;09:10,01 a 15,00;0;0;4;106;1.186;902;783;154;0;3.135;0;0;0;82;912;1.064;961;141;0;3.160;0;0;4;188;2.098;1.966;1.744;295;0;6.295
;10:15,01 a 20,00;0;0;0;7;355;584;661;106;0;1.713;0;0;0;8;269;430;430;72;0;1.209;0;0;0;15;624;1.014;1.091;178;0;2.922
;11:Mais de 20,00;0;0;1;8;175;417;905;228;0;1.734;0;0;0;5;94;208;442;99;0;848;0;0;1;13;269;625;1.347;327;0;2.582
;{ñ class};0;0;13;35;65;53;78;17;0;261;0;0;11;21;64;69;78;9;0;252;0;0;24;56;129;122;156;26;0;513
240810:Natal - RN;Total;0;1;446;1.932;6.694;4.603;4.530;645;0;18.851;0;1;576;2.514;8.535;6.118;5.759;445;0;23.948;0;2;1.022;4.446;15.229;10.721;10.289;1.090;0;42.799
;00:Até 0,50;0;0;16;42;98;33;30;1;0;220;0;0;12;40;60;28;8;3;0;151;0;0;28;82;158;61;38;4;0;371
;01:0,51 a 1,00;0;0;45;134;242;116;46;3;0;586;0;1;61;101;226;108;60;4;0;561;0;1;106;235;468;224;106;7;0;1.147
;02:1,01 a 1,50;0;0;150;255;403;186;119;11;0;1.124;0;0;213;403;661;402;195;7;0;1.881;0;0;363;658;1.064;588;314;18;0;3.005
;03:1,51 a 2,00;0;0;62;174;314;123;97;7;0;777;0;0;81;229;465;205;120;8;0;1.108;0;0;143;403;779;328;217;15;0;1.885
;04:2,01 a 3,00;0;1;97;564;1.728;762;450;44;0;3.646;0;0;121;781;2.589;1.227;510;26;0;5.254;0;1;218;1.345;4.317;1.989;960;70;0;8.900
;05:3,01 a 4,00;0;0;43;279;1.006;1.026;655;42;0;3.051;0;0;53;473;1.748;1.370;879;64;0;4.587;0;0;96;752;2.754;2.396;1.534;106;0;7.638
;06:4,01 a 5,00;0;0;12;141;526;448;683;48;0;1.858;0;0;14;196;801;1.093;1.385;63;0;3.552;0;0;26;337;1.327;1.541;2.068;111;0;5.410
;07:5,01 a 7,00;0;0;6;133;461;327;587;66;0;1.580;0;0;9;134;619;517;1.010;65;0;2.354;0;0;15;267;1.080;844;1.597;131;0;3.934
;08:7,01 a 10,00;0;0;12;116;539;272;255;82;0;1.276;0;0;4;87;524;319;519;53;0;1.506;0;0;16;203;1.063;591;774;135;0;2.782
;09:10,01 a 15,00;0;0;2;71;841;497;399;116;0;1.926;0;0;1;42;566;390;399;64;0;1.462;0;0;3;113;1.407;887;798;180;0;3.388
;10:15,01 a 20,00;0;0;0;8;297;341;379;71;0;1.096;0;0;0;3;162;265;317;38;0;785;0;0;0;11;459;606;696;109;0;1.881
;11:Mais de 20,00;0;0;0;6;210;445;816;146;0;1.623;0;0;0;6;72;164;335;49;0;626;0;0;0;12;282;609;1.151;195;0;2.249
;{ñ class};0;0;1;9;29;27;14;8;0;88;0;0;7;19;42;30;22;1;0;121;0;0;8;28;71;57;36;9;0;209
250750:João Pessoa - PB;Total;0;0;419;1.587;4.785;2.992;3.280;1.020;0;14.083;0;2;499;2.214;7.401;5.013;5.928;1.070;0;22.127;0;2;918;3.801;12.186;8.005;9.208;2.090;0;36.210
;00:Até 0,50;0;0;20;44;123;67;33;4;0;291;0;0;28;43;73;43;36;6;0;229;0;0;48;87;196;110;69;10;0;520
;01:0,51 a 1,00;0;0;51;140;300;179;95;10;0;775;0;0;48;138;265;158;71;3;0;683;0;0;99;278;565;337;166;13;0;1.458
;02:1,01 a 1,50;0;0;127;248;429;213;188;33;0;1.238;0;1;183;519;1.325;836;457;25;0;3.346;0;1;310;767;1.754;1.049;645;58;0;4.584
;03:1,51 a 2,00;0;0;57;212;358;204;186;62;0;1.079;0;0;72;280;703;425;455;48;0;1.983;0;0;129;492;1.061;629;641;110;0;3.062
;04:2,01 a 3,00;0;0;99;298;745;336;403;92;0;1.973;0;0;86;548;1.819;1.045;1.613;241;0;5.352;0;0;185;846;2.564;1.381;2.016;333;0;7.325
;05:3,01 a 4,00;0;0;25;213;558;285;320;111;0;1.512;0;0;55;295;1.148;682;902;179;0;3.261;0;0;80;508;1.706;967;1.222;290;0;4.773
;06:4,01 a 5,00;0;0;16;117;424;239;276;80;0;1.152;0;0;14;135;545;459;663;148;0;1.964;0;0;30;252;969;698;939;228;0;3.116
;07:5,01 a 7,00;0;0;10;124;423;292;316;151;0;1.316;0;0;4;118;499;359;458;100;0;1.538;0;0;14;242;922;651;774;251;0;2.854
;08:7,01 a 10,00;0;0;2;96;561;358;287;94;0;1.398;0;0;4;66;441;352;311;84;0;1.258;0;0;6;162;1.002;710;598;178;0;2.656
;09:10,01 a 15,00;0;0;5;60;553;312;370;134;0;1.434;0;0;1;50;379;308;370;109;0;1.217;0;0;6;110;932;620;740;243;0;2.651
;10:15,01 a 20,00;0;0;0;7;163;277;287;85;0;819;0;0;0;3;104;207;268;43;0;625;0;0;0;10;267;484;555;128;0;1.444
;11:Mais de 20,00;0;0;0;0;86;205;486;150;0;927;0;0;0;0;51;109;264;65;0;489;0;0;0;0;137;314;750;215;0;1.416
;{ñ class};0;0;7;28;62;25;33;14;0;169;0;1;4;19;49;30;60;19;0;182;0;1;11;47;111;55;93;33;0;351
261160:Recife - PE;Total;3;5;1.326;5.119;15.559;10.715;10.570;2.338;0;45.635;2;4;1.530;6.687;23.387;18.981;16.417;2.037;0;69.045;5;9;2.856;11.806;38.946;29.696;26.987;4.375;0;114.680
;00:Até 0,50;3;5;16;40;87;57;35;6;0;249;2;4;22;34;79;54;25;1;0;221;5;9;38;74;166;111;60;7;0;470
;01:0,51 a 1,00;0;0;42;123;337;214;143;26;0;885;0;0;75;162;347;189;139;14;0;926;0;0;117;285;684;403;282;40;0;1.811
;02:1,01 a 1,50;0;0;298;597;1.360;694;416;58;0;3.423;0;0;440;1.111;3.096;1.951;1.119;76;0;7.793;0;0;738;1.708;4.456;2.645;1.535;134;0;11.216
;03:1,51 a 2,00;0;0;396;988;2.019;1.011;579;91;0;5.084;0;0;445;1.500;3.934;2.511;1.593;141;0;10.124;0;0;841;2.488;5.953;3.522;2.172;232;0;15.208
;04:2,01 a 3,00;0;0;313;958;2.039;1.164;918;124;0;5.516;0;0;300;1.459;3.797;2.747;1.735;165;0;10.203;0;0;613;2.417;5.836;3.911;2.653;289;0;15.719
;05:3,01 a 4,00;0;0;130;717;1.742;1.277;1.101;150;0;5.117;0;0;135;999;3.585;3.147;2.277;238;0;10.381;0;0;265;1.716;5.327;4.424;3.378;388;0;15.498
;06:4,01 a 5,00;0;0;68;563;1.317;812;985;162;0;3.907;0;0;59;581;2.022;1.842;1.957;209;0;6.670;0;0;127;1.144;3.339;2.654;2.942;371;0;10.577
