CBO 2002 Gr Grupo = {ñ class}
;;Sexo Trabalhador;Faixa Etária
Capital; Faixa Remun Média (SM); 01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total
;01:10 A 14;02:15 A 17;03:18 A 24;04:25 A 29;05:30 A 39;06:40 A 49;07:50 A 64;08:65 OU MAIS;{ñ class};Total;01:10 A 14;02:15 A 17;03:18 A 24;04:25 A 29;05:30 A 39;06:40 A 49;07:50 A 64;08:65 OU MAIS;{ñ class};Total;01:10 A 14;02:15 A 17;03:18 A 24;04:25 A 29;05:30 A 39;06:40 A 49;07:50 A 64;08:65 OU MAIS;{ñ class};Total
;{ñ class};0;2;174;153;366;515;295;33;4;1.542;0;10;183;121;238;284;150;14;3;1.003;0;12;357;274;604;799;445;47;7;2.545
355030:São Paulo - SP;Total;83;14.394;333.758;325.279;589.259;387.287;194.823;15.545;462;1.860.890;28;9.206;256.424;238.352;451.156;360.016;176.683;8.028;138;1.500.031;111;23.600;590.182;563.631;1.040.415;747.303;371.506;23.573;600;3.360.921
;00:Até 0,50;0;38;278;321;681;504;292;44;1;2.159;0;23;886;847;1.439;950;462;31;1;4.639;0;61;1.164;1.168;2.120;1.454;754;75;2;6.798
;01:0,51 a 1,00;4;2.059;3.174;1.885;4.414;4.215;3.389;318;7;19.465;3;1.586;5.438;4.417;9.883;9.374;6.675;449;6;37.831;7;3.645;8.612;6.302;14.297;13.589;10.064;767;13;57.296
;02:1,01 a 1,50;12;3.645;15.494;6.391;9.643;6.345;3.670;407;22;45.629;3;2.208;16.286;9.816;18.234;15.456;7.811;371;7;70.192;15;5.853;31.780;16.207;27.877;21.801;11.481;778;29;115.821
;03:1,51 a 2,00;17;5.629;59.086;24.451;26.916;13.008;6.497;706;37;136.347;9;3.096;53.239;25.846;33.734;20.918;8.727;384;17;145.970;26;8.725;112.325;50.297;60.650;33.926;15.224;1.090;54;282.317
;04:2,01 a 3,00;31;2.740;141.409;95.516;118.753;61.023;30.683;2.799;139;453.093;10;2.066;101.501;67.551;94.685;62.820;31.850;1.625;37;362.145;41;4.806;242.910;163.067;213.438;123.843;62.533;4.424;176;815.238
;05:3,01 a 4,00;10;195;47.384;55.233;86.169;50.342;27.642;2.743;54;269.772;0;145;31.375;30.421;50.982;44.930;29.217;1.558;19;188.647;10;340;78.759;85.654;137.151;95.272;56.859;4.301;73;458.419
;06:4,01 a 5,00;6;27;20.401;29.296;54.046;32.791;16.650;1.438;38;154.693;1;39;16.315;21.468;37.501;27.536;13.319;644;11;116.834;7;66;36.716;50.764;91.547;60.327;29.969;2.082;49;271.527
;07:5,01 a 7,00;1;27;27.883;54.072;114.921;61.107;26.323;1.882;30;286.246;1;14;17.287;30.161;71.167;53.039;25.115;977;9;197.770;2;41;45.170;84.233;186.088;114.146;51.438;2.859;39;484.016
;08:7,01 a 10,00;1;9;10.736;24.047;65.078;52.185;24.566;1.558;34;178.214;1;8;8.309;22.600;60.527;50.457;22.203;764;10;164.879;2;17;19.045;46.647;125.605;102.642;46.769;2.322;44;343.093
;09:10,01 a 15,00;1;4;5.454;17.508;43.180;38.733;19.249;1.149;27;125.305;0;4;3.963;14.743;38.482;37.523;15.814;566;6;111.101;1;8;9.417;32.251;81.662;76.256;35.063;1.715;33;236.406
;10:15,01 a 20,00;0;1;1.290;7.781;22.523;19.078;9.261;664;20;60.618;0;1;795;5.338;14.830;15.558;6.305;256;4;43.087;0;2;2.085;13.119;37.353;34.636;15.566;920;24;103.705
;11:Mais de 20,00;0;3;722;8.359;41.874;46.981;25.880;1.779;46;125.644;0;1;271;4.427;18.389;20.626;8.807;386;10;52.917;0;4;993;12.786;60.263;67.607;34.687;2.165;56;178.561
;{ñ class};0;17;447;419;1.061;975;721;58;7;3.705;0;15;759;717;1.303;829;378;17;1;4.019;0;32;1.206;1.136;2.364;1.804;1.099;75;8;7.724
410690:Curitiba - PR;Total;41;3.651;57.768;54.223;101.032;68.698;32.701;2.296;51;320.461;24;1.850;44.285;40.771;83.230;65.728;28.739;858;26;265.511;65;5.501;102.053;94.994;184.262;134.426;61.440;3.154;77;585.972
;00:Até 0,50;2;29;83;46;75;47;20;6;0;308;0;9;48;49;113;98;63;2;0;382;2;38;131;95;188;145;83;8;0;690
;01:0,51 a 1,00;27;1.097;952;350;616;347;248;43;2;3.682;11;514;1.130;866;1.987;1.379;544;31;1;6.463;38;1.611;2.082;1.216;2.603;1.726;792;74;3;10.145
;02:1,01 a 1,50;7;1.663;8.713;2.842;3.279;1.692;1.032;145;2;19.375;7;873;10.851;5.436;9.629;6.260;2.370;74;8;35.508;14;2.536;19.564;8.278;12.908;7.952;3.402;219;10;54.883
;03:1,51 a 2,00;3;673;16.272;8.022;9.476;4.729;2.540;233;12;41.960;4;352;15.181;9.292;14.986;10.818;4.626;116;7;55.382;7;1.025;31.453;17.314;24.462;15.547;7.166;349;19;97.342
;04:2,01 a 3,00;0;167;17.720;14.474;19.898;11.550;6.631;539;11;70.990;0;85;9.967;9.474;15.924;11.594;6.730;206;4;53.984;0;252;27.687;23.948;35.822;23.144;13.361;745;15;124.974
;05:3,01 a 4,00;1;11;6.874;9.788;15.230;8.821;4.359;333;9;45.426;2;8;3.560;4.899;9.271;6.106;2.789;96;2;26.733;3;19;10.434;14.687;24.501;14.927;7.148;429;11;72.159
;06:4,01 a 5,00;1;3;3.203;6.808;16.346;8.413;3.205;212;3;38.194;0;5;1.500;2.988;6.957;5.097;2.456;80;2;19.085;1;8;4.703;9.796;23.303;13.510;5.661;292;5;57.279
;07:5,01 a 7,00;0;3;2.100;5.126;13.014;10.507;3.965;239;0;34.954;0;0;1.299;4.099;10.063;7.831;3.246;98;0;26.636;0;3;3.399;9.225;23.077;18.338;7.211;337;0;61.590
;08:7,01 a 10,00;0;0;1.141;3.058;8.082;6.867;3.218;135;3;22.504;0;1;493;2.009;7.413;8.104;2.954;62;0;21.036;0;1;1.634;5.067;15.495;14.971;6.172;197;3;43.540
;09:10,01 a 15,00;0;1;451;2.090;6.778;5.703;2.658;165;2;17.848;0;0;136;943;3.458;4.347;1.678;40;1;10.603;0;1;587;3.033;10.236;10.050;4.336;205;3;28.451
;10:15,01 a 20,00;0;0;94;910;3.392;3.363;1.382;61;1;9.203;0;0;55;394;1.545;1.765;493;24;0;4.276;0;0;149;1.304;4.937;5.128;1.875;85;1;13.479
;11:Mais de 20,00;0;0;56;615;4.694;6.545;3.370;178;6;15.464;0;0;15;283;1.799;2.247;745;26;0;5.115;0;0;71;898;6.493;8.792;4.115;204;6;20.579
;{ñ class};0;4;109;94;152;114;73;7;0;553;0;3;50;39;85;82;45;3;1;308;0;7;159;133;237;196;118;10;1;861
420540:Florianópolis - SC;Total;6;901;14.195;13.896;29.262;25.262;11.731;552;15;95.820;3;704;12.145;11.155;24.888;26.163;8.067;192;9;83.326;9;1.605;26.340;25.051;54.150;51.425;19.798;744;24;179.146
;00:Até 0,50;1;74;14;5;10;6;6;1;0;117;1;56;13;11;35;28;16;1;0;161;2;130;27;16;45;34;22;2;0;278
;01:0,51 a 1,00;0;212;254;111;198;110;57;7;1;950;0;173;329;274;579;385;175;4;0;1.919;0;385;583;385;777;495;232;11;1;2.869
;02:1,01 a 1,50;1;320;1.901;805;1.053;574;312;29;4;4.999;1;221;1.899;1.085;2.016;1.500;606;15;4;7.347;2;541;3.800;1.890;3.069;2.074;918;44;8;12.346
;03:1,51 a 2,00;2;209;3.205;1.735;1.974;861;421;47;6;8.460;1;138;3.036;1.739;2.455;1.632;555;14;1;9.571;3;347;6.241;3.474;4.429;2.493;976;61;7;18.031
;04:2,01 a 3,00;1;80;5.540;4.073;5.544;3.281;1.633;114;4;20.270;0;104;4.547;3.433;5.337;3.339;1.294;44;2;18.100;1;184;10.087;7.506;10.881;6.620;2.927;158;6;38.370
;05:3,01 a 4,00;0;4;1.810;2.855;3.423;2.184;1.099;71;0;11.446;0;7;1.035;1.749;3.542;3.671;1.179;26;0;11.209;0;11;2.845;4.604;6.965;5.855;2.278;97;0;22.655
;06:4,01 a 5,00;0;0;486;1.768;5.289;1.958;807;43;0;10.351;0;1;431;1.016;3.064;3.228;945;15;1;8.701;0;1;917;2.784;8.353;5.186;1.752;58;1;19.052
;07:5,01 a 7,00;0;1;367;1.006;5.184;5.511;1.670;56;0;13.795;0;0;282;793;3.332;4.876;1.218;22;0;10.523;0;1;649;1.799;8.516;10.387;2.888;78;0;24.318
;08:7,01 a 10,00;0;1;216;576;1.990;3.236;1.508;52;0;7.579;0;1;141;408;1.592;2.816;776;21;0;5.755;0;2;357;984;3.582;6.052;2.284;73;0;13.334
;09:10,01 a 15,00;1;0;124;510;1.950;2.414;1.234;38;0;6.271;0;1;64;357;1.573;2.211;527;13;1;4.747;1;1;188;867;3.523;4.625;1.761;51;1;11.018
;10:15,01 a 20,00;0;0;34;200;1.143;1.770;744;28;0;3.919;0;0;25;114;538;1.029;267;9;0;1.982;0;0;59;314;1.681;2.799;1.011;37;0;5.901
;11:Mais de 20,00;0;0;209;230;1.449;3.314;2.223;64;0;7.489;0;0;327;161;769;1.402;487;5;0;3.151;0;0;536;391;2.218;4.716;2.710;69;0;10.640
;{ñ class};0;0;35;22;55;43;17;2;0;174;0;2;16;15;56;46;22;3;0;160;0;2;51;37;111;89;39;5;0;334
431490:Porto Alegre - RS;Total;36;3.048;44.961;39.988;83.037;71.078;37.879;2.595;104;282.726;21;1.229;36.518;35.688;77.905;80.362;37.345;1.458;56;270.582;57;4.277;81.479;75.676;160.942;151.440;75.224;4.053;160;553.308
;00:Até 0,50;11;495;167;65;102;70;39;5;2;956;8;135;75;53;123;126;73;10;0;603;19;630;242;118;225;196;112;15;2;1.559
;01:0,51 a 1,00;17;1.270;997;317;443;339;228;47;1;3.659;3;436;1.038;457;927;880;611;80;3;4.435;20;1.706;2.035;774;1.370;1.219;839;127;4;8.094
;02:1,01 a 1,50;1;710;5.541;1.966;2.174;1.233;854;108;14;12.601;2;336;5.654;2.616;4.046;3.224;1.701;111;15;17.705;3;1.046;11.195;4.582;6.220;4.457;2.555;219;29;30.306
;03:1,51 a 2,00;4;430;14.461;6.806;8.024;4.587;3.428;215;18;37.973;3;247;12.489;7.755;12.905;10.485;5.218;189;17;49.308;7;677;26.950;14.561;20.929;15.072;8.646;404;35;87.281
;04:2,01 a 3,00;0;103;13.063;10.395;14.726;10.552;6.427;495;21;55.782;3;64;9.347;8.651;16.849;14.722;8.218;366;10;58.230;3;167;22.410;19.046;31.575;25.274;14.645;861;31;114.012
;05:3,01 a 4,00;3;12;5.387;7.763;16.022;7.357;4.186;329;8;41.067;1;6;3.921;5.368;9.487;8.353;4.278;176;2;31.592;4;18;9.308;13.131;25.509;15.710;8.464;505;10;72.659
;06:4,01 a 5,00;0;5;2.110;3.769;10.472;7.666;2.935;213;4;27.174;0;2;1.744;3.343;6.995;6.292;2.974;94;1;21.445;0;7;3.854;7.112;17.467;13.958;5.909;307;5;48.619
;07:5,01 a 7,00;0;0;1.783;3.882;10.575;10.887;4.760;292;14;32.193;0;0;1.357;3.372;9.704;12.220;4.814;141;2;31.610;0;0;3.140;7.254;20.279;23.107;9.574;433;16;63.803
;08:7,01 a 10,00;0;0;902;2.214;7.579;9.426;4.735;261;9;25.126;0;1;554;1.966;7.197;10.101;4.076;110;2;24.007;0;1;1.456;4.180;14.776;19.527;8.811;371;11;49.133
;09:10,01 a 15,00;0;0;299;1.530;5.550;7.693;3.653;202;6;18.933;0;0;185;1.175;4.971;6.479;2.467;79;2;15.358;0;0;484;2.705;10.521;14.172;6.120;281;8;34.291
;10:15,01 a 20,00;0;2;84;593;3.201;3.945;1.849;124;1;9.799;1;0;44;406;2.246;3.153;1.103;46;1;7.000;1;2;128;999;5.447;7.098;2.952;170;2;16.799
;11:Mais de 20,00;0;1;67;620;4.042;7.201;4.708;302;6;16.947;0;0;38;496;2.378;4.229;1.758;55;1;8.955;0;1;105;1.116;6.420;11.430;6.466;357;7;25.902
;{ñ class};0;20;100;68;127;122;77;2;0;516;0;2;72;30;77;98;54;1;0;334;0;22;172;98;204;220;131;3;0;850
500270:Campo Grande - MS;Total;10;1.342;17.242;15.769;29.117;20.040;10.202;747;40;94.509;4;951;11.762;11.949;24.163;19.236;7.704;146;55;75.970;14;2.293;29.004;27.718;53.280;39.276;17.906;893;95;170.479
;00:Até 0,50;2;36;34;10;20;14;7;3;0;126;1;26;50;31;35;23;13;0;0;179;3;62;84;41;55;37;20;3;0;305
;01:0,51 a 1,00;2;613;330;142;154;83;44;4;0;1.372;0;529;422;249;296;155;69;2;2;1.724;2;1.142;752;391;450;238;113;6;2;3.096
;02:1,01 a 1,50;2;486;4.650;2.232;2.675;1.329;862;108;4;12.348;0;246;3.049;2.125;3.611;2.225;818;22;1;12.097;2;732;7.699;4.357;6.286;3.554;1.680;130;5;24.445
;03:1,51 a 2,00;1;188;6.147;4.119;5.349;2.553;1.606;168;11;20.142;0;125;4.414;3.211;5.216;3.450;1.818;23;33;18.290;1;313;10.561;7.330;10.565;6.003;3.424;191;44;38.432
;04:2,01 a 3,00;1;15;3.657;4.116;6.621;3.717;2.093;183;16;20.419;1;19;2.327;2.747;4.837;2.961;1.154;23;7;14.076;2;34;5.984;6.863;11.458;6.678;3.247;206;23;34.495
;05:3,01 a 4,00;1;3;1.176;1.724;3.338;2.203;1.121;63;5;9.634;0;5;718;1.245;2.940;2.217;1.008;14;2;8.149;1;8;1.894;2.969;6.278;4.420;2.129;77;7;17.783
;06:4,01 a 5,00;1;0;638;1.607;3.871;1.771;687;34;2;8.611;2;0;334;890;1.900;1.408;521;9;5;5.069;3;0;972;2.497;5.771;3.179;1.208;43;7;13.680
;07:5,01 a 7,00;0;0;363;897;2.925;3.031;1.159;69;2;8.446;0;1;315;770;2.580;2.644;857;16;4;7.187;0;1;678;1.667;5.505;5.675;2.016;85;6;15.633
;08:7,01 a 10,00;0;1;144;413;1.591;1.880;886;44;0;4.959;0;0;92;361;1.294;1.921;716;14;1;4.399;0;1;236;774;2.885;3.801;1.602;58;1;9.358
;09:10,01 a 15,00;0;0;43;251;1.039;1.263;625;20;0;3.241;0;0;19;178;758;1.242;393;15;0;2.605;0;0;62;429;1.797;2.505;1.018;35;0;5.846
;10:15,01 a 20,00;0;0;26;160;740;727;301;10;0;1.964;0;0;3;57;299;395;142;3;0;899;0;0;29;217;1.039;1.122;443;13;0;2.863
;11:Mais de 20,00;0;0;6;88;779;1.456;807;41;0;3.177;0;0;4;67;370;580;187;5;0;1.213;0;0;10;155;1.149;2.036;994;46;0;4.390
;{ñ class};0;0;28;10;15;13;4;0;0;70;0;0;15;18;27;15;8;0;0;83;0;0;43;28;42;28;12;0;0;153
510340:Cuiabá - MT;Total;2;1.018;14.800;13.105;21.824;15.343;7.941;644;22;74.699;4;354;9.195;8.830;17.281;15.285;6.492;128;6;57.575;6;1.372;23.995;21.935;39.105;30.628;14.433;772;28;132.274
;00:Até 0,50;0;41;21;23;28;6;3;0;0;122;0;11;32;46;65;28;10;0;0;192;0;52;53;69;93;34;13;0;0;314
;01:0,51 a 1,00;1;318;422;184;260;133;154;20;0;1.492;1;101;397;248;431;243;110;5;1;1.537;2;419;819;432;691;376;264;25;1;3.029
;02:1,01 a 1,50;0;558;6.121;2.872;3.281;1.401;834;114;3;15.184;3;202;4.027;2.577;3.894;2.337;1.207;20;0;14.267;3;760;10.148;5.449;7.175;3.738;2.041;134;3;29.451
;03:1,51 a 2,00;1;70;3.583;2.781;3.504;1.842;1.049;129;2;12.961;0;25;2.042;1.706;2.400;1.314;573;13;1;8.074;1;95;5.625;4.487;5.904;3.156;1.622;142;3;21.035
;04:2,01 a 3,00;0;23;2.579;3.109;4.562;2.497;1.318;122;6;14.216;0;8;1.445;1.638;2.627;1.683;881;18;1;8.301;0;31;4.024;4.747;7.189;4.180;2.199;140;7;22.517
;05:3,01 a 4,00;0;7;960;1.398;2.162;1.417;687;41;2;6.674;0;1;560;784;1.610;1.533;727;14;1;5.230;0;8;1.520;2.182;3.772;2.950;1.414;55;3;11.904
;06:4,01 a 5,00;0;0;507;1.149;2.761;1.734;740;54;3;6.948;0;1;282;662;1.632;1.417;572;8;1;4.575;0;1;789;1.811;4.393;3.151;1.312;62;4;11.523
;07:5,01 a 7,00;0;0;327;694;1.896;1.992;890;43;0;5.842;0;1;238;543;2.045;3.192;1.136;19;1;7.175;0;1;565;1.237;3.941;5.184;2.026;62;1;13.017
;08:7,01 a 10,00;0;0;189;404;1.247;1.448;711;42;2;4.043;0;3;101;296;1.118;1.656;622;15;0;3.811;0;3;290;700;2.365;3.104;1.333;57;2;7.854
;09:10,01 a 15,00;0;0;57;231;816;1.102;576;29;2;2.813;0;0;34;162;708;860;298;3;0;2.065;0;0;91;393;1.524;1.962;874;32;2;4.878
;10:15,01 a 20,00;0;0;15;146;684;682;281;13;1;1.822;0;0;12;74;362;403;133;5;0;989;0;0;27;220;1.046;1.085;414;18;1;2.811
;11:Mais de 20,00;0;0;10;99;600;1.077;686;37;1;2.510;0;0;5;66;362;600;216;8;0;1.257;0;0;15;165;962;1.677;902;45;1;3.767
;{ñ class};0;1;9;15;23;12;12;0;0;72;0;1;20;28;27;19;7;0;0;102;0;2;29;43;50;31;19;0;0;174
520870:Goiânia - GO;Total;86;4.807;41.086;35.141;58.928;38.878;21.743;1.574;55;202.298;57;2.813;27.339;25.785;49.830;43.230;18.602;464;13;168.133;143;7.620;68.425;60.926;108.758;82.108;40.345;2.038;68;370.431
;00:Até 0,50;69;1.386;47;71;177;71;18;0;0;1.839;46;1.148;58;9;22;17;8;0;0;1.308;115;2.534;105;80;199;88;26;0;0;3.147
;01:0,51 a 1,00;8;1.764;2.628;867;964;398;219;20;1;6.869;6;908;1.681;689;953;472;163;11;0;4.883;14;2.672;4.309;1.556;1.917;870;382;31;1;11.752
;02:1,01 a 1,50;3;1.448;17.455;8.242;8.600;3.881;2.096;186;4;41.915;2;593;11.689;6.860;10.342;6.724;2.176;42;2;38.430;5;2.041;29.144;15.102;18.942;10.605;4.272;228;6;80.345
;03:1,51 a 2,00;3;163;9.250;6.908;8.637;4.577;2.703;175;5;32.421;0;122;6.322;4.962;7.990;5.372;2.913;28;0;27.709;3;285;15.572;11.870;16.627;9.949;5.616;203;5;60.130
;04:2,01 a 3,00;1;35;6.613;7.869;11.779;6.863;3.927;240;4;37.331;0;30;4.525;5.657;10.213;8.010;3.991;69;1;32.496;1;65;11.138;13.526;21.992;14.873;7.918;309;5;69.827
;05:3,01 a 4,00;0;6;2.116;3.546;6.476;4.483;2.308;169;0;19.104;1;4;1.501;2.750;5.960;5.285;2.053;35;1;17.590;1;10;3.617;6.296;12.436;9.768;4.361;204;1;36.694
;06:4,01 a 5,00;1;0;1.505;3.522;6.206;2.751;1.329;69;3;15.386;0;2;655;1.629;3.805;3.855;1.578;29;0;11.553;1;2;2.160;5.151;10.011;6.606;2.907;98;3;26.939
;07:5,01 a 7,00;0;0;1.033;2.185;7.914;5.958;2.553;146;2;19.791;0;1;559;1.661;4.784;5.137;1.941;53;1;14.137;0;1;1.592;3.846;12.698;11.095;4.494;199;3;33.928
;08:7,01 a 10,00;1;1;275;997;3.456;3.832;2.348;181;20;11.111;1;0;238;913;2.993;4.312;1.780;89;4;10.330;2;1;513;1.910;6.449;8.144;4.128;270;24;21.441
;09:10,01 a 15,00;0;1;72;519;2.269;2.454;1.539;134;8;6.996;1;1;85;447;1.561;2.211;919;29;0;5.254;1;2;157;966;3.830;4.665;2.458;163;8;12.250
;10:15,01 a 20,00;0;0;35;227;1.104;1.381;904;38;1;3.690;0;0;10;123;571;836;429;30;1;2.000;0;0;45;350;1.675;2.217;1.333;68;2;5.690
;11:Mais de 20,00;0;0;14;146;1.290;2.200;1.768;212;7;5.637;0;0;3;75;610;980;636;48;3;2.355;0;0;17;221;1.900;3.180;2.404;260;10;7.992
;{ñ class};0;3;43;42;56;29;31;4;0;208;0;4;13;10;26;19;15;1;0;88;0;7;56;52;82;48;46;5;0;296
530010:Brasília - DF;Total;29;2.723;120.322;113.127;163.131;95.675;44.940;3.108;296;543.351;13;1.384;42.920;45.243;88.236;65.233;26.189;1.002;20;270.240;42;4.107;163.242;158.370;251.367;160.908;71.129;4.110;316;813.591
;00:Até 0,50;2;24;30;25;32;22;10;3;0;148;1;5;43;32;20;37;17;1;0;156;3;29;73;57;52;59;27;4;0;304
;01:0,51 a 1,00;2;1.224;1.488;525;544;303;187;10;0;4.283;0;591;945;367;486;269;104;5;1;2.768;2;1.815;2.433;892;1.030;572;291;15;1;7.051
;02:1,01 a 1,50;6;935;11.942;6.463;6.537;2.661;1.154;119;2;29.819;3;455;6.535;4.154;5.561;3.020;943;34;4;20.709;9;1.390;18.477;10.617;12.098;5.681;2.097;153;6;50.528
;03:1,51 a 2,00;9;441;22.328;15.806;17.352;6.560;2.777;215;8;65.496;2;203;13.676;9.623;12.883;6.812;2.552;61;6;45.818;11;644;36.004;25.429;30.235;13.372;5.329;276;14;111.314
;04:2,01 a 3,00;6;71;28.939;14.875;20.368;9.486;4.878;299;195;79.117;2;91;10.403;8.112;10.033;4.821;1.873;67;3;35.405;8;162;39.342;22.987;30.401;14.307;6.751;366;198;114.522
;05:3,01 a 4,00;1;14;26.603;18.477;16.895;7.857;3.636;235;26;73.744;0;20;4.129;5.093;9.149;4.889;2.078;82;0;25.440;1;34;30.732;23.570;26.044;12.746;5.714;317;26;99.184
;06:4,01 a 5,00;0;3;8.900;12.584;9.610;6.098;2.991;212;4;40.402;3;10;2.058;2.918;6.127;4.190;2.044;81;1;17.432;3;13;10.958;15.502;15.737;10.288;5.035;293;5;57.834
;07:5,01 a 7,00;1;9;10.444;16.050;22.545;11.060;6.358;555;6;67.028;0;6;2.806;5.050;10.500;8.674;4.650;217;2;31.905;1;15;13.250;21.100;33.045;19.734;11.008;772;8;98.933
;08:7,01 a 10,00;2;0;6.069;16.069;22.751;11.498;5.096;400;5;61.890;2;0;1.361;4.498;11.071;8.898;3.642;157;1;29.630;4;0;7.430;20.567;33.822;20.396;8.738;557;6;91.520
;09:10,01 a 15,00;0;1;1.790;4.183;23.324;13.161;4.397;257;28;47.141;0;0;581;2.485;10.125;9.234;2.912;96;0;25.433;0;1;2.371;6.668;33.449;22.395;7.309;353;28;72.574
;10:15,01 a 20,00;0;0;1.314;5.418;6.469;7.794;2.549;143;17;23.704;0;0;186;1.512;4.444;4.399;1.285;42;2;11.870;0;0;1.500;6.930;10.913;12.193;3.834;185;19;35.574
;11:Mais de 20,00;0;0;347;2.560;16.598;19.092;10.764;640;4;50.005;0;1;142;1.354;7.750;9.911;4.055;158;0;23.371;0;1;489;3.914;24.348;29.003;14.819;798;4;73.376
;{ñ class};0;1;128;92;106;83;143;20;1;574;0;2;55;45;87;79;34;1;0;303;0;3;183;137;193;162;177;21;1;877
{ñ class};Total;1.261;143.655;2.206.614;1.776.134;3.033.694;2.023.602;1.021.900;81.670;5.987;10.294.517;514;70.957;1.284.247;1.048.094;1.907.083;1.265.732;507.475;19.275;1.474;6.104.851;1.775;214.612;3.490.861;2.824.228;4.940.777;3.289.334;1.529.375;100.945;7.461;16.399.368
;00:Até 0,50;219;5.930;4.410;2.483;4.043;3.052;2.349;272;16;22.774;70;2.003;4.138;3.501;9.221;8.653;5.460;183;16;33.245;289;7.933;8.548;5.984;13.264;11.705;7.809;455;32;56.019
;01:0,51 a 1,00;408;34.454;131.317;71.781;101.688;64.423;46.248;4.794;262;455.375;146;16.157;94.216;64.459;123.540;90.696;48.719;2.264;207;440.404;554;50.611;225.533;136.240;225.228;155.119;94.967;7.058;469;895.779
;02:1,01 a 1,50;310;66.888;639.292;346.196;460.104;265.592;174.463;18.276;738;1.971.859;155;33.706;447.848;291.546;496.967;329.128;144.318;5.421;458;1.749.547;465;100.594;1.087.140;637.742;957.071;594.720;318.781;23.697;1.196;3.721.406
;03:1,51 a 2,00;128;26.774;547.125;337.517;467.816;266.212;152.112;13.725;1.070;1.812.479;71;14.386;336.517;227.670;371.774;230.599;87.976;3.016;223;1.272.232;199;41.160;883.642;565.187;839.590;496.811;240.088;16.741;1.293;3.084.711
;04:2,01 a 3,00;100;8.309;563.995;476.285;734.115;432.588;221.459;17.719;2.547;2.457.117;31;4.119;272.423;232.450;384.340;229.478;85.141;3.004;278;1.211.264;131;12.428;836.418;708.735;1.118.455;662.066;306.600;20.723;2.825;3.668.381
;05:3,01 a 4,00;18;546;168.601;215.459;395.389;255.824;120.069;8.515;529;1.164.950;11;265;66.529;87.641;169.752;106.746;40.520;1.504;93;473.061;29;811;235.130;303.100;565.141;362.570;160.589;10.019;622;1.638.011
;06:4,01 a 5,00;7;94;66.882;112.013;239.477;167.509;72.948;4.685;131;663.746;3;46;27.167;46.961;99.022;63.530;23.824;928;51;261.532;10;140;94.049;158.974;338.499;231.039;96.772;5.613;182;925.278
;07:5,01 a 7,00;13;53;50.101;105.401;250.645;189.412;79.545;4.800;352;680.322;12;27;22.045;47.898;108.682;75.016;27.463;1.086;70;282.299;25;80;72.146;153.299;359.327;264.428;107.008;5.886;422;962.621
;08:7,01 a 10,00;5;30;21.115;56.966;165.608;138.095;54.714;3.030;102;439.665;5;13;8.231;26.210;71.542;54.422;18.500;751;25;179.699;10;43;29.346;83.176;237.150;192.517;73.214;3.781;127;619.364
;09:10,01 a 15,00;2;16;7.140;30.925;114.294;105.735;38.172;2.185;78;298.547;0;14;2.712;12.495;42.472;39.834;11.506;442;20;109.495;2;30;9.852;43.420;156.766;145.569;49.678;2.627;98;408.042
;10:15,01 a 20,00;1;6;1.455;10.847;43.589;50.773;18.749;1.097;91;126.608;0;5;444;3.681;14.307;17.203;5.192;203;13;41.048;1;11;1.899;14.528;57.896;67.976;23.941;1.300;104;167.656
;11:Mais de 20,00;1;11;712;6.802;49.891;78.250;36.312;2.001;62;174.042;0;5;228;2.075;11.805;17.082;6.513;361;15;38.084;1;16;940;8.877;61.696;95.332;42.825;2.362;77;212.126
;{ñ class};49;544;4.469;3.459;7.035;6.137;4.760;571;9;27.033;10;211;1.749;1.507;3.659;3.345;2.343;112;5;12.941;59;755;6.218;4.966;10.694;9.482;7.103;683;14;39.974
Total;Total;1.794;191.499;3.369.752;2.949.815;5.211.833;3.568.604;1.812.296;146.638;13.120;17.265.351;813;98.058;2.067.290;1.822.967;3.491.708;2.670.756;1.209.177;55.001;2.792;11.418.562;2.607;289.557;5.437.042;4.772.782;8.703.541;6.239.360;3.021.473;201.639;15.912;28.683.913
;00:Até 0,50;366;9.155;5.997;3.798;6.525;4.908;3.384;418;28;34.579;162;4.018;6.097;5.070;12.288;11.178;6.950;272;40;46.075;528;13.173;12.094;8.868;18.813;16.086;10.334;690;68;80.654
;01:0,51 a 1,00;543;49.758;165.155;88.698;125.774;79.194;55.551;5.825;305;570.803;218;24.347;124.025;83.081;157.994;116.262;63.277;3.301;239;572.744;761;74.105;289.180;171.779;283.768;195.456;118.828;9.126;544;1.143.547
;02:1,01 a 1,50;399;83.524;923.357;518.878;671.336;368.983;228.144;24.335;1.064;2.820.020;204;42.391;645.449;428.667;717.942;479.961;217.599;10.116;750;2.543.079;603;125.915;1.568.806;947.545;1.389.278;848.944;445.743;34.451;1.814;5.363.099
;03:1,51 a 2,00;188;35.461;804.599;519.802;707.333;389.847;218.293;20.248;1.580;2.697.351;101;19.458;532.328;361.379;574.706;372.030;160.916;6.817;451;2.028.186;289;54.919;1.336.927;881.181;1.282.039;761.877;379.209;27.065;2.031;4.725.537
