CBO 2002 Gr Grupo = 1:MEMBROS SUPERIORES DO PODER PUBLICO, DIRIGENTES DE ORGANIZACOES DE INTERESSE PUBLICO 
;;Sexo Trabalhador;Faixa Etária
Capital; Faixa Remun Média (SM); 01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total
211130:São Luiz - MA;Total;0;0;124;401;1.471;2.067;1.791;185;0;6.039;0;0;187;718;2.382;3.664;3.063;144;0;10.158;0;0;311;1.119;3.853;5.731;4.854;329;0;16.197
;01:0,51 a 1,00;0;0;2;4;13;15;9;0;0;43;0;0;2;13;18;15;5;0;0;53;0;0;4;17;31;30;14;0;0;96
;02:1,01 a 1,50;0;0;38;66;154;233;257;21;0;769;0;0;55;70;193;555;702;22;0;1.597;0;0;93;136;347;788;959;43;0;2.366
;03:1,51 a 2,00;0;0;23;44;109;182;246;40;0;644;0;0;35;60;130;140;167;6;0;538;0;0;58;104;239;322;413;46;0;1.182
;04:2,01 a 3,00;0;0;26;110;583;707;511;55;0;1.992;0;0;59;443;1.552;1.616;876;49;0;4.595;0;0;85;553;2.135;2.323;1.387;104;0;6.587
;05:3,01 a 4,00;0;0;18;42;120;234;189;16;0;619;0;0;14;31;157;471;439;26;0;1.138;0;0;32;73;277;705;628;42;0;1.757
;06:4,01 a 5,00;0;0;4;29;65;130;119;9;0;356;0;0;5;23;79;336;349;23;0;815;0;0;9;52;144;466;468;32;0;1.171
;07:5,01 a 7,00;0;0;2;25;70;106;132;9;0;344;0;0;6;19;83;300;368;11;0;787;0;0;8;44;153;406;500;20;0;1.131
;08:7,01 a 10,00;0;0;4;16;79;66;58;4;0;227;0;0;3;9;41;55;62;1;0;171;0;0;7;25;120;121;120;5;0;398
;09:10,01 a 15,00;0;0;4;38;91;84;72;8;0;297;0;0;6;25;46;60;46;1;0;184;0;0;10;63;137;144;118;9;0;481
;10:15,01 a 20,00;0;0;3;7;58;81;72;4;0;225;0;0;2;9;20;26;15;0;0;72;0;0;5;16;78;107;87;4;0;297
;11:Mais de 20,00;0;0;0;20;129;227;125;19;0;520;0;0;0;16;60;88;34;5;0;203;0;0;0;36;189;315;159;24;0;723
;{ñ class};0;0;0;0;0;2;1;0;0;3;0;0;0;0;3;2;0;0;0;5;0;0;0;0;3;4;1;0;0;8
221100:Terezina - PI;Total;0;2;160;360;785;651;359;36;0;2.353;0;0;140;312;646;431;278;37;1;1.845;0;2;300;672;1.431;1.082;637;73;1;4.198
;00:Até 0,50;0;0;0;0;2;0;0;0;0;2;0;0;0;0;0;2;0;0;0;2;0;0;0;0;2;2;0;0;0;4
;01:0,51 a 1,00;0;0;8;8;9;9;0;0;0;34;0;0;8;6;8;5;3;0;0;30;0;0;16;14;17;14;3;0;0;64
;02:1,01 a 1,50;0;0;77;88;131;72;30;2;0;400;0;0;56;81;146;55;17;8;0;363;0;0;133;169;277;127;47;10;0;763
;03:1,51 a 2,00;0;1;23;63;118;72;30;1;0;308;0;0;24;60;95;54;19;0;0;252;0;1;47;123;213;126;49;1;0;560
;04:2,01 a 3,00;0;1;29;77;147;90;49;1;0;394;0;0;35;71;112;70;25;2;0;315;0;1;64;148;259;160;74;3;0;709
;05:3,01 a 4,00;0;0;9;27;85;70;37;6;0;234;0;0;7;21;57;48;94;13;0;240;0;0;16;48;142;118;131;19;0;474
;06:4,01 a 5,00;0;0;5;22;43;51;38;5;0;164;0;0;5;19;36;43;32;9;0;144;0;0;10;41;79;94;70;14;0;308
;07:5,01 a 7,00;0;0;4;19;58;56;39;3;0;179;0;0;1;10;55;43;21;1;0;131;0;0;5;29;113;99;60;4;0;310
;08:7,01 a 10,00;0;0;2;19;44;59;29;6;0;159;0;0;2;13;31;35;24;1;0;106;0;0;4;32;75;94;53;7;0;265
;09:10,01 a 15,00;0;0;3;19;60;67;44;7;0;200;0;0;2;11;46;25;20;1;1;106;0;0;5;30;106;92;64;8;1;306
;10:15,01 a 20,00;0;0;0;11;35;31;22;2;0;101;0;0;0;14;25;17;6;2;0;64;0;0;0;25;60;48;28;4;0;165
;11:Mais de 20,00;0;0;0;7;53;71;38;3;0;172;0;0;0;6;35;34;17;0;0;92;0;0;0;13;88;105;55;3;0;264
;{ñ class};0;0;0;0;0;3;3;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;0;6
230440:Fortaleza - CE;Total;0;3;709;1.207;3.019;3.067;1.692;206;5;9.908;0;4;599;1.110;2.708;2.633;1.231;132;3;8.420;0;7;1.308;2.317;5.727;5.700;2.923;338;8;18.328
;00:Até 0,50;0;0;2;3;2;1;0;0;0;8;0;0;0;0;1;1;1;0;0;3;0;0;2;3;3;2;1;0;0;11
;01:0,51 a 1,00;0;3;34;23;59;38;21;4;0;182;0;1;31;25;39;28;11;2;0;137;0;4;65;48;98;66;32;6;0;319
;02:1,01 a 1,50;0;0;272;325;464;323;136;11;0;1.531;0;3;204;266;472;254;75;2;1;1.277;0;3;476;591;936;577;211;13;1;2.808
;03:1,51 a 2,00;0;0;124;158;330;237;138;13;1;1.001;0;0;110;162;281;200;85;9;0;847;0;0;234;320;611;437;223;22;1;1.848
;04:2,01 a 3,00;0;0;87;185;394;357;176;15;1;1.215;0;0;82;159;369;307;151;11;0;1.079;0;0;169;344;763;664;327;26;1;2.294
;05:3,01 a 4,00;0;0;84;162;359;336;209;24;1;1.175;0;0;68;161;392;338;163;23;0;1.145;0;0;152;323;751;674;372;47;1;2.320
;06:4,01 a 5,00;0;0;46;91;261;239;116;13;0;766;0;0;25;117;278;216;97;14;0;747;0;0;71;208;539;455;213;27;0;1.513
;07:5,01 a 7,00;0;0;33;97;291;353;174;20;1;969;0;0;41;109;325;401;195;18;0;1.089;0;0;74;206;616;754;369;38;1;2.058
;08:7,01 a 10,00;0;0;16;89;342;348;222;20;0;1.037;0;0;28;70;269;389;201;22;1;980;0;0;44;159;611;737;423;42;1;2.017
;09:10,01 a 15,00;0;0;10;37;191;274;132;28;1;673;0;0;6;33;132;245;120;13;1;550;0;0;16;70;323;519;252;41;2;1.223
;10:15,01 a 20,00;0;0;1;17;89;159;88;5;0;359;0;0;2;3;65;98;42;2;0;212;0;0;3;20;154;257;130;7;0;571
;11:Mais de 20,00;0;0;0;20;232;393;266;50;0;961;0;0;2;5;84;149;84;16;0;340;0;0;2;25;316;542;350;66;0;1.301
;{ñ class};0;0;0;0;5;9;14;3;0;31;0;0;0;0;1;7;6;0;0;14;0;0;0;0;6;16;20;3;0;45
240810:Natal - RN;Total;0;3;246;456;931;836;493;34;0;2.999;0;3;184;395;779;477;219;8;0;2.065;0;6;430;851;1.710;1.313;712;42;0;5.064
;00:Até 0,50;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;3;0;2;1;0;0;0;0;0;0;3
;01:0,51 a 1,00;0;0;1;11;3;10;7;1;0;33;0;0;5;5;10;7;2;1;0;30;0;0;6;16;13;17;9;2;0;63
;02:1,01 a 1,50;0;2;143;119;167;85;30;2;0;548;0;1;95;99;164;67;19;0;0;445;0;3;238;218;331;152;49;2;0;993
;03:1,51 a 2,00;0;0;30;81;96;72;25;1;0;305;0;0;28;56;97;45;14;0;0;240;0;0;58;137;193;117;39;1;0;545
;04:2,01 a 3,00;0;0;37;79;145;124;59;2;0;446;0;0;23;68;129;89;21;2;0;332;0;0;60;147;274;213;80;4;0;778
;05:3,01 a 4,00;0;1;14;32;91;71;48;1;0;258;0;0;13;31;97;50;14;1;0;206;0;1;27;63;188;121;62;2;0;464
;06:4,01 a 5,00;0;0;6;32;55;39;27;3;0;162;0;0;7;20;54;31;18;0;0;130;0;0;13;52;109;70;45;3;0;292
;07:5,01 a 7,00;0;0;7;30;81;76;44;0;0;238;0;0;4;26;45;31;18;0;0;124;0;0;11;56;126;107;62;0;0;362
;08:7,01 a 10,00;0;0;4;11;60;69;50;4;0;198;0;0;3;13;43;29;15;0;0;103;0;0;7;24;103;98;65;4;0;301
;09:10,01 a 15,00;0;0;1;14;73;68;48;4;0;208;0;0;2;18;32;47;23;2;0;124;0;0;3;32;105;115;71;6;0;332
;10:15,01 a 20,00;0;0;2;20;42;41;41;3;0;149;0;0;2;22;25;19;12;0;0;80;0;0;4;42;67;60;53;3;0;229
;11:Mais de 20,00;0;0;0;26;116;178;114;13;0;447;0;0;1;36;78;61;60;2;0;238;0;0;1;62;194;239;174;15;0;685
;{ñ class};0;0;1;1;2;3;0;0;0;7;0;0;0;1;5;1;3;0;0;10;0;0;1;2;7;4;3;0;0;17
250750:João Pessoa - PB;Total;0;0;894;1.765;4.180;5.124;3.562;488;0;16.013;0;0;923;2.031;5.790;7.176;5.210;457;0;21.587;0;0;1.817;3.796;9.970;12.300;8.772;945;0;37.600
;00:Até 0,50;0;0;1;0;1;0;0;0;0;2;0;0;0;0;0;0;0;1;0;1;0;0;1;0;1;0;0;1;0;3
;01:0,51 a 1,00;0;0;312;475;1.030;1.113;772;139;0;3.841;0;0;432;728;1.920;2.532;1.787;189;0;7.588;0;0;744;1.203;2.950;3.645;2.559;328;0;11.429
;02:1,01 a 1,50;0;0;226;411;949;1.071;661;75;0;3.393;0;0;181;539;1.726;2.136;1.526;97;0;6.205;0;0;407;950;2.675;3.207;2.187;172;0;9.598
;03:1,51 a 2,00;0;0;156;276;594;534;270;49;0;1.879;0;0;128;271;683;631;405;42;0;2.160;0;0;284;547;1.277;1.165;675;91;0;4.039
;04:2,01 a 3,00;0;0;103;244;440;468;397;51;0;1.703;0;0;84;181;455;595;445;38;0;1.798;0;0;187;425;895;1.063;842;89;0;3.501
;05:3,01 a 4,00;0;0;22;77;214;360;332;39;0;1.044;0;0;25;74;208;289;288;27;0;911;0;0;47;151;422;649;620;66;0;1.955
;06:4,01 a 5,00;0;0;24;64;137;302;133;20;0;680;0;0;19;50;142;194;133;7;0;545;0;0;43;114;279;496;266;27;0;1.225
;07:5,01 a 7,00;0;0;26;121;346;451;256;28;0;1.228;0;0;33;83;319;366;194;12;0;1.007;0;0;59;204;665;817;450;40;0;2.235
;08:7,01 a 10,00;0;0;10;46;162;219;168;29;0;634;0;0;4;47;134;158;124;14;0;481;0;0;14;93;296;377;292;43;0;1.115
;09:10,01 a 15,00;0;0;6;17;82;140;202;20;0;467;0;0;4;15;47;127;178;13;0;384;0;0;10;32;129;267;380;33;0;851
;10:15,01 a 20,00;0;0;5;19;75;142;94;11;0;346;0;0;11;19;56;40;42;5;0;173;0;0;16;38;131;182;136;16;0;519
;11:Mais de 20,00;0;0;2;15;148;324;275;26;0;790;0;0;2;24;98;108;85;12;0;329;0;0;4;39;246;432;360;38;0;1.119
;{ñ class};0;0;1;0;2;0;2;1;0;6;0;0;0;0;2;0;3;0;0;5;0;0;1;0;4;0;5;1;0;11
261160:Recife - PE;Total;0;4;447;1.180;3.361;4.526;3.649;426;0;13.593;0;13;526;1.199;3.010;3.722;3.598;283;0;12.351;0;17;973;2.379;6.371;8.248;7.247;709;0;25.944
;00:Até 0,50;0;0;0;0;1;3;2;1;0;7;0;0;0;2;1;9;3;0;0;15;0;0;0;2;2;12;5;1;0;22
;01:0,51 a 1,00;0;0;7;10;34;120;169;11;0;351;0;1;6;17;40;136;139;6;0;345;0;1;13;27;74;256;308;17;0;696
;02:1,01 a 1,50;0;3;174;196;357;548;603;99;0;1.980;0;12;281;209;386;646;1.142;133;0;2.809;0;15;455;405;743;1.194;1.745;232;0;4.789
;03:1,51 a 2,00;0;0;64;115;251;272;318;47;0;1.067;0;0;61;152;258;279;333;26;0;1.109;0;0;125;267;509;551;651;73;0;2.176
;04:2,01 a 3,00;0;0;89;220;450;470;351;32;0;1.612;0;0;66;199;406;565;446;26;0;1.708;0;0;155;419;856;1.035;797;58;0;3.320
;05:3,01 a 4,00;0;0;26;120;292;282;205;17;0;942;0;0;39;100;283;283;224;14;0;943;0;0;65;220;575;565;429;31;0;1.885
;06:4,01 a 5,00;0;0;19;76;221;312;194;21;0;843;0;0;27;83;235;264;160;7;0;776;0;0;46;159;456;576;354;28;0;1.619
;07:5,01 a 7,00;0;1;37;142;430;715;488;33;0;1.846;0;0;20;144;424;472;312;15;0;1.387;0;1;57;286;854;1.187;800;48;0;3.233
;08:7,01 a 10,00;0;0;22;121;458;539;355;23;0;1.518;0;0;21;131;414;452;287;13;0;1.318;0;0;43;252;872;991;642;36;0;2.836
;09:10,01 a 15,00;0;0;4;80;280;375;379;53;0;1.171;0;0;1;66;196;289;297;25;0;874;0;0;5;146;476;664;676;78;0;2.045
;10:15,01 a 20,00;0;0;3;64;216;227;177;28;0;715;0;0;3;73;158;152;121;8;0;515;0;0;6;137;374;379;298;36;0;1.230
