;;Sexo Trabalhador;Faixa Etária
Capital; Faixa Remun Média (SM); 01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total
;05:3,01 a 4,00;0;2;335;1.094;4.131;4.688;1.914;126;0;12.290;0;1;218;681;2.067;4.795;3.188;185;0;11.135;0;3;553;1.775;6.198;9.483;5.102;311;0;23.425
;06:4,01 a 5,00;0;0;151;486;1.272;2.220;1.568;95;0;5.792;0;0;107;373;942;2.540;2.253;106;0;6.321;0;0;258;859;2.214;4.760;3.821;201;0;12.113
;07:5,01 a 7,00;0;0;108;477;1.148;1.859;1.372;81;0;5.045;0;1;43;315;811;1.451;1.455;65;0;4.141;0;1;151;792;1.959;3.310;2.827;146;0;9.186
;08:7,01 a 10,00;0;0;61;271;922;1.525;1.273;70;0;4.122;0;0;42;180;535;1.277;969;43;0;3.046;0;0;103;451;1.457;2.802;2.242;113;0;7.168
;09:10,01 a 15,00;0;0;43;196;727;1.370;1.298;54;0;3.688;0;0;30;128;384;1.052;774;27;0;2.395;0;0;73;324;1.111;2.422;2.072;81;0;6.083
;10:15,01 a 20,00;0;0;19;106;405;614;632;31;0;1.807;0;0;14;62;157;419;354;14;0;1.020;0;0;33;168;562;1.033;986;45;0;2.827
;11:Mais de 20,00;0;0;12;87;576;1.274;975;51;0;2.975;0;0;12;76;325;493;360;13;0;1.279;0;0;24;163;901;1.767;1.335;64;0;4.254
;{ñ class};0;0;33;50;172;247;176;16;0;694;0;2;15;27;109;140;110;10;0;413;0;2;48;77;281;387;286;26;0;1.107
250750:João Pessoa - PB;Total;0;196;13.486;17.937;33.335;30.866;18.390;1.549;1;115.760;0;149;7.842;10.782;21.330;29.694;23.042;1.393;0;94.232;0;345;21.328;28.719;54.665;60.560;41.432;2.942;1;209.992
;00:Até 0,50;0;0;43;54;84;55;21;1;0;258;0;1;17;61;76;40;16;2;0;213;0;1;60;115;160;95;37;3;0;471
;01:0,51 a 1,00;0;113;1.619;1.451;2.505;1.916;1.170;171;0;8.945;0;83;1.050;1.232;2.683;3.109;2.012;209;0;10.378;0;196;2.669;2.683;5.188;5.025;3.182;380;0;19.323
;02:1,01 a 1,50;0;76;8.264;8.741;12.813;8.621;4.315;344;1;43.175;0;63;5.110;5.738;9.526;8.980;6.212;305;0;35.934;0;139;13.374;14.479;22.339;17.601;10.527;649;1;79.109
;03:1,51 a 2,00;0;4;2.248;3.710;6.039;4.094;2.123;192;0;18.410;0;1;959;1.582;2.911;4.113;2.861;195;0;12.622;0;5;3.207;5.292;8.950;8.207;4.984;387;0;31.032
;04:2,01 a 3,00;0;0;829;2.172;6.216;6.713;3.319;253;0;19.502;0;0;376;979;2.523;6.513;5.565;325;0;16.281;0;0;1.205;3.151;8.739;13.226;8.884;578;0;35.783
;05:3,01 a 4,00;0;0;218;726;1.942;2.574;1.583;123;0;7.166;0;0;134;437;1.052;2.333;2.589;138;0;6.683;0;0;352;1.163;2.994;4.907;4.172;261;0;13.849
;06:4,01 a 5,00;0;0;81;313;833;1.426;876;84;0;3.613;0;0;65;202;662;940;848;47;0;2.764;0;0;146;515;1.495;2.366;1.724;131;0;6.377
;07:5,01 a 7,00;0;0;76;360;1.032;1.820;1.315;113;0;4.716;0;0;78;270;800;1.336;921;61;0;3.466;0;0;154;630;1.832;3.156;2.236;174;0;8.182
;08:7,01 a 10,00;0;0;45;189;622;1.252;1.204;101;0;3.413;0;1;16;130;365;940;925;44;0;2.421;0;1;61;319;987;2.192;2.129;145;0;5.834
;09:10,01 a 15,00;0;0;21;80;321;709;920;61;0;2.112;0;0;7;53;235;590;520;31;0;1.436;0;0;28;133;556;1.299;1.440;92;0;3.548
;10:15,01 a 20,00;0;0;12;64;345;603;491;22;0;1.537;0;0;12;38;156;294;238;12;0;750;0;0;24;102;501;897;729;34;0;2.287
;11:Mais de 20,00;0;1;3;32;441;968;959;69;0;2.473;0;0;2;36;295;453;295;22;0;1.103;0;1;5;68;736;1.421;1.254;91;0;3.576
;{ñ class};0;2;27;45;142;115;94;15;0;440;0;0;16;24;46;53;40;2;0;181;0;2;43;69;188;168;134;17;0;621
261160:Recife - PE;Total;11;508;34.776;47.362;89.121;75.584;41.042;2.692;5;291.101;7;606;26.072;33.801;60.349;58.781;33.592;1.761;1;214.970;18;1.114;60.848;81.163;149.470;134.365;74.634;4.453;6;506.071
;00:Até 0,50;0;25;59;47;127;196;166;13;0;633;0;23;45;47;143;317;284;25;0;884;0;48;104;94;270;513;450;38;0;1.517
;01:0,51 a 1,00;10;320;2.236;1.323;1.869;1.604;1.046;82;0;8.490;7;400;2.721;1.873;2.493;1.829;1.014;49;0;10.386;17;720;4.957;3.196;4.362;3.433;2.060;131;0;18.876
;02:1,01 a 1,50;1;141;21.461;22.869;32.029;16.834;7.841;617;2;101.795;0;164;16.201;15.868;22.856;15.398;7.994;465;0;78.946;1;305;37.662;38.737;54.885;32.232;15.835;1.082;2;180.741
;03:1,51 a 2,00;0;10;4.831;8.181;15.797;10.521;5.775;344;0;45.459;0;7;3.430;5.241;9.567;7.315;3.765;236;0;29.561;0;17;8.261;13.422;25.364;17.836;9.540;580;0;75.020
;04:2,01 a 3,00;0;5;3.898;6.994;13.466;10.236;5.338;305;2;40.244;0;5;2.329;5.163;9.909;9.045;4.498;224;1;31.174;0;10;6.227;12.157;23.375;19.281;9.836;529;3;71.418
;05:3,01 a 4,00;0;0;1.048;2.721;10.010;12.357;3.895;205;1;30.237;0;2;678;2.071;4.940;7.591;3.906;190;0;19.378;0;2;1.726;4.792;14.950;19.948;7.801;395;1;49.615
;06:4,01 a 5,00;0;2;452;1.380;3.732;5.778;2.938;160;0;14.442;0;0;297;1.066;2.825;5.189;2.821;90;0;12.288;0;2;749;2.446;6.557;10.967;5.759;250;0;26.730
;07:5,01 a 7,00;0;1;369;1.663;3.909;5.903;3.943;252;0;16.040;0;1;229;1.153;3.027;4.581;3.160;149;0;12.300;0;2;598;2.816;6.936;10.484;7.103;401;0;28.340
;08:7,01 a 10,00;0;0;146;958;2.771;4.093;3.313;181;0;11.462;0;0;86;697;1.835;3.475;2.772;131;0;8.996;0;0;232;1.655;4.606;7.568;6.085;312;0;20.458
;09:10,01 a 15,00;0;0;52;555;2.057;3.032;2.553;202;0;8.451;0;0;25;308;1.150;1.813;1.572;90;0;4.958;0;0;77;863;3.207;4.845;4.125;292;0;13.409
;10:15,01 a 20,00;0;0;23;249;1.200;1.607;1.226;100;0;4.405;0;0;8;145;682;864;678;37;0;2.414;0;0;31;394;1.882;2.471;1.904;137;0;6.819
;11:Mais de 20,00;0;0;10;129;1.302;2.413;2.192;164;0;6.210;0;1;3;112;740;1.088;866;55;0;2.865;0;1;13;241;2.042;3.501;3.058;219;0;9.075
;{ñ class};0;4;191;293;852;1.010;816;67;0;3.233;0;3;20;57;182;276;262;20;0;820;0;7;211;350;1.034;1.286;1.078;87;0;4.053
270430:Maceió - AL;Total;7;299;14.720;19.056;36.334;27.260;13.977;801;0;112.454;3;225;8.234;11.368;21.759;20.601;12.104;505;0;74.799;10;524;22.954;30.424;58.093;47.861;26.081;1.306;0;187.253
;00:Até 0,50;3;40;77;71;104;48;76;10;0;429;0;31;29;21;33;20;15;0;0;149;3;71;106;92;137;68;91;10;0;578
;01:0,51 a 1,00;4;156;1.168;919;1.157;572;313;23;0;4.312;2;115;680;530;979;601;224;12;0;3.143;6;271;1.848;1.449;2.136;1.173;537;35;0;7.455
;02:1,01 a 1,50;0;93;10.024;9.965;13.654;6.119;2.393;115;0;42.363;1;65;5.686;5.859;9.015;5.468;2.584;75;0;28.753;1;158;15.710;15.824;22.669;11.587;4.977;190;0;71.116
;03:1,51 a 2,00;0;8;2.079;3.623;7.003;4.100;2.025;136;0;18.974;0;5;979;1.803;3.463;2.653;1.423;79;0;10.405;0;13;3.058;5.426;10.466;6.753;3.448;215;0;29.379
;04:2,01 a 3,00;0;2;786;2.132;5.409;4.099;2.243;110;0;14.781;0;6;453;1.371;2.817;3.273;2.175;113;0;10.208;0;8;1.239;3.503;8.226;7.372;4.418;223;0;24.989
;05:3,01 a 4,00;0;0;256;946;3.831;3.783;1.182;88;0;10.086;0;1;188;669;1.786;1.961;1.223;56;0;5.884;0;1;444;1.615;5.617;5.744;2.405;144;0;15.970
;06:4,01 a 5,00;0;0;100;381;1.382;1.905;985;39;0;4.792;0;0;78;364;1.093;2.339;1.385;42;0;5.301;0;0;178;745;2.475;4.244;2.370;81;0;10.093
;07:5,01 a 7,00;0;0;130;421;1.355;2.567;1.214;78;0;5.765;0;1;101;402;1.174;1.829;1.100;44;0;4.651;0;1;231;823;2.529;4.396;2.314;122;0;10.416
;08:7,01 a 10,00;0;0;35;255;860;1.406;1.166;59;0;3.781;0;0;21;199;648;1.111;845;52;0;2.876;0;0;56;454;1.508;2.517;2.011;111;0;6.657
;09:10,01 a 15,00;0;0;13;135;530;962;920;41;0;2.601;0;0;12;66;372;718;621;18;0;1.807;0;0;25;201;902;1.680;1.541;59;0;4.408
;10:15,01 a 20,00;0;0;14;84;416;508;441;22;0;1.485;0;0;1;46;135;216;182;6;0;586;0;0;15;130;551;724;623;28;0;2.071
;11:Mais de 20,00;0;0;1;48;394;885;779;53;0;2.160;0;0;0;17;169;288;256;5;0;735;0;0;1;65;563;1.173;1.035;58;0;2.895
;{ñ class};0;0;37;76;239;306;240;27;0;925;0;1;6;21;75;124;71;3;0;301;0;1;43;97;314;430;311;30;0;1.226
280030:Aracaju - SE;Total;1;249;13.988;17.709;30.837;24.917;13.669;949;0;102.319;2;205;8.708;11.859;21.169;21.956;12.348;534;2;76.783;3;454;22.696;29.568;52.006;46.873;26.017;1.483;2;179.102
;00:Até 0,50;0;81;143;64;86;45;15;5;0;439;1;92;105;81;103;56;17;5;0;460;1;173;248;145;189;101;32;10;0;899
;01:0,51 a 1,00;0;93;2.022;1.548;2.011;980;399;20;0;7.073;0;76;1.080;1.039;1.607;993;312;14;1;5.122;0;169;3.102;2.587;3.618;1.973;711;34;1;12.195
;02:1,01 a 1,50;0;74;8.008;8.036;10.752;5.918;2.565;170;0;35.523;1;36;5.210;5.393;7.945;4.789;2.287;50;0;25.711;1;110;13.218;13.429;18.697;10.707;4.852;220;0;61.234
;03:1,51 a 2,00;0;1;1.593;2.777;5.029;3.591;1.891;198;0;15.080;0;0;898;1.458;2.553;2.416;1.628;87;0;9.040;0;1;2.491;4.235;7.582;6.007;3.519;285;0;24.120
;04:2,01 a 3,00;0;0;876;1.897;3.785;3.494;2.034;202;0;12.288;0;1;578;1.373;2.681;3.192;1.949;126;1;9.901;0;1;1.454;3.270;6.466;6.686;3.983;328;1;22.189
;05:3,01 a 4,00;0;0;593;1.429;3.727;2.670;1.033;67;0;9.519;0;0;295;978;2.154;2.488;1.075;49;0;7.039;0;0;888;2.407;5.881;5.158;2.108;116;0;16.558
;06:4,01 a 5,00;0;0;191;586;1.653;2.095;1.032;66;0;5.623;0;0;172;476;1.151;2.114;1.131;53;0;5.097;0;0;363;1.062;2.804;4.209;2.163;119;0;10.720
;07:5,01 a 7,00;0;0;161;514;1.292;1.871;1.178;61;0;5.077;0;0;152;422;1.212;2.498;1.535;44;0;5.863;0;0;313;936;2.504;4.369;2.713;105;0;10.940
;08:7,01 a 10,00;1;0;269;443;862;1.334;1.017;52;0;3.978;0;0;118;290;631;1.608;1.137;46;0;3.830;1;0;387;733;1.493;2.942;2.154;98;0;7.808
;09:10,01 a 15,00;0;0;50;157;626;1.026;817;34;0;2.710;0;0;22;163;499;881;682;32;0;2.279;0;0;72;320;1.125;1.907;1.499;66;0;4.989
;10:15,01 a 20,00;0;0;24;108;406;626;487;18;0;1.669;0;0;25;66;243;313;219;7;0;873;0;0;49;174;649;939;706;25;0;2.542
;11:Mais de 20,00;0;0;13;86;436;1.117;1.088;44;0;2.784;0;0;38;83;293;527;331;16;0;1.288;0;0;51;169;729;1.644;1.419;60;0;4.072
;{ñ class};0;0;45;64;172;150;113;12;0;556;0;0;15;37;97;81;45;5;0;280;0;0;60;101;269;231;158;17;0;836
292740:Salvador - BA;Total;44;1.103;46.639;62.638;113.688;86.680;48.498;4.018;6;363.314;36;916;31.994;46.893;83.090;77.656;50.692;3.554;0;294.831;80;2.019;78.633;109.531;196.778;164.336;99.190;7.572;6;658.145
;00:Até 0,50;35;538;214;66;93;78;68;13;0;1.105;30;469;138;44;56;74;45;3;0;859;65;1.007;352;110;149;152;113;16;0;1.964
;01:0,51 a 1,00;7;377;3.932;2.237;2.357;1.260;567;37;0;10.774;6;332;3.266;2.074;2.534;1.567;710;33;0;10.522;13;709;7.198;4.311;4.891;2.827;1.277;70;0;21.296
;02:1,01 a 1,50;1;165;27.556;26.992;32.053;14.972;5.522;420;3;107.684;0;102;18.032;19.796;26.204;16.125;8.286;637;0;89.182;1;267;45.588;46.788;58.257;31.097;13.808;1.057;3;196.866
;03:1,51 a 2,00;1;13;7.330;11.720;19.403;12.134;6.154;508;2;57.265;0;4;5.130;7.472;10.966;7.785;4.519;422;0;36.298;1;17;12.460;19.192;30.369;19.919;10.673;930;2;93.563
;04:2,01 a 3,00;0;5;4.471;8.846;18.461;14.483;8.453;719;1;55.439;0;4;3.258;6.461;12.394;12.836;8.537;691;0;44.181;0;9;7.729;15.307;30.855;27.319;16.990;1.410;1;99.620
;05:3,01 a 4,00;0;3;1.433;4.867;10.523;8.449;4.701;382;0;30.358;0;1;926;3.480;8.164;8.866;5.142;367;0;26.946;0;4;2.359;8.347;18.687;17.315;9.843;749;0;57.304
;06:4,01 a 5,00;0;1;664;2.891;14.469;12.875;4.920;328;0;36.148;0;0;444;2.541;7.080;8.089;5.043;252;0;23.449;0;1;1.108;5.432;21.549;20.964;9.963;580;0;59.597
;07:5,01 a 7,00;0;0;473;2.011;6.265;7.939;5.683;459;0;22.830;0;2;462;2.504;7.359;9.622;7.566;436;0;27.951;0;2;935;4.515;13.624;17.561;13.249;895;0;50.781
;08:7,01 a 10,00;0;0;234;1.393;3.477;4.486;4.067;408;0;14.065;0;1;187;1.427;3.624;5.800;4.863;270;0;16.172;0;1;421;2.820;7.101;10.286;8.930;678;0;30.237
;09:10,01 a 15,00;0;1;125;885;2.871;3.796;2.913;262;0;10.853;0;0;72;622;2.293;3.223;2.755;212;0;9.177;0;1;197;1.507;5.164;7.019;5.668;474;0;20.030
;10:15,01 a 20,00;0;0;58;301;1.384;2.049;1.759;133;0;5.684;0;0;10;192;853;1.442;1.213;76;0;3.786;0;0;68;493;2.237;3.491;2.972;209;0;9.470
;11:Mais de 20,00;0;0;10;125;1.223;2.738;2.730;267;0;7.093;0;0;3;134;961;1.512;1.565;130;0;4.305;0;0;13;259;2.184;4.250;4.295;397;0;11.398
;{ñ class};0;0;139;304;1.109;1.421;961;82;0;4.016;0;1;66;146;602;715;448;25;0;2.003;0;1;205;450;1.711;2.136;1.409;107;0;6.019
310620:Belo Horizonte - MG;Total;19;5.635;100.899;103.849;175.081;134.789;75.338;5.291;2;600.903;11;2.788;69.563;72.789;120.057;128.627;79.624;4.881;1;478.341;30;8.423;170.462;176.638;295.138;263.416;154.962;10.172;3;1.079.244
;00:Até 0,50;14;550;260;145;224;235;217;28;0;1.673;10;304;272;334;613;737;571;37;0;2.878;24;854;532;479;837;972;788;65;0;4.551
;01:0,51 a 1,00;4;3.265;4.432;2.081;2.390;1.557;894;129;0;14.752;1;1.592;4.421;2.699;4.212;3.561;1.972;192;0;18.650;5;4.857;8.853;4.780;6.602;5.118;2.866;321;0;33.402
;02:1,01 a 1,50;0;1.701;52.061;30.390;32.514;17.902;8.608;717;1;143.894;0;827;41.156;27.846;34.245;23.903;14.530;1.557;0;144.064;0;2.528;93.217;58.236;66.759;41.805;23.138;2.274;1;287.958
;03:1,51 a 2,00;0;83;20.070;22.292;31.690;20.540;12.331;914;0;107.920;0;50;11.360;12.203;17.478;13.364;9.282;738;0;64.475;0;133;31.430;34.495;49.168;33.904;21.613;1.652;0;172.395
;04:2,01 a 3,00;1;18;12.202;19.400;30.682;21.065;11.326;799;1;95.494;0;10;7.398;12.903;21.597;25.593;15.803;759;1;84.064;1;28;19.600;32.303;52.279;46.658;27.129;1.558;2;179.558
;05:3,01 a 4,00;0;4;6.542;12.470;19.218;13.133;7.603;523;0;59.493;0;0;2.611;6.662;12.282;14.564;9.166;428;0;45.713;0;4;9.153;19.132;31.500;27.697;16.769;951;0;105.206
;06:4,01 a 5,00;0;1;2.714;7.113;12.590;7.925;4.609;271;0;35.223;0;0;1.074;3.451;7.553;10.502;6.665;251;0;29.496;0;1;3.788;10.564;20.143;18.427;11.274;522;0;64.719
;07:5,01 a 7,00;0;2;1.231;4.235;22.411;16.432;7.085;404;0;51.800;0;1;657;2.973;8.343;12.962;7.730;358;0;33.024;0;3;1.888;7.208;30.754;29.394;14.815;762;0;84.824
;08:7,01 a 10,00;0;0;714;2.721;8.240;13.405;6.893;381;0;32.354;0;0;280;1.812;5.307;9.177;5.408;192;0;22.176;0;0;994;4.533;13.547;22.582;12.301;573;0;54.530
;09:10,01 a 15,00;0;1;272;1.670;7.381;8.785;5.313;301;0;23.723;0;0;96;980;4.032;6.191;3.164;101;0;14.564;0;1;368;2.650;11.413;14.976;8.477;402;0;38.287
;10:15,01 a 20,00;0;0;27;453;3.211;4.769;2.490;141;0;11.091;0;0;17;428;1.643;2.840;1.540;50;0;6.518;0;0;44;881;4.854;7.609;4.030;191;0;17.609
;11:Mais de 20,00;0;0;46;240;2.650;6.472;5.747;382;0;15.537;0;0;12;170;1.645;3.688;2.275;101;0;7.891;0;0;58;410;4.295;10.160;8.022;483;0;23.428
;{ñ class};0;10;328;639;1.880;2.569;2.222;301;0;7.949;0;4;209;328;1.107;1.545;1.518;117;0;4.828;0;14;537;967;2.987;4.114;3.740;418;0;12.777
320530:Vitória - ES;Total;31;1.589;16.937;17.431;30.185;26.159;15.158;962;1;108.453;25;948;13.394;14.537;24.502;26.363;13.281;481;0;93.531;56;2.537;30.331;31.968;54.687;52.522;28.439;1.443;1;201.984
;00:Até 0,50;11;366;151;100;108;100;32;5;0;873;10;230;65;69;123;75;33;0;0;605;21;596;216;169;231;175;65;5;0;1.478
;01:0,51 a 1,00;18;906;738;408;509;356;156;12;0;3.103;15;500;516;449;769;570;254;12;0;3.085;33;1.406;1.254;857;1.278;926;410;24;0;6.188
;02:1,01 a 1,50;2;293;8.489;4.977;5.643;3.265;1.764;135;0;24.568;0;179;7.534;5.166;7.099;5.669;2.687;117;0;28.451;2;472;16.023;10.143;12.742;8.934;4.451;252;0;53.019
;03:1,51 a 2,00;0;15;2.883;3.211;4.885;3.553;1.933;132;0;16.612;0;24;2.342;2.400;3.337;2.856;1.534;67;0;12.560;0;39;5.225;5.611;8.222;6.409;3.467;199;0;29.172
;04:2,01 a 3,00;0;3;2.180;3.129;4.934;3.580;2.095;137;1;16.059;0;8;1.608;2.733;4.482;4.787;2.472;98;0;16.188;0;11;3.788;5.862;9.416;8.367;4.567;235;1;32.247
;05:3,01 a 4,00;0;1;913;1.542;4.873;2.489;994;65;0;10.877;0;1;498;1.140;2.404;2.932;1.370;39;0;8.384;0;2;1.411;2.682;7.277;5.421;2.364;104;0;19.261
;06:4,01 a 5,00;0;0;566;1.054;1.574;1.387;876;50;0;5.507;0;0;256;671;1.128;1.768;912;37;0;4.772;0;0;822;1.725;2.702;3.155;1.788;87;0;10.279
;07:5,01 a 7,00;0;0;434;1.262;2.255;3.140;1.528;80;0;8.699;0;0;282;838;1.832;2.694;1.306;30;0;6.982;0;0;716;2.100;4.087;5.834;2.834;110;0;15.681
;08:7,01 a 10,00;0;0;149;701;1.893;2.537;1.774;90;0;7.144;0;0;91;467;1.244;1.915;1.074;27;0;4.818;0;0;240;1.168;3.137;4.452;2.848;117;0;11.962
;09:10,01 a 15,00;0;0;72;561;1.762;2.472;1.498;80;0;6.445;0;0;71;340;1.120;1.515;720;24;0;3.790;0;0;143;901;2.882;3.987;2.218;104;0;10.235
;10:15,01 a 20,00;0;0;24;157;709;1.174;852;46;0;2.962;0;0;4;122;390;634;338;7;0;1.495;0;0;28;279;1.099;1.808;1.190;53;0;4.457
;11:Mais de 20,00;0;0;6;112;690;1.761;1.335;96;0;4.000;0;0;4;61;415;731;429;16;0;1.656;0;0;10;173;1.105;2.492;1.764;112;0;5.656
;{ñ class};0;5;332;217;350;345;321;34;0;1.604;0;6;123;81;159;217;152;7;0;745;0;11;455;298;509;562;473;41;0;2.349
330455:Rio de Janeiro - RJ;Total;68;5.240;148.974;189.882;338.324;288.064;179.150;16.620;25;1.166.347;27;3.694;107.397;124.491;215.307;202.699;132.669;9.346;37;795.667;95;8.934;256.371;314.373;553.631;490.763;311.819;25.966;62;1.962.014
;00:Até 0,50;11;392;458;309;380;290;181;25;1;2.047;4;183;435;302;414;279;166;14;1;1.798;15;575;893;611;794;569;347;39;2;3.845
;01:0,51 a 1,00;46;2.490;5.009;2.191;3.941;3.576;2.619;314;1;20.187;14;1.676;4.906;2.268;2.973;2.441;1.549;220;5;16.052;60;4.166;9.915;4.459;6.914;6.017;4.168;534;6;36.239
;02:1,01 a 1,50;5;2.110;69.952;52.243;60.989;36.402;19.675;2.089;5;243.470;4;1.601;56.621;42.906;57.319;41.164;21.399;1.343;9;222.366;9;3.711;126.573;95.149;118.308;77.566;41.074;3.432;14;465.836
;03:1,51 a 2,00;2;146;33.453;41.267;58.774;40.041;21.987;2.193;3;197.866;2;144;20.760;22.173;32.490;29.506;23.332;1.854;5;130.266;4;290;54.213;63.440;91.264;69.547;45.319;4.047;8;328.132
;04:2,01 a 3,00;0;47;24.608;41.584;73.025;50.099;29.245;2.750;4;221.362;0;34;12.899;20.672;32.832;23.443;11.973;914;6;102.773;0;81;37.507;62.256;105.857;73.542;41.218;3.664;10;324.135
;05:3,01 a 4,00;0;3;6.295;17.313;42.549;30.159;18.435;1.925;4;116.683;0;14;4.687;10.588;20.686;20.180;11.157;915;5;68.232;0;17;10.982;27.901;63.235;50.339;29.592;2.840;9;184.915
;06:4,01 a 5,00;0;3;3.294;9.837;22.332;22.589;15.188;1.365;3;74.611;0;10;2.829;6.895;17.962;23.553;17.955;1.299;2;70.505;0;13;6.123;16.732;40.294;46.142;33.143;2.664;5;145.116
;07:5,01 a 7,00;0;2;2.913;9.460;25.442;34.339;16.794;1.401;0;90.351;0;1;2.395;8.195;17.809;20.880;15.935;1.056;0;66.271;0;3;5.308;17.655;43.251;55.219;32.729;2.457;0;156.622
;08:7,01 a 10,00;0;3;1.477;6.199;18.449;23.795;18.022;1.181;1;69.127;0;2;1.032;4.892;12.107;15.116;11.934;673;0;45.756;0;5;2.509;11.091;30.556;38.911;29.956;1.854;1;114.883
;09:10,01 a 15,00;0;2;792;5.405;13.058;16.983;11.210;1.038;0;48.488;0;1;389;3.431;9.640;10.321;6.257;376;0;30.415;0;3;1.181;8.836;22.698;27.304;17.467;1.414;0;78.903
;10:15,01 a 20,00;0;0;241;2.044;7.100;8.428;6.485;502;0;24.800;0;0;110;969;4.288;5.408;3.442;180;0;14.397;0;0;351;3.013;11.388;13.836;9.927;682;0;39.197
;11:Mais de 20,00;0;2;120;1.183;9.527;17.473;15.948;1.248;1;45.502;0;3;36;583;4.902;7.945;5.613;314;0;19.396;0;5;156;1.766;14.429;25.418;21.561;1.562;1;64.898
;{ñ class};4;40;362;847;2.758;3.890;3.361;589;2;11.853;3;25;298;617;1.885;2.463;1.957;188;4;7.440;7;65;660;1.464;4.643;6.353;5.318;777;6;19.293
355030:São Paulo - SP;Total;41;15.253;366.226;382.422;665.583;462.938;246.798;17.421;4;2.156.686;23;11.440;302.225;301.236;489.174;403.581;229.277;11.457;2;1.748.415;64;26.693;668.451;683.658;1.154.757;866.519;476.075;28.878;6;3.905.101
;00:Até 0,50;7;244;471;502;1.176;1.753;1.975;217;0;6.345;3;156;819;1.032;2.404;3.416;3.648;337;0;11.815;10;400;1.290;1.534;3.580;5.169;5.623;554;0;18.160
;01:0,51 a 1,00;31;6.011;7.569;3.214;5.124;5.039;3.798;349;0;31.135;14;4.838;11.779;7.302;14.789;16.431;11.955;715;0;67.823;45;10.849;19.348;10.516;19.913;21.470;15.753;1.064;0;98.958
;02:1,01 a 1,50;2;5.467;63.751;28.321;29.870;15.572;7.701;722;0;151.406;3;3.541;71.666;37.515;49.110;30.743;12.334;565;0;205.477;5;9.008;135.417;65.836;78.980;46.315;20.035;1.287;0;356.883
;03:1,51 a 2,00;0;2.970;135.114;85.124;97.220;46.807;22.036;1.668;0;390.939;0;2.412;110.296;75.652;89.696;50.072;22.549;1.022;1;351.700;0;5.382;245.410;160.776;186.916;96.879;44.585;2.690;1;742.639
;04:2,01 a 3,00;1;457;95.227;108.228;165.725;96.658;51.234;3.676;1;521.207;3;403;60.548;63.412;88.032;68.401;48.721;3.120;1;332.641;4;860;155.775;171.640;253.757;165.059;99.955;6.796;2;853.848
;05:3,01 a 4,00;0;54;30.323;56.541;106.075;56.487;29.303;2.064;0;280.847;0;41;20.859;34.880;56.516;40.117;24.435;1.495;0;178.343;0;95;51.182;91.421;162.591;96.604;53.738;3.559;0;459.190
;06:4,01 a 5,00;0;8;13.096;27.107;67.017;48.952;20.114;1.258;0;177.552;0;14;10.531;23.230;45.622;40.017;20.556;905;0;140.875;0;22;23.627;50.337;112.639;88.969;40.670;2.163;0;318.427
;07:5,01 a 7,00;0;7;10.884;28.844;67.138;59.511;27.483;1.666;0;195.533;0;4;8.501;23.967;54.992;57.705;31.852;1.135;0;178.156;0;11;19.385;52.811;122.130;117.216;59.335;2.801;0;373.689
;08:7,01 a 10,00;0;11;5.792;19.633;43.048;43.068;24.811;1.442;1;137.806;0;3;4.557;17.181;35.822;37.945;21.134;744;0;117.386;0;14;10.349;36.814;78.870;81.013;45.945;2.186;1;255.192
;09:10,01 a 15,00;0;6;2.186;13.182;32.088;30.447;18.576;1.163;0;97.648;0;1;1.329;10.195;24.296;27.031;13.556;539;0;76.947;0;7;3.515;23.377;56.384;57.478;32.132;1.702;0;174.595
;10:15,01 a 20,00;0;1;514;5.480;17.481;17.372;9.432;643;1;50.924;0;0;204;3.123;10.793;12.261;6.153;222;0;32.756;0;1;718;8.603;28.274;29.633;15.585;865;1;83.680
;11:Mais de 20,00;0;1;257;4.267;27.679;34.234;24.357;1.717;0;92.512;0;1;87;1.891;12.446;14.217;8.480;395;0;37.517;0;2;344;6.158;40.125;48.451;32.837;2.112;0;130.029
;{ñ class};0;16;1.042;1.979;5.942;7.038;5.978;836;1;22.832;0;26;1.049;1.856;4.656;5.225;3.904;263;0;16.979;0;42;2.091;3.835;10.598;12.263;9.882;1.099;1;39.811
410690:Curitiba - PR;Total;25;4.268;64.591;64.188;111.113;84.852;44.975;2.850;2;376.864;17;3.035;54.666;55.374;97.313;85.378;42.481;1.391;0;339.655;42;7.303;119.257;119.562;208.426;170.230;87.456;4.241;2;716.519
;00:Até 0,50;3;146;174;81;137;93;50;6;0;690;0;47;102;112;231;192;106;11;0;801;3;193;276;193;368;285;156;17;0;1.491
;01:0,51 a 1,00;20;1.684;1.530;617;848;623;321;38;0;5.681;14;1.260;1.957;1.075;2.221;1.913;1.009;41;0;9.490;34;2.944;3.487;1.692;3.069;2.536;1.330;79;0;15.171
;02:1,01 a 1,50;2;2.054;21.264;9.569;10.910;6.230;3.178;238;1;53.446;2;1.482;26.335;15.322;21.506;14.133;5.637;173;0;84.590;4;3.536;47.599;24.891;32.416;20.363;8.815;411;1;138.036
