;;Sexo Trabalhador;Faixa Etária
Capital; Faixa Remun Média (SM); 01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total
;01:0,51 a 1,00;2;95;1.257;867;1.291;776;650;62;0;5.000;0;83;1.252;832;1.519;1.104;826;66;0;5.682;2;178;2.509;1.699;2.810;1.880;1.476;128;0;10.682
;02:1,01 a 1,50;0;34;11.796;11.818;19.378;11.700;7.547;416;0;62.689;0;19;9.533;10.633;19.319;12.242;6.899;311;0;58.956;0;53;21.329;22.451;38.697;23.942;14.446;727;0;121.645
;03:1,51 a 2,00;0;1;1.733;4.072;8.801;5.452;4.360;353;0;24.772;0;2;1.112;2.249;5.083;3.067;3.058;226;0;14.797;0;3;2.845;6.321;13.884;8.519;7.418;579;0;39.569
;04:2,01 a 3,00;0;0;774;3.160;8.868;5.887;5.089;362;0;24.140;0;0;444;2.251;6.397;4.174;4.708;302;0;18.276;0;0;1.218;5.411;15.265;10.061;9.797;664;0;42.416
;05:3,01 a 4,00;0;0;201;1.065;5.478;3.139;2.689;214;0;12.786;0;0;158;818;3.207;3.068;3.353;226;0;10.830;0;0;359;1.883;8.685;6.207;6.042;440;0;23.616
;06:4,01 a 5,00;0;0;72;501;2.798;3.185;1.935;147;0;8.638;0;0;47;354;1.655;1.768;2.453;128;0;6.405;0;0;119;855;4.453;4.953;4.388;275;0;15.043
;07:5,01 a 7,00;0;0;37;395;1.756;1.712;2.616;334;0;6.850;0;0;47;326;1.450;1.061;2.391;238;0;5.513;0;0;84;721;3.206;2.773;5.007;572;0;12.363
;08:7,01 a 10,00;0;0;16;199;1.172;1.413;1.464;187;0;4.451;0;0;10;123;962;775;1.222;132;0;3.224;0;0;26;322;2.134;2.188;2.686;319;0;7.675
;09:10,01 a 15,00;0;0;5;158;1.623;1.422;1.569;213;0;4.990;0;0;5;66;953;973;1.085;128;0;3.210;0;0;10;224;2.576;2.395;2.654;341;0;8.200
;10:15,01 a 20,00;0;0;1;25;512;893;1.089;122;0;2.642;0;0;1;8;253;461;709;73;0;1.505;0;0;2;33;765;1.354;1.798;195;0;4.147
;11:Mais de 20,00;0;0;0;6;310;627;1.217;163;0;2.323;0;0;0;1;139;315;474;62;0;991;0;0;0;7;449;942;1.691;225;0;3.314
;{ñ class};0;0;118;185;550;592;709;80;0;2.234;0;0;73;149;486;546;499;50;0;1.803;0;0;191;334;1.036;1.138;1.208;130;0;4.037
250750:João Pessoa - PB;Total;2;206;14.642;19.555;48.610;33.364;30.672;3.562;0;150.613;1;180;10.044;14.955;36.871;25.792;26.960;2.873;2;117.678;3;386;24.686;34.510;85.481;59.156;57.632;6.435;2;268.291
;00:Até 0,50;0;36;187;66;189;94;102;15;0;689;0;39;213;61;112;79;108;15;0;627;0;75;400;127;301;173;210;30;0;1.316
;01:0,51 a 1,00;1;120;1.893;1.506;3.096;2.185;2.025;221;0;11.047;1;107;1.678;1.750;4.200;3.654;3.079;186;1;14.656;2;227;3.571;3.256;7.296;5.839;5.104;407;1;25.703
;02:1,01 a 1,50;1;48;10.009;10.311;18.618;12.264;8.951;597;0;60.799;0;30;6.686;8.214;16.096;10.822;7.966;477;1;50.292;1;78;16.695;18.525;34.714;23.086;16.917;1.074;1;111.091
;03:1,51 a 2,00;0;0;1.465;3.149;8.087;5.461;3.770;323;0;22.255;0;1;791;1.787;4.530;2.729;2.632;304;0;12.774;0;1;2.256;4.936;12.617;8.190;6.402;627;0;35.029
;04:2,01 a 3,00;0;0;746;2.659;10.421;6.307;5.025;437;0;25.595;0;0;394;1.794;5.482;3.280;4.635;516;0;16.101;0;0;1.140;4.453;15.903;9.587;9.660;953;0;41.696
;05:3,01 a 4,00;0;1;123;688;2.239;1.693;1.896;255;0;6.895;0;1;123;509;1.934;1.206;2.074;300;0;6.147;0;2;246;1.197;4.173;2.899;3.970;555;0;13.042
;06:4,01 a 5,00;0;0;65;376;1.264;887;1.058;173;0;3.823;0;0;54;304;1.147;754;1.019;177;0;3.455;0;0;119;680;2.411;1.641;2.077;350;0;7.278
;07:5,01 a 7,00;0;0;35;329;1.499;1.266;2.599;457;0;6.185;0;0;25;221;1.198;1.001;1.773;277;0;4.495;0;0;60;550;2.697;2.267;4.372;734;0;10.680
;08:7,01 a 10,00;0;0;12;209;1.152;951;1.511;313;0;4.148;0;0;27;143;830;746;1.115;203;0;3.064;0;0;39;352;1.982;1.697;2.626;516;0;7.212
;09:10,01 a 15,00;0;0;10;120;1.122;783;1.278;295;0;3.608;0;0;7;79;829;626;1.174;219;0;2.934;0;0;17;199;1.951;1.409;2.452;514;0;6.542
;10:15,01 a 20,00;0;0;3;6;337;609;931;130;0;2.016;0;0;0;6;202;407;627;65;0;1.307;0;0;3;12;539;1.016;1.558;195;0;3.323
;11:Mais de 20,00;0;0;0;8;181;428;954;237;0;1.808;0;0;1;5;106;264;439;78;0;893;0;0;1;13;287;692;1.393;315;0;2.701
;{ñ class};0;1;94;128;405;436;572;109;0;1.745;0;2;45;82;205;224;319;56;0;933;0;3;139;210;610;660;891;165;0;2.678
261160:Recife - PE;Total;6;616;34.120;46.344;116.309;90.493;74.491;7.740;4;370.123;4;543;27.104;37.969;94.138;69.398;57.511;5.545;2;292.214;10;1.159;61.224;84.313;210.447;159.891;132.002;13.285;6;662.337
;00:Até 0,50;5;335;1.545;101;187;173;349;74;0;2.769;3;308;1.893;80;196;152;293;55;0;2.980;8;643;3.438;181;383;325;642;129;0;5.749
;01:0,51 a 1,00;0;201;2.495;1.117;1.954;1.442;1.564;221;1;8.995;1;174;3.119;1.547;2.412;1.746;1.680;187;0;10.866;1;375;5.614;2.664;4.366;3.188;3.244;408;1;19.861
;02:1,01 a 1,50;1;76;21.150;21.057;37.574;27.122;18.044;1.202;2;126.228;0;59;17.035;19.484;37.300;25.579;14.834;791;0;115.082;1;135;38.185;40.541;74.874;52.701;32.878;1.993;2;241.310
;03:1,51 a 2,00;0;1;5.166;9.610;23.944;18.904;13.188;953;0;71.766;0;1;3.112;6.583;15.627;11.008;8.240;760;1;45.332;0;2;8.278;16.193;39.571;29.912;21.428;1.713;1;117.098
;04:2,01 a 3,00;0;2;2.492;6.650;17.429;13.217;10.743;1.059;0;51.592;0;1;1.271;4.615;12.233;8.734;7.177;750;0;34.781;0;3;3.763;11.265;29.662;21.951;17.920;1.809;0;86.373
;05:3,01 a 4,00;0;0;705;3.429;10.317;5.182;5.222;565;0;25.420;0;0;361;2.523;8.116;6.159;6.044;583;0;23.786;0;0;1.066;5.952;18.433;11.341;11.266;1.148;0;49.206
;06:4,01 a 5,00;0;0;172;1.558;7.176;5.963;3.742;372;0;18.983;0;0;98;1.074;4.282;3.180;3.606;444;0;12.684;0;0;270;2.632;11.458;9.143;7.348;816;0;31.667
;07:5,01 a 7,00;0;0;121;1.268;6.891;6.336;5.975;710;0;21.301;0;0;77;1.048;5.677;4.783;5.348;561;0;17.494;0;0;198;2.316;12.568;11.119;11.323;1.271;0;38.795
;08:7,01 a 10,00;0;0;44;736;4.610;4.257;5.013;724;0;15.384;0;0;27;596;4.385;3.336;3.891;464;0;12.699;0;0;71;1.332;8.995;7.593;8.904;1.188;0;28.083
;09:10,01 a 15,00;0;0;29;333;3.196;3.035;3.611;701;0;10.905;0;0;12;203;2.171;2.065;2.933;382;0;7.766;0;0;41;536;5.367;5.100;6.544;1.083;0;18.671
;10:15,01 a 20,00;0;0;3;66;875;1.404;1.706;277;0;4.331;0;0;2;38;613;903;1.131;181;0;2.868;0;0;5;104;1.488;2.307;2.837;458;0;7.199
;11:Mais de 20,00;0;0;3;39;765;1.564;2.542;450;0;5.363;0;0;0;21;468;891;1.239;209;0;2.828;0;0;3;60;1.233;2.455;3.781;659;0;8.191
;{ñ class};0;1;195;380;1.391;1.894;2.792;432;1;7.086;0;0;97;157;658;862;1.095;178;1;3.048;0;1;292;537;2.049;2.756;3.887;610;2;10.134
270430:Maceió - AL;Total;5;427;17.247;19.046;44.533;34.924;25.973;2.543;0;144.698;4;379;11.944;14.048;33.000;26.053;19.917;1.757;0;107.102;9;806;29.191;33.094;77.533;60.977;45.890;4.300;0;251.800
;00:Até 0,50;3;187;501;52;132;89;48;4;0;1.016;3;152;463;55;150;89;57;5;0;974;6;339;964;107;282;178;105;9;0;1.990
;01:0,51 a 1,00;2;188;1.493;778;1.579;998;604;124;0;5.766;1;183;1.329;879;1.536;1.003;628;58;0;5.617;3;371;2.822;1.657;3.115;2.001;1.232;182;0;11.383
;02:1,01 a 1,50;0;50;12.390;10.378;18.749;12.247;6.589;376;0;60.779;0;42;8.623;8.574;15.560;10.275;5.172;277;0;48.523;0;92;21.013;18.952;34.309;22.522;11.761;653;0;109.302
;03:1,51 a 2,00;0;1;1.736;3.461;8.731;6.547;3.903;240;0;24.619;0;1;863;1.818;4.870;3.953;3.012;215;0;14.732;0;2;2.599;5.279;13.601;10.500;6.915;455;0;39.351
;04:2,01 a 3,00;0;1;641;2.033;5.939;4.674;3.096;255;0;16.639;0;0;376;1.218;3.759;3.321;2.553;259;0;11.486;0;1;1.017;3.251;9.698;7.995;5.649;514;0;28.125
;05:3,01 a 4,00;0;0;155;814;2.287;1.732;1.581;239;0;6.808;0;0;97;620;2.204;1.999;1.754;156;0;6.830;0;0;252;1.434;4.491;3.731;3.335;395;0;13.638
;06:4,01 a 5,00;0;0;120;708;2.367;1.567;1.233;123;0;6.118;0;0;45;356;1.497;1.092;1.296;124;0;4.410;0;0;165;1.064;3.864;2.659;2.529;247;0;10.528
;07:5,01 a 7,00;0;0;38;258;1.523;2.613;2.500;246;0;7.178;0;0;16;215;1.272;1.545;1.874;223;0;5.145;0;0;54;473;2.795;4.158;4.374;469;0;12.323
;08:7,01 a 10,00;0;0;24;187;960;1.418;2.244;234;0;5.067;0;0;21;94;754;976;1.246;152;0;3.243;0;0;45;281;1.714;2.394;3.490;386;0;8.310
;09:10,01 a 15,00;0;0;15;75;798;659;1.142;208;0;2.897;0;0;13;48;490;511;955;93;0;2.110;0;0;28;123;1.288;1.170;2.097;301;0;5.007
;10:15,01 a 20,00;0;0;5;32;289;582;579;106;0;1.593;0;0;3;10;141;260;336;62;0;812;0;0;8;42;430;842;915;168;0;2.405
;11:Mais de 20,00;0;0;1;3;222;435;881;147;0;1.689;0;0;1;3;97;199;330;76;0;706;0;0;2;6;319;634;1.211;223;0;2.395
;{ñ class};0;0;128;267;957;1.363;1.573;241;0;4.529;0;1;94;158;670;830;704;57;0;2.514;0;1;222;425;1.627;2.193;2.277;298;0;7.043
280030:Aracaju - SE;Total;12;409;13.358;16.630;38.011;28.025;21.620;1.895;0;119.960;5;372;10.090;13.177;33.266;22.639;15.581;1.036;0;96.166;17;781;23.448;29.807;71.277;50.664;37.201;2.931;0;216.126
;00:Até 0,50;9;291;549;70;139;91;92;8;0;1.249;4;258;618;95;139;76;44;4;0;1.238;13;549;1.167;165;278;167;136;12;0;2.487
;01:0,51 a 1,00;3;92;1.275;751;1.237;693;681;54;0;4.786;1;89;1.198;859;1.457;951;462;27;0;5.044;4;181;2.473;1.610;2.694;1.644;1.143;81;0;9.830
;02:1,01 a 1,50;0;25;9.031;8.340;14.087;8.276;4.401;243;0;44.403;0;23;6.994;7.544;14.572;8.455;3.647;131;0;41.366;0;48;16.025;15.884;28.659;16.731;8.048;374;0;85.769
;03:1,51 a 2,00;0;0;1.445;3.028;6.946;4.723;3.381;247;0;19.770;0;1;709;1.653;4.416;2.982;1.807;93;0;11.661;0;1;2.154;4.681;11.362;7.705;5.188;340;0;31.431
;04:2,01 a 3,00;0;1;544;1.765;5.263;3.781;3.299;278;0;14.931;0;1;309;1.202;3.745;2.421;2.466;216;0;10.360;0;2;853;2.967;9.008;6.202;5.765;494;0;25.291
;05:3,01 a 4,00;0;0;358;1.577;2.952;1.543;1.461;174;0;8.065;0;0;130;807;3.129;1.725;1.311;101;0;7.203;0;0;488;2.384;6.081;3.268;2.772;275;0;15.268
;06:4,01 a 5,00;0;0;34;445;3.021;1.595;1.101;101;0;6.297;0;0;52;472;2.376;2.327;1.454;100;0;6.781;0;0;86;917;5.397;3.922;2.555;201;0;13.078
;07:5,01 a 7,00;0;0;21;239;1.560;3.296;2.488;194;0;7.798;0;0;18;251;1.509;1.515;1.674;99;0;5.066;0;0;39;490;3.069;4.811;4.162;293;0;12.864
;08:7,01 a 10,00;0;0;16;158;887;1.428;1.283;154;0;3.926;0;0;14;128;771;752;902;89;0;2.656;0;0;30;286;1.658;2.180;2.185;243;0;6.582
;09:10,01 a 15,00;0;0;6;75;765;933;1.312;176;0;3.267;0;0;6;54;477;505;809;103;0;1.954;0;0;12;129;1.242;1.438;2.121;279;0;5.221
;10:15,01 a 20,00;0;0;1;33;378;525;462;61;0;1.460;0;0;0;11;171;230;244;22;0;678;0;0;1;44;549;755;706;83;0;2.138
;11:Mais de 20,00;0;0;0;11;251;521;1.024;120;0;1.927;0;0;0;3;127;274;410;32;0;846;0;0;0;14;378;795;1.434;152;0;2.773
;{ñ class};0;0;78;138;525;620;635;85;0;2.081;0;0;42;98;377;426;351;19;0;1.313;0;0;120;236;902;1.046;986;104;0;3.394
292740:Salvador - BA;Total;13;970;38.988;47.690;135.470;105.227;80.885;8.009;0;417.252;12;808;31.584;39.921;116.034;86.245;68.829;6.110;1;349.544;25;1.778;70.572;87.611;251.504;191.472;149.714;14.119;1;766.796
;00:Até 0,50;10;567;1.673;84;248;179;121;10;0;2.892;8;476;1.872;71;196;134;132;7;0;2.896;18;1.043;3.545;155;444;313;253;17;0;5.788
;01:0,51 a 1,00;3;280;4.577;1.781;3.372;2.423;1.734;131;0;14.301;4;271;5.815;2.512;5.752;4.484;3.040;130;0;22.008;7;551;10.392;4.293;9.124;6.907;4.774;261;0;36.309
;02:1,01 a 1,50;0;93;24.488;21.650;42.412;26.122;15.724;966;0;131.455;0;60;19.475;21.258;45.735;26.240;14.192;964;0;127.924;0;153;43.963;42.908;88.147;52.362;29.916;1.930;0;259.379
;03:1,51 a 2,00;0;21;4.970;9.521;26.657;19.631;13.570;808;0;75.178;0;0;2.544;5.843;16.613;10.505;6.667;460;1;42.633;0;21;7.514;15.364;43.270;30.136;20.237;1.268;1;117.811
;04:2,01 a 3,00;0;9;2.025;6.350;20.860;15.398;11.787;982;0;57.411;0;1;1.150;4.375;15.319;10.238;8.201;770;0;40.054;0;10;3.175;10.725;36.179;25.636;19.988;1.752;0;97.465
;05:3,01 a 4,00;0;0;562;2.971;10.059;7.440;6.137;645;0;27.814;0;0;330;2.176;8.370;5.984;5.454;540;0;22.854;0;0;892;5.147;18.429;13.424;11.591;1.185;0;50.668
;06:4,01 a 5,00;0;0;289;2.624;12.371;8.071;4.041;477;0;27.873;0;0;165;1.640;7.502;6.138;4.975;445;0;20.865;0;0;454;4.264;19.873;14.209;9.016;922;0;48.738
;07:5,01 a 7,00;0;0;141;1.268;8.443;12.294;9.777;1.209;0;33.132;0;0;94;1.127;7.192;7.499;7.408;755;0;24.075;0;0;235;2.395;15.635;19.793;17.185;1.964;0;57.207
;08:7,01 a 10,00;0;0;67;629;3.855;4.976;5.549;745;0;15.821;0;0;47;481;4.499;8.065;9.093;881;0;23.066;0;0;114;1.110;8.354;13.041;14.642;1.626;0;38.887
;09:10,01 a 15,00;0;0;34;463;4.088;3.417;4.014;561;0;12.577;0;0;24;229;2.733;3.495;4.720;461;0;11.662;0;0;58;692;6.821;6.912;8.734;1.022;0;24.239
;10:15,01 a 20,00;0;0;10;71;1.201;1.778;2.282;363;0;5.705;0;0;4;38;882;1.286;1.677;210;0;4.097;0;0;14;109;2.083;3.064;3.959;573;0;9.802
;11:Mais de 20,00;0;0;15;56;787;1.742;3.535;627;0;6.762;0;0;1;32;508;1.175;2.091;333;0;4.140;0;0;16;88;1.295;2.917;5.626;960;0;10.902
;{ñ class};0;0;137;222;1.117;1.756;2.614;485;0;6.331;0;0;63;139;733;1.002;1.179;154;0;3.270;0;0;200;361;1.850;2.758;3.793;639;0;9.601
310620:Belo Horizonte - MG;Total;55;5.243;68.441;84.776;197.355;145.087;109.890;10.917;1;621.765;30;4.153;60.458;72.597;174.961;133.534;103.864;6.422;1;556.020;85;9.396;128.899;157.373;372.316;278.621;213.754;17.339;2;1.177.785
;00:Até 0,50;50;2.648;1.339;184;403;223;181;28;0;5.056;27;2.487;1.905;214;601;616;676;86;0;6.612;77;5.135;3.244;398;1.004;839;857;114;0;11.668
;01:0,51 a 1,00;5;1.993;4.118;1.475;2.487;1.481;1.176;190;0;12.925;2;1.319;5.391;2.240;4.039;3.440;3.506;258;0;20.195;7;3.312;9.509;3.715;6.526;4.921;4.682;448;0;33.120
;02:1,01 a 1,50;0;556;38.921;24.150;34.045;21.659;18.031;1.964;0;139.326;0;334;37.623;28.565;48.864;36.832;28.473;1.369;0;182.060;0;890;76.544;52.715;82.909;58.491;46.504;3.333;0;321.386
;03:1,51 a 2,00;0;31;13.333;18.220;33.679;23.385;18.261;1.573;0;108.482;1;9;9.100;13.890;27.952;18.387;11.707;578;1;81.625;1;40;22.433;32.110;61.631;41.772;29.968;2.151;1;190.107
;04:2,01 a 3,00;0;13;5.989;16.247;41.035;29.097;21.058;1.561;1;115.001;0;1;4.303;12.997;36.680;25.453;15.982;885;0;96.301;0;14;10.292;29.244;77.715;54.550;37.040;2.446;1;211.302
;05:3,01 a 4,00;0;1;1.818;7.416;17.788;12.310;8.778;632;0;48.743;0;0;1.021;5.693;15.471;11.996;9.133;570;0;43.884;0;1;2.839;13.109;33.259;24.306;17.911;1.202;0;92.627
;06:4,01 a 5,00;0;1;2.075;9.254;20.730;9.896;5.925;427;0;48.308;0;0;518;4.298;13.481;8.615;6.354;382;0;33.648;0;1;2.593;13.552;34.211;18.511;12.279;809;0;81.956
;07:5,01 a 7,00;0;0;281;4.596;23.135;10.550;8.793;912;0;48.267;0;0;194;2.666;12.258;9.607;8.420;562;0;33.707;0;0;475;7.262;35.393;20.157;17.213;1.474;0;81.974
;08:7,01 a 10,00;0;0;96;1.708;11.380;16.607;7.076;677;0;37.544;0;0;47;1.039;7.593;7.818;6.047;342;0;22.886;0;0;143;2.747;18.973;24.425;13.123;1.019;0;60.430
;09:10,01 a 15,00;0;0;43;778;6.734;9.325;6.743;654;0;24.277;0;0;16;500;4.301;4.788;5.208;374;0;15.187;0;0;59;1.278;11.035;14.113;11.951;1.028;0;39.464
;10:15,01 a 20,00;0;0;11;94;2.557;3.891;3.427;376;0;10.356;0;0;3;51;1.566;2.122;2.497;182;0;6.421;0;0;14;145;4.123;6.013;5.924;558;0;16.777
;11:Mais de 20,00;0;0;34;72;1.627;4.282;6.575;752;0;13.342;0;0;2;31;915;2.394;3.897;323;0;7.562;0;0;36;103;2.542;6.676;10.472;1.075;0;20.904
;{ñ class};0;0;383;582;1.755;2.381;3.866;1.171;0;10.138;0;3;335;413;1.240;1.466;1.964;511;0;5.932;0;3;718;995;2.995;3.847;5.830;1.682;0;16.070
320530:Vitória - ES;Total;36;1.003;8.713;14.184;36.319;25.685;21.598;2.198;0;109.736;27;1.019;8.726;13.841;35.271;25.071;19.886;1.251;0;105.092;63;2.022;17.439;28.025;71.590;50.756;41.484;3.449;0;214.828
;00:Até 0,50;28;758;96;29;53;47;54;5;0;1.070;23;814;146;59;87;65;87;4;0;1.285;51;1.572;242;88;140;112;141;9;0;2.355
;01:0,51 a 1,00;8;218;333;205;385;257;212;16;0;1.634;4;190;391;299;467;338;245;28;0;1.962;12;408;724;504;852;595;457;44;0;3.596
;02:1,01 a 1,50;0;22;4.722;3.372;4.857;2.910;2.370;256;0;18.509;0;13;5.494;5.031;8.843;5.886;3.925;225;0;29.417;0;35;10.216;8.403;13.700;8.796;6.295;481;0;47.926
;03:1,51 a 2,00;0;1;1.646;2.533;4.913;3.456;2.799;264;0;15.612;0;1;1.468;2.479;5.350;3.539;2.465;150;0;15.452;0;2;3.114;5.012;10.263;6.995;5.264;414;0;31.064
;04:2,01 a 3,00;0;1;943;2.914;7.665;4.994;3.443;264;0;20.224;0;0;804;2.880;8.099;5.668;3.687;201;0;21.339;0;1;1.747;5.794;15.764;10.662;7.130;465;0;41.563
;05:3,01 a 4,00;0;0;801;3.227;6.445;2.414;1.631;102;0;14.620;0;0;278;1.602;4.174;2.866;2.040;84;0;11.044;0;0;1.079;4.829;10.619;5.280;3.671;186;0;25.664
;06:4,01 a 5,00;0;0;59;822;3.325;2.095;1.187;115;0;7.603;0;0;63;678;2.608;1.586;1.290;86;0;6.311;0;0;122;1.500;5.933;3.681;2.477;201;0;13.914
;07:5,01 a 7,00;0;2;35;538;3.360;3.390;2.565;234;0;10.124;0;1;22;518;2.672;1.893;1.917;118;0;7.141;0;3;57;1.056;6.032;5.283;4.482;352;0;17.265
;08:7,01 a 10,00;0;0;23;267;2.149;2.390;2.208;231;0;7.268;0;0;13;163;1.416;1.239;1.371;87;0;4.289;0;0;36;430;3.565;3.629;3.579;318;0;11.557
;09:10,01 a 15,00;0;0;3;135;1.759;1.803;2.173;169;0;6.042;0;0;1;67;963;1.030;1.338;83;0;3.482;0;0;4;202;2.722;2.833;3.511;252;0;9.524
;10:15,01 a 20,00;0;0;2;60;670;914;987;115;0;2.748;0;0;0;9;262;387;595;39;0;1.292;0;0;2;69;932;1.301;1.582;154;0;4.040
;11:Mais de 20,00;0;0;1;11;498;755;1.350;218;0;2.833;0;0;0;2;166;362;520;59;0;1.109;0;0;1;13;664;1.117;1.870;277;0;3.942
;{ñ class};0;1;49;71;240;260;619;209;0;1.449;0;0;46;54;164;212;406;87;0;969;0;1;95;125;404;472;1.025;296;0;2.418
330455:Rio de Janeiro - RJ;Total;27;3.018;128.868;169.088;394.592;308.353;281.331;35.294;2;1.320.573;15;2.620;109.009;130.903;301.800;226.559;194.042;19.167;4;984.119;42;5.638;237.877;299.991;696.392;534.912;475.373;54.461;6;2.304.692
;00:Até 0,50;2;94;582;727;1.873;724;451;47;0;4.500;0;67;592;535;1.176;620;544;62;0;3.596;2;161;1.174;1.262;3.049;1.344;995;109;0;8.096
;01:0,51 a 1,00;24;2.437;12.367;2.841;5.742;3.208;2.228;361;0;29.208;12;2.310;14.485;3.533;5.794;3.426;2.662;247;0;32.469;36;4.747;26.852;6.374;11.536;6.634;4.890;608;0;61.677
;02:1,01 a 1,50;1;401;62.303;47.536;69.937;45.389;40.955;4.831;0;271.353;3;223;58.509;49.794;83.549;58.484;47.084;3.787;1;301.434;4;624;120.812;97.330;153.486;103.873;88.039;8.618;1;572.787
;03:1,51 a 2,00;0;32;31.532;42.577;72.941;51.603;43.347;4.651;0;246.683;0;17;20.766;27.353;55.204;39.067;28.762;2.018;0;173.187;0;49;52.298;69.930;128.145;90.670;72.109;6.669;0;419.870
;04:2,01 a 3,00;0;32;14.713;33.964;86.854;66.323;54.473;5.593;0;261.952;0;2;9.262;20.330;47.471;34.686;25.075;2.079;0;138.905;0;34;23.975;54.294;134.325;101.009;79.548;7.672;0;400.857
;05:3,01 a 4,00;0;14;3.626;18.326;48.549;29.251;27.583;3.496;0;130.845;0;1;2.801;11.162;27.973;17.882;15.640;1.646;0;77.105;0;15;6.427;29.488;76.522;47.133;43.223;5.142;0;207.950
;06:4,01 a 5,00;0;1;1.367;6.719;24.601;17.873;14.726;1.920;0;67.207;0;0;1.095;5.866;16.542;13.117;11.451;1.139;0;49.210;0;1;2.462;12.585;41.143;30.990;26.177;3.059;0;116.417
;07:5,01 a 7,00;0;1;851;6.455;27.592;32.161;26.660;3.283;1;97.004;0;0;649;6.519;23.912;19.528;19.270;2.374;0;72.252;0;1;1.500;12.974;51.504;51.689;45.930;5.657;1;169.256
;08:7,01 a 10,00;0;0;447;4.428;20.265;22.145;19.536;2.385;0;69.206;0;0;190;3.183;17.795;14.515;14.323;1.629;1;51.636;0;0;637;7.611;38.060;36.660;33.859;4.014;1;120.842
;09:10,01 a 15,00;0;4;141;2.969;15.970;13.159;16.279;2.325;0;50.847;0;0;65;1.245;11.620;10.719;11.691;1.565;0;36.905;0;4;206;4.214;27.590;23.878;27.970;3.890;0;87.752
;10:15,01 a 20,00;0;0;43;765;7.402;7.920;8.437;1.214;0;25.781;0;0;19;357;4.070;4.670;5.616;697;0;15.429;0;0;62;1.122;11.472;12.590;14.053;1.911;0;41.210
;11:Mais de 20,00;0;0;77;453;7.855;11.238;14.565;2.312;0;36.500;0;0;15;234;3.665;5.609;6.000;851;0;16.374;0;0;92;687;11.520;16.847;20.565;3.163;0;52.874
;{ñ class};0;2;819;1.328;5.011;7.359;12.091;2.876;1;29.487;0;0;561;792;3.029;4.236;5.924;1.073;2;15.617;0;2;1.380;2.120;8.040;11.595;18.015;3.949;3;45.104
355030:São Paulo - SP;Total;93;12.117;324.756;358.263;793.532;589.128;448.327;43.591;4;2.569.811;33;10.063;291.029;320.350;718.526;528.512;400.441;28.538;3;2.297.495;126;22.180;615.785;678.613;1.512.058;1.117.640;848.768;72.129;7;4.867.306
;00:Até 0,50;30;1.042;932;461;1.009;908;1.196;120;0;5.698;4;791;995;576;1.509;1.919;3.180;319;0;9.293;34;1.833;1.927;1.037;2.518;2.827;4.376;439;0;14.991
;01:0,51 a 1,00;59;7.493;19.076;3.630;6.718;5.126;6.111;800;0;49.013;26;6.449;25.924;6.370;12.848;13.428;16.827;1.436;1;83.309;85;13.942;45.000;10.000;19.566;18.554;22.938;2.236;1;132.322
;02:1,01 a 1,50;4;2.944;119.580;62.441;84.743;50.005;38.201;3.877;2;361.797;2;2.366;127.694;84.068;147.899;111.287;76.918;3.722;0;553.956;6;5.310;247.274;146.509;232.642;161.292;115.119;7.599;2;915.753
;03:1,51 a 2,00;0;517;106.818;93.193;153.477;97.457;71.221;6.182;1;528.866;0;388;76.692;71.263;129.718;87.570;59.827;3.723;1;429.182;0;905;183.510;164.456;283.195;185.027;131.048;9.905;2;958.048
;04:2,01 a 3,00;0;61;50.304;85.668;187.531;136.644;97.720;7.561;0;565.489;1;53;37.652;62.986;135.430;90.664;61.862;4.475;1;393.124;1;114;87.956;148.654;322.961;227.308;159.582;12.036;1;958.613
;05:3,01 a 4,00;0;27;15.837;44.138;107.059;72.548;50.300;4.288;0;294.197;0;4;12.753;34.960;78.618;53.417;39.999;2.917;0;222.668;0;31;28.590;79.098;185.677;125.965;90.299;7.205;0;516.865
;06:4,01 a 5,00;0;19;5.162;19.822;62.549;51.224;30.394;2.430;0;171.600;0;1;4.597;20.210;52.620;38.098;27.573;1.817;0;144.916;0;20;9.759;40.032;115.169;89.322;57.967;4.247;0;316.516
;07:5,01 a 7,00;0;3;4.020;21.508;58.129;59.934;40.269;3.041;0;186.904;0;1;2.958;20.577;59.294;45.218;34.194;2.245;0;164.487;0;4;6.978;42.085;117.423;105.152;74.463;5.286;0;351.391
;08:7,01 a 10,00;0;0;1.361;15.278;48.374;36.325;34.736;3.233;0;139.307;0;0;764;12.416;46.848;34.260;28.602;2.011;0;124.901;0;0;2.125;27.694;95.222;70.585;63.338;5.244;0;264.208
;09:10,01 a 15,00;0;2;334;7.438;40.936;28.373;25.284;2.956;0;105.323;0;0;163;4.335;29.216;23.397;21.640;1.683;0;80.434;0;2;497;11.773;70.152;51.770;46.924;4.639;0;185.757
;10:15,01 a 20,00;0;1;74;1.545;17.359;15.480;13.363;1.540;0;49.362;0;0;28;742;10.043;9.758;8.736;791;0;30.098;0;1;102;2.287;27.402;25.238;22.099;2.331;0;79.460
