;;Sexo Trabalhador;Faixa Etária
Capital; Faixa Remun Média (SM); 01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total
;00:Até 0,50;1;196;905;85;188;93;161;15;0;1.644;1;181;1.218;104;159;120;140;39;0;1.962;2;377;2.123;189;347;213;301;54;0;3.606
;01:0,51 a 1,00;2;91;1.864;801;1.353;894;584;46;0;5.635;0;83;1.261;687;1.427;1.006;646;65;0;5.175;2;174;3.125;1.488;2.780;1.900;1.230;111;0;10.810
;02:1,01 a 1,50;0;65;10.733;11.220;18.993;11.637;7.567;474;0;60.689;0;29;8.228;9.824;18.590;12.219;7.294;313;0;56.497;0;94;18.961;21.044;37.583;23.856;14.861;787;0;117.186
;03:1,51 a 2,00;0;1;2.160;3.714;9.274;5.727;4.537;390;0;25.803;0;0;1.036;2.119;5.258;3.138;2.887;198;0;14.636;0;1;3.196;5.833;14.532;8.865;7.424;588;0;40.439
;04:2,01 a 3,00;0;1;1.254;2.947;9.098;5.693;4.954;392;0;24.339;0;0;421;1.986;6.479;4.154;4.267;296;0;17.603;0;1;1.675;4.933;15.577;9.847;9.221;688;0;41.942
;05:3,01 a 4,00;0;0;235;1.352;5.163;3.227;2.536;239;0;12.752;0;0;155;941;3.599;2.942;3.095;233;0;10.965;0;0;390;2.293;8.762;6.169;5.631;472;0;23.717
;06:4,01 a 5,00;0;0;65;496;3.319;3.314;1.978;168;0;9.340;0;0;37;357;1.693;1.874;2.599;146;0;6.706;0;0;102;853;5.012;5.188;4.577;314;0;16.046
;07:5,01 a 7,00;0;0;51;392;1.915;2.328;2.938;376;0;8.000;0;0;45;313;1.567;1.284;2.490;266;0;5.965;0;0;96;705;3.482;3.612;5.428;642;0;13.965
;08:7,01 a 10,00;0;0;26;222;1.265;1.701;1.544;217;0;4.975;0;0;14;136;1.018;798;1.225;164;0;3.355;0;0;40;358;2.283;2.499;2.769;381;0;8.330
;09:10,01 a 15,00;0;0;88;228;1.706;1.492;1.482;212;0;5.208;0;0;9;87;1.021;978;1.003;134;0;3.232;0;0;97;315;2.727;2.470;2.485;346;0;8.440
;10:15,01 a 20,00;0;0;4;20;583;993;1.106;134;0;2.840;0;0;2;9;298;555;664;77;0;1.605;0;0;6;29;881;1.548;1.770;211;0;4.445
;11:Mais de 20,00;0;0;1;6;329;705;1.307;203;0;2.551;0;0;1;6;143;337;538;74;0;1.099;0;0;2;12;472;1.042;1.845;277;0;3.650
;{ñ class};0;6;228;154;461;502;657;78;0;2.086;0;2;106;122;396;453;423;52;0;1.554;0;8;334;276;857;955;1.080;130;0;3.640
250750:João Pessoa - PB;Total;6;203;14.321;18.892;48.713;33.889;29.659;3.689;0;149.372;6;141;9.746;14.288;37.330;25.854;25.466;2.874;2;115.707;12;344;24.067;33.180;86.043;59.743;55.125;6.563;2;265.079
;00:Até 0,50;0;30;230;79;198;98;94;11;0;740;2;23;224;64;132;69;69;8;0;591;2;53;454;143;330;167;163;19;0;1.331
;01:0,51 a 1,00;5;126;1.906;1.371;2.881;2.163;1.902;211;0;10.565;3;94;1.767;1.574;4.015;3.409;2.833;171;1;13.867;8;220;3.673;2.945;6.896;5.572;4.735;382;1;24.432
;02:1,01 a 1,50;1;44;9.459;9.662;18.382;12.363;9.000;658;0;59.569;1;22;6.155;7.627;15.483;10.600;7.559;471;1;47.919;2;66;15.614;17.289;33.865;22.963;16.559;1.129;1;107.488
;03:1,51 a 2,00;0;1;1.599;3.287;7.965;5.493;3.577;330;0;22.252;0;0;906;1.800;4.690;2.877;2.567;274;0;13.114;0;1;2.505;5.087;12.655;8.370;6.144;604;0;35.366
;04:2,01 a 3,00;0;1;756;2.655;10.407;6.431;4.990;454;0;25.694;0;0;421;1.782;5.815;3.210;4.217;534;0;15.979;0;1;1.177;4.437;16.222;9.641;9.207;988;0;41.673
;05:3,01 a 4,00;0;0;118;694;2.644;1.840;2.075;287;0;7.658;0;0;130;617;2.315;1.405;2.146;344;0;6.957;0;0;248;1.311;4.959;3.245;4.221;631;0;14.615
;06:4,01 a 5,00;0;0;89;372;1.409;943;1.040;179;0;4.032;0;0;54;297;1.327;876;1.202;214;0;3.970;0;0;143;669;2.736;1.819;2.242;393;0;8.002
;07:5,01 a 7,00;0;0;53;349;1.568;1.238;1.787;408;0;5.403;0;0;27;241;1.312;1.010;1.422;225;0;4.237;0;0;80;590;2.880;2.248;3.209;633;0;9.640
;08:7,01 a 10,00;0;0;16;178;1.240;1.021;1.478;307;0;4.240;0;0;18;123;926;815;1.164;192;0;3.238;0;0;34;301;2.166;1.836;2.642;499;0;7.478
;09:10,01 a 15,00;0;0;18;109;1.096;788;1.167;311;0;3.489;0;0;8;75;764;638;921;231;0;2.637;0;0;26;184;1.860;1.426;2.088;542;0;6.126
;10:15,01 a 20,00;0;0;1;12;381;646;905;145;0;2.090;0;0;1;8;230;404;617;66;0;1.326;0;0;2;20;611;1.050;1.522;211;0;3.416
;11:Mais de 20,00;0;0;0;4;186;447;990;262;0;1.889;0;0;2;6;104;304;467;100;0;983;0;0;2;10;290;751;1.457;362;0;2.872
;{ñ class};0;1;76;120;356;418;654;126;0;1.751;0;2;33;74;217;237;282;44;0;889;0;3;109;194;573;655;936;170;0;2.640
261160:Recife - PE;Total;15;534;32.158;44.377;114.803;90.656;74.182;8.434;2;365.161;10;491;25.069;36.291;94.106;70.512;58.191;6.140;1;290.811;25;1.025;57.227;80.668;208.909;161.168;132.373;14.574;3;655.972
;00:Até 0,50;12;323;1.698;110;233;179;348;84;0;2.987;9;300;2.134;100;189;163;315;67;0;3.277;21;623;3.832;210;422;342;663;151;0;6.264
;01:0,51 a 1,00;2;141;2.573;1.160;2.055;1.546;1.650;218;0;9.345;1;156;3.294;1.612;2.530;1.810;1.697;183;0;11.283;3;297;5.867;2.772;4.585;3.356;3.347;401;0;20.628
;02:1,01 a 1,50;1;67;19.059;19.581;34.783;25.715;17.780;1.230;1;118.217;0;32;14.568;18.124;35.482;25.093;15.398;861;0;109.558;1;99;33.627;37.705;70.265;50.808;33.178;2.091;1;227.775
;03:1,51 a 2,00;0;1;4.941;9.327;24.621;19.835;13.802;1.032;0;73.559;0;0;3.053;6.715;16.429;12.013;8.675;823;0;47.708;0;1;7.994;16.042;41.050;31.848;22.477;1.855;0;121.267
;04:2,01 a 3,00;0;0;2.375;6.310;17.362;13.175;10.296;1.180;0;50.698;0;2;1.266;4.346;12.195;8.559;6.886;798;0;34.052;0;2;3.641;10.656;29.557;21.734;17.182;1.978;0;84.750
;05:3,01 a 4,00;0;0;915;3.327;8.042;5.195;5.160;637;0;23.276;0;0;382;2.329;7.864;6.076;5.734;633;0;23.018;0;0;1.297;5.656;15.906;11.271;10.894;1.270;0;46.294
;06:4,01 a 5,00;0;0;195;1.861;9.216;4.722;3.486;457;0;19.937;0;0;126;1.267;5.028;3.321;3.681;449;0;13.872;0;0;321;3.128;14.244;8.043;7.167;906;0;33.809
;07:5,01 a 7,00;0;0;132;1.195;7.144;6.684;5.756;720;0;21.631;0;1;92;897;5.823;4.729;5.095;642;0;17.279;0;1;224;2.092;12.967;11.413;10.851;1.362;0;38.910
;08:7,01 a 10,00;0;0;56;690;4.841;5.229;4.911;791;0;16.518;0;0;29;464;4.200;3.594;4.093;538;0;12.918;0;0;85;1.154;9.041;8.823;9.004;1.329;0;29.436
;09:10,01 a 15,00;0;0;35;404;3.597;3.455;4.007;822;0;12.320;0;0;24;258;2.667;2.461;3.115;478;0;9.003;0;0;59;662;6.264;5.916;7.122;1.300;0;21.323
;10:15,01 a 20,00;0;0;3;50;880;1.610;1.784;282;0;4.609;0;0;2;21;646;926;1.151;200;0;2.946;0;0;5;71;1.526;2.536;2.935;482;0;7.555
;11:Mais de 20,00;0;0;6;47;789;1.632;2.662;542;0;5.678;0;0;2;20;491;994;1.407;287;0;3.201;0;0;8;67;1.280;2.626;4.069;829;0;8.879
;{ñ class};0;2;170;315;1.240;1.679;2.540;439;1;6.386;0;0;97;138;562;773;944;181;1;2.696;0;2;267;453;1.802;2.452;3.484;620;2;9.082
270430:Maceió - AL;Total;16;476;16.619;18.171;43.407;34.570;25.652;2.546;0;141.457;13;389;12.178;13.668;32.735;26.155;19.797;1.961;0;106.896;29;865;28.797;31.839;76.142;60.725;45.449;4.507;0;248.353
;00:Até 0,50;8;220;533;57;141;92;50;7;0;1.108;7;172;521;53;144;90;64;6;0;1.057;15;392;1.054;110;285;182;114;13;0;2.165
;01:0,51 a 1,00;8;195;1.658;789;1.539;1.007;637;108;0;5.941;6;184;1.527;865;1.611;982;594;53;0;5.822;14;379;3.185;1.654;3.150;1.989;1.231;161;0;11.763
;02:1,01 a 1,50;0;59;11.817;10.208;17.908;11.887;6.382;364;0;58.625;0;32;8.507;8.313;15.186;10.019;4.860;296;0;47.213;0;91;20.324;18.521;33.094;21.906;11.242;660;0;105.838
;03:1,51 a 2,00;0;0;1.673;3.216;8.487;6.765;3.902;257;0;24.300;0;1;1.008;1.858;4.812;4.019;3.114;244;0;15.056;0;1;2.681;5.074;13.299;10.784;7.016;501;0;39.356
;04:2,01 a 3,00;0;1;581;1.831;5.626;4.629;3.147;263;0;16.078;0;0;389;1.189;3.856;3.579;2.871;291;0;12.175;0;1;970;3.020;9.482;8.208;6.018;554;0;28.253
;05:3,01 a 4,00;0;0;134;591;2.076;1.763;1.541;244;0;6.349;0;0;107;550;2.169;2.094;1.818;206;0;6.944;0;0;241;1.141;4.245;3.857;3.359;450;0;13.293
;06:4,01 a 5,00;0;0;99;796;2.740;1.471;1.122;140;0;6.368;0;0;39;413;1.605;1.157;1.132;114;0;4.460;0;0;138;1.209;4.345;2.628;2.254;254;0;10.828
;07:5,01 a 7,00;0;0;28;223;1.772;2.416;2.481;254;0;7.174;0;0;26;205;1.401;1.525;1.850;264;0;5.271;0;0;54;428;3.173;3.941;4.331;518;0;12.445
;08:7,01 a 10,00;0;0;16;189;1.067;1.665;2.382;282;0;5.601;0;0;9;95;783;1.059;1.330;176;0;3.452;0;0;25;284;1.850;2.724;3.712;458;0;9.053
;09:10,01 a 15,00;0;0;4;76;861;690;1.233;210;0;3.074;0;0;3;33;523;544;926;122;0;2.151;0;0;7;109;1.384;1.234;2.159;332;0;5.225
;10:15,01 a 20,00;0;0;1;17;286;566;568;102;0;1.540;0;0;1;7;154;264;332;62;0;820;0;0;2;24;440;830;900;164;0;2.360
;11:Mais de 20,00;0;0;2;16;228;515;914;171;0;1.846;0;0;3;5;97;239;331;80;0;755;0;0;5;21;325;754;1.245;251;0;2.601
;{ñ class};0;1;73;162;676;1.104;1.293;144;0;3.453;0;0;38;82;394;584;575;47;0;1.720;0;1;111;244;1.070;1.688;1.868;191;0;5.173
280030:Aracaju - SE;Total;7;363;12.271;15.449;38.007;28.869;22.020;2.019;0;119.005;10;354;9.368;12.586;33.204;23.536;15.243;1.067;0;95.368;17;717;21.639;28.035;71.211;52.405;37.263;3.086;0;214.373
;00:Até 0,50;5;244;641;82;157;84;93;6;0;1.312;9;236;654;83;128;105;44;5;0;1.264;14;480;1.295;165;285;189;137;11;0;2.576
;01:0,51 a 1,00;2;102;1.142;673;1.202;730;450;50;0;4.351;1;101;1.088;734;1.365;844;467;21;0;4.621;3;203;2.230;1.407;2.567;1.574;917;71;0;8.972
;02:1,01 a 1,50;0;17;8.270;7.899;13.691;8.181;4.768;271;0;43.097;0;16;6.341;7.302;14.293;8.690;3.808;142;0;40.592;0;33;14.611;15.201;27.984;16.871;8.576;413;0;83.689
;03:1,51 a 2,00;0;0;1.294;2.883;7.340;5.168;3.527;263;0;20.475;0;1;760;1.677;4.712;3.296;1.770;90;0;12.306;0;1;2.054;4.560;12.052;8.464;5.297;353;0;32.781
;04:2,01 a 3,00;0;0;524;1.672;5.408;3.814;3.356;272;0;15.046;0;0;290;1.145;3.748;2.510;2.221;188;0;10.102;0;0;814;2.817;9.156;6.324;5.577;460;0;25.148
;05:3,01 a 4,00;0;0;151;810;2.523;1.534;1.418;170;0;6.606;0;0;105;656;2.838;1.613;1.172;104;0;6.488;0;0;256;1.466;5.361;3.147;2.590;274;0;13.094
;06:4,01 a 5,00;0;0;121;809;2.213;1.515;1.200;122;0;5.980;0;0;61;461;2.238;2.492;1.487;102;0;6.841;0;0;182;1.270;4.451;4.007;2.687;224;0;12.821
;07:5,01 a 7,00;0;0;14;269;2.703;3.196;2.254;222;0;8.658;0;0;15;244;1.956;1.599;1.528;121;0;5.463;0;0;29;513;4.659;4.795;3.782;343;0;14.121
;08:7,01 a 10,00;0;0;17;106;895;1.840;1.461;168;0;4.487;0;0;11;101;799;874;957;95;0;2.837;0;0;28;207;1.694;2.714;2.418;263;0;7.324
;09:10,01 a 15,00;0;0;1;72;701;1.014;1.258;187;0;3.233;0;0;3;45;461;469;733;116;0;1.827;0;0;4;117;1.162;1.483;1.991;303;0;5.060
;10:15,01 a 20,00;0;0;1;24;398;622;499;62;0;1.606;0;0;0;16;167;266;250;22;0;721;0;0;1;40;565;888;749;84;0;2.327
;11:Mais de 20,00;0;0;0;13;258;580;1.051;143;0;2.045;0;0;0;6;112;295;432;43;0;888;0;0;0;19;370;875;1.483;186;0;2.933
;{ñ class};0;0;95;137;518;591;685;83;0;2.109;0;0;40;116;387;483;374;18;0;1.418;0;0;135;253;905;1.074;1.059;101;0;3.527
292740:Salvador - BA;Total;30;900;40.097;47.554;131.918;106.145;82.181;8.746;0;417.571;10;697;31.993;39.311;115.098;89.605;69.318;6.648;0;352.680;40;1.597;72.090;86.865;247.016;195.750;151.499;15.394;0;770.251
;00:Até 0,50;20;596;1.757;116;270;170;139;12;0;3.080;6;447;1.878;102;258;181;148;6;0;3.026;26;1.043;3.635;218;528;351;287;18;0;6.106
;01:0,51 a 1,00;10;204;6.054;3.174;3.651;2.210;1.649;177;0;17.129;4;219;6.958;3.158;5.336;3.554;2.602;322;0;22.153;14;423;13.012;6.332;8.987;5.764;4.251;499;0;39.282
;02:1,01 a 1,50;0;65;24.134;21.710;40.825;26.434;16.240;931;0;130.339;0;30;18.612;20.228;44.546;27.583;15.007;863;0;126.869;0;95;42.746;41.938;85.371;54.017;31.247;1.794;0;257.208
;03:1,51 a 2,00;0;16;4.767;9.228;26.095;20.467;14.246;895;0;75.714;0;1;2.718;6.247;17.365;11.450;6.823;468;0;45.072;0;17;7.485;15.475;43.460;31.917;21.069;1.363;0;120.786
;04:2,01 a 3,00;0;17;2.193;6.064;19.825;15.140;11.830;990;0;56.059;0;0;1.120;4.160;15.125;10.748;8.388;780;0;40.321;0;17;3.313;10.224;34.950;25.888;20.218;1.770;0;96.380
;05:3,01 a 4,00;0;1;489;2.326;9.481;8.024;6.460;690;0;27.471;0;0;329;2.093;8.577;6.564;5.405;557;0;23.525;0;1;818;4.419;18.058;14.588;11.865;1.247;0;50.996
;06:4,01 a 5,00;0;1;238;2.187;10.585;6.289;3.959;481;0;23.740;0;0;143;1.389;7.309;6.250;5.228;521;0;20.840;0;1;381;3.576;17.894;12.539;9.187;1.002;0;44.580
;07:5,01 a 7,00;0;0;136;1.519;10.377;13.315;9.505;1.356;0;36.208;0;0;96;1.108;7.396;7.941;7.057;804;0;24.402;0;0;232;2.627;17.773;21.256;16.562;2.160;0;60.610
;08:7,01 a 10,00;0;0;54;532;3.730;5.324;5.829;845;0;16.314;0;0;25;431;4.318;8.031;9.017;984;0;22.806;0;0;79;963;8.048;13.355;14.846;1.829;0;39.120
;09:10,01 a 15,00;0;0;31;353;3.945;3.562;3.788;618;0;12.297;0;0;30;203;2.688;3.757;4.639;520;0;11.837;0;0;61;556;6.633;7.319;8.427;1.138;0;24.134
;10:15,01 a 20,00;0;0;6;61;1.326;1.879;2.384;398;0;6.054;0;0;4;35;960;1.340;1.656;237;0;4.232;0;0;10;96;2.286;3.219;4.040;635;0;10.286
;11:Mais de 20,00;0;0;25;52;801;1.776;3.542;709;0;6.905;0;0;2;41;519;1.284;2.163;405;0;4.414;0;0;27;93;1.320;3.060;5.705;1.114;0;11.319
;{ñ class};0;0;213;232;1.007;1.555;2.610;644;0;6.261;0;0;78;116;701;922;1.185;181;0;3.183;0;0;291;348;1.708;2.477;3.795;825;0;9.444
310620:Belo Horizonte - MG;Total;38;4.819;69.588;83.003;200.038;147.546;109.083;10.599;1;624.715;38;4.087;61.213;70.718;174.682;135.403;102.055;6.589;0;554.785;76;8.906;130.801;153.721;374.720;282.949;211.138;17.188;1;1.179.500
;00:Até 0,50;34;2.440;1.621;261;528;334;213;40;0;5.471;32;2.436;2.147;228;615;650;668;84;0;6.860;66;4.876;3.768;489;1.143;984;881;124;0;12.331
;01:0,51 a 1,00;4;1.763;4.181;1.660;2.502;1.573;1.243;215;0;13.141;6;1.290;5.539;2.318;3.972;3.445;3.308;299;0;20.177;10;3.053;9.720;3.978;6.474;5.018;4.551;514;0;33.318
;02:1,01 a 1,50;0;571;40.389;25.006;35.052;22.325;17.247;1.592;0;142.182;0;344;37.956;28.463;47.434;35.585;26.421;1.287;0;177.490;0;915;78.345;53.469;82.486;57.910;43.668;2.879;0;319.672
;03:1,51 a 2,00;0;16;13.547;18.685;35.743;25.250;19.418;1.717;0;114.376;0;9;9.179;13.663;28.023;18.902;12.247;650;0;82.673;0;25;22.726;32.348;63.766;44.152;31.665;2.367;0;197.049
;04:2,01 a 3,00;0;12;6.067;15.815;41.167;29.960;21.342;1.603;0;115.966;0;2;4.445;12.676;36.874;26.261;16.137;891;0;97.286;0;14;10.512;28.491;78.041;56.221;37.479;2.494;0;213.252
;05:3,01 a 4,00;0;3;1.310;5.672;17.521;12.758;8.940;676;0;46.880;0;3;984;5.154;16.032;12.719;9.989;677;0;45.558;0;6;2.294;10.826;33.553;25.477;18.929;1.353;0;92.438
;06:4,01 a 5,00;0;3;1.721;9.088;20.237;10.271;6.095;455;0;47.870;0;0;462;4.034;13.865;9.194;6.844;448;0;34.847;0;3;2.183;13.122;34.102;19.465;12.939;903;0;82.717
;07:5,01 a 7,00;0;2;291;4.030;23.879;11.159;7.474;706;0;47.541;0;0;202;2.422;12.587;9.825;7.568;512;0;33.116;0;2;493;6.452;36.466;20.984;15.042;1.218;0;80.657
;08:7,01 a 10,00;0;3;94;1.485;11.100;14.684;7.125;696;0;35.187;0;0;49;943;7.480;8.109;5.828;369;0;22.778;0;3;143;2.428;18.580;22.793;12.953;1.065;0;57.965
;09:10,01 a 15,00;0;0;43;700;6.738;9.281;6.622;600;0;23.984;0;0;11;436;4.312;4.753;4.929;370;0;14.811;0;0;54;1.136;11.050;14.034;11.551;970;0;38.795
;10:15,01 a 20,00;0;0;11;87;2.533;3.998;3.473;400;0;10.502;0;0;3;50;1.588;2.244;2.417;193;0;6.495;0;0;14;137;4.121;6.242;5.890;593;0;16.997
;11:Mais de 20,00;0;1;33;71;1.600;4.002;6.532;785;0;13.024;0;0;4;24;913;2.462;3.921;355;0;7.679;0;1;37;95;2.513;6.464;10.453;1.140;0;20.703
;{ñ class};0;5;280;443;1.438;1.951;3.359;1.114;1;8.591;0;3;232;307;987;1.254;1.778;454;0;5.015;0;8;512;750;2.425;3.205;5.137;1.568;1;13.606
320530:Vitória - ES;Total;40;1.068;8.758;13.407;36.933;26.454;21.898;2.372;0;110.930;39;1.095;8.508;13.004;35.034;25.707;19.987;1.324;0;104.698;79;2.163;17.266;26.411;71.967;52.161;41.885;3.696;0;215.628
;00:Até 0,50;31;795;135;35;87;64;55;4;0;1.206;36;787;149;59;92;66;70;11;0;1.270;67;1.582;284;94;179;130;125;15;0;2.476
;01:0,51 a 1,00;9;254;492;233;459;306;243;19;0;2.015;3;293;470;296;495;365;251;22;0;2.195;12;547;962;529;954;671;494;41;0;4.210
;02:1,01 a 1,50;0;19;4.801;3.368;4.908;2.885;2.341;243;0;18.565;0;15;5.155;4.683;8.058;5.619;3.811;228;0;27.569;0;34;9.956;8.051;12.966;8.504;6.152;471;0;46.134
;03:1,51 a 2,00;0;0;1.664;2.537;5.095;3.582;2.822;286;0;15.986;0;0;1.547;2.571;5.466;3.689;2.513;147;0;15.933;0;0;3.211;5.108;10.561;7.271;5.335;433;0;31.919
;04:2,01 a 3,00;0;0;899;2.640;7.227;4.844;3.478;267;0;19.355;0;0;767;2.572;7.637;5.565;3.857;223;0;20.621;0;0;1.666;5.212;14.864;10.409;7.335;490;0;39.976
;05:3,01 a 4,00;0;0;581;2.878;6.555;2.932;1.738;122;0;14.806;0;0;255;1.412;4.572;3.245;2.112;109;0;11.705;0;0;836;4.290;11.127;6.177;3.850;231;0;26.511
;06:4,01 a 5,00;0;0;60;754;4.008;1.854;1.217;118;0;8.011;0;0;65;650;2.758;1.694;1.320;69;0;6.556;0;0;125;1.404;6.766;3.548;2.537;187;0;14.567
;07:5,01 a 7,00;0;0;27;503;3.249;3.461;2.341;234;0;9.815;0;0;27;480;2.929;2.040;1.831;138;0;7.445;0;0;54;983;6.178;5.501;4.172;372;0;17.260
;08:7,01 a 10,00;0;0;18;226;2.143;2.591;2.471;280;0;7.729;0;0;11;125;1.409;1.330;1.486;108;0;4.469;0;0;29;351;3.552;3.921;3.957;388;0;12.198
;09:10,01 a 15,00;0;0;2;109;1.716;1.828;2.083;185;0;5.923;0;0;1;72;991;1.052;1.259;96;0;3.471;0;0;3;181;2.707;2.880;3.342;281;0;9.394
;10:15,01 a 20,00;0;0;0;51;766;996;1.047;128;0;2.988;0;0;0;15;294;422;574;42;0;1.347;0;0;0;66;1.060;1.418;1.621;170;0;4.335
;11:Mais de 20,00;0;0;0;13;510;845;1.425;237;0;3.030;0;0;0;1;166;414;552;68;0;1.201;0;0;0;14;676;1.259;1.977;305;0;4.231
;{ñ class};0;0;79;60;210;266;637;249;0;1.501;0;0;61;68;167;206;351;63;0;916;0;0;140;128;377;472;988;312;0;2.417
330455:Rio de Janeiro - RJ;Total;30;2.803;129.201;157.257;387.856;309.030;277.712;36.955;4;1.300.848;23;2.617;102.657;123.983;296.986;228.101;190.556;20.379;4;965.306;53;5.420;231.858;281.240;684.842;537.131;468.268;57.334;8;2.266.154
;00:Até 0,50;2;52;339;508;1.510;639;447;69;0;3.566;0;35;406;430;1.004;615;534;70;0;3.094;2;87;745;938;2.514;1.254;981;139;0;6.660
;01:0,51 a 1,00;27;2.356;14.371;2.888;6.150;4.119;2.864;445;0;33.220;21;2.371;16.597;3.652;6.246;3.901;3.014;313;0;36.115;48;4.727;30.968;6.540;12.396;8.020;5.878;758;0;69.335
;02:1,01 a 1,50;0;295;57.336;45.403;66.386;42.924;37.839;4.562;0;254.745;2;193;52.631;46.141;77.111;54.885;44.116;3.817;1;278.897;2;488;109.967;91.544;143.497;97.809;81.955;8.379;1;533.642
;03:1,51 a 2,00;1;25;31.343;37.598;73.822;53.608;44.636;4.890;1;245.924;0;11;19.145;26.181;55.243;40.158;29.869;2.207;0;172.814;1;36;50.488;63.779;129.065;93.766;74.505;7.097;1;418.738
;04:2,01 a 3,00;0;23;17.845;31.305;82.700;66.732;55.714;5.829;0;260.148;0;4;8.696;19.402;47.171;35.946;25.935;2.340;0;139.494;0;27;26.541;50.707;129.871;102.678;81.649;8.169;0;399.642
;05:3,01 a 4,00;0;28;4.020;18.364;48.041;30.408;28.447;3.891;0;133.199;0;1;2.802;11.164;28.577;18.676;15.724;1.818;0;78.762;0;29;6.822;29.528;76.618;49.084;44.171;5.709;0;211.961
;06:4,01 a 5,00;0;8;1.141;6.620;25.913;16.853;14.802;2.021;0;67.358;0;0;1.100;5.670;17.462;13.213;11.364;1.259;0;50.068;0;8;2.241;12.290;43.375;30.066;26.166;3.280;0;117.426
;07:5,01 a 7,00;0;7;913;6.115;27.432;30.969;24.479;3.491;1;93.407;0;0;654;6.124;24.100;19.423;18.065;2.437;0;70.803;0;7;1.567;12.239;51.532;50.392;42.544;5.928;1;164.210
;08:7,01 a 10,00;0;2;409;3.942;20.612;23.218;18.639;2.485;0;69.307;0;1;186;2.918;17.979;15.364;14.275;1.693;1;52.417;0;3;595;6.860;38.591;38.582;32.914;4.178;1;121.724
;09:10,01 a 15,00;0;1;177;2.276;16.079;13.975;15.853;2.384;0;50.745;0;0;76;1.244;12.264;11.462;10.793;1.578;0;37.417;0;1;253;3.520;28.343;25.437;26.646;3.962;0;88.162
;10:15,01 a 20,00;0;1;37;626;7.272;7.545;8.071;1.313;0;24.865;0;0;24;281;3.858;4.832;5.495;767;0;15.257;0;1;61;907;11.130;12.377;13.566;2.080;0;40.122
;11:Mais de 20,00;0;0;82;343;7.720;11.672;14.626;2.450;0;36.893;0;0;15;167;3.529;5.937;6.035;941;0;16.624;0;0;97;510;11.249;17.609;20.661;3.391;0;53.517
;{ñ class};0;5;1.188;1.269;4.219;6.368;11.295;3.125;2;27.471;0;1;325;609;2.442;3.689;5.337;1.139;2;13.544;0;6;1.513;1.878;6.661;10.057;16.632;4.264;4;41.015
355030:São Paulo - SP;Total;91;11.179;327.393;353.013;795.739;596.616;453.667;45.521;3;2.583.222;35;9.637;295.787;314.584;723.926;541.834;403.908;30.515;1;2.320.227;126;20.816;623.180;667.597;1.519.665;1.138.450;857.575;76.036;4;4.903.449
;00:Até 0,50;30;1.063;1.285;561;1.163;1.037;1.223;170;0;6.532;10;851;1.410;569;1.460;2.022;3.459;436;0;10.217;40;1.914;2.695;1.130;2.623;3.059;4.682;606;0;16.749
;01:0,51 a 1,00;54;7.110;20.448;3.953;6.805;5.199;6.084;820;0;50.473;22;6.168;28.127;6.365;12.483;13.340;17.088;1.600;1;85.194;76;13.278;48.575;10.318;19.288;18.539;23.172;2.420;1;135.667
;02:1,01 a 1,50;6;2.362;116.038;61.751;83.776;49.877;38.114;3.850;2;355.776;3;2.133;123.555;80.077;141.631;108.337;76.134;3.865;0;535.735;9;4.495;239.593;141.828;225.407;158.214;114.248;7.715;2;891.511
;03:1,51 a 2,00;1;502;109.072;92.144;151.782;97.260;71.648;6.253;0;528.662;0;413;80.760;72.038;131.644;90.593;61.475;3.819;0;440.742;1;915;189.832;164.182;283.426;187.853;133.123;10.072;0;969.404
;04:2,01 a 3,00;0;80;51.721;84.364;190.233;140.393;101.299;8.077;0;576.167;0;52;39.092;62.755;140.421;97.580;65.390;4.861;0;410.151;0;132;90.813;147.119;330.654;237.973;166.689;12.938;0;986.318
;05:3,01 a 4,00;0;22;15.526;42.458;106.343;74.289;51.874;4.548;0;295.060;0;5;12.770;34.301;79.739;54.518;38.768;3.012;0;223.113;0;27;28.296;76.759;186.082;128.807;90.642;7.560;0;518.173
;06:4,01 a 5,00;0;12;5.711;19.933;62.465;51.240;31.537;2.600;0;173.498;0;0;4.915;19.652;52.961;37.964;27.679;1.981;0;145.152;0;12;10.626;39.585;115.426;89.204;59.216;4.581;0;318.650
;07:5,01 a 7,00;0;5;4.460;21.261;60.233;59.852;40.217;3.169;0;189.197;0;1;3.253;20.223;61.611;47.343;34.166;2.455;0;169.052;0;6;7.713;41.484;121.844;107.195;74.383;5.624;0;358.249
;08:7,01 a 10,00;0;5;1.508;15.034;49.681;37.920;35.458;3.391;0;142.997;0;1;845;11.869;48.089;36.159;28.934;2.247;0;128.144;0;6;2.353;26.903;97.770;74.079;64.392;5.638;0;271.141
;09:10,01 a 15,00;0;2;380;7.070;41.014;29.051;25.156;3.218;0;105.891;0;0;173;4.189;29.736;24.849;22.313;1.898;0;83.158;0;2;553;11.259;70.750;53.900;47.469;5.116;0;189.049
