;;Sexo Trabalhador;Faixa Etária
Capital; Faixa Remun Média (SM); 01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total
;01:0,51 a 1,00;3;311;1.285;795;1.114;699;787;127;0;5.121;2;324;1.388;797;1.264;968;631;41;0;5.415;5;635;2.673;1.592;2.378;1.667;1.418;168;0;10.536
;02:1,01 a 1,50;0;155;17.146;15.097;20.026;11.733;5.384;421;1;69.963;1;177;12.630;11.328;15.961;9.687;4.254;240;1;54.279;1;332;29.776;26.425;35.987;21.420;9.638;661;2;124.242
;03:1,51 a 2,00;0;6;3.201;5.456;8.693;6.323;3.641;288;0;27.608;0;3;1.727;2.660;4.029;4.202;4.304;368;0;17.293;0;9;4.928;8.116;12.722;10.525;7.945;656;0;44.901
;04:2,01 a 3,00;0;4;1.451;3.304;7.448;6.846;4.653;341;0;24.047;0;0;885;2.158;5.170;8.465;6.997;461;0;24.136;0;4;2.336;5.462;12.618;15.311;11.650;802;0;48.183
;05:3,01 a 4,00;0;1;461;2.759;6.661;4.358;2.921;196;0;17.357;0;0;278;880;1.843;3.566;4.020;239;0;10.826;0;1;739;3.639;8.504;7.924;6.941;435;0;28.183
;06:4,01 a 5,00;0;0;233;801;1.473;2.104;1.463;106;0;6.180;0;0;158;594;951;1.350;1.601;131;0;4.785;0;0;391;1.395;2.424;3.454;3.064;237;0;10.965
;07:5,01 a 7,00;0;0;99;650;1.475;1.513;1.942;134;0;5.813;0;0;113;640;1.186;1.229;1.742;128;0;5.038;0;0;212;1.290;2.661;2.742;3.684;262;0;10.851
;08:7,01 a 10,00;0;0;57;421;1.320;1.449;2.004;139;0;5.390;0;0;40;342;923;1.047;1.487;78;1;3.918;0;0;97;763;2.243;2.496;3.491;217;1;9.308
;09:10,01 a 15,00;0;0;47;349;1.318;1.343;1.673;126;0;4.856;0;0;29;208;829;1.091;1.359;65;0;3.581;0;0;76;557;2.147;2.434;3.032;191;0;8.437
;10:15,01 a 20,00;0;0;6;88;586;695;972;63;0;2.410;0;0;4;62;441;478;719;31;0;1.735;0;0;10;150;1.027;1.173;1.691;94;0;4.145
;11:Mais de 20,00;0;0;2;58;638;1.279;1.634;101;0;3.712;0;0;2;21;404;705;714;50;0;1.896;0;0;4;79;1.042;1.984;2.348;151;0;5.608
;{ñ class};0;0;42;99;287;391;317;30;0;1.166;0;0;38;80;232;295;218;22;0;885;0;0;80;179;519;686;535;52;0;2.051
250750:João Pessoa - PB;Total;6;250;21.038;26.462;46.824;37.318;27.593;2.093;0;161.584;1;160;11.887;16.510;30.758;30.179;28.667;1.838;0;120.000;7;410;32.925;42.972;77.582;67.497;56.260;3.931;0;281.584
;00:Até 0,50;1;8;44;63;160;88;65;4;0;433;0;8;31;48;109;69;63;6;0;334;1;16;75;111;269;157;128;10;0;767
;01:0,51 a 1,00;1;128;2.209;2.042;3.039;2.743;2.218;183;0;12.563;0;87;1.642;1.725;3.898;4.242;3.614;195;0;15.403;1;215;3.851;3.767;6.937;6.985;5.832;378;0;27.966
;02:1,01 a 1,50;4;108;14.316;13.412;21.165;12.700;6.656;412;0;68.773;1;63;8.006;8.612;14.157;10.287;5.847;285;0;47.258;5;171;22.322;22.024;35.322;22.987;12.503;697;0;116.031
;03:1,51 a 2,00;0;3;2.444;4.166;7.555;5.282;3.485;236;0;23.171;0;1;1.160;2.066;3.881;3.619;3.240;207;0;14.174;0;4;3.604;6.232;11.436;8.901;6.725;443;0;37.345
;04:2,01 a 3,00;0;0;1.252;3.617;6.564;4.375;3.652;268;0;19.728;0;0;644;1.939;3.491;5.028;5.939;427;0;17.468;0;0;1.896;5.556;10.055;9.403;9.591;695;0;37.196
;05:3,01 a 4,00;0;1;426;1.400;3.037;4.916;2.204;152;0;12.136;0;1;171;784;1.390;2.358;3.178;215;0;8.097;0;2;597;2.184;4.427;7.274;5.382;367;0;20.233
;06:4,01 a 5,00;0;0;122;484;1.069;1.401;1.103;113;0;4.292;0;0;92;438;722;752;1.134;94;0;3.232;0;0;214;922;1.791;2.153;2.237;207;0;7.524
;07:5,01 a 7,00;0;0;110;498;1.260;1.794;1.925;150;0;5.737;0;0;79;456;1.044;1.262;1.613;141;0;4.595;0;0;189;954;2.304;3.056;3.538;291;0;10.332
;08:7,01 a 10,00;0;0;46;433;1.147;1.327;2.214;176;0;5.343;0;0;27;274;895;835;1.260;87;0;3.378;0;0;73;707;2.042;2.162;3.474;263;0;8.721
;09:10,01 a 15,00;0;0;8;155;914;847;1.533;167;0;3.624;0;0;11;91;572;661;1.318;94;0;2.747;0;0;19;246;1.486;1.508;2.851;261;0;6.371
;10:15,01 a 20,00;0;0;1;48;304;487;732;49;0;1.621;0;0;2;30;203;360;584;33;0;1.212;0;0;3;78;507;847;1.316;82;0;2.833
;11:Mais de 20,00;0;0;1;25;319;1.014;1.462;155;0;2.976;0;0;1;10;244;543;713;36;0;1.547;0;0;2;35;563;1.557;2.175;191;0;4.523
;{ñ class};0;2;59;119;291;344;344;28;0;1.187;0;0;21;37;152;163;164;18;0;555;0;2;80;156;443;507;508;46;0;1.742
261160:Recife - PE;Total;12;698;52.980;62.863;120.482;94.015;64.889;4.535;1;400.475;12;736;41.602;48.023;86.796;67.709;50.867;3.150;0;298.895;24;1.434;94.582;110.886;207.278;161.724;115.756;7.685;1;699.370
;00:Até 0,50;1;68;377;92;167;197;251;26;0;1.179;2;66;487;69;123;248;357;31;0;1.383;3;134;864;161;290;445;608;57;0;2.562
;01:0,51 a 1,00;9;428;3.535;1.759;2.462;1.717;1.397;126;1;11.434;9;530;5.891;3.143;3.870;2.202;1.477;94;0;17.216;18;958;9.426;4.902;6.332;3.919;2.874;220;1;28.650
;02:1,01 a 1,50;1;182;32.208;27.305;41.990;25.370;12.324;702;0;140.082;1;129;25.524;21.523;31.470;18.394;8.785;423;0;106.249;2;311;57.732;48.828;73.460;43.764;21.109;1.125;0;246.331
;03:1,51 a 2,00;0;8;8.159;12.118;24.584;17.499;10.082;593;0;73.043;0;6;4.980;8.468;16.115;12.247;7.713;449;0;49.978;0;14;13.139;20.586;40.699;29.746;17.795;1.042;0;123.021
;04:2,01 a 3,00;1;8;5.034;8.557;18.495;13.817;9.967;612;0;56.491;0;2;2.449;6.091;12.491;10.529;7.751;604;0;39.917;1;10;7.483;14.648;30.986;24.346;17.718;1.216;0;96.408
;05:3,01 a 4,00;0;1;2.214;6.239;11.424;8.370;5.490;354;0;34.092;0;1;1.301;3.440;6.875;6.749;6.026;345;0;24.737;0;2;3.515;9.679;18.299;15.119;11.516;699;0;58.829
;06:4,01 a 5,00;0;1;572;1.920;4.301;7.419;3.435;213;0;17.861;0;0;410;1.711;3.768;4.336;3.858;199;0;14.282;0;1;982;3.631;8.069;11.755;7.293;412;0;32.143
;07:5,01 a 7,00;0;0;514;2.277;5.974;6.540;5.886;390;0;21.581;0;0;310;1.860;4.523;4.927;5.031;323;0;16.974;0;0;824;4.137;10.497;11.467;10.917;713;0;38.555
;08:7,01 a 10,00;0;0;133;1.299;4.361;4.337;5.455;397;0;15.982;0;0;113;1.006;3.540;3.252;3.837;220;0;11.968;0;0;246;2.305;7.901;7.589;9.292;617;0;27.950
;09:10,01 a 15,00;0;0;43;704;3.404;3.207;4.193;463;0;12.014;0;0;26;440;2.191;2.239;2.982;200;0;8.078;0;0;69;1.144;5.595;5.446;7.175;663;0;20.092
;10:15,01 a 20,00;0;0;5;188;1.157;1.637;1.803;164;0;4.954;0;0;4;110;728;834;1.134;67;0;2.877;0;0;9;298;1.885;2.471;2.937;231;0;7.831
;11:Mais de 20,00;0;0;6;88;1.062;2.427;3.035;328;0;6.946;0;0;5;43;658;1.262;1.448;123;0;3.539;0;0;11;131;1.720;3.689;4.483;451;0;10.485
;{ñ class};0;2;180;317;1.101;1.478;1.571;167;0;4.816;0;2;102;119;444;490;468;72;0;1.697;0;4;282;436;1.545;1.968;2.039;239;0;6.513
270430:Maceió - AL;Total;14;712;21.454;23.795;46.352;35.862;21.647;1.398;5;151.239;8;508;10.855;13.941;28.611;23.018;16.117;925;0;93.983;22;1.220;32.309;37.736;74.963;58.880;37.764;2.323;5;245.222
;00:Até 0,50;1;145;230;52;123;50;78;9;0;688;1;87;152;36;69;39;22;1;0;407;2;232;382;88;192;89;100;10;0;1.095
;01:0,51 a 1,00;9;451;1.840;1.173;1.701;892;471;26;0;6.563;5;354;940;697;1.229;739;343;12;0;4.319;14;805;2.780;1.870;2.930;1.631;814;38;0;10.882
;02:1,01 a 1,50;3;112;14.721;13.177;19.818;10.519;4.600;255;0;63.205;1;59;7.733;7.988;13.025;7.612;3.888;213;0;40.519;4;171;22.454;21.165;32.843;18.131;8.488;468;0;103.724
;03:1,51 a 2,00;0;2;2.898;4.519;9.467;6.374;3.172;136;0;26.568;1;4;1.141;2.112;4.119;2.978;1.849;103;0;12.307;1;6;4.039;6.631;13.586;9.352;5.021;239;0;38.875
;04:2,01 a 3,00;0;1;1.122;2.418;6.203;4.487;2.859;175;1;17.266;0;1;494;1.389;3.942;3.724;2.498;178;0;12.226;0;2;1.616;3.807;10.145;8.211;5.357;353;1;29.492
;05:3,01 a 4,00;0;0;281;920;2.835;2.461;1.617;114;0;8.228;0;0;165;590;1.571;1.500;1.173;81;0;5.080;0;0;446;1.510;4.406;3.961;2.790;195;0;13.308
;06:4,01 a 5,00;0;0;120;426;1.791;2.899;1.382;104;0;6.722;0;0;62;400;1.515;1.380;971;42;0;4.370;0;0;182;826;3.306;4.279;2.353;146;0;11.092
;07:5,01 a 7,00;0;0;84;355;1.348;3.574;2.224;156;0;7.741;0;0;52;305;1.178;2.333;2.122;115;0;6.105;0;0;136;660;2.526;5.907;4.346;271;0;13.846
;08:7,01 a 10,00;0;0;30;276;827;1.441;1.751;108;0;4.433;0;0;13;159;782;1.025;1.278;85;0;3.342;0;0;43;435;1.609;2.466;3.029;193;0;7.775
;09:10,01 a 15,00;0;0;8;153;755;951;1.067;76;0;3.010;0;0;9;47;395;593;782;27;0;1.853;0;0;17;200;1.150;1.544;1.849;103;0;4.863
;10:15,01 a 20,00;0;0;2;34;289;526;515;32;0;1.398;0;0;4;17;112;220;342;21;0;716;0;0;6;51;401;746;857;53;0;2.114
;11:Mais de 20,00;0;0;1;23;314;643;995;100;0;2.076;0;0;0;17;147;281;420;31;0;896;0;0;1;40;461;924;1.415;131;0;2.972
;{ñ class};1;1;117;269;881;1.045;916;107;4;3.341;0;3;90;184;527;594;429;16;0;1.843;1;4;207;453;1.408;1.639;1.345;123;4;5.184
280030:Aracaju - SE;Total;10;491;18.074;20.895;37.367;28.101;18.472;1.286;1;124.697;7;442;11.314;15.559;27.266;22.271;13.944;723;3;91.529;17;933;29.388;36.454;64.633;50.372;32.416;2.009;4;216.226
;00:Até 0,50;6;146;334;98;157;123;63;15;0;942;2;168;305;116;186;136;63;6;0;982;8;314;639;214;343;259;126;21;0;1.924
;01:0,51 a 1,00;2;218;2.597;1.692;2.364;1.200;487;36;0;8.596;5;226;1.477;1.165;1.775;1.027;401;28;0;6.104;7;444;4.074;2.857;4.139;2.227;888;64;0;14.700
;02:1,01 a 1,50;1;123;11.127;10.140;14.256;7.112;2.806;166;0;45.731;0;42;7.339;8.012;11.356;5.917;1.799;74;1;34.540;1;165;18.466;18.152;25.612;13.029;4.605;240;1;80.271
;03:1,51 a 2,00;0;1;2.215;3.557;6.510;4.882;3.073;165;1;20.404;0;3;1.047;1.865;3.129;2.431;1.944;99;0;10.518;0;4;3.262;5.422;9.639;7.313;5.017;264;1;30.922
;04:2,01 a 3,00;0;0;1.035;2.192;4.445;3.568;2.865;239;0;14.344;0;0;586;1.502;3.053;2.782;2.258;132;0;10.313;0;0;1.621;3.694;7.498;6.350;5.123;371;0;24.657
;05:3,01 a 4,00;0;0;333;1.015;2.044;1.731;1.319;105;0;6.547;0;0;248;1.021;1.928;1.740;1.263;66;0;6.266;0;0;581;2.036;3.972;3.471;2.582;171;0;12.813
;06:4,01 a 5,00;0;0;130;541;1.299;1.091;810;65;0;3.936;0;0;121;686;1.786;1.434;863;41;0;4.931;0;0;251;1.227;3.085;2.525;1.673;106;0;8.867
;07:5,01 a 7,00;0;0;162;936;2.374;1.765;1.411;98;0;6.746;0;0;112;699;1.968;2.869;1.675;77;1;7.401;0;0;274;1.635;4.342;4.634;3.086;175;1;14.147
;08:7,01 a 10,00;0;0;55;304;1.597;3.162;1.971;103;0;7.192;0;0;34;220;844;2.177;1.840;71;0;5.186;0;0;89;524;2.441;5.339;3.811;174;0;12.378
;09:10,01 a 15,00;0;0;29;177;1.039;1.421;1.170;79;0;3.915;0;0;9;110;536;755;932;38;0;2.380;0;0;38;287;1.575;2.176;2.102;117;0;6.295
;10:15,01 a 20,00;0;0;4;92;471;638;758;51;0;2.014;0;0;2;36;208;331;317;15;0;909;0;0;6;128;679;969;1.075;66;0;2.923
;11:Mais de 20,00;0;0;4;45;515;974;1.349;107;0;2.994;0;0;2;21;289;453;444;34;0;1.243;0;0;6;66;804;1.427;1.793;141;0;4.237
;{ñ class};1;3;49;106;296;434;390;57;0;1.336;0;3;32;106;208;219;145;42;1;756;1;6;81;212;504;653;535;99;1;2.092
292740:Salvador - BA;Total;29;1.550;58.387;77.061;146.553;106.477;73.404;5.656;0;469.117;15;1.282;40.117;55.484;106.785;80.434;64.306;4.937;0;353.360;44;2.832;98.504;132.545;253.338;186.911;137.710;10.593;0;822.477
;00:Até 0,50;12;550;1.111;73;162;135;361;52;0;2.456;5;461;983;64;154;125;163;12;0;1.967;17;1.011;2.094;137;316;260;524;64;0;4.423
;01:0,51 a 1,00;15;591;4.858;2.426;2.838;1.621;1.021;89;0;13.459;5;656;5.769;2.977;3.732;2.150;1.144;60;0;16.493;20;1.247;10.627;5.403;6.570;3.771;2.165;149;0;29.952
;02:1,01 a 1,50;0;355;33.062;31.251;44.400;23.364;10.654;591;0;143.677;5;154;24.108;26.799;39.641;21.977;11.734;1.017;0;125.435;5;509;57.170;58.050;84.041;45.341;22.388;1.608;0;269.112
;03:1,51 a 2,00;1;29;9.510;15.662;28.311;18.848;10.758;622;0;83.741;0;4;4.709;8.331;13.902;7.900;5.133;481;0;40.460;1;33;14.219;23.993;42.213;26.748;15.891;1.103;0;124.201
;04:2,01 a 3,00;1;10;5.616;11.156;23.684;17.221;12.136;830;0;70.654;0;5;2.562;6.284;12.986;10.569;8.818;794;0;42.018;1;15;8.178;17.440;36.670;27.790;20.954;1.624;0;112.672
;05:3,01 a 4,00;0;11;1.913;5.877;12.144;8.540;6.325;521;0;35.331;0;0;920;3.660;8.989;7.064;6.083;480;0;27.196;0;11;2.833;9.537;21.133;15.604;12.408;1.001;0;62.527
;06:4,01 a 5,00;0;0;1.215;4.745;13.737;11.284;4.659;363;0;36.003;0;0;531;2.438;7.549;5.906;5.149;365;0;21.938;0;0;1.746;7.183;21.286;17.190;9.808;728;0;57.941
;07:5,01 a 7,00;0;2;479;2.553;9.010;10.132;7.887;656;0;30.719;0;0;324;2.737;9.325;10.669;10.943;676;0;34.674;0;2;803;5.290;18.335;20.801;18.830;1.332;0;65.393
;08:7,01 a 10,00;0;0;277;1.510;4.671;5.220;7.009;676;0;19.363;0;0;110;1.300;5.560;6.964;6.547;397;0;20.878;0;0;387;2.810;10.231;12.184;13.556;1.073;0;40.241
;09:10,01 a 15,00;0;0;133;1.041;3.629;3.395;4.252;448;0;12.898;0;0;30;547;2.496;3.095;3.888;268;0;10.324;0;0;163;1.588;6.125;6.490;8.140;716;0;23.222
;10:15,01 a 20,00;0;0;95;354;1.566;2.062;2.169;209;0;6.455;0;0;15;149;1.021;1.315;1.382;114;0;3.996;0;0;110;503;2.587;3.377;3.551;323;0;10.451
;11:Mais de 20,00;0;0;25;150;1.234;2.743;4.056;391;0;8.599;0;0;4;59;754;1.610;2.085;151;0;4.663;0;0;29;209;1.988;4.353;6.141;542;0;13.262
;{ñ class};0;2;93;263;1.167;1.912;2.117;208;0;5.762;0;2;52;139;676;1.090;1.237;122;0;3.318;0;4;145;402;1.843;3.002;3.354;330;0;9.080
310620:Belo Horizonte - MG;Total;49;8.868;112.053;114.128;210.715;157.665;110.764;8.283;1;722.526;22;6.951;94.680;93.078;175.425;154.929;117.620;5.711;0;648.416;71;15.819;206.733;207.206;386.140;312.594;228.384;13.994;1;1.370.942
;00:Até 0,50;5;911;579;158;271;184;135;23;0;2.266;3;839;802;267;741;828;607;47;0;4.134;8;1.750;1.381;425;1.012;1.012;742;70;0;6.400
;01:0,51 a 1,00;35;5.078;5.180;2.095;2.891;1.759;1.123;131;1;18.293;19;4.006;8.243;3.464;5.633;4.314;2.987;180;0;28.846;54;9.084;13.423;5.559;8.524;6.073;4.110;311;1;47.139
;02:1,01 a 1,50;3;2.690;52.187;26.803;37.297;24.453;17.919;1.525;0;162.877;0;1.967;54.524;34.937;54.514;42.560;33.935;1.395;0;223.832;3;4.657;106.711;61.740;91.811;67.013;51.854;2.920;0;386.709
;03:1,51 a 2,00;5;117;24.349;22.463;37.239;25.745;18.065;1.217;0;129.200;0;96;15.681;15.792;24.218;15.588;10.455;702;0;82.532;5;213;40.030;38.255;61.457;41.333;28.520;1.919;0;211.732
;04:2,01 a 3,00;1;36;15.606;22.589;41.812;28.931;19.163;1.219;0;129.357;0;23;9.029;15.797;34.157;31.445;22.864;1.216;0;114.531;1;59;24.635;38.386;75.969;60.376;42.027;2.435;0;243.888
;05:3,01 a 4,00;0;7;8.560;17.193;28.697;14.404;8.816;548;0;78.225;0;6;3.460;8.441;16.159;14.589;11.115;461;0;54.231;0;13;12.020;25.634;44.856;28.993;19.931;1.009;0;132.456
;06:4,01 a 5,00;0;4;2.977;9.730;16.034;8.007;5.885;379;0;43.016;0;1;1.457;5.577;11.383;10.506;6.919;305;0;36.148;0;5;4.434;15.307;27.417;18.513;12.804;684;0;79.164
;07:5,01 a 7,00;0;3;1.365;5.797;20.251;17.472;9.250;560;0;54.698;0;0;774;4.513;12.636;14.803;10.027;426;0;43.179;0;3;2.139;10.310;32.887;32.275;19.277;986;0;97.877
;08:7,01 a 10,00;0;1;545;3.866;10.798;14.129;8.260;501;0;38.100;0;0;280;2.477;7.149;6.822;5.443;267;0;22.438;0;1;825;6.343;17.947;20.951;13.703;768;0;60.538
;09:10,01 a 15,00;0;0;148;2.051;7.626;9.491;7.362;602;0;27.280;0;0;62;924;4.356;5.519;4.981;204;0;16.046;0;0;210;2.975;11.982;15.010;12.343;806;0;43.326
;10:15,01 a 20,00;0;0;28;493;3.231;4.210;3.349;270;0;11.581;0;0;10;314;1.920;2.748;2.375;119;0;7.486;0;0;38;807;5.151;6.958;5.724;389;0;19.067
;11:Mais de 20,00;0;0;47;254;2.656;6.212;8.114;687;0;17.970;0;0;4;104;1.370;3.808;4.143;179;0;9.608;0;0;51;358;4.026;10.020;12.257;866;0;27.578
;{ñ class};0;21;482;636;1.912;2.668;3.323;621;0;9.663;0;13;354;471;1.189;1.399;1.769;210;0;5.405;0;34;836;1.107;3.101;4.067;5.092;831;0;15.068
320530:Vitória - ES;Total;86;1.727;16.798;20.936;36.323;27.808;20.931;1.398;0;126.007;61;1.680;15.507;17.894;30.351;26.283;17.577;670;0;110.023;147;3.407;32.305;38.830;66.674;54.091;38.508;2.068;0;236.030
;00:Até 0,50;70;1.057;125;62;90;69;44;3;0;1.520;51;980;138;42;74;61;43;0;0;1.389;121;2.037;263;104;164;130;87;3;0;2.909
;01:0,51 a 1,00;13;443;679;328;507;340;194;16;0;2.520;10;505;739;355;599;422;238;8;0;2.876;23;948;1.418;683;1.106;762;432;24;0;5.396
;02:1,01 a 1,50;1;218;7.071;4.027;5.290;3.666;2.650;186;0;23.109;0;171;8.146;6.015;9.349;6.660;3.829;135;0;34.305;1;389;15.217;10.042;14.639;10.326;6.479;321;0;57.414
;03:1,51 a 2,00;0;5;3.208;3.449;4.995;3.820;2.790;157;0;18.424;0;17;3.112;3.330;4.378;2.954;1.959;94;0;15.844;0;22;6.320;6.779;9.373;6.774;4.749;251;0;34.268
;04:2,01 a 3,00;0;2;2.444;3.784;5.777;3.761;2.882;170;0;18.820;0;4;1.780;2.738;4.089;2.853;2.058;109;0;13.631;0;6;4.224;6.522;9.866;6.614;4.940;279;0;32.451
;05:3,01 a 4,00;1;0;1.597;3.285;5.041;2.462;1.431;68;0;13.885;0;0;779;1.898;3.463;2.818;1.449;52;0;10.459;1;0;2.376;5.183;8.504;5.280;2.880;120;0;24.344
;06:4,01 a 5,00;0;0;896;2.267;3.243;1.610;992;64;0;9.072;0;0;380;1.244;2.090;2.972;1.539;49;0;8.274;0;0;1.276;3.511;5.333;4.582;2.531;113;0;17.346
;07:5,01 a 7,00;0;0;338;1.673;4.496;3.673;1.829;120;0;12.129;0;0;221;1.131;2.460;2.570;1.814;55;0;8.251;0;0;559;2.804;6.956;6.243;3.643;175;0;20.380
;08:7,01 a 10,00;0;0;182;1.081;2.802;3.379;2.102;154;0;9.700;0;0;65;665;1.823;2.016;1.539;67;0;6.175;0;0;247;1.746;4.625;5.395;3.641;221;0;15.875
;09:10,01 a 15,00;0;0;45;554;2.088;2.217;2.341;152;0;7.397;0;0;10;276;1.209;1.565;1.453;34;0;4.547;0;0;55;830;3.297;3.782;3.794;186;0;11.944
;10:15,01 a 20,00;0;0;5;168;978;1.029;1.126;76;0;3.382;0;0;3;66;339;522;646;25;0;1.601;0;0;8;234;1.317;1.551;1.772;101;0;4.983
;11:Mais de 20,00;0;0;7;87;666;1.345;1.884;131;0;4.120;0;0;4;27;252;604;685;20;0;1.592;0;0;11;114;918;1.949;2.569;151;0;5.712
;{ñ class};1;2;201;171;350;437;666;101;0;1.929;0;3;130;107;226;266;325;22;0;1.079;1;5;331;278;576;703;991;123;0;3.008
330455:Rio de Janeiro - RJ;Total;56;5.536;188.090;221.216;428.523;337.837;266.792;23.793;15;1.471.858;48;4.785;143.148;164.678;295.340;230.873;174.578;12.348;6;1.025.804;104;10.321;331.238;385.894;723.863;568.710;441.370;36.141;21;2.497.662
;00:Até 0,50;6;414;626;551;860;413;319;36;0;3.225;5;337;671;488;710;445;343;35;0;3.034;11;751;1.297;1.039;1.570;858;662;71;0;6.259
;01:0,51 a 1,00;36;2.866;8.128;2.747;3.712;2.189;1.744;235;0;21.657;30;2.606;10.969;3.953;4.592;2.794;1.781;199;1;26.925;66;5.472;19.097;6.700;8.304;4.983;3.525;434;1;48.582
;02:1,01 a 1,50;9;2.038;83.692;57.819;79.839;52.138;37.494;3.413;5;316.447;10;1.663;81.274;61.793;93.330;66.455;45.047;2.701;1;352.274;19;3.701;164.966;119.612;173.169;118.593;82.541;6.114;6;668.721
;03:1,51 a 2,00;2;136;45.539;53.745;87.295;58.197;36.302;2.817;1;284.034;3;100;24.317;30.935;51.576;33.584;20.052;1.178;0;161.745;5;236;69.856;84.680;138.871;91.781;56.354;3.995;1;445.779
;04:2,01 a 3,00;2;35;31.900;45.769;92.756;65.612;46.352;3.788;1;286.215;0;31;13.918;25.054;42.283;29.145;17.062;1.162;1;128.656;2;66;45.818;70.823;135.039;94.757;63.414;4.950;2;414.871
;05:3,01 a 4,00;0;13;8.480;20.435;50.976;35.315;25.464;2.293;1;142.977;0;5;5.265;11.634;22.893;22.110;16.077;1.225;0;79.209;0;18;13.745;32.069;73.869;57.425;41.541;3.518;1;222.186
;06:4,01 a 5,00;0;6;3.616;9.797;22.339;20.614;14.110;1.333;0;71.815;0;7;2.846;8.358;16.556;14.831;11.528;996;0;55.122;0;13;6.462;18.155;38.895;35.445;25.638;2.329;0;126.937
;07:5,01 a 7,00;0;1;2.982;11.083;27.242;31.490;25.597;1.895;1;100.291;0;2;2.130;9.440;20.895;19.567;18.179;1.439;0;71.652;0;3;5.112;20.523;48.137;51.057;43.776;3.334;1;171.943
;08:7,01 a 10,00;1;1;1.352;7.792;21.432;23.449;21.500;1.614;0;77.141;0;1;858;6.394;16.553;14.507;13.447;982;0;52.742;1;2;2.210;14.186;37.985;37.956;34.947;2.596;0;129.883
;09:10,01 a 15,00;0;0;691;6.314;17.076;16.789;18.484;1.801;1;61.156;0;0;271;3.880;12.280;11.302;12.598;865;0;41.196;0;0;962;10.194;29.356;28.091;31.082;2.666;1;102.352
;10:15,01 a 20,00;0;1;268;2.135;8.779;8.397;9.589;968;0;30.137;0;1;86;1.136;5.360;5.106;5.543;399;0;17.631;0;2;354;3.271;14.139;13.503;15.132;1.367;0;47.768
;11:Mais de 20,00;0;4;164;1.659;11.278;15.674;20.832;2.162;0;51.773;0;3;55;678;5.199;6.891;8.440;614;0;21.880;0;7;219;2.337;16.477;22.565;29.272;2.776;0;73.653
;{ñ class};0;21;652;1.370;4.939;7.560;9.005;1.438;5;24.990;0;29;488;935;3.113;4.136;4.481;553;3;13.738;0;50;1.140;2.305;8.052;11.696;13.486;1.991;8;38.728
355030:São Paulo - SP;Total;126;24.460;435.669;457.287;819.752;592.657;384.599;27.622;21;2.742.193;67;21.661;374.412;388.903;660.737;487.891;331.331;17.681;7;2.282.690;193;46.121;810.081;846.190;1.480.489;1.080.548;715.930;45.303;28;5.024.883
;00:Até 0,50;4;591;753;581;1.266;2.419;4.142;412;0;10.168;3;468;838;750;2.119;5.560;8.800;717;0;19.255;7;1.059;1.591;1.331;3.385;7.979;12.942;1.129;0;29.423
;01:0,51 a 1,00;99;10.871;10.692;3.868;5.664;4.480;3.828;372;1;39.875;46;9.628;19.377;7.441;12.288;12.771;11.729;741;1;74.022;145;20.499;30.069;11.309;17.952;17.251;15.557;1.113;2;113.897
;02:1,01 a 1,50;10;9.225;102.349;49.738;62.113;36.957;24.946;2.086;1;287.425;12;8.132;125.582;78.272;118.520;79.923;42.193;1.568;4;454.206;22;17.357;227.931;128.010;180.633;116.880;67.139;3.654;5;741.631
;03:1,51 a 2,00;8;3.101;160.855;116.208;155.578;93.245;54.675;3.359;9;587.038;4;2.828;118.111;93.409;130.153;80.501;47.191;2.181;2;474.380;12;5.929;278.966;209.617;285.731;173.746;101.866;5.540;11;1.061.418
;04:2,01 a 3,00;2;354;96.762;117.902;196.330;127.841;78.539;4.856;4;622.590;1;355;62.470;74.997;114.449;71.003;52.393;3.280;0;378.948;3;709;159.232;192.899;310.779;198.844;130.932;8.136;4;1.001.538
;05:3,01 a 4,00;1;70;30.264;52.488;98.771;68.684;43.582;2.633;2;296.495;0;54;22.726;41.035;69.820;48.666;33.182;1.906;0;217.389;1;124;52.990;93.523;168.591;117.350;76.764;4.539;2;513.884
;06:4,01 a 5,00;1;14;13.764;35.939;82.229;50.816;27.551;1.706;0;212.020;0;16;10.609;26.941;51.258;41.478;27.175;1.304;0;158.781;1;30;24.373;62.880;133.487;92.294;54.726;3.010;0;370.801
;07:5,01 a 7,00;0;25;10.577;30.720;73.370;71.454;37.398;2.328;2;225.874;0;9;8.774;29.821;59.555;53.951;36.027;1.621;0;189.758;0;34;19.351;60.541;132.925;125.405;73.425;3.949;2;415.632
;08:7,01 a 10,00;0;13;5.308;22.850;45.638;44.178;31.123;2.024;1;151.135;0;9;3.629;19.631;40.236;36.810;26.308;1.144;0;127.767;0;22;8.937;42.481;85.874;80.988;57.431;3.168;1;278.902
;09:10,01 a 15,00;0;12;1.662;15.997;41.143;30.631;24.305;1.914;0;115.664;0;5;783;10.864;31.168;26.030;19.675;983;0;89.508;0;17;2.445;26.861;72.311;56.661;43.980;2.897;0;205.172
