;;Sexo Trabalhador;Faixa Etária
Capital; Faixa Remun Média (SM); 01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total
;01:0,51 a 1,00;1;196;1.586;848;1.315;877;989;138;0;5.950;1;217;1.333;840;1.348;1.090;756;58;0;5.643;2;413;2.919;1.688;2.663;1.967;1.745;196;0;11.593
;02:1,01 a 1,50;3;141;16.002;14.634;20.778;12.335;6.439;389;0;70.721;0;138;11.920;11.748;16.961;10.883;6.386;465;0;58.501;3;279;27.922;26.382;37.739;23.218;12.825;854;0;129.222
;03:1,51 a 2,00;0;10;2.986;5.441;9.598;6.377;4.079;313;0;28.804;0;2;1.502;2.809;4.769;3.411;3.248;236;0;15.977;0;12;4.488;8.250;14.367;9.788;7.327;549;0;44.781
;04:2,01 a 3,00;1;2;1.384;3.621;7.871;6.308;4.291;270;0;23.748;1;1;823;2.512;5.611;4.922;4.155;304;0;18.329;2;3;2.207;6.133;13.482;11.230;8.446;574;0;42.077
;05:3,01 a 4,00;0;0;399;2.129;6.867;4.239;3.059;213;0;16.906;0;0;249;995;2.344;4.693;4.869;270;0;13.420;0;0;648;3.124;9.211;8.932;7.928;483;0;30.326
;06:4,01 a 5,00;0;0;181;775;2.040;1.611;1.757;131;0;6.495;0;0;129;651;1.357;1.475;2.409;155;0;6.176;0;0;310;1.426;3.397;3.086;4.166;286;0;12.671
;07:5,01 a 7,00;0;0;92;587;1.799;2.287;2.403;177;0;7.345;0;0;71;506;1.334;1.136;2.076;163;0;5.286;0;0;163;1.093;3.133;3.423;4.479;340;0;12.631
;08:7,01 a 10,00;0;0;58;454;1.411;1.591;1.843;190;0;5.547;0;0;40;328;1.103;1.009;1.467;93;0;4.040;0;0;98;782;2.514;2.600;3.310;283;0;9.587
;09:10,01 a 15,00;0;0;21;268;1.318;1.145;1.793;145;0;4.690;0;0;7;112;778;847;1.383;88;0;3.215;0;0;28;380;2.096;1.992;3.176;233;0;7.905
;10:15,01 a 20,00;0;0;2;64;491;663;885;81;0;2.186;0;0;1;26;388;427;564;32;0;1.438;0;0;3;90;879;1.090;1.449;113;0;3.624
;11:Mais de 20,00;0;0;3;31;530;1.054;1.555;114;0;3.287;0;0;2;9;333;562;622;44;0;1.572;0;0;5;40;863;1.616;2.177;158;0;4.859
;{ñ class};0;2;60;132;387;496;561;40;0;1.678;1;1;41;95;403;393;472;46;0;1.452;1;3;101;227;790;889;1.033;86;0;3.130
250750:João Pessoa - PB;Total;2;316;21.558;27.550;52.575;37.311;29.920;2.269;2;171.503;1;200;13.140;18.142;34.930;28.274;28.009;1.925;0;124.621;3;516;34.698;45.692;87.505;65.585;57.929;4.194;2;296.124
;00:Até 0,50;0;34;99;70;179;77;86;7;0;552;0;27;147;49;108;62;93;6;0;492;0;61;246;119;287;139;179;13;0;1.044
;01:0,51 a 1,00;0;140;1.829;1.628;3.099;2.551;1.986;122;0;11.355;1;96;1.724;1.876;4.506;4.252;2.963;149;0;15.567;1;236;3.553;3.504;7.605;6.803;4.949;271;0;26.922
;02:1,01 a 1,50;2;128;15.069;13.766;21.714;12.568;7.469;395;2;71.113;0;73;9.247;9.547;15.058;10.099;6.793;324;0;51.141;2;201;24.316;23.313;36.772;22.667;14.262;719;2;122.254
;03:1,51 a 2,00;0;8;2.669;5.081;9.455;6.104;4.025;285;0;27.627;0;1;1.076;2.584;5.025;3.615;3.145;208;0;15.654;0;9;3.745;7.665;14.480;9.719;7.170;493;0;43.281
;04:2,01 a 3,00;0;1;1.307;4.359;9.614;6.023;4.231;319;0;25.854;0;1;631;2.223;4.365;4.190;5.386;375;0;17.171;0;2;1.938;6.582;13.979;10.213;9.617;694;0;43.025
;05:3,01 a 4,00;0;1;257;1.034;2.764;3.762;2.543;191;0;10.552;0;0;119;735;1.777;1.710;2.731;222;0;7.294;0;1;376;1.769;4.541;5.472;5.274;413;0;17.846
;06:4,01 a 5,00;0;0;110;451;1.230;1.229;1.186;130;0;4.336;0;0;54;363;897;805;1.247;135;0;3.501;0;0;164;814;2.127;2.034;2.433;265;0;7.837
;07:5,01 a 7,00;0;1;81;448;1.445;1.445;2.282;206;0;5.908;0;0;56;352;1.174;1.183;1.898;176;0;4.839;0;1;137;800;2.619;2.628;4.180;382;0;10.747
;08:7,01 a 10,00;0;0;51;399;1.229;1.185;2.215;216;0;5.295;0;0;29;244;928;843;1.155;90;0;3.289;0;0;80;643;2.157;2.028;3.370;306;0;8.584
;09:10,01 a 15,00;0;0;22;154;960;834;1.505;160;0;3.635;0;0;15;103;655;629;1.379;134;0;2.915;0;0;37;257;1.615;1.463;2.884;294;0;6.550
;10:15,01 a 20,00;0;0;1;35;321;510;825;61;0;1.753;0;0;5;7;186;367;517;41;0;1.123;0;0;6;42;507;877;1.342;102;0;2.876
;11:Mais de 20,00;0;0;1;6;192;577;1.088;131;0;1.995;0;0;1;10;86;306;477;42;0;922;0;0;2;16;278;883;1.565;173;0;2.917
;{ñ class};0;3;62;119;373;446;479;46;0;1.528;0;2;36;49;165;213;225;23;0;713;0;5;98;168;538;659;704;69;0;2.241
261160:Recife - PE;Total;165;1.103;55.830;65.991;132.498;99.463;72.730;5.703;3;433.486;29;1.065;44.206;50.450;97.165;70.376;55.273;3.902;0;322.466;194;2.168;100.036;116.441;229.663;169.839;128.003;9.605;3;755.952
;00:Até 0,50;16;470;959;96;186;201;296;36;0;2.260;13;538;1.497;85;139;202;345;37;0;2.856;29;1.008;2.456;181;325;403;641;73;0;5.116
;01:0,51 a 1,00;8;384;3.152;1.443;2.078;1.583;1.324;118;0;10.090;4;364;5.101;2.402;3.144;1.945;1.327;108;0;14.395;12;748;8.253;3.845;5.222;3.528;2.651;226;0;24.485
;02:1,01 a 1,50;40;213;32.701;26.010;41.921;27.279;14.781;859;1;143.805;1;145;27.813;23.437;36.039;21.201;10.033;440;0;119.109;41;358;60.514;49.447;77.960;48.480;24.814;1.299;1;262.914
;03:1,51 a 2,00;55;14;9.817;13.876;27.141;19.246;11.498;769;1;82.417;0;12;5.276;9.510;18.055;12.727;8.870;672;0;55.122;55;26;15.093;23.386;45.196;31.973;20.368;1.441;1;137.539
;04:2,01 a 3,00;31;12;5.536;10.115;21.731;15.184;11.352;759;0;64.720;5;3;2.637;6.316;13.402;9.871;7.565;621;0;40.420;36;15;8.173;16.431;35.133;25.055;18.917;1.380;0;105.140
;05:3,01 a 4,00;8;4;2.182;7.141;14.342;8.664;6.221;430;0;38.992;4;0;1.034;3.653;8.145;7.414;6.810;466;0;27.526;12;4;3.216;10.794;22.487;16.078;13.031;896;0;66.518
;06:4,01 a 5,00;1;0;623;2.369;5.961;7.673;4.186;297;0;21.110;2;0;361;1.764;4.403;4.016;4.317;273;0;15.136;3;0;984;4.133;10.364;11.689;8.503;570;0;36.246
;07:5,01 a 7,00;2;0;419;2.384;7.355;6.583;6.704;524;0;23.971;0;1;270;1.799;5.803;5.081;5.952;432;0;19.338;2;1;689;4.183;13.158;11.664;12.656;956;0;43.309
;08:7,01 a 10,00;3;0;156;1.289;4.711;4.449;5.747;541;0;16.896;0;0;87;841;3.978;3.171;3.928;260;0;12.265;3;0;243;2.130;8.689;7.620;9.675;801;0;29.161
;09:10,01 a 15,00;0;0;52;725;3.800;3.216;4.059;554;0;12.406;0;0;23;411;2.383;2.214;3.074;251;0;8.356;0;0;75;1.136;6.183;5.430;7.133;805;0;20.762
;10:15,01 a 20,00;0;0;6;105;1.084;1.604;1.761;170;0;4.730;0;0;3;67;680;810;1.048;87;0;2.695;0;0;9;172;1.764;2.414;2.809;257;0;7.425
;11:Mais de 20,00;0;0;6;56;916;2.083;2.765;388;0;6.214;0;0;1;27;493;1.085;1.302;144;0;3.052;0;0;7;83;1.409;3.168;4.067;532;0;9.266
;{ñ class};1;6;221;382;1.272;1.698;2.036;258;1;5.875;0;2;103;138;501;639;702;111;0;2.196;1;8;324;520;1.773;2.337;2.738;369;1;8.071
270430:Maceió - AL;Total;15;906;22.366;24.620;48.777;37.255;24.257;1.738;1;159.935;14;654;12.370;15.073;31.288;24.093;17.049;1.048;1;101.590;29;1.560;34.736;39.693;80.065;61.348;41.306;2.786;2;261.525
;00:Até 0,50;5;236;375;55;109;84;57;14;0;935;3;194;279;32;107;59;37;0;0;711;8;430;654;87;216;143;94;14;0;1.646
;01:0,51 a 1,00;10;522;1.843;1.233;1.778;987;597;56;0;7.026;11;382;1.238;892;1.631;1.084;521;32;0;5.791;21;904;3.081;2.125;3.409;2.071;1.118;88;0;12.817
;02:1,01 a 1,50;0;131;15.207;12.938;20.860;12.170;5.640;281;0;67.227;0;72;8.810;8.861;14.741;8.613;3.950;191;1;45.239;0;203;24.017;21.799;35.601;20.783;9.590;472;1;112.466
;03:1,51 a 2,00;0;12;3.098;4.841;9.616;6.524;3.480;178;0;27.749;0;2;1.180;1.981;4.279;3.230;2.230;124;0;13.026;0;14;4.278;6.822;13.895;9.754;5.710;302;0;40.775
;04:2,01 a 3,00;0;1;1.193;2.679;6.686;4.697;3.057;198;1;18.512;0;1;520;1.421;3.873;3.620;2.459;177;0;12.071;0;2;1.713;4.100;10.559;8.317;5.516;375;1;30.583
;05:3,01 a 4,00;0;1;287;1.302;3.324;2.765;1.598;125;0;9.402;0;1;150;777;1.976;1.482;1.203;75;0;5.664;0;2;437;2.079;5.300;4.247;2.801;200;0;15.066
;06:4,01 a 5,00;0;0;110;445;1.466;1.949;1.458;138;0;5.566;0;0;72;374;1.402;1.383;1.010;59;0;4.300;0;0;182;819;2.868;3.332;2.468;197;0;9.866
;07:5,01 a 7,00;0;0;91;373;1.578;3.387;2.365;182;0;7.976;0;0;44;295;1.240;1.883;2.238;146;0;5.846;0;0;135;668;2.818;5.270;4.603;328;0;13.822
;08:7,01 a 10,00;0;1;46;321;1.001;1.515;2.079;163;0;5.126;0;1;20;156;785;1.062;1.325;106;0;3.455;0;2;66;477;1.786;2.577;3.404;269;0;8.581
;09:10,01 a 15,00;0;0;19;152;944;919;1.145;120;0;3.299;0;0;8;99;485;556;854;48;0;2.050;0;0;27;251;1.429;1.475;1.999;168;0;5.349
;10:15,01 a 20,00;0;0;3;31;251;514;572;55;0;1.426;0;0;0;14;100;210;350;28;0;702;0;0;3;45;351;724;922;83;0;2.128
;11:Mais de 20,00;0;0;2;21;272;527;952;94;0;1.868;0;0;2;16;123;255;399;49;0;844;0;0;4;37;395;782;1.351;143;0;2.712
;{ñ class};0;2;92;229;892;1.217;1.257;134;0;3.823;0;1;47;155;546;656;473;13;0;1.891;0;3;139;384;1.438;1.873;1.730;147;0;5.714
280030:Aracaju - SE;Total;15;432;18.043;20.718;38.938;28.470;20.362;1.490;0;128.468;9;392;12.269;16.392;29.902;21.695;14.645;815;0;96.119;24;824;30.312;37.110;68.840;50.165;35.007;2.305;0;224.587
;00:Até 0,50;5;180;249;68;97;82;64;5;0;750;6;197;340;63;146;70;41;4;0;867;11;377;589;131;243;152;105;9;0;1.617
;01:0,51 a 1,00;9;152;2.164;1.267;1.912;1.020;498;48;0;7.070;3;151;1.421;1.079;1.556;954;381;23;0;5.568;12;303;3.585;2.346;3.468;1.974;879;71;0;12.638
;02:1,01 a 1,50;1;95;11.759;10.289;14.993;8.129;3.493;193;0;48.952;0;39;8.420;8.836;13.024;6.680;2.102;82;0;39.183;1;134;20.179;19.125;28.017;14.809;5.595;275;0;88.135
;03:1,51 a 2,00;0;3;2.312;3.942;7.515;5.283;3.576;260;0;22.891;0;3;1.024;1.954;3.805;2.828;2.161;156;0;11.931;0;6;3.336;5.896;11.320;8.111;5.737;416;0;34.822
;04:2,01 a 3,00;0;0;948;2.183;4.683;3.496;3.041;218;0;14.569;0;1;599;1.605;3.248;2.582;2.376;169;0;10.580;0;1;1.547;3.788;7.931;6.078;5.417;387;0;25.149
;05:3,01 a 4,00;0;0;288;1.062;2.272;1.627;1.506;124;0;6.879;0;0;229;1.133;2.257;1.506;1.330;71;0;6.526;0;0;517;2.195;4.529;3.133;2.836;195;0;13.405
;06:4,01 a 5,00;0;0;131;570;1.602;1.273;964;71;0;4.611;0;0;118;766;2.189;1.759;979;48;0;5.859;0;0;249;1.336;3.791;3.032;1.943;119;0;10.470
;07:5,01 a 7,00;0;0;76;713;2.655;2.697;1.878;131;0;8.150;0;0;51;545;1.747;2.498;1.898;74;0;6.813;0;0;127;1.258;4.402;5.195;3.776;205;0;14.963
;08:7,01 a 10,00;0;0;36;260;1.016;2.039;1.642;128;0;5.121;0;0;23;200;780;1.342;1.473;80;0;3.898;0;0;59;460;1.796;3.381;3.115;208;0;9.019
;09:10,01 a 15,00;0;0;9;140;1.013;1.068;1.243;110;0;3.583;0;0;10;81;501;585;915;54;0;2.146;0;0;19;221;1.514;1.653;2.158;164;0;5.729
;10:15,01 a 20,00;0;0;1;80;438;586;748;68;0;1.921;0;0;5;38;228;304;344;14;0;933;0;0;6;118;666;890;1.092;82;0;2.854
;11:Mais de 20,00;0;0;1;19;381;719;1.258;98;0;2.476;0;0;0;9;199;325;422;28;0;983;0;0;1;28;580;1.044;1.680;126;0;3.459
;{ñ class};0;2;69;125;361;451;451;36;0;1.495;0;1;29;83;222;262;223;12;0;832;0;3;98;208;583;713;674;48;0;2.327
292740:Salvador - BA;Total;18;1.550;56.069;69.723;145.498;104.750;76.726;6.339;2;460.675;13;1.268;41.235;53.956;110.685;71.313;53.690;3.603;0;335.763;31;2.818;97.304;123.679;256.183;176.063;130.416;9.942;2;796.438
;00:Até 0,50;10;544;1.009;67;174;143;375;50;0;2.372;8;501;1.085;85;193;134;231;22;0;2.259;18;1.045;2.094;152;367;277;606;72;0;4.631
;01:0,51 a 1,00;8;649;5.579;2.298;3.382;1.689;1.252;101;1;14.959;4;628;6.337;3.309;4.577;2.607;1.410;71;0;18.943;12;1.277;11.916;5.607;7.959;4.296;2.662;172;1;33.902
;02:1,01 a 1,50;0;283;34.481;30.289;47.700;26.475;13.007;646;1;152.882;0;119;26.015;27.698;44.783;23.854;10.639;349;0;133.457;0;402;60.496;57.987;92.483;50.329;23.646;995;1;286.339
;03:1,51 a 2,00;0;33;8.605;14.262;30.187;20.983;12.858;683;0;87.611;0;11;4.305;7.647;15.488;8.830;4.898;277;0;41.456;0;44;12.910;21.909;45.675;29.813;17.756;960;0;129.067
;04:2,01 a 3,00;0;12;3.945;10.007;23.815;16.722;11.907;870;0;67.278;0;3;1.982;5.846;12.808;8.058;6.294;549;0;35.540;0;15;5.927;15.853;36.623;24.780;18.201;1.419;0;102.818
;05:3,01 a 4,00;0;5;1.116;4.535;10.906;8.054;6.458;544;0;31.618;0;0;741;3.517;8.518;6.122;5.370;405;0;24.673;0;5;1.857;8.052;19.424;14.176;11.828;949;0;56.291
;06:4,01 a 5,00;0;6;647;3.544;10.113;7.777;4.271;360;0;26.718;0;0;411;2.303;7.017;4.444;3.876;303;0;18.354;0;6;1.058;5.847;17.130;12.221;8.147;663;0;45.072
;07:5,01 a 7,00;0;4;273;2.080;8.193;9.833;7.631;650;0;28.664;0;0;186;2.005;7.656;6.107;6.781;464;0;23.199;0;4;459;4.085;15.849;15.940;14.412;1.114;0;51.863
;08:7,01 a 10,00;0;2;156;1.253;4.080;4.134;6.172;874;0;16.671;0;0;81;926;5.159;4.831;5.501;433;0;16.931;0;2;237;2.179;9.239;8.965;11.673;1.307;0;33.602
;09:10,01 a 15,00;0;0;67;780;3.432;3.033;4.089;519;0;11.920;0;0;24;370;2.412;2.716;3.820;299;0;9.641;0;0;91;1.150;5.844;5.749;7.909;818;0;21.561
;10:15,01 a 20,00;0;0;45;234;1.374;1.862;2.287;258;0;6.060;0;0;9;99;829;1.225;1.592;120;0;3.874;0;0;54;333;2.203;3.087;3.879;378;0;9.934
;11:Mais de 20,00;0;0;19;93;1.094;2.180;3.997;504;0;7.887;0;0;3;29;619;1.362;2.035;195;0;4.243;0;0;22;122;1.713;3.542;6.032;699;0;12.130
;{ñ class};0;12;127;281;1.048;1.865;2.422;280;0;6.035;1;6;56;122;626;1.023;1.243;116;0;3.193;1;18;183;403;1.674;2.888;3.665;396;0;9.228
310620:Belo Horizonte - MG;Total;86;9.327;102.483;107.060;217.258;159.071;118.592;9.539;0;723.416;51;7.772;89.766;90.319;187.318;154.757;118.764;5.517;2;654.266;137;17.099;192.249;197.379;404.576;313.828;237.356;15.056;2;1.377.682
;00:Até 0,50;11;1.543;727;200;356;211;120;22;0;3.190;6;1.443;837;277;662;656;619;51;0;4.551;17;2.986;1.564;477;1.018;867;739;73;0;7.741
;01:0,51 a 1,00;75;4.952;4.981;2.040;2.985;1.791;1.276;232;0;18.332;44;4.041;7.170;3.169;5.554;4.352;3.467;238;0;28.035;119;8.993;12.151;5.209;8.539;6.143;4.743;470;0;46.367
;02:1,01 a 1,50;0;2.651;51.087;26.221;37.982;25.225;20.542;1.820;0;165.528;1;2.137;54.016;34.318;58.297;45.308;37.237;1.359;1;232.674;1;4.788;105.103;60.539;96.279;70.533;57.779;3.179;1;398.202
;03:1,51 a 2,00;0;105;22.945;21.928;37.038;25.013;19.634;1.419;0;128.082;0;98;14.633;15.890;26.363;16.690;10.186;399;1;84.260;0;203;37.578;37.818;63.401;41.703;29.820;1.818;1;212.342
;04:2,01 a 3,00;0;22;13.636;22.424;46.192;31.578;22.213;1.398;0;137.463;0;22;8.071;15.667;36.182;30.077;21.893;1.121;0;113.033;0;44;21.707;38.091;82.374;61.655;44.106;2.519;0;250.496
;05:3,01 a 4,00;0;6;4.678;12.715;28.811;15.260;9.593;602;0;71.665;0;3;2.676;8.470;19.144;15.535;10.277;416;0;56.521;0;9;7.354;21.185;47.955;30.795;19.870;1.018;0;128.186
;06:4,01 a 5,00;0;3;2.610;10.652;19.708;8.135;6.090;420;0;47.618;0;1;1.209;5.023;11.854;10.630;7.172;275;0;36.164;0;4;3.819;15.675;31.562;18.765;13.262;695;0;83.782
;07:5,01 a 7,00;0;6;890;5.195;18.603;16.099;9.284;597;0;50.674;0;0;538;4.145;12.973;12.803;9.270;442;0;40.171;0;6;1.428;9.340;31.576;28.902;18.554;1.039;0;90.845
;08:7,01 a 10,00;0;2;382;3.191;11.021;14.920;8.297;675;0;38.488;0;0;186;1.987;7.474;6.531;4.957;259;0;21.394;0;2;568;5.178;18.495;21.451;13.254;934;0;59.882
;09:10,01 a 15,00;0;0;73;1.522;7.797;9.325;7.059;608;0;26.384;0;0;32;733;4.642;5.024;5.139;274;0;15.844;0;0;105;2.255;12.439;14.349;12.198;882;0;42.228
;10:15,01 a 20,00;0;0;16;249;2.705;4.041;3.678;318;0;11.007;0;0;4;173;1.775;2.593;2.691;144;0;7.380;0;0;20;422;4.480;6.634;6.369;462;0;18.387
;11:Mais de 20,00;0;0;25;136;2.310;5.084;7.409;723;0;15.687;0;0;7;49;1.198;3.140;3.924;199;0;8.517;0;0;32;185;3.508;8.224;11.333;922;0;24.204
;{ñ class};0;37;433;587;1.750;2.389;3.397;705;0;9.298;0;27;387;418;1.200;1.418;1.932;340;0;5.722;0;64;820;1.005;2.950;3.807;5.329;1.045;0;15.020
320530:Vitória - ES;Total;58;1.590;14.855;19.690;38.191;27.236;22.372;1.730;0;125.722;37;1.465;14.776;18.018;33.805;26.031;19.422;824;0;114.378;95;3.055;29.631;37.708;71.996;53.267;41.794;2.554;0;240.100
;00:Até 0,50;46;1.062;105;36;84;64;47;2;0;1.446;32;990;119;60;114;78;36;1;0;1.430;78;2.052;224;96;198;142;83;3;0;2.876
;01:0,51 a 1,00;12;341;569;272;424;287;198;23;0;2.126;5;324;675;343;526;381;218;17;0;2.489;17;665;1.244;615;950;668;416;40;0;4.615
;02:1,01 a 1,50;0;170;6.698;3.750;5.202;3.320;2.679;219;0;22.038;0;133;8.528;6.280;9.978;6.821;4.177;153;0;36.070;0;303;15.226;10.030;15.180;10.141;6.856;372;0;58.108
;03:1,51 a 2,00;0;9;3.251;3.516;5.143;3.364;2.659;192;0;18.134;0;10;2.610;3.071;4.948;2.623;1.555;66;0;14.883;0;19;5.861;6.587;10.091;5.987;4.214;258;0;33.017
;04:2,01 a 3,00;0;2;2.098;3.684;6.505;4.003;3.291;213;0;19.796;0;1;1.601;3.036;4.868;3.224;2.366;131;0;15.227;0;3;3.699;6.720;11.373;7.227;5.657;344;0;35.023
;05:3,01 a 4,00;0;2;1.164;3.245;5.830;2.995;1.808;94;0;15.138;0;0;681;2.056;4.356;3.799;2.593;121;0;13.606;0;2;1.845;5.301;10.186;6.794;4.401;215;0;28.744
;06:4,01 a 5,00;0;0;490;2.186;3.478;1.557;1.164;77;0;8.952;0;0;207;1.105;2.222;2.095;1.466;66;0;7.161;0;0;697;3.291;5.700;3.652;2.630;143;0;16.113
;07:5,01 a 7,00;0;1;217;1.332;4.612;3.770;2.237;148;0;12.317;0;1;182;1.166;2.880;2.652;2.116;78;0;9.075;0;2;399;2.498;7.492;6.422;4.353;226;0;21.392
;08:7,01 a 10,00;0;0;76;885;2.975;3.552;2.274;170;0;9.932;0;0;38;510;1.936;1.729;1.541;43;0;5.797;0;0;114;1.395;4.911;5.281;3.815;213;0;15.729
;09:10,01 a 15,00;0;0;56;428;2.210;2.080;2.537;219;0;7.530;0;0;9;233;1.238;1.396;1.758;61;0;4.695;0;0;65;661;3.448;3.476;4.295;280;0;12.225
;10:15,01 a 20,00;0;0;8;134;864;903;987;72;0;2.968;0;0;0;36;315;493;568;24;0;1.436;0;0;8;170;1.179;1.396;1.555;96;0;4.404
;11:Mais de 20,00;0;0;3;75;601;996;1.811;159;0;3.645;0;0;2;19;206;500;708;27;0;1.462;0;0;5;94;807;1.496;2.519;186;0;5.107
;{ñ class};0;3;120;147;263;345;680;142;0;1.700;0;6;124;103;218;240;320;36;0;1.047;0;9;244;250;481;585;1.000;178;0;2.747
330455:Rio de Janeiro - RJ;Total;82;6.623;186.001;214.749;450.033;341.641;294.714;28.723;7;1.522.573;46;5.916;145.377;165.112;327.681;241.265;192.961;14.003;3;1.092.364;128;12.539;331.378;379.861;777.714;582.906;487.675;42.726;10;2.614.937
;00:Até 0,50;8;444;553;495;980;466;428;61;0;3.435;4;323;524;490;783;503;527;79;0;3.233;12;767;1.077;985;1.763;969;955;140;0;6.668
;01:0,51 a 1,00;58;3.954;9.348;2.465;4.380;2.377;2.192;296;0;25.070;34;3.813;11.228;3.459;5.462;3.522;2.783;259;0;30.560;92;7.767;20.576;5.924;9.842;5.899;4.975;555;0;55.630
;02:1,01 a 1,50;12;1.892;83.483;54.080;79.415;52.623;42.598;4.084;2;318.189;8;1.531;83.628;62.307;101.418;70.123;49.954;2.803;3;371.775;20;3.423;167.111;116.387;180.833;122.746;92.552;6.887;5;689.964
;03:1,51 a 2,00;4;137;47.754;48.362;83.917;56.507;42.177;3.548;1;282.407;0;94;25.101;30.180;55.424;35.561;24.043;1.493;0;171.896;4;231;72.855;78.542;139.341;92.068;66.220;5.041;1;454.303
;04:2,01 a 3,00;0;85;27.803;44.712;95.588;69.298;53.585;4.746;2;295.819;0;55;14.231;25.044;50.836;32.947;20.709;1.322;0;145.144;0;140;42.034;69.756;146.424;102.245;74.294;6.068;2;440.963
;05:3,01 a 4,00;0;14;8.366;21.890;44.956;34.342;28.974;2.690;0;141.232;0;9;5.253;13.807;27.262;22.340;16.829;1.278;0;86.778;0;23;13.619;35.697;72.218;56.682;45.803;3.968;0;228.010
;06:4,01 a 5,00;0;7;3.354;12.177;27.754;17.593;16.229;1.580;0;78.694;0;6;2.487;9.136;18.195;15.401;12.147;1.018;0;58.390;0;13;5.841;21.313;45.949;32.994;28.376;2.598;0;137.084
;07:5,01 a 7,00;0;3;2.719;12.025;40.726;28.647;24.257;2.248;1;110.626;0;1;1.506;8.741;22.105;19.022;20.442;1.706;0;73.523;0;4;4.225;20.766;62.831;47.669;44.699;3.954;1;184.149
;08:7,01 a 10,00;0;3;1.173;8.190;26.036;32.385;22.395;1.824;1;92.007;0;1;670;6.530;18.941;14.813;13.603;1.114;0;55.672;0;4;1.843;14.720;44.977;47.198;35.998;2.938;1;147.679
;09:10,01 a 15,00;0;3;461;5.399;19.999;16.562;20.700;2.068;0;65.192;0;2;213;3.176;14.079;11.423;12.899;1.000;0;42.792;0;5;674;8.575;34.078;27.985;33.599;3.068;0;107.984
;10:15,01 a 20,00;0;1;178;1.963;9.511;9.170;10.316;1.156;0;32.295;0;0;81;913;5.236;5.279;6.303;547;0;18.359;0;1;259;2.876;14.747;14.449;16.619;1.703;0;50.654
;11:Mais de 20,00;0;2;168;1.691;11.681;13.992;20.181;2.474;0;50.189;0;0;41;633;5.000;6.269;7.805;694;0;20.442;0;2;209;2.324;16.681;20.261;27.986;3.168;0;70.631
;{ñ class};0;78;641;1.300;5.090;7.679;10.682;1.948;0;27.418;0;81;414;696;2.940;4.062;4.917;690;0;13.800;0;159;1.055;1.996;8.030;11.741;15.599;2.638;0;41.218
355030:São Paulo - SP;Total;158;27.805;418.621;444.864;851.104;618.508;428.997;34.379;6;2.824.442;71;23.931;365.737;387.641;723.351;526.567;374.653;21.508;3;2.423.462;229;51.736;784.358;832.505;1.574.455;1.145.075;803.650;55.887;9;5.247.904
;00:Até 0,50;28;668;741;698;1.626;2.422;3.080;281;0;9.544;8;506;914;1.064;3.902;7.461;11.724;978;0;26.557;36;1.174;1.655;1.762;5.528;9.883;14.804;1.259;0;36.101
;01:0,51 a 1,00;116;13.820;13.306;4.243;6.262;4.553;4.136;444;0;46.880;55;11.987;20.411;7.654;12.238;10.987;9.504;595;0;73.431;171;25.807;33.717;11.897;18.500;15.540;13.640;1.039;0;120.311
;02:1,01 a 1,50;9;10.790;129.429;64.747;84.678;50.497;36.045;3.140;1;379.336;6;9.311;153.391;97.966;157.311;110.076;64.845;2.461;3;595.370;15;20.101;282.820;162.713;241.989;160.573;100.890;5.601;4;974.706
;03:1,51 a 2,00;4;1.928;140.501;110.177;162.815;102.334;65.575;4.535;3;587.872;2;1.612;97.965;84.490;131.617;81.892;48.817;2.382;0;448.777;6;3.540;238.466;194.667;294.432;184.226;114.392;6.917;3;1.036.649
;04:2,01 a 3,00;0;306;82.337;110.190;196.550;132.618;85.870;5.745;1;613.617;0;278;54.739;73.372;124.907;77.733;56.129;3.678;0;390.836;0;584;137.076;183.562;321.457;210.351;141.999;9.423;1;1.004.453
;05:3,01 a 4,00;0;56;25.790;50.956;103.191;72.340;48.445;3.212;0;303.990;0;27;19.710;42.053;78.027;52.270;36.340;2.330;0;230.757;0;83;45.500;93.009;181.218;124.610;84.785;5.542;0;534.747
;06:4,01 a 5,00;0;24;11.861;33.545;83.938;53.607;29.443;2.000;1;214.419;0;14;8.566;25.420;53.854;43.840;29.028;1.516;0;162.238;0;38;20.427;58.965;137.792;97.447;58.471;3.516;1;376.657
;07:5,01 a 7,00;0;6;8.074;28.567;69.724;68.392;39.893;2.696;0;217.352;0;7;6.182;26.680;58.671;50.809;37.974;1.855;0;182.178;0;13;14.256;55.247;128.395;119.201;77.867;4.551;0;399.530
;08:7,01 a 10,00;0;13;3.696;20.634;46.924;44.681;34.654;2.650;0;153.252;0;0;2.285;16.838;42.232;36.866;28.937;1.490;0;128.648;0;13;5.981;37.472;89.156;81.547;63.591;4.140;0;281.900
;09:10,01 a 15,00;0;7;935;13.145;42.689;29.969;26.026;2.353;0;115.124;0;0;447;7.961;31.803;24.432;22.117;1.276;0;88.036;0;7;1.382;21.106;74.492;54.401;48.143;3.629;0;203.160
