;;Sexo Trabalhador;Faixa Etária
Capital; Faixa Remun Média (SM); 01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total
;04:2,01 a 3,00;0;1;1.347;2.660;5.670;5.525;2.771;205;1;18.180;0;2;641;1.686;4.704;7.518;3.693;238;0;18.482;0;3;1.988;4.346;10.374;13.043;6.464;443;1;36.662
;05:3,01 a 4,00;0;1;805;2.486;5.796;4.354;1.979;138;0;15.559;0;0;233;779;1.753;4.583;3.177;170;0;10.695;0;1;1.038;3.265;7.549;8.937;5.156;308;0;26.254
;06:4,01 a 5,00;0;0;131;500;1.493;2.409;1.778;95;0;6.406;0;0;79;381;891;2.238;2.304;114;0;6.007;0;0;210;881;2.384;4.647;4.082;209;0;12.413
;07:5,01 a 7,00;0;0;114;505;1.196;2.061;1.640;83;0;5.599;0;1;72;386;899;1.851;1.703;96;0;5.008;0;1;186;891;2.095;3.912;3.343;179;0;10.607
;08:7,01 a 10,00;0;0;72;315;1.012;1.529;1.414;79;0;4.421;0;0;46;222;634;1.158;1.177;52;0;3.289;0;0;118;537;1.646;2.687;2.591;131;0;7.710
;09:10,01 a 15,00;0;0;45;225;691;1.342;1.311;50;0;3.664;0;0;38;143;409;1.126;917;31;0;2.664;0;0;83;368;1.100;2.468;2.228;81;0;6.328
;10:15,01 a 20,00;0;0;15;111;450;602;674;36;0;1.888;0;0;8;62;146;400;421;12;0;1.049;0;0;23;173;596;1.002;1.095;48;0;2.937
;11:Mais de 20,00;0;0;5;68;515;1.177;988;51;0;2.804;0;0;1;49;296;447;348;17;0;1.158;0;0;6;117;811;1.624;1.336;68;0;3.962
;{ñ class};0;2;77;77;202;244;224;17;0;843;0;0;88;73;174;187;124;18;0;664;0;2;165;150;376;431;348;35;0;1.507
250750:João Pessoa - PB;Total;0;145;14.630;19.459;34.740;32.395;20.193;1.609;0;123.171;0;136;8.172;11.396;21.439;29.816;24.975;1.459;0;97.393;0;281;22.802;30.855;56.179;62.211;45.168;3.068;0;220.564
;00:Até 0,50;0;3;43;70;95;46;29;3;0;289;0;1;15;48;88;56;38;1;0;247;0;4;58;118;183;102;67;4;0;536
;01:0,51 a 1,00;0;63;1.220;1.307;2.345;2.022;1.287;147;0;8.391;0;79;1.052;1.423;3.036;3.584;2.372;162;0;11.708;0;142;2.272;2.730;5.381;5.606;3.659;309;0;20.099
;02:1,01 a 1,50;0;76;10.035;10.398;15.033;9.742;4.843;331;0;50.458;0;54;5.548;6.086;9.836;9.119;6.413;322;0;37.378;0;130;15.583;16.484;24.869;18.861;11.256;653;0;87.836
;03:1,51 a 2,00;0;1;1.913;3.457;5.975;4.079;2.254;190;0;17.869;0;1;824;1.542;2.735;3.763;2.753;187;0;11.805;0;2;2.737;4.999;8.710;7.842;5.007;377;0;29.674
;04:2,01 a 3,00;0;0;880;2.297;5.718;6.764;3.397;253;0;19.309;0;1;391;1.032;2.163;6.017;5.909;353;0;15.866;0;1;1.271;3.329;7.881;12.781;9.306;606;0;35.175
;05:3,01 a 4,00;0;1;227;740;1.864;2.543;1.585;134;0;7.094;0;0;163;454;983;2.283;2.535;140;0;6.558;0;1;390;1.194;2.847;4.826;4.120;274;0;13.652
;06:4,01 a 5,00;0;1;96;309;776;1.744;1.279;113;0;4.318;0;0;59;211;642;1.045;1.034;64;0;3.055;0;1;155;520;1.418;2.789;2.313;177;0;7.373
;07:5,01 a 7,00;0;0;111;378;1.083;1.945;1.540;123;0;5.180;0;0;74;309;884;1.477;1.270;81;0;4.095;0;0;185;687;1.967;3.422;2.810;204;0;9.275
;08:7,01 a 10,00;0;0;46;225;687;1.246;1.436;120;0;3.760;0;0;21;141;403;1.050;1.266;68;0;2.949;0;0;67;366;1.090;2.296;2.702;188;0;6.709
;09:10,01 a 15,00;0;0;20;104;348;706;973;79;0;2.230;0;0;4;62;232;573;703;39;0;1.613;0;0;24;166;580;1.279;1.676;118;0;3.843
;10:15,01 a 20,00;0;0;12;96;326;605;649;49;0;1.737;0;0;10;53;173;290;303;17;0;846;0;0;22;149;499;895;952;66;0;2.583
;11:Mais de 20,00;0;0;2;22;325;798;785;58;0;1.990;0;0;0;13;182;442;269;15;0;921;0;0;2;35;507;1.240;1.054;73;0;2.911
;{ñ class};0;0;25;56;165;155;136;9;0;546;0;0;11;22;82;117;110;10;0;352;0;0;36;78;247;272;246;19;0;898
261160:Recife - PE;Total;7;482;36.535;50.920;95.072;79.230;45.557;2.978;2;310.783;9;507;27.677;35.831;63.617;60.891;37.292;2.014;1;227.839;16;989;64.212;86.751;158.689;140.121;82.849;4.992;3;538.622
;00:Até 0,50;1;19;135;62;131;170;169;13;0;700;0;30;103;61;136;288;269;27;0;914;1;49;238;123;267;458;438;40;0;1.614
;01:0,51 a 1,00;6;314;2.231;1.387;2.182;1.275;925;74;0;8.394;9;332;2.572;1.323;1.858;1.353;822;49;1;8.319;15;646;4.803;2.710;4.040;2.628;1.747;123;1;16.713
;02:1,01 a 1,50;0;140;23.240;24.521;34.760;18.876;8.516;595;2;110.650;0;135;18.029;17.260;24.438;16.055;8.140;470;0;84.527;0;275;41.269;41.781;59.198;34.931;16.656;1.065;2;195.177
;03:1,51 a 2,00;0;5;5.023;8.781;17.828;12.136;6.643;415;0;50.831;0;6;3.289;5.399;10.529;8.393;4.609;286;0;32.511;0;11;8.312;14.180;28.357;20.529;11.252;701;0;83.342
;04:2,01 a 3,00;0;2;3.539;7.902;16.180;11.305;6.010;365;0;45.303;0;1;2.140;5.640;10.464;9.612;5.298;288;0;33.443;0;3;5.679;13.542;26.644;20.917;11.308;653;0;78.746
;05:3,01 a 4,00;0;0;980;2.841;8.076;12.198;4.373;234;0;28.702;0;1;658;2.440;5.373;8.063;4.554;223;0;21.312;0;1;1.638;5.281;13.449;20.261;8.927;457;0;50.014
;06:4,01 a 5,00;0;0;457;1.357;3.649;5.992;3.333;200;0;14.988;0;0;342;1.091;2.824;5.094;3.157;110;0;12.618;0;0;799;2.448;6.473;11.086;6.490;310;0;27.606
;07:5,01 a 7,00;0;0;377;1.620;3.869;5.787;4.729;285;0;16.667;0;1;253;1.185;3.025;4.989;4.012;197;0;13.662;0;1;630;2.805;6.894;10.776;8.741;482;0;30.329
;08:7,01 a 10,00;0;0;198;1.169;2.902;3.702;3.719;241;0;11.931;0;0;122;782;2.171;3.037;2.927;140;0;9.179;0;0;320;1.951;5.073;6.739;6.646;381;0;21.110
;09:10,01 a 15,00;0;0;73;618;2.135;2.736;2.437;189;0;8.188;0;0;57;352;1.189;1.642;1.465;81;0;4.786;0;0;130;970;3.324;4.378;3.902;270;0;12.974
;10:15,01 a 20,00;0;0;20;217;1.136;1.423;1.376;104;0;4.276;0;0;13;128;609;825;735;52;0;2.362;0;0;33;345;1.745;2.248;2.111;156;0;6.638
;11:Mais de 20,00;0;0;8;105;1.194;2.312;2.243;159;0;6.021;0;0;0;84;725;1.151;918;58;0;2.936;0;0;8;189;1.919;3.463;3.161;217;0;8.957
;{ñ class};0;2;254;340;1.030;1.318;1.084;104;0;4.132;0;1;99;86;276;389;386;33;0;1.270;0;3;353;426;1.306;1.707;1.470;137;0;5.402
270430:Maceió - AL;Total;5;302;14.605;19.350;36.651;28.000;14.865;874;0;114.652;5;238;8.313;11.821;23.055;20.774;12.829;573;0;77.608;10;540;22.918;31.171;59.706;48.774;27.694;1.447;0;192.260
;00:Até 0,50;2;45;66;68;110;58;71;12;0;432;1;36;33;26;41;22;12;0;0;171;3;81;99;94;151;80;83;12;0;603
;01:0,51 a 1,00;2;162;1.168;791;1.108;548;320;24;0;4.123;3;139;713;581;1.090;581;215;8;0;3.330;5;301;1.881;1.372;2.198;1.129;535;32;0;7.453
;02:1,01 a 1,50;1;89;10.433;10.755;14.927;6.841;2.755;126;0;45.927;1;59;5.937;6.227;9.945;5.901;2.798;91;0;30.959;2;148;16.370;16.982;24.872;12.742;5.553;217;0;76.886
;03:1,51 a 2,00;0;5;1.666;3.176;6.284;3.975;2.060;137;0;17.303;0;1;888;1.576;2.710;2.177;1.373;78;0;8.803;0;6;2.554;4.752;8.994;6.152;3.433;215;0;26.106
;04:2,01 a 3,00;0;1;769;2.168;5.610;4.242;2.331;143;0;15.264;0;1;427;1.653;3.805;3.749;2.233;132;0;12.000;0;2;1.196;3.821;9.415;7.991;4.564;275;0;27.264
;05:3,01 a 4,00;0;0;226;937;3.377;3.700;1.255;71;0;9.566;0;1;147;611;1.545;1.687;1.291;65;0;5.347;0;1;373;1.548;4.922;5.387;2.546;136;0;14.913
;06:4,01 a 5,00;0;0;81;425;1.414;1.892;888;55;0;4.755;0;0;65;442;1.317;1.346;746;28;0;3.944;0;0;146;867;2.731;3.238;1.634;83;0;8.699
;07:5,01 a 7,00;0;0;100;406;1.310;2.892;1.693;84;0;6.485;0;1;53;366;1.168;2.940;1.957;74;0;6.559;0;1;153;772;2.478;5.832;3.650;158;0;13.044
;08:7,01 a 10,00;0;0;29;226;689;1.223;1.132;59;0;3.358;0;0;21;190;646;1.048;967;52;0;2.924;0;0;50;416;1.335;2.271;2.099;111;0;6.282
;09:10,01 a 15,00;0;0;11;177;698;972;923;61;0;2.842;0;0;6;68;362;656;634;24;0;1.750;0;0;17;245;1.060;1.628;1.557;85;0;4.592
;10:15,01 a 20,00;0;0;7;72;348;385;394;19;0;1.225;0;0;2;36;130;185;200;5;0;558;0;0;9;108;478;570;594;24;0;1.783
;11:Mais de 20,00;0;0;1;33;438;883;748;46;0;2.149;0;0;1;12;185;273;250;9;0;730;0;0;2;45;623;1.156;998;55;0;2.879
;{ñ class};0;0;48;116;338;389;295;37;0;1.223;0;0;20;33;111;209;153;7;0;533;0;0;68;149;449;598;448;44;0;1.756
280030:Aracaju - SE;Total;5;280;15.038;18.783;32.070;25.817;14.505;910;0;107.408;8;234;9.448;12.609;22.256;22.449;12.938;535;1;80.478;13;514;24.486;31.392;54.326;48.266;27.443;1.445;1;187.886
;00:Até 0,50;5;104;188;85;132;47;15;4;0;580;6;76;107;86;103;47;24;5;0;454;11;180;295;171;235;94;39;9;0;1.034
;01:0,51 a 1,00;0;96;2.359;1.939;2.392;1.234;487;30;0;8.537;1;113;1.388;1.353;2.113;1.227;416;15;0;6.626;1;209;3.747;3.292;4.505;2.461;903;45;0;15.163
;02:1,01 a 1,50;0;79;8.718;8.939;12.051;6.674;2.765;182;0;39.408;1;44;5.529;5.886;8.625;5.262;2.235;67;0;27.649;1;123;14.247;14.825;20.676;11.936;5.000;249;0;67.057
;03:1,51 a 2,00;0;0;1.474;2.573;4.725;3.644;2.167;151;0;14.734;0;1;783;1.334;2.324;2.392;1.658;74;0;8.566;0;1;2.257;3.907;7.049;6.036;3.825;225;0;23.300
;04:2,01 a 3,00;0;0;1.204;2.030;4.119;3.856;2.259;187;0;13.655;0;0;885;1.731;3.354;3.703;2.305;129;0;12.107;0;0;2.089;3.761;7.473;7.559;4.564;316;0;25.762
;05:3,01 a 4,00;0;0;667;1.428;3.832;2.879;1.122;66;0;9.994;0;0;338;801;1.988;2.588;1.133;49;0;6.897;0;0;1.005;2.229;5.820;5.467;2.255;115;0;16.891
;06:4,01 a 5,00;0;0;121;511;1.315;2.001;1.108;61;0;5.117;0;0;140;410;954;1.998;1.135;43;0;4.680;0;0;261;921;2.269;3.999;2.243;104;0;9.797
;07:5,01 a 7,00;0;0;131;519;1.185;1.678;1.205;67;0;4.785;0;0;132;440;1.153;2.260;1.719;55;0;5.759;0;0;263;959;2.338;3.938;2.924;122;0;10.544
;08:7,01 a 10,00;0;0;47;306;763;1.245;1.015;52;0;3.428;0;0;67;262;622;1.400;1.192;37;1;3.581;0;0;114;568;1.385;2.645;2.207;89;1;7.009
;09:10,01 a 15,00;0;0;25;164;621;904;734;30;0;2.478;0;0;31;157;470;759;587;24;0;2.028;0;0;56;321;1.091;1.663;1.321;54;0;4.506
;10:15,01 a 20,00;0;0;12;106;323;454;416;14;0;1.325;0;0;11;30;174;238;168;9;0;630;0;0;23;136;497;692;584;23;0;1.955
;11:Mais de 20,00;0;0;7;73;382;990;1.060;41;0;2.553;0;0;4;50;245;458;305;25;0;1.087;0;0;11;123;627;1.448;1.365;66;0;3.640
;{ñ class};0;1;85;110;230;211;152;25;0;814;0;0;33;69;131;117;61;3;0;414;0;1;118;179;361;328;213;28;0;1.228
292740:Salvador - BA;Total;24;1.140;49.361;65.607;117.596;88.862;52.279;4.130;8;379.007;16;989;35.226;50.417;87.315;78.423;52.919;3.771;4;309.080;40;2.129;84.587;116.024;204.911;167.285;105.198;7.901;12;688.087
;00:Até 0,50;12;436;257;88;126;149;194;35;0;1.297;7;406;218;81;117;128;139;10;0;1.106;19;842;475;169;243;277;333;45;0;2.403
;01:0,51 a 1,00;12;464;4.334;2.337;2.457;1.299;588;33;0;11.524;9;445;3.957;2.307;2.708;1.666;772;49;0;11.913;21;909;8.291;4.644;5.165;2.965;1.360;82;0;23.437
;02:1,01 a 1,50;0;217;29.623;29.425;36.047;17.160;6.461;454;5;119.392;0;123;20.063;21.916;28.431;16.894;8.977;853;1;97.258;0;340;49.686;51.341;64.478;34.054;15.438;1.307;6;216.650
;03:1,51 a 2,00;0;11;7.592;11.742;20.086;13.034;6.756;527;1;59.749;0;11;5.252;7.698;11.315;7.622;4.175;374;0;36.447;0;22;12.844;19.440;31.401;20.656;10.931;901;1;96.196
;04:2,01 a 3,00;0;5;4.555;9.024;17.574;14.060;8.589;726;1;54.534;0;3;3.429;7.036;12.457;12.610;8.860;674;2;45.071;0;8;7.984;16.060;30.031;26.670;17.449;1.400;3;99.605
;05:3,01 a 4,00;0;4;1.332;4.941;10.932;8.143;5.013;395;0;30.760;0;0;1.071;3.618;8.496;8.795;5.452;381;0;27.813;0;4;2.403;8.559;19.428;16.938;10.465;776;0;58.573
;06:4,01 a 5,00;0;0;667;2.847;13.719;13.029;5.709;370;0;36.341;0;0;442;2.483;7.256;8.128;5.513;259;0;24.081;0;0;1.109;5.330;20.975;21.157;11.222;629;0;60.422
;07:5,01 a 7,00;0;0;495;2.040;6.191;7.243;5.233;420;1;21.623;0;0;393;2.614;7.808;9.642;7.672;440;0;28.569;0;0;888;4.654;13.999;16.885;12.905;860;1;50.192
;08:7,01 a 10,00;0;0;231;1.482;3.536;4.496;4.435;367;0;14.547;0;0;189;1.545;3.806;5.677;4.850;264;1;16.332;0;0;420;3.027;7.342;10.173;9.285;631;1;30.879
;09:10,01 a 15,00;0;0;92;886;2.961;3.546;3.067;258;0;10.810;0;0;68;580;2.293;3.127;2.687;190;0;8.945;0;0;160;1.466;5.254;6.673;5.754;448;0;19.755
;10:15,01 a 20,00;0;0;36;318;1.400;1.973;1.705;153;0;5.585;0;0;12;187;837;1.268;1.205;91;0;3.600;0;0;48;505;2.237;3.241;2.910;244;0;9.185
;11:Mais de 20,00;0;0;8;141;1.190;2.609;2.824;261;0;7.033;0;0;4;130;904;1.491;1.390;95;0;4.014;0;0;12;271;2.094;4.100;4.214;356;0;11.047
;{ñ class};0;3;139;336;1.377;2.121;1.705;131;0;5.812;0;1;128;222;887;1.375;1.227;91;0;3.931;0;4;267;558;2.264;3.496;2.932;222;0;9.743
310620:Belo Horizonte - MG;Total;21;6.076;106.527;111.862;186.627;144.213;84.672;5.583;2;645.583;16;3.374;80.126;88.001;145.010;151.157;96.832;5.057;1;569.574;37;9.450;186.653;199.863;331.637;295.370;181.504;10.640;3;1.215.157
;00:Até 0,50;14;592;351;231;279;207;140;31;0;1.845;13;446;517;528;990;876;529;31;0;3.930;27;1.038;868;759;1.269;1.083;669;62;0;5.775
;01:0,51 a 1,00;3;3.491;4.789;2.300;2.751;1.776;937;127;0;16.174;2;1.881;6.255;3.649;5.740;4.661;2.713;147;1;25.049;5;5.372;11.044;5.949;8.491;6.437;3.650;274;1;41.223
;02:1,01 a 1,50;3;1.850;56.586;34.175;38.256;22.499;12.636;1.012;1;167.018;1;987;47.804;33.895;45.255;37.557;32.241;2.418;0;200.158;4;2.837;104.390;68.070;83.511;60.056;44.877;3.430;1;367.176
;03:1,51 a 2,00;0;115;20.385;23.050;33.998;22.233;13.759;879;0;114.419;0;37;12.803;16.160;23.367;16.774;9.790;464;0;79.395;0;152;33.188;39.210;57.365;39.007;23.549;1.343;0;193.814
;04:2,01 a 3,00;0;13;11.896;20.496;33.304;23.199;12.600;782;0;102.290;0;12;7.478;15.214;26.894;26.322;15.187;641;0;91.748;0;25;19.374;35.710;60.198;49.521;27.787;1.423;0;194.038
;05:3,01 a 4,00;0;4;8.188;15.372;20.946;13.378;7.738;432;1;66.059;0;1;2.750;7.433;12.969;17.724;8.873;302;0;50.052;0;5;10.938;22.805;33.915;31.102;16.611;734;1;116.111
;06:4,01 a 5,00;0;1;1.777;5.645;12.142;8.342;5.711;295;0;33.913;0;1;1.151;3.663;7.940;10.485;5.571;200;0;29.011;0;2;2.928;9.308;20.082;18.827;11.282;495;0;62.924
;07:5,01 a 7,00;1;1;1.201;4.299;21.680;18.373;6.826;361;0;52.742;0;0;675;3.515;8.337;13.465;7.111;278;0;33.381;1;1;1.876;7.814;30.017;31.838;13.937;639;0;86.123
;08:7,01 a 10,00;0;1;762;2.994;8.874;12.187;7.312;375;0;32.505;0;1;287;1.950;5.282;8.969;5.149;159;0;21.797;0;2;1.049;4.944;14.156;21.156;12.461;534;0;54.302
;09:10,01 a 15,00;0;1;133;1.883;7.009;8.143;5.178;298;0;22.645;0;0;70;1.030;3.952;5.948;3.438;102;0;14.540;0;1;203;2.913;10.961;14.091;8.616;400;0;37.185
;10:15,01 a 20,00;0;0;22;431;2.605;4.634;2.812;174;0;10.678;0;1;10;334;1.462;2.888;1.695;62;0;6.452;0;1;32;765;4.067;7.522;4.507;236;0;17.130
;11:Mais de 20,00;0;0;41;277;2.616;6.214;6.149;423;0;15.720;0;0;7;222;1.639;3.685;2.701;107;0;8.361;0;0;48;499;4.255;9.899;8.850;530;0;24.081
;{ñ class};0;7;396;709;2.167;3.028;2.874;394;0;9.575;0;7;319;408;1.183;1.803;1.834;146;0;5.700;0;14;715;1.117;3.350;4.831;4.708;540;0;15.275
320530:Vitória - ES;Total;41;1.438;17.105;18.203;31.601;27.795;17.870;1.112;0;115.165;34;983;14.427;16.035;26.682;29.185;16.141;612;0;104.099;75;2.421;31.532;34.238;58.283;56.980;34.011;1.724;0;219.264
;00:Até 0,50;21;411;130;71;97;79;30;3;0;842;22;314;89;62;95;70;27;1;0;680;43;725;219;133;192;149;57;4;0;1.522
;01:0,51 a 1,00;20;761;875;454;535;329;177;6;0;3.157;11;531;845;502;749;533;274;14;0;3.459;31;1.292;1.720;956;1.284;862;451;20;0;6.616
;02:1,01 a 1,50;0;245;8.233;4.827;5.828;3.693;2.076;168;0;25.070;1;120;7.731;5.740;8.177;6.447;3.149;126;0;31.491;1;365;15.964;10.567;14.005;10.140;5.225;294;0;56.561
;03:1,51 a 2,00;0;14;2.978;3.397;5.329;4.052;2.282;137;0;18.189;0;14;2.705;2.638;3.725;3.571;2.028;97;0;14.778;0;28;5.683;6.035;9.054;7.623;4.310;234;0;32.967
;04:2,01 a 3,00;0;2;2.274;3.324;5.049;3.623;2.242;140;0;16.654;0;2;1.710;2.833;4.768;4.887;2.921;135;0;17.256;0;4;3.984;6.157;9.817;8.510;5.163;275;0;33.910
;05:3,01 a 4,00;0;0;927;1.608;4.886;2.692;1.214;86;0;11.413;0;2;542;1.266;2.234;3.026;1.397;53;0;8.520;0;2;1.469;2.874;7.120;5.718;2.611;139;0;19.933
;06:4,01 a 5,00;0;0;564;1.235;1.846;1.550;992;48;0;6.235;0;0;245;799;1.397;2.018;1.048;35;0;5.542;0;0;809;2.034;3.243;3.568;2.040;83;0;11.777
;07:5,01 a 7,00;0;0;438;1.417;2.356;2.937;1.759;106;0;9.013;0;0;251;1.003;2.046;2.973;1.610;50;0;7.933;0;0;689;2.420;4.402;5.910;3.369;156;0;16.946
;08:7,01 a 10,00;0;0;159;748;2.066;3.107;2.326;116;0;8.522;0;0;94;523;1.351;2.352;1.538;40;0;5.898;0;0;253;1.271;3.417;5.459;3.864;156;0;14.420
;09:10,01 a 15,00;0;0;43;532;1.826;2.508;1.885;94;0;6.888;0;0;45;376;1.158;1.704;982;21;0;4.286;0;0;88;908;2.984;4.212;2.867;115;0;11.174
;10:15,01 a 20,00;0;0;22;226;752;1.183;1.025;52;0;3.260;0;0;13;116;397;652;478;13;0;1.669;0;0;35;342;1.149;1.835;1.503;65;0;4.929
;11:Mais de 20,00;0;0;6;112;624;1.592;1.426;109;0;3.869;0;0;5;66;371;717;462;16;0;1.637;0;0;11;178;995;2.309;1.888;125;0;5.506
;{ñ class};0;5;456;252;407;450;436;47;0;2.053;0;0;152;111;214;235;227;11;0;950;0;5;608;363;621;685;663;58;0;3.003
330455:Rio de Janeiro - RJ;Total;64;4.836;176.442;208.114;366.574;307.591;200.185;18.035;16;1.281.857;29;3.528;137.393;145.863;237.239;213.100;145.348;10.178;33;892.711;93;8.364;313.835;353.977;603.813;520.691;345.533;28.213;49;2.174.568
;00:Até 0,50;9;261;877;643;592;364;210;24;0;2.980;3;210;895;578;683;367;195;32;1;2.964;12;471;1.772;1.221;1.275;731;405;56;1;5.944
;01:0,51 a 1,00;42;2.457;8.276;3.044;3.906;2.754;2.198;243;0;22.920;20;1.823;10.036;3.757;4.504;2.970;1.723;204;1;25.038;62;4.280;18.312;6.801;8.410;5.724;3.921;447;1;47.958
;02:1,01 a 1,50;4;1.905;78.823;58.775;69.430;43.294;24.745;2.453;0;279.429;3;1.303;65.339;50.377;66.989;50.000;30.674;1.954;9;266.648;7;3.208;144.162;109.152;136.419;93.294;55.419;4.407;9;546.077
;03:1,51 a 2,00;1;95;40.129;46.806;66.601;44.145;23.627;2.204;2;223.610;0;95;26.794;26.757;35.214;26.081;16.313;1.268;3;132.525;1;190;66.923;73.563;101.815;70.226;39.940;3.472;5;356.135
;04:2,01 a 3,00;1;37;26.910;43.554;79.019;52.769;31.317;2.688;1;236.296;0;41;16.595;23.314;35.811;25.126;12.981;938;2;114.808;1;78;43.505;66.868;114.830;77.895;44.298;3.626;3;351.104
;05:3,01 a 4,00;0;15;8.018;18.794;46.120;32.368;19.940;1.889;3;127.147;0;17;6.648;11.940;22.726;22.592;14.498;1.140;5;79.566;0;32;14.666;30.734;68.846;54.960;34.438;3.029;8;206.713
;06:4,01 a 5,00;0;4;4.253;9.385;21.953;24.059;16.098;1.492;2;77.246;0;5;3.835;8.065;18.456;22.046;18.904;1.402;3;72.716;0;9;8.088;17.450;40.409;46.105;35.002;2.894;5;149.962
;07:5,01 a 7,00;0;4;4.330;10.139;26.103;37.408;20.214;1.468;3;99.669;0;4;3.566;9.141;18.064;20.225;15.450;1.015;4;67.469;0;8;7.896;19.280;44.167;57.633;35.664;2.483;7;167.138
;08:7,01 a 10,00;0;2;2.071;6.807;18.226;22.936;19.274;1.488;2;70.806;0;3;1.520;5.348;12.234;14.870;12.734;764;0;47.473;0;5;3.591;12.155;30.460;37.806;32.008;2.252;2;118.279
;09:10,01 a 15,00;0;2;1.026;5.510;13.280;16.103;12.618;1.100;0;49.639;0;0;566;3.593;10.034;11.089;7.630;474;0;33.386;0;2;1.592;9.103;23.314;27.192;20.248;1.574;0;83.025
;10:15,01 a 20,00;0;0;241;2.063;7.794;9.160;7.363;607;0;27.228;0;0;131;987;4.643;5.842;4.098;235;0;15.936;0;0;372;3.050;12.437;15.002;11.461;842;0;43.164
;11:Mais de 20,00;0;2;116;1.063;9.106;16.228;17.174;1.525;0;45.214;0;1;35;531;4.617;7.988;7.084;428;0;20.684;0;3;151;1.594;13.723;24.216;24.258;1.953;0;65.898
;{ñ class};7;52;1.372;1.531;4.444;6.003;5.407;854;3;19.673;3;26;1.433;1.475;3.264;3.904;3.064;324;5;13.498;10;78;2.805;3.006;7.708;9.907;8.471;1.178;8;33.171
355030:São Paulo - SP;Total;63;15.924;393.477;412.944;702.343;495.473;275.210;19.225;11;2.314.670;24;12.639;330.480;333.249;523.297;426.464;252.614;12.721;13;1.891.501;87;28.563;723.957;746.193;1.225.640;921.937;527.824;31.946;24;4.206.171
;00:Até 0,50;5;287;832;703;1.299;1.774;2.212;260;0;7.372;3;208;1.187;1.325;2.696;4.117;4.735;441;0;14.712;8;495;2.019;2.028;3.995;5.891;6.947;701;0;22.084
;01:0,51 a 1,00;48;6.375;9.629;4.552;6.650;5.548;3.995;332;1;37.130;16;5.474;16.881;8.830;16.055;17.069;12.502;745;7;77.579;64;11.849;26.510;13.382;22.705;22.617;16.497;1.077;8;114.709
;02:1,01 a 1,50;8;5.849;76.924;36.050;38.964;20.453;10.641;940;1;189.830;3;3.956;91.086;50.874;65.627;40.765;17.133;751;3;270.198;11;9.805;168.010;86.924;104.591;61.218;27.774;1.691;4;460.028
;03:1,51 a 2,00;2;2.896;150.623;98.276;113.551;57.892;28.313;2.064;2;453.619;2;2.503;117.410;85.505;102.204;58.983;28.808;1.373;0;396.788;4;5.399;268.033;183.781;215.755;116.875;57.121;3.437;2;850.407
;04:2,01 a 3,00;0;372;91.681;112.330;174.775;104.802;56.193;3.802;2;543.957;0;365;57.735;64.998;88.396;65.786;48.771;3.120;2;329.173;0;737;149.416;177.328;263.171;170.588;104.964;6.922;4;873.130
;05:3,01 a 4,00;0;63;30.951;56.662;101.628;59.460;31.110;2.016;0;281.890;0;58;20.549;36.321;56.915;42.015;26.098;1.548;0;183.504;0;121;51.500;92.983;158.543;101.475;57.208;3.564;0;465.394
;06:4,01 a 5,00;0;20;12.858;29.429;71.320;49.251;21.776;1.329;0;185.983;0;24;9.751;24.255;48.813;44.274;23.755;955;0;151.827;0;44;22.609;53.684;120.133;93.525;45.531;2.284;0;337.810
;07:5,01 a 7,00;0;6;10.023;29.104;66.690;63.388;30.394;1.845;1;201.451;0;7;8.067;25.369;53.149;57.636;33.000;1.205;0;178.433;0;13;18.090;54.473;119.839;121.024;63.394;3.050;1;379.884
;08:7,01 a 10,00;0;6;5.621;20.146;41.963;42.500;26.476;1.564;1;138.277;0;2;4.367;18.160;35.419;36.854;21.830;786;0;117.418;0;8;9.988;38.306;77.382;79.354;48.306;2.350;1;255.695
;09:10,01 a 15,00;0;12;1.954;13.884;31.645;29.140;18.877;1.238;0;96.750;0;1;1.175;10.412;24.528;26.232;14.154;593;0;77.095;0;13;3.129;24.296;56.173;55.372;33.031;1.831;0;173.845
;10:15,01 a 20,00;0;3;417;5.269;17.966;17.311;9.977;623;1;51.567;0;1;159;2.951;10.973;11.726;6.357;224;0;32.391;0;4;576;8.220;28.939;29.037;16.334;847;1;83.958
;11:Mais de 20,00;0;3;242;3.936;27.226;33.064;25.030;1.808;0;91.309;0;0;73;1.722;12.115;13.588;9.089;434;1;37.022;0;3;315;5.658;39.341;46.652;34.119;2.242;1;128.331
;{ñ class};0;32;1.722;2.603;8.666;10.890;10.216;1.404;2;35.535;0;40;2.040;2.527;6.407;7.419;6.382;546;0;25.361;0;72;3.762;5.130;15.073;18.309;16.598;1.950;2;60.896
410690:Curitiba - PR;Total;30;4.584;65.295;65.803;113.386;88.305;49.808;3.151;1;390.363;20;3.196;55.099;57.109;98.774;87.266;45.121;1.493;0;348.078;50;7.780;120.394;122.912;212.160;175.571;94.929;4.644;1;738.441
;00:Até 0,50;0;48;128;108;167;108;57;8;0;624;0;22;89;109;235;209;152;9;0;825;0;70;217;217;402;317;209;17;0;1.449
