;;Sexo Trabalhador;Faixa Etária
Capital; Faixa Remun Média (SM); 01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total
;00:Até 0,50;1;196;420;84;112;81;109;8;0;1.011;0;235;683;71;128;112;144;18;0;1.391;1;431;1.103;155;240;193;253;26;0;2.402
;01:0,51 a 1,00;3;231;1.523;804;1.218;808;790;110;0;5.487;1;203;1.558;790;1.468;1.077;780;54;0;5.931;4;434;3.081;1.594;2.686;1.885;1.570;164;0;11.418
;02:1,01 a 1,50;0;146;16.074;14.289;20.363;12.794;6.807;355;0;70.828;0;92;11.391;11.719;17.377;10.841;5.211;227;0;56.858;0;238;27.465;26.008;37.740;23.635;12.018;582;0;127.686
;03:1,51 a 2,00;0;9;3.229;4.893;9.095;6.128;4.061;298;0;27.713;0;2;1.413;2.700;4.726;3.339;3.988;397;0;16.565;0;11;4.642;7.593;13.821;9.467;8.049;695;0;44.278
;04:2,01 a 3,00;0;1;1.676;4.424;8.933;6.259;4.683;329;0;26.305;0;2;776;2.601;5.802;4.581;4.316;288;0;18.366;0;3;2.452;7.025;14.735;10.840;8.999;617;0;44.671
;05:3,01 a 4,00;0;0;360;1.955;7.150;4.571;3.106;219;0;17.361;0;0;212;1.046;2.808;4.655;4.711;257;0;13.689;0;0;572;3.001;9.958;9.226;7.817;476;0;31.050
;06:4,01 a 5,00;0;0;147;822;2.199;1.731;1.921;137;0;6.957;0;0;107;583;1.518;1.708;2.609;149;0;6.674;0;0;254;1.405;3.717;3.439;4.530;286;0;13.631
;07:5,01 a 7,00;0;0;72;557;2.018;2.215;2.453;191;0;7.506;0;0;74;588;1.487;1.206;2.289;164;0;5.808;0;0;146;1.145;3.505;3.421;4.742;355;0;13.314
;08:7,01 a 10,00;0;0;36;457;1.447;1.776;1.907;216;0;5.839;0;0;51;289;1.266;1.003;1.622;110;0;4.341;0;0;87;746;2.713;2.779;3.529;326;0;10.180
;09:10,01 a 15,00;0;0;82;288;1.500;1.149;1.786;191;0;4.996;0;0;13;113;845;804;1.403;92;0;3.270;0;0;95;401;2.345;1.953;3.189;283;0;8.266
;10:15,01 a 20,00;0;0;1;69;582;754;905;88;0;2.399;0;0;2;18;401;462;594;38;0;1.515;0;0;3;87;983;1.216;1.499;126;0;3.914
;11:Mais de 20,00;0;0;1;13;466;1.017;1.635;128;0;3.260;0;0;1;6;265;542;690;51;0;1.555;0;0;2;19;731;1.559;2.325;179;0;4.815
;{ñ class};0;1;63;135;417;482;578;57;0;1.733;0;1;42;86;378;369;442;34;0;1.352;0;2;105;221;795;851;1.020;91;0;3.085
250750:João Pessoa - PB;Total;7;297;21.437;26.837;53.919;37.336;31.280;2.601;0;173.714;8;272;14.240;18.671;36.742;28.014;28.766;2.175;1;128.889;15;569;35.677;45.508;90.661;65.350;60.046;4.776;1;302.603
;00:Até 0,50;2;35;111;89;175;87;92;12;0;603;3;27;128;50;99;78;82;12;0;479;5;62;239;139;274;165;174;24;0;1.082
;01:0,51 a 1,00;4;134;1.944;1.524;2.994;2.459;2.066;152;0;11.277;4;164;2.224;1.929;4.468;4.170;3.141;173;0;16.273;8;298;4.168;3.453;7.462;6.629;5.207;325;0;27.550
;02:1,01 a 1,50;1;116;14.658;12.794;20.305;12.039;7.641;398;0;67.952;0;77;9.706;9.821;15.783;10.495;7.074;367;1;53.324;1;193;24.364;22.615;36.088;22.534;14.715;765;1;121.276
;03:1,51 a 2,00;0;8;2.907;5.160;10.421;6.835;4.365;284;0;29.980;0;3;1.234;2.621;5.094;3.368;2.991;203;0;15.514;0;11;4.141;7.781;15.515;10.203;7.356;487;0;45.494
;04:2,01 a 3,00;0;1;1.208;4.474;10.146;5.467;4.329;359;0;25.984;1;1;608;2.318;4.886;3.825;5.084;383;0;17.106;1;2;1.816;6.792;15.032;9.292;9.413;742;0;43.090
;05:3,01 a 4,00;0;1;284;1.149;3.729;4.304;2.894;235;0;12.596;0;0;133;781;2.017;1.786;3.016;259;0;7.992;0;1;417;1.930;5.746;6.090;5.910;494;0;20.588
;06:4,01 a 5,00;0;0;124;486;1.361;1.280;1.250;155;0;4.656;0;0;59;386;1.004;812;1.379;156;0;3.796;0;0;183;872;2.365;2.092;2.629;311;0;8.452
;07:5,01 a 7,00;0;0;72;460;1.470;1.328;2.301;242;0;5.873;0;0;65;325;1.220;1.077;2.011;215;0;4.913;0;0;137;785;2.690;2.405;4.312;457;0;10.786
;08:7,01 a 10,00;0;0;32;375;1.309;1.222;2.323;260;0;5.521;0;0;23;251;964;895;1.280;125;0;3.538;0;0;55;626;2.273;2.117;3.603;385;0;9.059
;09:10,01 a 15,00;0;0;8;155;1.034;782;1.467;197;0;3.643;0;0;9;102;710;595;1.391;142;0;2.949;0;0;17;257;1.744;1.377;2.858;339;0;6.592
;10:15,01 a 20,00;0;0;2;26;382;532;846;83;0;1.871;0;0;1;13;208;380;528;58;0;1.188;0;0;3;39;590;912;1.374;141;0;3.059
;11:Mais de 20,00;0;0;0;7;207;571;1.212;167;0;2.164;0;0;2;4;86;313;550;54;0;1.009;0;0;2;11;293;884;1.762;221;0;3.173
;{ñ class};0;2;87;138;386;430;494;57;0;1.594;0;0;48;70;203;220;239;28;0;808;0;2;135;208;589;650;733;85;0;2.402
261160:Recife - PE;Total;24;1.187;51.794;62.576;130.026;97.826;75.576;6.343;3;425.355;33;1.095;43.944;51.085;100.909;72.125;58.006;4.384;0;331.581;57;2.282;95.738;113.661;230.935;169.951;133.582;10.727;3;756.936
;00:Até 0,50;20;637;1.114;94;194;208;246;35;0;2.548;29;655;1.543;105;193;189;301;58;0;3.073;49;1.292;2.657;199;387;397;547;93;0;5.621
;01:0,51 a 1,00;4;359;3.153;1.341;1.953;1.460;1.349;125;1;9.745;4;338;5.708;2.513;3.184;1.938;1.441;117;0;15.243;8;697;8.861;3.854;5.137;3.398;2.790;242;1;24.988
;02:1,01 a 1,50;0;155;29.965;23.354;38.323;25.887;15.050;914;1;133.649;0;85;26.731;22.961;36.566;22.144;10.471;483;0;119.441;0;240;56.696;46.315;74.889;48.031;25.521;1.397;1;253.090
;03:1,51 a 2,00;0;21;9.362;13.528;26.512;19.323;12.017;784;1;81.548;0;6;5.565;9.576;17.943;12.915;9.086;727;0;55.818;0;27;14.927;23.104;44.455;32.238;21.103;1.511;1;137.366
;04:2,01 a 3,00;0;10;5.034;9.947;22.185;15.422;11.795;868;0;65.261;0;8;2.714;6.716;14.718;10.079;7.988;626;0;42.849;0;18;7.748;16.663;36.903;25.501;19.783;1.494;0;108.110
;05:3,01 a 4,00;0;1;1.646;6.434;14.083;7.655;6.311;495;0;36.625;0;0;878;3.777;8.689;7.336;6.908;559;0;28.147;0;1;2.524;10.211;22.772;14.991;13.219;1.054;0;64.772
;06:4,01 a 5,00;0;2;594;2.508;5.856;8.008;4.628;355;0;21.951;0;1;317;1.786;4.540;4.133;4.783;319;0;15.879;0;3;911;4.294;10.396;12.141;9.411;674;0;37.830
;07:5,01 a 7,00;0;0;458;2.610;8.415;6.528;6.400;600;0;25.011;0;0;251;1.803;5.989;4.945;5.865;455;0;19.308;0;0;709;4.413;14.404;11.473;12.265;1.055;0;44.319
;08:7,01 a 10,00;0;0;176;1.409;4.687;4.531;6.410;605;0;17.818;0;0;88;1.055;4.223;3.344;4.398;325;0;13.433;0;0;264;2.464;8.910;7.875;10.808;930;0;31.251
;09:10,01 a 15,00;0;0;41;773;4.306;3.426;4.231;665;0;13.442;0;0;24;477;2.970;2.426;3.409;320;0;9.626;0;0;65;1.250;7.276;5.852;7.640;985;0;23.068
;10:15,01 a 20,00;0;0;11;107;1.160;1.554;1.841;200;0;4.873;0;0;0;84;742;868;1.132;113;0;2.939;0;0;11;191;1.902;2.422;2.973;313;0;7.812
;11:Mais de 20,00;0;0;6;74;1.003;2.013;2.907;422;0;6.425;0;0;1;37;565;1.120;1.434;163;0;3.320;0;0;7;111;1.568;3.133;4.341;585;0;9.745
;{ñ class};0;2;234;397;1.349;1.811;2.391;275;0;6.459;0;2;124;195;587;688;790;119;0;2.505;0;4;358;592;1.936;2.499;3.181;394;0;8.964
270430:Maceió - AL;Total;23;949;22.454;24.208;49.829;37.869;25.415;1.801;1;162.549;26;626;13.476;15.611;32.532;24.894;17.968;1.018;1;106.152;49;1.575;35.930;39.819;82.361;62.763;43.383;2.819;2;268.701
;00:Até 0,50;10;216;536;38;98;58;62;7;0;1.025;10;178;368;29;76;49;40;2;0;752;20;394;904;67;174;107;102;9;0;1.777
;01:0,51 a 1,00;12;586;1.672;892;1.540;895;435;39;0;6.071;15;388;1.281;714;1.287;831;375;16;0;4.907;27;974;2.953;1.606;2.827;1.726;810;55;0;10.978
;02:1,01 a 1,50;1;137;15.171;12.148;20.431;12.267;5.846;275;1;66.277;1;55;9.520;9.112;14.980;9.035;4.129;180;1;47.013;2;192;24.691;21.260;35.411;21.302;9.975;455;2;113.290
;03:1,51 a 2,00;0;5;2.931;4.762;9.801;6.534;3.572;210;0;27.815;0;2;1.416;2.231;4.728;3.356;2.274;124;0;14.131;0;7;4.347;6.993;14.529;9.890;5.846;334;0;41.946
;04:2,01 a 3,00;0;3;1.244;2.920;7.362;5.411;3.358;199;0;20.497;0;2;519;1.491;4.271;3.954;2.910;179;0;13.326;0;5;1.763;4.411;11.633;9.365;6.268;378;0;33.823
;05:3,01 a 4,00;0;1;510;1.356;2.622;1.905;1.487;110;0;7.991;0;0;204;795;2.005;1.608;1.253;76;0;5.941;0;1;714;2.151;4.627;3.513;2.740;186;0;13.932
;06:4,01 a 5,00;0;0;100;782;2.505;2.342;1.391;120;0;7.240;0;0;56;530;1.617;1.314;959;57;0;4.533;0;0;156;1.312;4.122;3.656;2.350;177;0;11.773
;07:5,01 a 7,00;0;0;112;507;1.811;3.284;2.531;164;0;8.409;0;0;42;305;1.449;1.825;2.233;112;0;5.966;0;0;154;812;3.260;5.109;4.764;276;0;14.375
;08:7,01 a 10,00;0;0;41;288;1.085;1.772;2.317;180;0;5.683;0;1;16;149;850;1.200;1.477;109;0;3.802;0;1;57;437;1.935;2.972;3.794;289;0;9.485
;09:10,01 a 15,00;0;0;14;170;997;888;1.317;149;0;3.535;0;0;6;79;536;607;994;65;0;2.287;0;0;20;249;1.533;1.495;2.311;214;0;5.822
;10:15,01 a 20,00;0;0;2;29;309;588;639;55;0;1.622;0;0;1;24;133;222;401;29;0;810;0;0;3;53;442;810;1.040;84;0;2.432
;11:Mais de 20,00;0;0;5;46;285;548;988;113;0;1.985;0;0;0;23;125;277;428;56;0;909;0;0;5;69;410;825;1.416;169;0;2.894
;{ñ class};0;1;116;270;983;1.377;1.472;180;0;4.399;0;0;47;129;475;616;495;13;0;1.775;0;1;163;399;1.458;1.993;1.967;193;0;6.174
280030:Aracaju - SE;Total;16;576;18.075;20.806;40.153;29.286;21.690;1.665;0;132.267;24;489;12.551;16.817;32.693;22.663;15.756;940;0;101.933;40;1.065;30.626;37.623;72.846;51.949;37.446;2.605;0;234.200
;00:Até 0,50;9;269;364;76;97;88;77;4;0;984;18;268;414;64;139;99;45;1;0;1.048;27;537;778;140;236;187;122;5;0;2.032
;01:0,51 a 1,00;7;228;1.842;1.052;1.612;926;508;61;0;6.236;6;162;1.609;1.090;1.737;1.099;511;29;0;6.243;13;390;3.451;2.142;3.349;2.025;1.019;90;0;12.479
;02:1,01 a 1,50;0;64;11.716;9.658;13.776;7.775;3.467;188;0;46.644;0;45;8.411;8.884;13.591;7.310;2.467;65;0;40.773;0;109;20.127;18.542;27.367;15.085;5.934;253;0;87.417
;03:1,51 a 2,00;0;1;2.384;4.412;8.839;5.966;3.995;232;0;25.829;0;3;1.088;2.163;4.379;3.010;2.291;192;0;13.126;0;4;3.472;6.575;13.218;8.976;6.286;424;0;38.955
;04:2,01 a 3,00;0;1;1.170;2.697;5.376;3.890;3.181;241;0;16.556;0;1;582;1.677;3.616;2.597;2.417;173;0;11.063;0;2;1.752;4.374;8.992;6.487;5.598;414;0;27.619
;05:3,01 a 4,00;0;0;281;1.008;2.225;1.458;1.443;118;0;6.533;0;0;211;1.081;2.269;1.323;1.312;77;0;6.273;0;0;492;2.089;4.494;2.781;2.755;195;0;12.806
;06:4,01 a 5,00;0;0;112;638;1.794;1.147;1.027;84;0;4.802;0;0;106;854;2.389;1.488;944;47;0;5.828;0;0;218;1.492;4.183;2.635;1.971;131;0;10.630
;07:5,01 a 7,00;0;0;70;653;2.852;2.753;1.939;168;0;8.435;0;0;61;577;2.116;2.386;1.845;105;0;7.090;0;0;131;1.230;4.968;5.139;3.784;273;0;15.525
;08:7,01 a 10,00;0;0;33;264;1.134;2.278;1.939;166;0;5.814;0;0;25;219;1.054;1.747;1.747;106;0;4.898;0;0;58;483;2.188;4.025;3.686;272;0;10.712
;09:10,01 a 15,00;0;0;15;126;1.138;1.076;1.399;145;0;3.899;0;0;8;96;660;624;1.025;70;0;2.483;0;0;23;222;1.798;1.700;2.424;215;0;6.382
;10:15,01 a 20,00;0;0;1;67;494;635;757;82;0;2.036;0;0;2;37;276;352;387;19;0;1.073;0;0;3;104;770;987;1.144;101;0;3.109
;11:Mais de 20,00;0;0;2;26;406;732;1.387;130;0;2.683;0;0;1;9;205;352;499;40;0;1.106;0;0;3;35;611;1.084;1.886;170;0;3.789
;{ñ class};0;13;85;129;410;562;571;46;0;1.816;0;10;33;66;262;276;266;16;0;929;0;23;118;195;672;838;837;62;0;2.745
292740:Salvador - BA;Total;31;1.514;54.265;67.424;151.217;110.963;82.489;7.229;2;475.134;23;1.238;41.947;53.872;120.284;84.300;67.681;5.416;0;374.761;54;2.752;96.212;121.296;271.501;195.263;150.170;12.645;2;849.895
;00:Até 0,50;22;675;1.164;69;165;118;355;47;0;2.615;19;628;1.398;71;182;139;275;37;0;2.749;41;1.303;2.562;140;347;257;630;84;0;5.364
;01:0,51 a 1,00;5;536;5.244;2.143;3.128;1.626;1.134;95;0;13.911;4;494;7.191;3.603;5.090;2.568;1.438;58;0;20.446;9;1.030;12.435;5.746;8.218;4.194;2.572;153;0;34.357
;02:1,01 a 1,50;0;238;32.622;26.830;44.607;25.647;14.025;811;2;144.782;0;97;25.620;26.330;45.494;24.827;12.888;898;0;136.154;0;335;58.242;53.160;90.101;50.474;26.913;1.709;2;280.936
;03:1,51 a 2,00;0;27;8.852;14.733;31.472;21.009;13.174;721;0;89.988;0;6;4.325;8.333;17.666;9.973;6.101;434;0;46.838;0;33;13.177;23.066;49.138;30.982;19.275;1.155;0;136.826
;04:2,01 a 3,00;0;21;4.034;10.058;24.909;17.623;12.841;979;0;70.465;0;2;2.055;6.106;14.671;9.098;7.164;714;0;39.810;0;23;6.089;16.164;39.580;26.721;20.005;1.693;0;110.275
;05:3,01 a 4,00;0;10;1.012;4.344;11.605;8.514;6.925;619;0;33.029;0;1;605;3.485;9.213;7.374;6.777;561;0;28.016;0;11;1.617;7.829;20.818;15.888;13.702;1.180;0;61.045
;06:4,01 a 5,00;0;0;646;4.283;13.198;8.985;4.539;409;0;32.060;0;0;351;2.365;7.490;5.418;4.994;442;0;21.060;0;0;997;6.648;20.688;14.403;9.533;851;0;53.120
;07:5,01 a 7,00;0;0;290;2.246;9.729;12.747;8.683;770;0;34.465;0;0;203;1.956;9.139;8.763;8.687;672;0;29.420;0;0;493;4.202;18.868;21.510;17.370;1.442;0;63.885
;08:7,01 a 10,00;0;0;172;1.328;5.023;5.409;7.100;979;0;20.011;0;0;88;909;6.342;8.917;9.274;688;0;26.218;0;0;260;2.237;11.365;14.326;16.374;1.667;0;46.229
;09:10,01 a 15,00;0;0;53;847;3.864;3.394;4.633;579;0;13.370;0;0;27;417;2.699;3.485;4.790;371;0;11.789;0;0;80;1.264;6.563;6.879;9.423;950;0;25.159
;10:15,01 a 20,00;0;0;36;203;1.396;1.868;2.257;302;0;6.062;0;0;8;103;917;1.215;1.712;152;0;4.107;0;0;44;306;2.313;3.083;3.969;454;0;10.169
;11:Mais de 20,00;0;0;31;96;1.044;2.212;4.345;602;0;8.330;0;0;3;44;700;1.465;2.343;269;0;4.824;0;0;34;140;1.744;3.677;6.688;871;0;13.154
;{ñ class};4;7;109;244;1.077;1.811;2.478;316;0;6.046;0;10;73;150;681;1.058;1.238;120;0;3.330;4;17;182;394;1.758;2.869;3.716;436;0;9.376
310620:Belo Horizonte - MG;Total;112;9.211;96.393;103.981;215.118;158.550;122.134;10.233;0;715.732;65;7.710;81.075;86.396;185.382;152.089;120.791;5.443;0;638.951;177;16.921;177.468;190.377;400.500;310.639;242.925;15.676;0;1.354.683
;00:Até 0,50;73;2.709;975;170;378;201;127;23;0;4.656;38;2.437;989;262;643;625;618;54;0;5.666;111;5.146;1.964;432;1.021;826;745;77;0;10.322
;01:0,51 a 1,00;37;4.131;4.506;1.813;2.765;1.773;1.600;401;0;17.026;25;3.420;5.913;2.705;4.803;4.072;3.384;261;0;24.583;62;7.551;10.419;4.518;7.568;5.845;4.984;662;0;41.609
;02:1,01 a 1,50;1;2.194;46.895;23.856;33.958;23.019;19.449;1.889;0;151.261;1;1.738;47.555;31.067;54.480;43.429;37.125;1.238;0;216.633;2;3.932;94.450;54.923;88.438;66.448;56.574;3.127;0;367.894
;03:1,51 a 2,00;1;92;22.299;22.059;37.470;25.282;20.186;1.496;0;128.885;0;64;14.461;16.149;26.989;17.412;10.532;418;0;86.025;1;156;36.760;38.208;64.459;42.694;30.718;1.914;0;214.910
;04:2,01 a 3,00;0;28;12.801;22.590;46.583;32.499;23.869;1.508;0;139.878;0;17;7.668;15.913;37.360;29.764;20.024;957;0;111.703;0;45;20.469;38.503;83.943;62.263;43.893;2.465;0;251.581
;05:3,01 a 4,00;0;10;4.338;10.046;21.502;13.691;9.962;619;0;60.168;0;2;2.305;7.439;17.127;14.885;10.468;464;0;52.690;0;12;6.643;17.485;38.629;28.576;20.430;1.083;0;112.858
;06:4,01 a 5,00;0;5;2.757;12.499;26.864;10.715;6.511;412;0;59.763;0;0;999;5.558;13.426;10.835;7.482;300;0;38.600;0;5;3.756;18.057;40.290;21.550;13.993;712;0;98.363
;07:5,01 a 7,00;0;0;870;5.388;18.694;12.084;9.170;652;0;46.858;0;0;475;4.021;13.009;11.901;10.858;493;0;40.757;0;0;1.345;9.409;31.703;23.985;20.028;1.145;0;87.615
;08:7,01 a 10,00;0;0;354;2.976;11.605;17.723;8.805;740;0;42.203;0;0;188;1.822;7.800;6.856;5.743;267;0;22.676;0;0;542;4.798;19.405;24.579;14.548;1.007;0;64.879
;09:10,01 a 15,00;0;1;89;1.553;8.067;9.795;7.175;606;0;27.286;0;0;23;736;5.147;5.133;5.404;293;0;16.736;0;1;112;2.289;13.214;14.928;12.579;899;0;44.022
;10:15,01 a 20,00;0;0;10;211;3.037;4.016;3.773;320;0;11.367;0;0;7;178;1.889;2.525;2.849;159;0;7.607;0;0;17;389;4.926;6.541;6.622;479;0;18.974
;11:Mais de 20,00;0;0;22;118;2.394;5.310;7.826;764;0;16.434;0;0;9;59;1.338;3.156;4.366;220;0;9.148;0;0;31;177;3.732;8.466;12.192;984;0;25.582
;{ñ class};0;41;477;702;1.801;2.442;3.681;803;0;9.947;1;32;483;487;1.371;1.496;1.938;319;0;6.127;1;73;960;1.189;3.172;3.938;5.619;1.122;0;16.074
320530:Vitória - ES;Total;90;1.576;14.229;19.307;37.648;26.505;22.547;1.846;1;123.749;69;1.563;14.048;17.567;34.791;25.525;19.821;888;0;114.272;159;3.139;28.277;36.874;72.439;52.030;42.368;2.734;1;238.021
;00:Até 0,50;81;1.037;87;32;48;38;23;2;0;1.348;57;1.015;106;46;78;72;47;4;0;1.425;138;2.052;193;78;126;110;70;6;0;2.773
;01:0,51 a 1,00;9;368;442;247;346;232;179;12;0;1.835;11;407;686;314;455;344;218;13;0;2.448;20;775;1.128;561;801;576;397;25;0;4.283
;02:1,01 a 1,50;0;150;5.967;3.282;4.478;2.876;2.515;221;0;19.489;1;120;7.911;5.709;9.364;6.552;4.065;161;0;33.883;1;270;13.878;8.991;13.842;9.428;6.580;382;0;53.372
;03:1,51 a 2,00;0;14;3.100;3.243;4.850;3.192;2.675;189;0;17.263;0;7;2.590;3.046;4.993;2.688;1.668;85;0;15.077;0;21;5.690;6.289;9.843;5.880;4.343;274;0;32.340
;04:2,01 a 3,00;0;4;2.411;4.044;6.522;3.954;3.270;228;1;20.434;0;4;1.659;3.226;5.659;3.444;2.553;129;0;16.674;0;8;4.070;7.270;12.181;7.398;5.823;357;1;37.108
;05:3,01 a 4,00;0;0;920;2.907;5.586;2.957;1.869;115;0;14.354;0;2;550;2.082;4.564;3.718;2.603;112;0;13.631;0;2;1.470;4.989;10.150;6.675;4.472;227;0;27.985
;06:4,01 a 5,00;0;0;849;2.544;3.816;1.469;1.158;75;0;9.911;0;0;200;1.063;2.315;1.800;1.393;64;0;6.835;0;0;1.049;3.607;6.131;3.269;2.551;139;0;16.746
;07:5,01 a 7,00;0;0;176;1.448;4.853;3.731;2.250;162;0;12.620;0;0;153;1.206;3.274;2.602;2.169;94;0;9.498;0;0;329;2.654;8.127;6.333;4.419;256;0;22.118
;08:7,01 a 10,00;0;0;79;815;3.129;3.636;2.482;203;0;10.344;0;1;34;545;2.050;1.714;1.613;55;0;6.012;0;1;113;1.360;5.179;5.350;4.095;258;0;16.356
;09:10,01 a 15,00;0;0;41;419;2.153;2.076;2.580;243;0;7.512;0;0;15;190;1.262;1.395;1.845;72;0;4.779;0;0;56;609;3.415;3.471;4.425;315;0;12.291
;10:15,01 a 20,00;0;0;12;138;912;984;977;74;0;3.097;0;0;0;32;345;471;588;26;0;1.462;0;0;12;170;1.257;1.455;1.565;100;0;4.559
;11:Mais de 20,00;0;0;2;90;721;1.058;1.957;180;0;4.008;0;0;1;22;231;518;771;35;0;1.578;0;0;3;112;952;1.576;2.728;215;0;5.586
;{ñ class};0;3;143;98;234;302;612;142;0;1.534;0;7;143;86;201;207;288;38;0;970;0;10;286;184;435;509;900;180;0;2.504
330455:Rio de Janeiro - RJ;Total;106;6.876;181.255;214.337;456.787;346.099;307.988;31.287;2;1.544.737;68;5.775;144.265;162.716;334.073;244.526;202.698;15.216;2;1.109.339;174;12.651;325.520;377.053;790.860;590.625;510.686;46.503;4;2.654.076
;00:Até 0,50;8;343;523;436;961;472;378;57;0;3.178;1;297;462;462;808;482;481;77;0;3.070;9;640;985;898;1.769;954;859;134;0;6.248
;01:0,51 a 1,00;94;4.637;9.408;2.397;4.004;2.486;1.800;225;0;25.051;66;4.099;12.963;3.556;5.203;3.023;2.443;184;0;31.537;160;8.736;22.371;5.953;9.207;5.509;4.243;409;0;56.588
;02:1,01 a 1,50;4;1.587;76.219;47.992;70.193;47.390;41.588;4.264;1;289.238;1;1.176;77.975;57.563;93.550;66.128;49.264;3.034;1;348.692;5;2.763;154.194;105.555;163.743;113.518;90.852;7.298;2;637.930
;03:1,51 a 2,00;0;125;50.029;48.792;81.818;55.403;44.498;3.991;0;284.656;0;93;28.006;32.024;58.448;38.707;27.867;1.636;1;186.782;0;218;78.035;80.816;140.266;94.110;72.365;5.627;1;471.438
;04:2,01 a 3,00;0;93;29.036;48.555;104.342;75.476;59.007;5.091;0;321.600;0;34;14.801;26.067;56.569;36.541;24.303;1.606;0;159.921;0;127;43.837;74.622;160.911;112.017;83.310;6.697;0;481.521
;05:3,01 a 4,00;0;15;8.182;23.222;48.256;35.841;31.715;3.162;0;150.393;0;6;5.133;14.102;29.324;22.463;17.712;1.329;0;90.069;0;21;13.315;37.324;77.580;58.304;49.427;4.491;0;240.462
;06:4,01 a 5,00;0;10;3.241;12.748;30.317;18.540;17.267;1.852;0;83.975;0;4;2.317;9.187;18.618;14.772;12.347;1.003;0;58.248;0;14;5.558;21.935;48.935;33.312;29.614;2.855;0;142.223
;07:5,01 a 7,00;0;7;2.275;12.264;41.909;27.736;24.130;2.336;1;110.658;0;5;1.353;8.611;23.213;18.105;19.956;1.760;0;73.003;0;12;3.628;20.875;65.122;45.841;44.086;4.096;1;183.661
;08:7,01 a 10,00;0;6;1.124;8.175;27.896;34.725;24.177;2.205;0;98.308;0;0;597;6.084;20.155;16.563;15.128;1.298;0;59.825;0;6;1.721;14.259;48.051;51.288;39.305;3.503;0;158.133
;09:10,01 a 15,00;0;0;311;5.116;20.605;17.310;21.569;2.132;0;67.043;0;0;154;2.940;14.614;11.733;13.390;1.117;0;43.948;0;0;465;8.056;35.219;29.043;34.959;3.249;0;110.991
;10:15,01 a 20,00;0;3;155;1.855;9.931;9.114;10.476;1.223;0;32.757;0;2;51;866;5.546;5.347;6.441;557;0;18.810;0;5;206;2.721;15.477;14.461;16.917;1.780;0;51.567
;11:Mais de 20,00;0;1;132;1.523;11.666;14.065;20.217;2.567;0;50.171;0;0;36;558;4.972;6.431;7.837;781;0;20.615;0;1;168;2.081;16.638;20.496;28.054;3.348;0;70.786
;{ñ class};0;49;620;1.262;4.889;7.541;11.166;2.182;0;27.709;0;59;417;696;3.053;4.231;5.529;834;0;14.819;0;108;1.037;1.958;7.942;11.772;16.695;3.016;0;42.528
355030:São Paulo - SP;Total;243;26.544;399.623;439.142;855.969;626.612;450.948;36.937;4;2.836.022;101;23.274;352.244;386.563;747.087;543.721;396.542;22.843;4;2.472.379;344;49.818;751.867;825.705;1.603.056;1.170.333;847.490;59.780;8;5.308.401
;00:Até 0,50;79;969;589;553;863;575;464;72;0;4.164;29;747;709;599;1.269;1.097;1.092;113;0;5.655;108;1.716;1.298;1.152;2.132;1.672;1.556;185;0;9.819
;01:0,51 a 1,00;147;13.662;12.478;3.945;6.487;5.665;6.326;640;0;49.350;67;12.067;19.197;6.619;12.561;14.730;18.203;1.318;1;84.763;214;25.729;31.675;10.564;19.048;20.395;24.529;1.958;1;134.113
;02:1,01 a 1,50;14;9.152;114.554;55.553;72.872;44.624;34.405;3.217;2;334.393;4;7.867;134.993;87.492;144.443;106.568;67.516;2.535;0;551.418;18;17.019;249.547;143.045;217.315;151.192;101.921;5.752;2;885.811
;03:1,51 a 2,00;0;2.174;141.114;106.356;152.911;95.075;65.789;5.040;1;568.460;1;2.064;104.721;87.354;138.001;88.214;54.455;2.739;1;477.550;1;4.238;245.835;193.710;290.912;183.289;120.244;7.779;2;1.046.010
;04:2,01 a 3,00;1;291;82.171;116.338;211.417;146.563;97.257;6.545;0;660.583;0;293;55.750;78.418;139.993;89.075;62.164;3.893;2;429.588;1;584;137.921;194.756;351.410;235.638;159.421;10.438;2;1.090.171
;05:3,01 a 4,00;1;49;23.529;50.588;104.447;75.053;51.209;3.565;0;308.441;0;24;18.920;42.382;80.943;52.252;37.229;2.514;0;234.264;1;73;42.449;92.970;185.390;127.305;88.438;6.079;0;542.705
;06:4,01 a 5,00;0;22;11.317;34.484;80.565;49.922;30.878;2.185;0;209.373;0;18;8.419;26.447;55.235;41.074;29.462;1.627;0;162.282;0;40;19.736;60.931;135.800;90.996;60.340;3.812;0;371.655
;07:5,01 a 7,00;0;14;7.899;29.242;76.507;72.522;41.261;2.874;0;230.319;0;12;5.874;28.128;64.584;54.056;40.926;2.100;0;195.680;0;26;13.773;57.370;141.091;126.578;82.187;4.974;0;425.999
;08:7,01 a 10,00;0;10;3.369;21.422;49.892;46.752;36.770;2.646;0;160.861;0;1;2.161;17.388;46.347;39.046;31.770;1.644;0;138.357;0;11;5.530;38.810;96.239;85.798;68.540;4.290;0;299.218
