;;Sexo Trabalhador;Faixa Etária
Capital; Faixa Remun Média (SM); 01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total
;01:0,51 a 1,00;1;120;1.255;1.037;1.252;803;689;73;0;5.230;0;89;1.181;817;1.500;1.195;801;62;0;5.645;1;209;2.436;1.854;2.752;1.998;1.490;135;0;10.875
;02:1,01 a 1,50;0;44;12.322;12.018;19.102;11.591;7.287;394;0;62.758;0;35;9.729;10.499;18.254;11.563;7.114;399;0;57.593;0;79;22.051;22.517;37.356;23.154;14.401;793;0;120.351
;03:1,51 a 2,00;0;4;1.970;4.449;9.031;5.839;4.157;329;0;25.779;0;0;1.055;2.522;5.351;3.303;2.772;221;0;15.224;0;4;3.025;6.971;14.382;9.142;6.929;550;0;41.003
;04:2,01 a 3,00;0;0;878;3.548;8.947;5.713;4.832;343;0;24.261;0;1;564;2.435;6.330;4.246;4.794;344;0;18.714;0;1;1.442;5.983;15.277;9.959;9.626;687;0;42.975
;05:3,01 a 4,00;0;1;220;1.187;6.299;3.434;3.007;236;0;14.384;0;1;165;873;3.182;3.441;3.875;244;0;11.781;0;2;385;2.060;9.481;6.875;6.882;480;0;26.165
;06:4,01 a 5,00;0;0;76;497;2.425;2.712;1.956;155;0;7.821;0;0;70;376;1.562;1.908;2.715;132;0;6.763;0;0;146;873;3.987;4.620;4.671;287;0;14.584
;07:5,01 a 7,00;0;0;45;403;1.712;1.989;2.840;304;0;7.293;0;0;33;366;1.453;1.058;2.600;203;0;5.713;0;0;78;769;3.165;3.047;5.440;507;0;13.006
;08:7,01 a 10,00;0;0;14;248;1.187;1.465;1.542;185;0;4.641;0;0;15;138;1.024;845;1.412;144;0;3.578;0;0;29;386;2.211;2.310;2.954;329;0;8.219
;09:10,01 a 15,00;0;0;5;166;1.609;1.482;1.748;200;0;5.210;0;0;6;69;901;923;1.220;106;0;3.225;0;0;11;235;2.510;2.405;2.968;306;0;8.435
;10:15,01 a 20,00;0;0;2;33;472;821;1.065;116;0;2.509;0;0;2;7;252;430;751;54;0;1.496;0;0;4;40;724;1.251;1.816;170;0;4.005
;11:Mais de 20,00;0;0;3;12;346;632;1.302;155;0;2.450;0;0;0;5;165;309;458;52;0;989;0;0;3;17;511;941;1.760;207;0;3.439
;{ñ class};0;2;66;153;542;589;673;68;0;2.093;0;5;54;117;453;529;473;39;0;1.670;0;7;120;270;995;1.118;1.146;107;0;3.763
250750:João Pessoa - PB;Total;6;266;16.050;21.100;49.425;33.721;31.075;3.309;0;154.952;6;177;11.011;16.157;36.905;26.322;28.096;2.598;2;121.274;12;443;27.061;37.257;86.330;60.043;59.171;5.907;2;276.226
;00:Até 0,50;2;37;180;69;178;110;127;15;0;718;1;21;203;57;113;77;88;10;0;570;3;58;383;126;291;187;215;25;0;1.288
;01:0,51 a 1,00;4;167;1.957;1.732;3.573;2.673;2.399;221;0;12.726;5;124;1.689;2.111;4.835;4.305;3.565;202;1;16.837;9;291;3.646;3.843;8.408;6.978;5.964;423;1;29.563
;02:1,01 a 1,50;0;56;10.995;10.755;18.633;11.986;8.534;539;0;61.498;0;30;7.584;8.775;15.947;10.692;7.686;438;1;51.153;0;86;18.579;19.530;34.580;22.678;16.220;977;1;112.651
;03:1,51 a 2,00;0;1;1.746;3.512;8.311;5.342;3.938;346;0;23.196;0;2;919;2.023;4.779;3.020;3.143;302;0;14.188;0;3;2.665;5.535;13.090;8.362;7.081;648;0;37.384
;04:2,01 a 3,00;0;3;816;3.114;10.578;6.115;4.729;400;0;25.755;0;0;375;1.873;4.886;3.058;4.772;434;0;15.398;0;3;1.191;4.987;15.464;9.173;9.501;834;0;41.153
;05:3,01 a 4,00;0;1;145;712;2.313;2.135;2.156;257;0;7.719;0;0;99;474;1.961;1.201;2.128;260;0;6.123;0;1;244;1.186;4.274;3.336;4.284;517;0;13.842
;06:4,01 a 5,00;0;0;62;366;1.194;889;1.106;176;0;3.793;0;0;50;314;1.109;713;1.104;172;0;3.462;0;0;112;680;2.303;1.602;2.210;348;0;7.255
;07:5,01 a 7,00;0;0;44;383;1.474;1.237;2.684;397;0;6.219;0;0;32;249;1.172;1.000;1.863;232;0;4.548;0;0;76;632;2.646;2.237;4.547;629;0;10.767
;08:7,01 a 10,00;0;0;27;189;1.134;979;1.554;285;0;4.168;0;0;12;104;757;740;1.167;172;0;2.952;0;0;39;293;1.891;1.719;2.721;457;0;7.120
;09:10,01 a 15,00;0;0;13;134;1.125;861;1.401;250;0;3.784;0;0;14;90;827;642;1.276;197;0;3.046;0;0;27;224;1.952;1.503;2.677;447;0;6.830
;10:15,01 a 20,00;0;0;1;7;325;490;890;123;0;1.836;0;0;0;8;181;379;582;63;0;1.213;0;0;1;15;506;869;1.472;186;0;3.049
;11:Mais de 20,00;0;0;2;3;171;432;1.012;212;0;1.832;0;0;0;3;109;257;426;66;0;861;0;0;2;6;280;689;1.438;278;0;2.693
;{ñ class};0;1;62;124;416;472;545;88;0;1.708;0;0;34;76;229;238;296;50;0;923;0;1;96;200;645;710;841;138;0;2.631
261160:Recife - PE;Total;30;845;36.109;48.244;116.850;90.351;74.833;7.414;4;374.680;19;693;31.031;41.192;96.289;69.576;59.753;5.345;2;303.900;49;1.538;67.140;89.436;213.139;159.927;134.586;12.759;6;678.580
;00:Até 0,50;26;509;1.498;87;230;214;351;67;0;2.982;11;429;1.731;107;183;149;324;65;0;2.999;37;938;3.229;194;413;363;675;132;0;5.981
;01:0,51 a 1,00;3;211;2.621;1.308;2.017;1.547;1.628;189;1;9.525;8;201;3.902;1.733;2.504;1.749;1.650;140;0;11.887;11;412;6.523;3.041;4.521;3.296;3.278;329;1;21.412
;02:1,01 a 1,50;1;113;22.652;21.272;37.468;26.729;17.135;1.146;2;126.518;0;52;19.891;20.810;38.963;25.851;14.552;748;0;120.867;1;165;42.543;42.082;76.431;52.580;31.687;1.894;2;247.385
;03:1,51 a 2,00;0;8;5.641;9.928;23.892;18.587;12.507;905;0;71.468;0;2;3.266;7.168;15.642;10.895;8.400;742;1;46.116;0;10;8.907;17.096;39.534;29.482;20.907;1.647;1;117.584
;04:2,01 a 3,00;0;2;2.461;6.732;17.610;13.215;10.923;978;0;51.921;0;0;1.416;4.799;12.419;8.716;7.376;725;0;35.451;0;2;3.877;11.531;30.029;21.931;18.299;1.703;0;87.372
;05:3,01 a 4,00;0;0;575;4.118;12.624;6.991;5.587;563;0;30.458;0;0;447;2.833;8.359;6.480;6.691;615;0;25.425;0;0;1.022;6.951;20.983;13.471;12.278;1.178;0;55.883
;06:4,01 a 5,00;0;0;182;1.530;5.291;5.409;4.098;391;0;16.901;0;0;126;1.286;4.130;3.356;4.143;427;0;13.468;0;0;308;2.816;9.421;8.765;8.241;818;0;30.369
;07:5,01 a 7,00;0;1;165;1.421;6.920;6.427;7.005;788;0;22.727;0;0;105;1.203;5.768;4.662;6.290;611;0;18.639;0;1;270;2.624;12.688;11.089;13.295;1.399;0;41.366
;08:7,01 a 10,00;0;0;71;898;4.349;3.457;5.166;716;0;14.657;0;0;31;721;4.230;3.074;3.868;413;0;12.337;0;0;102;1.619;8.579;6.531;9.034;1.129;0;26.994
;09:10,01 a 15,00;0;0;16;395;3.297;3.015;3.531;643;0;10.897;0;0;8;257;2.168;1.958;2.991;350;0;7.732;0;0;24;652;5.465;4.973;6.522;993;0;18.629
;10:15,01 a 20,00;0;0;2;54;927;1.255;1.681;248;0;4.167;0;0;3;55;646;881;1.150;154;0;2.889;0;0;5;109;1.573;2.136;2.831;402;0;7.056
;11:Mais de 20,00;0;0;7;58;748;1.536;2.482;411;0;5.242;0;0;2;20;474;857;1.211;180;0;2.744;0;0;9;78;1.222;2.393;3.693;591;0;7.986
;{ñ class};0;1;218;443;1.477;1.969;2.739;369;1;7.217;0;9;103;200;803;948;1.107;175;1;3.346;0;10;321;643;2.280;2.917;3.846;544;2;10.563
270430:Maceió - AL;Total;20;714;18.538;20.606;46.213;35.633;25.452;2.057;1;149.234;20;518;12.807;14.477;32.988;25.726;19.095;1.371;0;107.002;40;1.232;31.345;35.083;79.201;61.359;44.547;3.428;1;256.236
;00:Até 0,50;11;255;492;70;163;98;65;9;0;1.163;10;194;427;69;154;113;56;7;0;1.030;21;449;919;139;317;211;121;16;0;2.193
;01:0,51 a 1,00;9;407;1.492;901;1.662;1.023;577;96;0;6.167;9;294;1.588;967;1.771;1.185;647;54;0;6.515;18;701;3.080;1.868;3.433;2.208;1.224;150;0;12.682
;02:1,01 a 1,50;0;48;13.408;11.092;19.608;12.425;6.371;364;1;63.317;1;27;9.241;8.779;15.705;9.970;5.009;268;0;49.000;1;75;22.649;19.871;35.313;22.395;11.380;632;1;112.317
;03:1,51 a 2,00;0;2;1.931;3.977;9.520;6.761;3.804;184;0;26.179;0;2;907;1.879;4.833;3.977;2.860;185;0;14.643;0;4;2.838;5.856;14.353;10.738;6.664;369;0;40.822
;04:2,01 a 3,00;0;1;705;2.224;6.118;4.550;2.850;186;0;16.634;0;0;394;1.213;3.717;3.237;2.425;190;0;11.176;0;1;1.099;3.437;9.835;7.787;5.275;376;0;27.810
;05:3,01 a 4,00;0;0;147;677;2.014;1.686;1.510;161;0;6.195;0;0;101;639;2.147;1.911;1.477;109;0;6.384;0;0;248;1.316;4.161;3.597;2.987;270;0;12.579
;06:4,01 a 5,00;0;0;174;769;2.388;1.781;1.262;114;0;6.488;0;1;58;371;1.391;1.071;1.107;65;0;4.064;0;1;232;1.140;3.779;2.852;2.369;179;0;10.552
;07:5,01 a 7,00;0;0;39;306;1.525;2.556;2.417;185;0;7.028;0;0;19;244;1.260;1.426;1.980;154;0;5.083;0;0;58;550;2.785;3.982;4.397;339;0;12.111
;08:7,01 a 10,00;0;0;24;217;1.059;1.622;2.323;205;0;5.450;0;0;15;96;703;1.088;1.303;131;0;3.336;0;0;39;313;1.762;2.710;3.626;336;0;8.786
;09:10,01 a 15,00;0;0;7;89;690;733;1.157;158;0;2.834;0;0;4;52;452;521;920;83;0;2.032;0;0;11;141;1.142;1.254;2.077;241;0;4.866
;10:15,01 a 20,00;0;0;4;24;243;498;566;73;0;1.408;0;0;4;15;118;221;320;34;0;712;0;0;8;39;361;719;886;107;0;2.120
;11:Mais de 20,00;0;0;1;12;223;415;888;124;0;1.663;0;0;1;5;105;183;319;60;0;673;0;0;2;17;328;598;1.207;184;0;2.336
;{ñ class};0;1;114;248;1.000;1.485;1.662;198;0;4.708;0;0;48;148;632;823;672;31;0;2.354;0;1;162;396;1.632;2.308;2.334;229;0;7.062
280030:Aracaju - SE;Total;19;455;14.379;17.924;38.496;27.594;21.134;1.783;0;121.784;20;453;10.553;14.155;32.578;21.973;15.534;975;0;96.241;39;908;24.932;32.079;71.074;49.567;36.668;2.758;0;218.025
;00:Até 0,50;13;248;524;81;140;103;85;5;0;1.199;15;276;558;80;137;81;55;4;0;1.206;28;524;1.082;161;277;184;140;9;0;2.405
;01:0,51 a 1,00;6;153;1.537;949;1.532;850;606;53;0;5.686;5;154;1.332;918;1.620;1.014;455;28;0;5.526;11;307;2.869;1.867;3.152;1.864;1.061;81;0;11.212
;02:1,01 a 1,50;0;51;9.408;8.536;13.941;7.955;4.221;243;0;44.355;0;23;7.243;7.897;14.011;7.964;3.336;123;0;40.597;0;74;16.651;16.433;27.952;15.919;7.557;366;0;84.952
;03:1,51 a 2,00;0;3;1.600;3.310;7.398;4.863;3.490;237;0;20.901;0;0;775;1.754;4.353;2.902;1.920;116;0;11.820;0;3;2.375;5.064;11.751;7.765;5.410;353;0;32.721
;04:2,01 a 3,00;0;0;602;2.102;5.623;3.962;3.282;276;0;15.847;0;0;342;1.351;3.658;2.433;2.484;191;0;10.459;0;0;944;3.453;9.281;6.395;5.766;467;0;26.306
;05:3,01 a 4,00;0;0;500;1.555;2.688;1.533;1.439;149;0;7.864;0;0;147;966;2.971;1.609;1.324;104;0;7.121;0;0;647;2.521;5.659;3.142;2.763;253;0;14.985
;06:4,01 a 5,00;0;0;60;541;2.364;1.385;1.085;93;0;5.528;0;0;58;557;2.255;2.210;1.310;84;0;6.474;0;0;118;1.098;4.619;3.595;2.395;177;0;12.002
;07:5,01 a 7,00;0;0;28;360;1.880;3.084;2.143;183;0;7.678;0;0;39;330;1.559;1.626;1.770;95;0;5.419;0;0;67;690;3.439;4.710;3.913;278;0;13.097
;08:7,01 a 10,00;0;0;18;175;940;1.314;1.225;141;0;3.813;0;0;13;122;782;726;1.015;73;0;2.731;0;0;31;297;1.722;2.040;2.240;214;0;6.544
;09:10,01 a 15,00;0;0;6;106;836;931;1.336;163;0;3.378;0;0;4;57;513;498;858;85;0;2.015;0;0;10;163;1.349;1.429;2.194;248;0;5.393
;10:15,01 a 20,00;0;0;3;36;366;455;496;58;0;1.414;0;0;1;18;189;232;256;20;0;716;0;0;4;54;555;687;752;78;0;2.130
;11:Mais de 20,00;0;0;0;9;277;520;1.083;111;0;2.000;0;0;0;3;143;265;398;31;0;840;0;0;0;12;420;785;1.481;142;0;2.840
;{ñ class};0;0;93;164;511;639;643;71;0;2.121;0;0;41;102;387;413;353;21;0;1.317;0;0;134;266;898;1.052;996;92;0;3.438
292740:Salvador - BA;Total;36;1.144;40.222;50.764;133.901;103.329;80.892;7.721;0;418.009;23;945;32.235;42.581;114.307;81.498;67.444;5.701;0;344.734;59;2.089;72.457;93.345;248.208;184.827;148.336;13.422;0;762.743
;00:Até 0,50;29;631;1.309;89;213;117;112;11;0;2.511;21;534;1.483;61;184;129;140;6;0;2.558;50;1.165;2.792;150;397;246;252;17;0;5.069
;01:0,51 a 1,00;6;350;4.165;1.675;2.917;1.651;1.205;125;0;12.094;2;345;5.166;2.411;4.169;2.500;1.552;74;0;16.219;8;695;9.331;4.086;7.086;4.151;2.757;199;0;28.313
;02:1,01 a 1,50;1;120;25.604;22.316;41.553;24.733;14.872;875;0;130.074;0;64;20.547;22.133;44.985;24.160;12.990;869;0;125.748;1;184;46.151;44.449;86.538;48.893;27.862;1.744;0;255.822
;03:1,51 a 2,00;0;29;5.435;10.406;27.119;19.378;13.217;800;0;76.384;0;2;2.900;6.350;16.946;10.049;6.380;429;0;43.056;0;31;8.335;16.756;44.065;29.427;19.597;1.229;0;119.440
;04:2,01 a 3,00;0;10;2.422;7.780;22.201;15.756;12.310;994;0;61.473;0;0;1.340;4.953;14.938;9.789;8.045;777;0;39.842;0;10;3.762;12.733;37.139;25.545;20.355;1.771;0;101.315
;05:3,01 a 4,00;0;2;588;2.843;9.884;7.389;6.480;658;0;27.844;0;0;393;2.447;8.568;6.111;6.149;553;0;24.221;0;2;981;5.290;18.452;13.500;12.629;1.211;0;52.065
;06:4,01 a 5,00;0;1;318;2.484;10.128;6.774;3.940;454;0;24.099;0;0;179;1.812;6.984;5.459;4.933;434;0;19.801;0;1;497;4.296;17.112;12.233;8.873;888;0;43.900
;07:5,01 a 7,00;0;1;156;1.442;8.592;13.538;10.215;1.104;0;35.048;0;0;106;1.340;7.689;8.027;7.963;705;0;25.830;0;1;262;2.782;16.281;21.565;18.178;1.809;0;60.878
;08:7,01 a 10,00;0;0;66;798;4.182;5.155;5.598;747;0;16.546;0;0;41;540;4.943;8.231;9.454;828;0;24.037;0;0;107;1.338;9.125;13.386;15.052;1.575;0;40.583
;09:10,01 a 15,00;0;0;33;512;3.837;3.473;4.227;542;0;12.624;0;0;16;291;2.593;3.350;4.619;420;0;11.289;0;0;49;803;6.430;6.823;8.846;962;0;23.913
;10:15,01 a 20,00;0;0;5;97;1.222;1.584;2.243;363;0;5.514;0;0;7;43;945;1.284;1.712;176;0;4.167;0;0;12;140;2.167;2.868;3.955;539;0;9.681
;11:Mais de 20,00;0;0;18;54;807;1.836;3.736;595;0;7.046;0;0;0;18;517;1.238;2.157;303;0;4.233;0;0;18;72;1.324;3.074;5.893;898;0;11.279
;{ñ class};0;0;103;268;1.246;1.945;2.737;453;0;6.752;0;0;57;182;846;1.171;1.350;127;0;3.733;0;0;160;450;2.092;3.116;4.087;580;0;10.485
310620:Belo Horizonte - MG;Total;50;5.699;71.662;86.514;195.400;143.009;109.629;10.309;2;622.274;38;4.780;64.557;76.258;172.749;130.147;100.584;5.597;1;554.711;88;10.479;136.219;162.772;368.149;273.156;210.213;15.906;3;1.176.985
;00:Até 0,50;43;2.824;1.158;191;451;242;159;22;0;5.090;25;2.658;1.512;212;680;645;661;72;0;6.465;68;5.482;2.670;403;1.131;887;820;94;0;11.555
;01:0,51 a 1,00;5;2.167;4.103;1.535;2.410;1.459;1.282;283;0;13.244;11;1.659;5.846;2.477;4.276;3.594;3.269;261;0;21.393;16;3.826;9.949;4.012;6.686;5.053;4.551;544;0;34.637
;02:1,01 a 1,50;1;651;40.531;23.815;33.595;21.042;17.221;1.788;0;138.644;1;439;40.570;29.577;50.484;37.767;27.167;1.228;1;187.234;2;1.090;81.101;53.392;84.079;58.809;44.388;3.016;1;325.878
;03:1,51 a 2,00;1;27;14.317;18.595;33.397;22.847;18.378;1.498;0;109.060;1;17;9.679;14.259;26.421;16.135;10.406;440;0;77.358;2;44;23.996;32.854;59.818;38.982;28.784;1.938;0;186.418
;04:2,01 a 3,00;0;23;6.821;17.387;41.237;28.930;20.886;1.477;2;116.763;0;4;4.701;14.033;35.584;24.089;16.081;845;0;95.337;0;27;11.522;31.420;76.821;53.019;36.967;2.322;2;212.100
;05:3,01 a 4,00;0;0;2.024;7.627;17.027;11.749;8.741;643;0;47.811;0;0;1.081;5.918;14.665;11.800;9.426;504;0;43.394;0;0;3.105;13.545;31.692;23.549;18.167;1.147;0;91.205
;06:4,01 a 5,00;0;2;1.681;6.165;17.452;9.765;5.729;405;0;41.199;0;0;493;4.104;12.171;8.286;6.226;326;0;31.606;0;2;2.174;10.269;29.623;18.051;11.955;731;0;72.805
;07:5,01 a 7,00;0;0;437;7.113;23.780;8.905;8.928;837;0;50.000;0;0;262;3.254;12.501;9.554;8.055;462;0;34.088;0;0;699;10.367;36.281;18.459;16.983;1.299;0;84.088
;08:7,01 a 10,00;0;1;140;2.343;12.962;17.645;7.103;648;0;40.842;0;0;50;1.256;7.573;7.387;5.475;297;0;22.038;0;1;190;3.599;20.535;25.032;12.578;945;0;62.880
;09:10,01 a 15,00;0;0;41;929;6.782;9.528;6.847;610;0;24.737;0;1;24;566;4.490;4.745;5.217;337;0;15.380;0;1;65;1.495;11.272;14.273;12.064;947;0;40.117
;10:15,01 a 20,00;0;0;6;116;2.765;3.883;3.701;359;0;10.830;0;0;6;82;1.661;2.100;2.629;161;0;6.639;0;0;12;198;4.426;5.983;6.330;520;0;17.469
;11:Mais de 20,00;0;0;35;102;1.819;4.674;6.754;702;0;14.086;0;0;4;41;975;2.482;3.934;273;0;7.709;0;0;39;143;2.794;7.156;10.688;975;0;21.795
;{ñ class};0;4;368;596;1.723;2.340;3.900;1.037;0;9.968;0;2;329;479;1.268;1.563;2.038;391;0;6.070;0;6;697;1.075;2.991;3.903;5.938;1.428;0;16.038
320530:Vitória - ES;Total;29;1.172;9.359;15.237;35.722;24.807;21.410;2.009;0;109.745;19;1.101;9.449;14.491;33.495;23.641;19.432;1.058;0;102.686;48;2.273;18.808;29.728;69.217;48.448;40.842;3.067;0;212.431
;00:Até 0,50;23;871;105;26;45;43;47;1;0;1.161;15;829;100;42;86;64;65;3;0;1.204;38;1.700;205;68;131;107;112;4;0;2.365
;01:0,51 a 1,00;6;264;418;284;422;260;188;16;0;1.858;4;242;670;530;1.041;675;455;28;0;3.645;10;506;1.088;814;1.463;935;643;44;0;5.503
;02:1,01 a 1,50;0;35;4.613;3.165;4.518;2.670;2.353;245;0;17.599;0;28;5.623;4.813;8.054;5.505;3.645;191;0;27.859;0;63;10.236;7.978;12.572;8.175;5.998;436;0;45.458
;03:1,51 a 2,00;0;2;1.711;2.434;4.634;3.183;2.641;228;0;14.833;0;1;1.623;2.640;5.217;3.348;2.309;115;0;15.253;0;3;3.334;5.074;9.851;6.531;4.950;343;0;30.086
;04:2,01 a 3,00;0;0;1.092;3.237;7.502;4.506;3.223;211;0;19.771;0;0;902;2.992;6.855;4.299;2.975;154;0;18.177;0;0;1.994;6.229;14.357;8.805;6.198;365;0;37.948
;05:3,01 a 4,00;0;0;1.175;3.651;6.218;2.445;1.624;120;0;15.233;0;1;306;1.730;3.865;2.838;2.190;108;0;11.038;0;1;1.481;5.381;10.083;5.283;3.814;228;0;26.271
;06:4,01 a 5,00;0;0;95;1.014;3.139;1.466;1.187;103;0;7.004;0;0;101;758;2.366;1.519;1.282;66;0;6.092;0;0;196;1.772;5.505;2.985;2.469;169;0;13.096
;07:5,01 a 7,00;0;0;50;672;3.567;3.666;2.362;205;0;10.522;0;0;54;598;2.818;1.974;2.090;95;0;7.629;0;0;104;1.270;6.385;5.640;4.452;300;0;18.151
;08:7,01 a 10,00;0;0;19;372;2.362;2.846;2.467;233;0;8.299;0;0;13;231;1.564;1.282;1.485;82;0;4.657;0;0;32;603;3.926;4.128;3.952;315;0;12.956
;09:10,01 a 15,00;0;0;5;192;1.874;1.831;2.156;155;0;6.213;0;0;3;83;1.007;1.128;1.413;68;0;3.702;0;0;8;275;2.881;2.959;3.569;223;0;9.915
;10:15,01 a 20,00;0;0;6;80;627;843;1.016;93;0;2.665;0;0;1;14;267;432;614;32;0;1.360;0;0;7;94;894;1.275;1.630;125;0;4.025
;11:Mais de 20,00;0;0;0;25;554;781;1.490;203;0;3.053;0;0;0;6;175;353;534;55;0;1.123;0;0;0;31;729;1.134;2.024;258;0;4.176
;{ñ class};0;0;70;85;260;267;656;196;0;1.534;0;0;53;54;180;224;375;61;0;947;0;0;123;139;440;491;1.031;257;0;2.481
330455:Rio de Janeiro - RJ;Total;59;3.962;135.470;179.992;409.428;313.691;289.891;33.927;4;1.366.424;42;3.338;115.838;137.604;311.801;229.569;199.063;17.620;5;1.014.880;101;7.300;251.308;317.596;721.229;543.260;488.954;51.547;9;2.381.304
;00:Até 0,50;0;156;384;590;1.537;625;402;48;0;3.742;1;144;478;484;1.048;539;493;40;0;3.227;1;300;862;1.074;2.585;1.164;895;88;0;6.969
;01:0,51 a 1,00;55;3.059;10.502;3.444;5.140;2.784;2.028;316;0;27.328;39;2.785;12.653;2.941;5.133;3.118;2.712;283;0;29.664;94;5.844;23.155;6.385;10.273;5.902;4.740;599;0;56.992
;02:1,01 a 1,50;3;587;65.940;47.807;70.370;45.976;41.908;4.724;2;277.317;2;350;65.459;51.947;87.162;60.298;48.054;3.478;2;316.752;5;937;131.399;99.754;157.532;106.274;89.962;8.202;4;594.069
;03:1,51 a 2,00;0;69;33.747;43.370;74.365;51.282;43.186;4.451;0;250.470;0;30;21.716;27.518;55.449;37.929;27.540;1.783;1;171.966;0;99;55.463;70.888;129.814;89.211;70.726;6.234;1;422.436
;04:2,01 a 3,00;1;48;17.161;39.218;89.103;66.461;54.666;5.237;0;271.895;0;11;9.803;21.431;49.727;34.851;24.928;1.826;0;142.577;1;59;26.964;60.649;138.830;101.312;79.594;7.063;0;414.472
;05:3,01 a 4,00;0;22;3.912;17.871;49.199;31.692;30.288;3.428;0;136.412;0;9;2.953;12.015;28.980;19.734;17.330;1.539;0;82.560;0;31;6.865;29.886;78.179;51.426;47.618;4.967;0;218.972
;06:4,01 a 5,00;0;3;1.510;8.494;28.577;17.681;15.590;1.918;0;73.773;0;2;1.327;7.034;17.728;13.284;12.249;1.133;0;52.757;0;5;2.837;15.528;46.305;30.965;27.839;3.051;0;126.530
;07:5,01 a 7,00;0;5;979;7.164;30.209;31.267;25.099;2.901;1;97.625;0;1;766;7.108;23.696;18.622;19.330;2.071;0;71.594;0;6;1.745;14.272;53.905;49.889;44.429;4.972;1;169.219
;08:7,01 a 10,00;0;4;418;5.465;21.849;24.773;21.325;2.280;0;76.114;0;3;231;3.988;18.808;15.108;15.127;1.540;0;54.805;0;7;649;9.453;40.657;39.881;36.452;3.820;0;130.919
;09:10,01 a 15,00;0;1;185;3.409;16.940;13.639;17.343;2.194;0;53.711;0;1;69;1.581;12.304;10.810;11.944;1.350;0;38.059;0;2;254;4.990;29.244;24.449;29.287;3.544;0;91.770
;10:15,01 a 20,00;0;0;94;1.190;8.015;7.993;9.176;1.220;0;27.688;0;0;45;540;4.477;4.867;6.068;676;0;16.673;0;0;139;1.730;12.492;12.860;15.244;1.896;0;44.361
;11:Mais de 20,00;0;1;83;609;8.683;11.306;15.945;2.399;0;39.026;0;0;22;268;3.821;5.539;6.449;777;0;16.876;0;1;105;877;12.504;16.845;22.394;3.176;0;55.902
;{ñ class};0;7;555;1.361;5.441;8.212;12.935;2.811;1;31.323;0;2;316;749;3.468;4.870;6.839;1.124;2;17.370;0;9;871;2.110;8.909;13.082;19.774;3.935;3;48.693
355030:São Paulo - SP;Total;135;15.698;332.830;376.982;804.415;592.331;448.838;41.689;4;2.612.922;65;12.931;297.561;337.188;725.983;532.167;406.393;27.139;2;2.339.429;200;28.629;630.391;714.170;1.530.398;1.124.498;855.231;68.828;6;4.952.351
;00:Até 0,50;48;947;740;503;1.054;767;845;132;0;5.036;19;659;903;717;1.596;1.647;2.724;303;0;8.568;67;1.606;1.643;1.220;2.650;2.414;3.569;435;0;13.604
;01:0,51 a 1,00;83;9.684;16.329;4.096;7.277;5.540;6.545;813;0;50.367;45;8.270;22.933;6.973;13.536;14.596;18.254;1.520;1;86.128;128;17.954;39.262;11.069;20.813;20.136;24.799;2.333;1;136.495
;02:1,01 a 1,50;2;4.111;116.737;60.633;81.565;48.663;37.892;3.865;0;353.468;0;3.260;127.495;85.436;149.063;111.824;76.135;3.471;0;556.684;2;7.371;244.232;146.069;230.628;160.487;114.027;7.336;0;910.152
;03:1,51 a 2,00;2;775;112.755;97.376;155.024;97.464;70.425;5.961;3;539.785;1;590;81.904;75.079;131.833;87.829;59.840;3.627;1;440.704;3;1.365;194.659;172.455;286.857;185.293;130.265;9.588;4;980.489
;04:2,01 a 3,00;0;78;54.746;92.053;190.943;137.901;97.087;7.205;0;580.013;0;79;40.311;66.343;135.562;89.006;61.160;4.210;0;396.671;0;157;95.057;158.396;326.505;226.907;158.247;11.415;0;976.684
;05:3,01 a 4,00;0;26;17.933;47.215;105.811;72.072;49.880;4.164;0;297.101;0;7;13.334;36.674;78.787;53.703;40.217;2.890;0;225.612;0;33;31.267;83.889;184.598;125.775;90.097;7.054;0;522.713
;06:4,01 a 5,00;0;13;5.542;21.830;67.172;52.409;30.561;2.267;0;179.794;0;2;5.124;22.011;53.372;39.774;29.329;1.816;0;151.428;0;15;10.666;43.841;120.544;92.183;59.890;4.083;0;331.222
;07:5,01 a 7,00;0;7;4.367;22.892;60.472;59.781;39.372;2.936;0;189.827;0;1;3.294;22.508;59.979;45.490;35.981;2.130;0;169.383;0;8;7.661;45.400;120.451;105.271;75.353;5.066;0;359.210
;08:7,01 a 10,00;0;0;1.635;16.502;47.688;37.640;35.099;2.954;0;141.518;0;0;970;13.321;46.288;35.486;29.933;1.866;0;127.864;0;0;2.605;29.823;93.976;73.126;65.032;4.820;0;269.382
;09:10,01 a 15,00;0;4;451;8.485;42.072;28.624;26.344;2.836;0;108.816;0;2;217;4.977;30.000;23.321;22.865;1.662;0;83.044;0;6;668;13.462;72.072;51.945;49.209;4.498;0;191.860
;10:15,01 a 20,00;0;1;88;1.913;17.813;15.340;13.414;1.341;0;49.910;0;0;44;975;10.463;9.803;9.142;671;0;31.098;0;1;132;2.888;28.276;25.143;22.556;2.012;0;81.008
