;;Sexo Trabalhador;Faixa Etária
Capital; Faixa Remun Média (SM); 01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total
;01:10 A 14;02:15 A 17;03:18 A 24;04:25 A 29;05:30 A 39;06:40 A 49;07:50 A 64;08:65 OU MAIS;{ñ class};Total;01:10 A 14;02:15 A 17;03:18 A 24;04:25 A 29;05:30 A 39;06:40 A 49;07:50 A 64;08:65 OU MAIS;{ñ class};Total;01:10 A 14;02:15 A 17;03:18 A 24;04:25 A 29;05:30 A 39;06:40 A 49;07:50 A 64;08:65 OU MAIS;{ñ class};Total
;00:Até 0,50;6;228;514;662;1.114;1.778;2.428;242;0;6.972;2;196;775;979;1.984;3.726;5.705;574;0;13.941;8;424;1.289;1.641;3.098;5.504;8.133;816;0;20.913
;01:0,51 a 1,00;54;8.018;11.075;4.587;6.439;5.502;4.238;390;0;40.303;22;6.620;17.551;8.804;15.541;15.974;12.361;777;0;77.650;76;14.638;28.626;13.391;21.980;21.476;16.599;1.167;0;117.953
;02:1,01 a 1,50;4;6.543;102.738;50.093;56.747;31.414;17.887;1.412;0;266.838;12;4.971;122.697;72.903;95.836;60.346;27.141;1.151;2;385.059;16;11.514;225.435;122.996;152.583;91.760;45.028;2.563;2;651.897
;03:1,51 a 2,00;9;2.147;154.881;112.236;143.205;80.895;42.547;2.592;0;538.512;1;1.971;112.320;91.073;117.690;70.620;37.581;1.799;0;433.055;10;4.118;267.201;203.309;260.895;151.515;80.128;4.391;0;971.567
;04:2,01 a 3,00;4;270;88.666;111.610;180.201;115.846;65.352;4.077;1;566.027;2;322;54.937;66.486;94.937;66.403;50.202;3.181;0;336.470;6;592;143.603;178.096;275.138;182.249;115.554;7.258;1;902.497
;05:3,01 a 4,00;0;48;27.554;50.464;95.306;65.378;37.318;2.110;0;278.178;1;36;20.596;39.443;65.134;49.865;30.814;1.642;0;207.531;1;84;48.150;89.907;160.440;115.243;68.132;3.752;0;485.709
;06:4,01 a 5,00;0;11;12.967;30.354;65.806;47.177;23.905;1.446;1;181.667;0;9;9.418;25.529;48.346;45.214;26.672;1.125;0;156.313;0;20;22.385;55.883;114.152;92.391;50.577;2.571;1;337.980
;07:5,01 a 7,00;0;14;10.721;33.646;80.908;70.982;33.099;1.926;1;231.297;0;3;7.827;26.958;55.123;56.371;33.549;1.377;0;181.208;0;17;18.548;60.604;136.031;127.353;66.648;3.303;1;412.505
;08:7,01 a 10,00;0;11;4.661;20.526;40.838;44.139;29.576;1.809;0;141.560;0;0;3.391;18.181;35.039;38.722;25.437;972;0;121.742;0;11;8.052;38.707;75.877;82.861;55.013;2.781;0;263.302
;09:10,01 a 15,00;0;9;1.485;14.957;34.963;29.291;20.998;1.417;0;103.120;0;0;889;10.245;25.760;24.661;16.359;729;0;78.643;0;9;2.374;25.202;60.723;53.952;37.357;2.146;0;181.763
;10:15,01 a 20,00;0;3;243;4.833;18.744;17.089;10.916;687;0;52.515;0;0;98;2.605;11.193;10.479;6.798;269;0;31.442;0;3;341;7.438;29.937;27.568;17.714;956;0;83.957
;11:Mais de 20,00;0;1;191;3.015;25.762;31.080;26.226;2.110;0;88.385;0;0;51;1.411;11.968;12.373;9.335;482;0;35.620;0;1;242;4.426;37.730;43.453;35.561;2.592;0;124.005
;{ñ class};0;141;1.489;2.398;7.953;11.232;12.722;2.013;1;37.949;0;160;1.382;2.093;6.047;8.784;9.655;967;0;29.088;0;301;2.871;4.491;14.000;20.016;22.377;2.980;1;67.037
410690:Curitiba - PR;Total;52;5.103;68.776;70.859;123.733;96.936;59.195;3.923;0;428.577;40;3.820;62.363;65.647;115.638;99.771;55.723;2.005;1;405.008;92;8.923;131.139;136.506;239.371;196.707;114.918;5.928;1;833.585
;00:Até 0,50;0;57;130;113;206;120;77;13;0;716;3;60;169;158;304;252;156;14;0;1.116;3;117;299;271;510;372;233;27;0;1.832
;01:0,51 a 1,00;47;2.321;1.785;700;1.019;692;462;65;0;7.091;26;1.685;2.453;1.370;2.517;2.207;1.255;55;0;11.568;73;4.006;4.238;2.070;3.536;2.899;1.717;120;0;18.659
;02:1,01 a 1,50;3;2.336;24.839;11.414;14.247;9.252;6.056;497;0;68.644;8;1.835;30.916;18.449;28.359;22.695;11.889;334;0;114.485;11;4.171;55.755;29.863;42.606;31.947;17.945;831;0;183.129
;03:1,51 a 2,00;1;294;18.860;14.164;19.441;12.305;7.368;489;0;72.922;3;172;14.254;12.928;18.375;11.309;5.210;182;0;62.433;4;466;33.114;27.092;37.816;23.614;12.578;671;0;135.355
;04:2,01 a 3,00;1;54;14.921;19.202;30.956;19.331;10.244;589;0;95.298;0;42;9.250;14.852;25.767;16.557;7.240;225;1;73.934;1;96;24.171;34.054;56.723;35.888;17.484;814;1;169.232
;05:3,01 a 4,00;0;15;4.412;9.140;15.995;11.932;7.343;536;0;49.373;0;7;3.011;7.699;15.537;15.960;7.934;322;0;50.470;0;22;7.423;16.839;31.532;27.892;15.277;858;0;99.843
;06:4,01 a 5,00;0;3;1.739;5.769;14.079;11.211;4.470;233;0;37.504;0;1;1.143;3.938;7.731;8.737;5.221;197;0;26.968;0;4;2.882;9.707;21.810;19.948;9.691;430;0;64.472
;07:5,01 a 7,00;0;0;1.247;4.837;10.099;10.537;5.615;322;0;32.657;0;0;747;3.125;7.005;8.184;5.811;226;0;25.098;0;0;1.994;7.962;17.104;18.721;11.426;548;0;57.755
;08:7,01 a 10,00;0;2;455;2.995;6.811;6.868;4.839;289;0;22.259;0;0;201;1.616;4.099;5.291;4.338;171;0;15.716;0;2;656;4.611;10.910;12.159;9.177;460;0;37.975
;09:10,01 a 15,00;0;0;121;1.524;5.057;5.598;4.014;235;0;16.549;0;0;54;775;2.498;3.340;2.192;76;0;8.935;0;0;175;2.299;7.555;8.938;6.206;311;0;25.484
;10:15,01 a 20,00;0;0;18;341;2.178;2.936;2.462;125;0;8.060;0;0;9;214;914;1.484;1.286;31;0;3.938;0;0;27;555;3.092;4.420;3.748;156;0;11.998
;11:Mais de 20,00;0;0;19;281;2.307;4.213;4.391;307;0;11.518;0;0;0;195;1.226;1.835;1.412;59;0;4.727;0;0;19;476;3.533;6.048;5.803;366;0;16.245
;{ñ class};0;21;230;379;1.338;1.941;1.854;223;0;5.986;0;18;156;328;1.306;1.920;1.779;113;0;5.620;0;39;386;707;2.644;3.861;3.633;336;0;11.606
420540:Florianópolis - SC;Total;8;1.191;17.447;19.922;34.410;31.644;20.522;1.068;0;126.212;13;1.118;17.182;18.803;31.685;30.935;16.932;436;0;117.104;21;2.309;34.629;38.725;66.095;62.579;37.454;1.504;0;243.316
;00:Até 0,50;3;244;32;25;36;19;12;2;0;373;8;204;44;34;63;58;36;2;0;449;11;448;76;59;99;77;48;4;0;822
;01:0,51 a 1,00;5;304;608;276;385;248;138;18;0;1.982;4;320;851;608;1.082;876;465;14;0;4.220;9;624;1.459;884;1.467;1.124;603;32;0;6.202
;02:1,01 a 1,50;0;459;4.776;2.454;3.008;1.808;984;65;0;13.554;1;421;5.965;3.546;4.960;3.687;1.767;55;0;20.402;1;880;10.741;6.000;7.968;5.495;2.751;120;0;33.956
;03:1,51 a 2,00;0;160;6.230;4.662;5.635;3.096;1.492;88;0;21.363;0;141;6.397;4.851;5.874;3.304;1.366;36;0;21.969;0;301;12.627;9.513;11.509;6.400;2.858;124;0;43.332
;04:2,01 a 3,00;0;18;3.019;4.215;6.286;3.919;2.075;126;0;19.658;0;23;2.496;4.003;5.614;3.646;1.696;54;0;17.532;0;41;5.515;8.218;11.900;7.565;3.771;180;0;37.190
;05:3,01 a 4,00;0;2;1.864;3.804;7.454;3.377;1.839;126;0;18.466;0;4;728;2.151;4.006;2.933;1.562;48;0;11.432;0;6;2.592;5.955;11.460;6.310;3.401;174;0;29.898
;06:4,01 a 5,00;0;1;351;1.201;2.778;5.602;1.525;63;0;11.521;0;1;301;1.206;3.276;4.011;2.011;36;0;10.842;0;2;652;2.407;6.054;9.613;3.536;99;0;22.363
;07:5,01 a 7,00;0;0;298;1.332;2.523;4.062;2.859;121;0;11.195;0;0;210;1.200;2.598;5.740;2.946;51;0;12.745;0;0;508;2.532;5.121;9.802;5.805;172;0;23.940
;08:7,01 a 10,00;0;0;136;934;2.032;2.450;2.592;120;0;8.264;0;0;90;588;1.604;2.348;1.581;30;0;6.241;0;0;226;1.522;3.636;4.798;4.173;150;0;14.505
;09:10,01 a 15,00;0;0;55;590;1.879;2.586;2.325;93;0;7.528;0;0;32;321;1.078;1.936;1.338;20;0;4.725;0;0;87;911;2.957;4.522;3.663;113;0;12.253
;10:15,01 a 20,00;0;0;10;181;1.080;1.751;1.402;50;0;4.474;0;0;1;107;580;736;571;13;0;2.008;0;0;11;288;1.660;2.487;1.973;63;0;6.482
;11:Mais de 20,00;0;0;8;86;774;2.012;2.656;123;0;5.659;0;0;0;41;433;900;869;29;0;2.272;0;0;8;127;1.207;2.912;3.525;152;0;7.931
;{ñ class};0;3;60;162;540;714;623;73;0;2.175;0;4;67;147;517;760;724;48;0;2.267;0;7;127;309;1.057;1.474;1.347;121;0;4.442
431490:Porto Alegre - RS;Total;30;3.256;51.385;56.430;93.882;81.986;60.684;4.075;2;351.730;38;1.947;42.387;49.916;88.329;93.596;59.999;2.575;1;338.788;68;5.203;93.772;106.346;182.211;175.582;120.683;6.650;3;690.518
;00:Até 0,50;5;468;320;106;170;121;100;16;0;1.306;12;272;383;142;278;267;257;26;0;1.637;17;740;703;248;448;388;357;42;0;2.943
;01:0,51 a 1,00;23;1.803;2.010;769;987;641;501;90;0;6.824;22;996;3.299;1.457;2.317;2.037;1.553;119;0;11.800;45;2.799;5.309;2.226;3.304;2.678;2.054;209;0;18.624
;02:1,01 a 1,50;2;777;20.538;11.606;13.252;8.321;6.698;408;1;61.603;3;567;21.202;15.600;20.297;14.864;8.302;319;0;81.154;5;1.344;41.740;27.206;33.549;23.185;15.000;727;1;142.757
;03:1,51 a 2,00;0;117;13.207;12.542;17.345;11.517;7.997;478;0;63.203;1;64;8.954;10.012;16.938;14.353;9.001;441;0;59.764;1;181;22.161;22.554;34.283;25.870;16.998;919;0;122.967
;04:2,01 a 3,00;0;38;10.863;15.872;21.667;14.673;10.785;701;0;74.599;0;14;5.615;10.545;18.488;24.041;14.086;535;1;73.325;0;52;16.478;26.417;40.155;38.714;24.871;1.236;1;147.924
;05:3,01 a 4,00;0;13;2.201;5.999;12.812;10.689;5.662;325;0;37.701;0;2;1.480;4.517;8.394;9.338;5.418;223;0;29.372;0;15;3.681;10.516;21.206;20.027;11.080;548;0;67.073
;06:4,01 a 5,00;0;4;860;2.808;6.473;6.376;3.187;198;0;19.906;0;1;614;2.358;4.950;5.263;3.388;126;0;16.700;0;5;1.474;5.166;11.423;11.639;6.575;324;0;36.606
;07:5,01 a 7,00;0;10;734;2.884;7.055;9.570;5.527;322;0;26.102;0;0;426;2.517;5.767;7.010;4.748;224;0;20.692;0;10;1.160;5.401;12.822;16.580;10.275;546;0;46.794
;08:7,01 a 10,00;0;1;235;1.759;4.673;6.687;5.702;372;0;19.429;0;0;155;1.528;4.504;5.843;3.952;146;0;16.128;0;1;390;3.287;9.177;12.530;9.654;518;0;35.557
;09:10,01 a 15,00;0;1;117;1.184;3.962;4.604;5.171;350;0;15.389;0;0;81;644;2.700;4.564;3.749;113;0;11.851;0;1;198;1.828;6.662;9.168;8.920;463;0;27.240
;10:15,01 a 20,00;0;0;33;388;2.179;2.897;2.521;149;0;8.167;0;0;25;281;1.434;2.119;1.613;45;0;5.517;0;0;58;669;3.613;5.016;4.134;194;0;13.684
;11:Mais de 20,00;0;0;38;192;2.149;4.379;5.086;439;0;12.283;0;0;2;95;1.424;2.668;2.553;127;0;6.869;0;0;40;287;3.573;7.047;7.639;566;0;19.152
;{ñ class};0;24;229;321;1.158;1.511;1.747;227;1;5.218;0;31;151;220;838;1.229;1.379;131;0;3.979;0;55;380;541;1.996;2.740;3.126;358;1;9.197
500270:Campo Grande - MS;Total;10;1.594;21.331;23.044;38.411;27.647;17.990;1.111;0;131.138;9;1.316;15.590;17.570;31.276;25.345;14.448;421;0;105.975;19;2.910;36.921;40.614;69.687;52.992;32.438;1.532;0;237.113
;00:Até 0,50;2;50;30;31;41;30;17;2;0;203;0;31;41;52;77;59;41;0;0;301;2;81;71;83;118;89;58;2;0;504
;01:0,51 a 1,00;7;555;950;422;579;332;214;17;0;3.076;8;438;925;519;786;538;280;7;0;3.501;15;993;1.875;941;1.365;870;494;24;0;6.577
;02:1,01 a 1,50;0;960;11.558;7.498;9.315;5.225;3.267;196;0;38.019;0;815;9.733;7.151;10.468;6.368;2.593;75;0;37.203;0;1.775;21.291;14.649;19.783;11.593;5.860;271;0;75.222
;03:1,51 a 2,00;1;23;4.522;5.272;7.629;4.295;2.539;187;0;24.468;1;26;2.462;2.901;4.624;3.229;1.954;49;0;15.246;2;49;6.984;8.173;12.253;7.524;4.493;236;0;39.714
;04:2,01 a 3,00;0;4;2.506;4.051;6.935;4.312;2.667;172;0;20.647;0;2;1.344;2.688;4.777;3.213;1.924;65;0;14.013;0;6;3.850;6.739;11.712;7.525;4.591;237;0;34.660
;05:3,01 a 4,00;0;0;1.087;2.601;4.087;2.479;1.527;73;0;11.854;0;1;514;1.606;3.376;2.518;1.251;35;0;9.301;0;1;1.601;4.207;7.463;4.997;2.778;108;0;21.155
;06:4,01 a 5,00;0;0;238;1.074;2.848;1.787;1.083;85;0;7.115;0;0;244;909;1.932;2.124;1.426;39;0;6.674;0;0;482;1.983;4.780;3.911;2.509;124;0;13.789
;07:5,01 a 7,00;0;0;246;1.064;2.979;3.442;1.686;86;0;9.503;0;0;199;984;2.425;2.283;1.313;35;0;7.239;0;0;445;2.048;5.404;5.725;2.999;121;0;16.742
;08:7,01 a 10,00;0;0;69;434;1.499;2.110;1.549;98;0;5.759;0;0;56;367;1.147;2.480;1.635;43;0;5.728;0;0;125;801;2.646;4.590;3.184;141;0;11.487
;09:10,01 a 15,00;0;0;47;291;842;1.407;1.143;44;0;3.774;0;0;23;218;634;1.188;954;29;0;3.046;0;0;70;509;1.476;2.595;2.097;73;0;6.820
;10:15,01 a 20,00;0;0;0;96;645;630;519;21;0;1.911;0;0;2;34;294;384;277;11;0;1.002;0;0;2;130;939;1.014;796;32;0;2.913
;11:Mais de 20,00;0;0;4;83;696;1.147;1.270;70;0;3.270;0;0;2;45;350;483;390;14;0;1.284;0;0;6;128;1.046;1.630;1.660;84;0;4.554
;{ñ class};0;2;74;127;316;451;509;60;0;1.539;0;3;45;96;386;478;410;19;0;1.437;0;5;119;223;702;929;919;79;0;2.976
510340:Cuiabá - MT;Total;16;1.253;18.844;19.757;34.233;23.625;16.565;1.106;1;115.400;11;889;13.907;14.123;24.908;21.672;13.552;453;0;89.515;27;2.142;32.751;33.880;59.141;45.297;30.117;1.559;1;204.915
;00:Até 0,50;6;175;35;7;14;17;11;0;0;265;4;135;53;11;40;19;19;0;0;281;10;310;88;18;54;36;30;0;0;546
;01:0,51 a 1,00;8;462;678;281;420;264;200;16;0;2.329;5;365;655;284;451;309;157;3;0;2.229;13;827;1.333;565;871;573;357;19;0;4.558
;02:1,01 a 1,50;2;573;10.195;5.908;7.315;4.085;2.479;218;0;30.775;1;344;8.322;5.551;7.906;4.627;2.075;53;0;28.879;3;917;18.517;11.459;15.221;8.712;4.554;271;0;59.654
;03:1,51 a 2,00;0;37;3.923;4.271;6.429;3.684;2.207;172;1;20.724;1;30;2.409;2.611;3.732;2.153;1.027;44;0;12.007;1;67;6.332;6.882;10.161;5.837;3.234;216;1;32.731
;04:2,01 a 3,00;0;1;2.517;3.905;6.591;3.994;2.482;153;0;19.643;0;7;1.399;2.134;3.812;2.715;1.618;70;0;11.755;0;8;3.916;6.039;10.403;6.709;4.100;223;0;31.398
;05:3,01 a 4,00;0;0;693;1.850;3.561;2.499;1.700;110;0;10.413;0;1;555;1.417;2.668;2.241;2.046;115;0;9.043;0;1;1.248;3.267;6.229;4.740;3.746;225;0;19.456
;06:4,01 a 5,00;0;1;381;1.676;3.771;1.778;1.052;51;0;8.710;0;0;227;809;2.060;2.748;1.543;40;0;7.427;0;1;608;2.485;5.831;4.526;2.595;91;0;16.137
;07:5,01 a 7,00;0;0;208;786;2.494;2.854;1.798;114;0;8.254;0;0;180;675;1.691;3.068;2.096;59;0;7.769;0;0;388;1.461;4.185;5.922;3.894;173;0;16.023
;08:7,01 a 10,00;0;0;80;425;1.409;1.612;1.587;93;0;5.206;0;0;54;327;1.123;1.681;1.270;19;0;4.474;0;0;134;752;2.532;3.293;2.857;112;0;9.680
;09:10,01 a 15,00;0;0;76;402;1.017;1.039;1.192;53;0;3.779;0;0;18;171;767;1.117;919;26;0;3.018;0;0;94;573;1.784;2.156;2.111;79;0;6.797
;10:15,01 a 20,00;0;0;5;93;524;659;521;25;0;1.827;0;0;5;45;286;425;322;9;0;1.092;0;0;10;138;810;1.084;843;34;0;2.919
;11:Mais de 20,00;0;0;3;67;453;780;886;53;0;2.242;0;0;0;52;237;366;297;8;0;960;0;0;3;119;690;1.146;1.183;61;0;3.202
;{ñ class};0;4;50;86;235;360;450;48;0;1.233;0;7;30;36;135;203;163;7;0;581;0;11;80;122;370;563;613;55;0;1.814
520870:Goiânia - GO;Total;87;5.157;49.875;47.625;78.221;55.236;36.949;2.686;2;275.838;59;3.663;38.150;37.599;63.494;54.899;34.990;1.083;0;233.937;146;8.820;88.025;85.224;141.715;110.135;71.939;3.769;2;509.775
;00:Até 0,50;42;1.393;186;158;317;207;178;15;0;2.496;25;1.356;166;259;665;751;652;30;0;3.904;67;2.749;352;417;982;958;830;45;0;6.400
;01:0,51 a 1,00;41;2.362;4.208;1.894;2.384;1.457;838;72;0;13.256;30;1.522;3.349;2.034;3.283;2.224;998;26;0;13.466;71;3.884;7.557;3.928;5.667;3.681;1.836;98;0;26.722
;02:1,01 a 1,50;4;1.306;27.452;16.823;20.219;11.163;6.596;479;0;84.042;3;727;22.668;15.774;21.890;15.045;7.603;195;0;83.905;7;2.033;50.120;32.597;42.109;26.208;14.199;674;0;167.947
;03:1,51 a 2,00;0;66;9.876;10.376;14.954;8.412;4.909;322;0;48.915;1;32;6.391;6.311;8.321;6.239;4.296;122;0;31.713;1;98;16.267;16.687;23.275;14.651;9.205;444;0;80.628
;04:2,01 a 3,00;0;17;5.031;8.173;14.087;8.768;5.600;355;0;42.031;0;16;3.331;5.058;8.021;6.261;4.489;134;0;27.310;0;33;8.362;13.231;22.108;15.029;10.089;489;0;69.341
;05:3,01 a 4,00;0;2;1.490;3.572;6.792;4.682;3.043;193;1;19.775;0;2;1.067;3.013;6.656;5.528;3.141;92;0;19.499;0;4;2.557;6.585;13.448;10.210;6.184;285;1;39.274
;06:4,01 a 5,00;0;0;644;1.956;3.825;3.163;2.533;192;1;12.314;0;0;570;2.195;5.670;6.084;3.877;123;0;18.519;0;0;1.214;4.151;9.495;9.247;6.410;315;1;30.833
;07:5,01 a 7,00;0;0;550;2.705;8.685;8.026;4.509;318;0;24.793;0;1;326;1.795;4.990;6.933;4.908;125;0;19.078;0;1;876;4.500;13.675;14.959;9.417;443;0;43.871
;08:7,01 a 10,00;0;0;162;1.045;3.240;4.049;3.201;275;0;11.972;0;0;83;604;1.878;2.488;1.986;77;0;7.116;0;0;245;1.649;5.118;6.537;5.187;352;0;19.088
;09:10,01 a 15,00;0;0;63;476;1.494;1.949;2.171;172;0;6.325;0;0;29;245;861;1.555;1.502;60;0;4.252;0;0;92;721;2.355;3.504;3.673;232;0;10.577
;10:15,01 a 20,00;0;0;27;179;739;987;961;67;0;2.960;0;0;23;115;362;557;470;28;0;1.555;0;0;50;294;1.101;1.544;1.431;95;0;4.515
;11:Mais de 20,00;0;0;13;98;979;1.820;1.804;153;0;4.867;0;0;3;50;469;705;644;40;0;1.911;0;0;16;148;1.448;2.525;2.448;193;0;6.778
;{ñ class};0;11;173;170;506;553;606;73;0;2.092;0;7;144;146;428;529;424;31;0;1.709;0;18;317;316;934;1.082;1.030;104;0;3.801
530010:Brasília - DF;Total;69;3.564;134.930;113.814;195.949;145.936;79.475;5.381;1;679.119;32;2.547;54.162;67.095;116.016;88.661;51.982;2.627;0;383.122;101;6.111;189.092;180.909;311.965;234.597;131.457;8.008;1;1.062.241
;00:Até 0,50;23;514;312;86;150;133;63;5;0;1.286;14;495;323;71;103;108;47;2;0;1.163;37;1.009;635;157;253;241;110;7;0;2.449
;01:0,51 a 1,00;33;2.138;3.794;1.865;2.178;1.242;586;35;0;11.871;11;1.368;2.366;1.069;1.546;1.007;534;18;0;7.919;44;3.506;6.160;2.934;3.724;2.249;1.120;53;0;19.790
;02:1,01 a 1,50;7;824;42.053;31.391;38.241;18.014;7.752;444;1;138.727;5;597;29.118;22.685;31.299;17.025;6.793;240;0;107.762;12;1.421;71.171;54.076;69.540;35.039;14.545;684;1;246.489
;03:1,51 a 2,00;3;45;18.843;16.861;25.349;13.704;6.922;362;0;82.089;2;54;9.865;9.399;11.455;5.365;2.056;80;0;38.276;5;99;28.708;26.260;36.804;19.069;8.978;442;0;120.365
;04:2,01 a 3,00;2;16;41.462;19.132;27.016;14.990;6.992;437;0;110.047;0;14;5.521;8.465;12.088;6.115;2.271;134;0;34.608;2;30;46.983;27.597;39.104;21.105;9.263;571;0;144.655
;05:3,01 a 4,00;0;0;13.926;9.801;13.338;7.860;4.061;245;0;49.231;0;3;2.080;4.254;6.071;3.263;1.530;72;0;17.273;0;3;16.006;14.055;19.409;11.123;5.591;317;0;66.504
;06:4,01 a 5,00;1;0;4.114;5.034;9.566;6.390;2.982;284;0;28.371;0;3;1.668;3.888;5.873;3.460;1.994;173;0;17.059;1;3;5.782;8.922;15.439;9.850;4.976;457;0;45.430
;07:5,01 a 7,00;0;2;5.400;11.338;15.049;13.723;8.345;770;0;54.627;0;0;1.559;5.460;8.804;7.830;7.399;581;0;31.633;0;2;6.959;16.798;23.853;21.553;15.744;1.351;0;86.260
;08:7,01 a 10,00;0;0;1.303;5.731;27.900;21.467;10.222;783;0;67.406;0;0;868;4.799;10.935;11.789;9.266;427;0;38.084;0;0;2.171;10.530;38.835;33.256;19.488;1.210;0;105.490
;09:10,01 a 15,00;0;0;3.038;7.512;14.425;19.840;9.459;521;0;54.795;0;0;444;3.800;15.473;15.628;7.818;249;0;43.412;0;0;3.482;11.312;29.898;35.468;17.277;770;0;98.207
;10:15,01 a 20,00;0;0;247;2.151;9.448;6.989;5.652;324;0;24.811;0;0;105;1.318;4.667;5.855;3.407;148;0;15.500;0;0;352;3.469;14.115;12.844;9.059;472;0;40.311
;11:Mais de 20,00;0;0;132;2.368;11.695;19.674;14.813;967;0;49.649;0;0;69;1.592;6.740;10.160;7.969;438;0;26.968;0;0;201;3.960;18.435;29.834;22.782;1.405;0;76.617
;{ñ class};0;25;306;544;1.594;1.910;1.626;204;0;6.209;0;13;176;295;962;1.056;898;65;0;3.465;0;38;482;839;2.556;2.966;2.524;269;0;9.674
{ñ class};Total;1.351;160.962;2.763.089;2.590.037;4.170.561;2.994.944;1.814.991;118.777;67;14.614.779;828;96.021;1.774.956;1.742.825;2.877.095;2.116.400;1.002.094;37.331;64;9.647.614;2.179;256.983;4.538.045;4.332.862;7.047.656;5.111.344;2.817.085;156.108;131;24.262.393
;00:Até 0,50;414;10.978;9.928;4.681;7.517;5.200;3.395;462;1;42.576;279;7.614;8.920;6.508;12.537;11.258;6.729;355;1;54.201;693;18.592;18.848;11.189;20.054;16.458;10.124;817;2;96.777
;01:0,51 a 1,00;693;50.350;179.804;114.691;158.485;100.213;64.042;6.075;8;674.361;412;32.965;154.725;113.550;187.061;136.686;70.105;3.588;10;699.102;1.105;83.315;334.529;228.241;345.546;236.899;134.147;9.663;18;1.373.463
;02:1,01 a 1,50;157;84.841;1.217.426;782.026;1.046.820;653.566;403.356;31.071;20;4.219.283;108;47.558;1.004.985;765.042;1.166.605;810.468;376.871;12.438;23;4.184.098;265;132.399;2.222.411;1.547.068;2.213.425;1.464.034;780.227;43.509;43;8.403.381
;03:1,51 a 2,00;46;12.658;706.906;583.451;855.322;566.692;339.556;21.589;11;3.086.231;17;6.703;370.422;358.120;548.350;363.489;161.820;5.302;12;1.814.235;63;19.361;1.077.328;941.571;1.403.672;930.181;501.376;26.891;23;4.900.466
;04:2,01 a 3,00;18;1.564;444.752;569.938;932.297;637.460;364.419;19.986;10;2.970.444;5;809;157.272;250.457;433.193;309.291;135.920;4.789;9;1.291.745;23;2.373;602.024;820.395;1.365.490;946.751;500.339;24.775;19;4.262.189
;05:3,01 a 4,00;7;125;115.240;233.794;432.451;313.182;171.090;8.733;8;1.274.630;5;86;42.240;104.710;197.808;155.140;67.454;2.499;4;569.946;12;211;157.480;338.504;630.259;468.322;238.544;11.232;12;1.844.576
;06:4,01 a 5,00;3;37;38.844;107.758;215.547;169.918;91.634;4.602;4;628.347;1;17;16.236;52.328;101.339;86.830;38.871;1.444;1;297.067;4;54;55.080;160.086;316.886;256.748;130.505;6.046;5;925.414
;07:5,01 a 7,00;3;19;25.915;92.775;205.660;178.816;101.564;5.275;1;610.028;0;14;11.405;49.767;100.596;89.465;42.247;1.598;3;295.095;3;33;37.320;142.542;306.256;268.281;143.811;6.873;4;905.123
;08:7,01 a 10,00;1;7;9.101;50.381;128.578;126.556;75.499;4.127;1;394.251;0;2;3.160;22.298;55.736;57.237;28.290;1.040;0;167.763;1;9;12.261;72.679;184.314;183.793;103.789;5.167;1;562.014
;09:10,01 a 15,00;0;5;2.488;24.743;80.358;88.353;56.931;3.263;0;256.141;0;2;795;9.109;29.806;35.389;22.147;774;0;98.022;0;7;3.283;33.852;110.164;123.742;79.078;4.037;0;354.163
;10:15,01 a 20,00;0;6;481;6.152;32.141;38.400;26.860;1.549;0;105.589;0;0;156;2.068;10.109;12.455;7.570;331;0;32.689;0;6;637;8.220;42.250;50.855;34.430;1.880;0;138.278
;11:Mais de 20,00;0;1;327;3.047;24.431;44.282;41.622;2.229;0;115.939;0;1;100;796;5.336;8.174;6.973;356;0;21.736;0;2;427;3.843;29.767;52.456;48.595;2.585;0;137.675
;{ñ class};9;371;11.877;16.600;50.954;72.306;75.023;9.816;3;236.959;1;250;4.540;8.072;28.619;40.518;37.097;2.817;1;121.915;10;621;16.417;24.672;79.573;112.824;112.120;12.633;4;358.874
Total;Total;2.030;220.200;4.225.596;4.206.002;6.975.025;5.122.139;3.166.176;217.758;99;24.135.025;1.290;141.619;2.845.605;2.960.799;4.944.554;3.892.729;2.182.967;102.862;96;17.072.521;3.320;361.819;7.071.201;7.166.801;11.919.579;9.014.868;5.349.143;320.620;195;41.207.546
;00:Até 0,50;623;18.282;16.029;7.737;12.281;9.571;7.775;931;3;73.232;448;13.922;15.053;9.985;18.966;18.990;15.391;1.194;4;93.953;1.071;32.204;31.082;17.722;31.247;28.561;23.166;2.125;7;167.185
;01:0,51 a 1,00;1.061;78.607;254.867;155.305;209.626;131.630;83.008;7.842;9;921.955;619;54.411;234.724;158.728;256.523;190.418;102.979;5.664;12;1.004.078;1.680;133.018;489.591;314.033;466.149;322.048;185.987;13.506;21;1.926.033
;02:1,01 a 1,50;216;104.361;1.843.878;1.243.700;1.642.064;989.798;585.057;45.149;24;6.454.247;169;61.780;1.545.571;1.184.814;1.758.694;1.210.511;603.012;25.540;30;6.390.121;385;166.141;3.389.449;2.428.514;3.400.758;2.200.309;1.188.069;70.689;54;12.844.368
