;;Sexo Trabalhador;Tipo Vínculo
Capital; Faixa Remun Média (SM); 01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total
;05:3,01 a 4,00;21.812;20;13;1;15.682;54;640;53;499;0;150;0;0;0;4;14;50;0;0;38.992;10.902;18;12;0;15.143;69;908;1;269;0;135;0;0;0;2;6;61;0;0;27.526;32.714;38;25;1;30.825;123;1.548;54;768;0;285;0;0;0;6;20;111;0;0;66.518
;06:4,01 a 5,00;10.493;6;5;0;9.833;10;409;50;159;0;85;0;0;0;2;9;49;0;0;21.110;6.283;19;5;0;7.907;19;601;0;170;0;84;0;0;0;3;4;41;0;0;15.136;16.776;25;10;0;17.740;29;1.010;50;329;0;169;0;0;0;5;13;90;0;0;36.246
;07:5,01 a 7,00;10.432;10;6;0;12.399;6;690;56;225;0;86;0;0;0;9;4;48;0;0;23.971;6.904;16;8;0;11.258;5;860;1;143;0;56;0;0;0;4;2;81;0;0;19.338;17.336;26;14;0;23.657;11;1.550;57;368;0;142;0;0;0;13;6;129;0;0;43.309
;08:7,01 a 10,00;7.806;6;12;0;8.341;11;545;12;73;0;65;0;0;0;13;5;7;0;0;16.896;4.361;12;22;0;7.184;12;557;0;65;0;34;0;0;0;1;1;15;1;0;12.265;12.167;18;34;0;15.525;23;1.102;12;138;0;99;0;0;0;14;6;22;1;0;29.161
;09:10,01 a 15,00;6.122;1;1;0;5.861;7;286;3;57;0;55;0;0;0;7;0;6;0;0;12.406;3.066;5;2;0;4.960;13;261;0;17;0;26;0;0;0;1;1;4;0;0;8.356;9.188;6;3;0;10.821;20;547;3;74;0;81;0;0;0;8;1;10;0;0;20.762
;10:15,01 a 20,00;2.302;1;1;0;2.310;1;82;0;4;0;27;0;0;0;2;0;0;0;0;4.730;923;2;0;0;1.726;1;32;0;0;0;9;0;0;0;1;0;1;0;0;2.695;3.225;3;1;0;4.036;2;114;0;4;0;36;0;0;0;3;0;1;0;0;7.425
;11:Mais de 20,00;2.287;0;1;0;3.797;3;37;1;0;0;40;0;0;0;40;7;1;0;0;6.214;579;0;0;0;2.457;2;10;0;1;0;2;0;0;0;1;0;0;0;0;3.052;2.866;0;1;0;6.254;5;47;1;1;0;42;0;0;0;41;7;1;0;0;9.266
;{ñ class};4.056;6;5;3;163;0;45;1.547;13;2;32;0;0;0;0;3;0;0;0;5.875;1.811;7;4;0;265;4;77;2;14;5;6;0;0;0;0;1;0;0;0;2.196;5.867;13;9;3;428;4;122;1.549;27;7;38;0;0;0;0;4;0;0;0;8.071
270430:Maceió - AL;Total;117.352;379;3.747;302;30.439;48;2.348;1.092;136;1.353;2.201;19;4;17;51;372;73;1;1;159.935;65.227;768;38;8;31.286;31;2.367;3;59;1.089;520;4;0;0;31;83;73;0;3;101.590;182.579;1.147;3.785;310;61.725;79;4.715;1.095;195;2.442;2.721;23;4;17;82;455;146;1;4;261.525
;00:Até 0,50;296;0;4;2;12;0;3;90;1;518;7;0;0;0;1;1;0;0;0;935;292;5;0;0;13;0;1;0;5;392;3;0;0;0;0;0;0;0;0;711;588;5;4;2;25;0;4;90;6;910;10;0;0;0;1;1;0;0;0;1.646
;01:0,51 a 1,00;5.456;43;142;36;205;0;21;149;20;799;108;2;0;0;11;34;0;0;0;7.026;4.702;122;1;3;222;0;26;0;1;651;48;2;0;0;11;2;0;0;0;5.791;10.158;165;143;39;427;0;47;149;21;1.450;156;4;0;0;22;36;0;0;0;12.817
;02:1,01 a 1,50;58.951;240;2.019;210;3.643;0;312;141;73;30;1.326;13;4;17;5;240;1;1;1;67.227;38.643;508;29;4;5.336;1;292;1;40;31;296;2;0;0;5;51;0;0;0;45.239;97.594;748;2.048;214;8.979;1;604;142;113;61;1.622;15;4;17;10;291;1;1;1;112.466
;03:1,51 a 2,00;21.943;38;1.243;30;3.564;5;369;114;31;6;357;1;0;0;2;46;0;0;0;27.749;7.642;57;4;1;4.791;4;447;1;4;11;45;0;0;0;2;17;0;0;0;13.026;29.585;95;1.247;31;8.355;9;816;115;35;17;402;1;0;0;4;63;0;0;0;40.775
;04:2,01 a 3,00;14.573;28;283;6;2.634;26;589;150;8;0;187;2;0;0;7;18;1;0;0;18.512;5.371;38;2;0;5.882;15;698;1;5;1;41;0;0;0;6;7;3;0;1;12.071;19.944;66;285;6;8.516;41;1.287;151;13;1;228;2;0;0;13;25;4;0;1;30.583
;05:3,01 a 4,00;4.687;9;4;4;4.408;12;111;43;2;0;97;1;0;0;1;5;18;0;0;9.402;2.535;16;2;0;2.930;10;116;0;0;0;30;0;0;0;2;3;19;0;1;5.664;7.222;25;6;4;7.338;22;227;43;2;0;127;1;0;0;3;8;37;0;1;15.066
;06:4,01 a 5,00;2.283;3;0;1;2.898;1;298;18;0;0;30;0;0;0;3;5;26;0;0;5.566;1.359;6;0;0;2.571;0;326;0;0;0;15;0;0;0;1;0;22;0;0;4.300;3.642;9;0;1;5.469;1;624;18;0;0;45;0;0;0;4;5;48;0;0;9.866
;07:5,01 a 7,00;2.422;3;3;2;5.267;1;207;16;1;0;27;0;0;0;2;2;23;0;0;7.976;1.438;0;0;0;4.172;0;183;0;4;0;22;0;0;0;1;0;25;0;1;5.846;3.860;3;3;2;9.439;1;390;16;5;0;49;0;0;0;3;2;48;0;1;13.822
;08:7,01 a 10,00;1.566;2;0;0;3.337;1;184;10;0;0;11;0;0;0;7;6;2;0;0;5.126;809;4;0;0;2.496;1;128;0;0;0;14;0;0;0;1;1;1;0;0;3.455;2.375;6;0;0;5.833;2;312;10;0;0;25;0;0;0;8;7;3;0;0;8.581
;09:10,01 a 15,00;1.187;0;0;0;1.942;2;155;3;0;0;7;0;0;0;1;0;2;0;0;3.299;462;1;0;0;1.483;0;97;0;0;0;4;0;0;0;0;0;3;0;0;2.050;1.649;1;0;0;3.425;2;252;3;0;0;11;0;0;0;1;0;5;0;0;5.349
;10:15,01 a 20,00;408;3;0;0;994;0;20;0;0;0;0;0;0;0;0;1;0;0;0;1.426;126;4;0;0;559;0;13;0;0;0;0;0;0;0;0;0;0;0;0;702;534;7;0;0;1.553;0;33;0;0;0;0;0;0;0;0;1;0;0;0;2.128
;11:Mais de 20,00;352;0;0;0;1.454;0;58;0;0;0;1;0;0;0;3;0;0;0;0;1.868;62;0;0;0;759;0;22;0;0;0;0;0;0;0;1;0;0;0;0;844;414;0;0;0;2.213;0;80;0;0;0;1;0;0;0;4;0;0;0;0;2.712
;{ñ class};3.228;10;49;11;81;0;21;358;0;0;43;0;0;0;8;14;0;0;0;3.823;1.786;7;0;0;72;0;18;0;0;3;2;0;0;0;1;2;0;0;0;1.891;5.014;17;49;11;153;0;39;358;0;3;45;0;0;0;9;16;0;0;0;5.714
280030:Aracaju - SE;Total;97.458;503;29;488;23.377;216;4.415;286;10;741;704;9;0;30;61;23;27;90;1;128.468;62.372;799;7;48;24.522;252;6.403;17;18;932;517;8;0;1;22;32;22;147;0;96.119;159.830;1.302;36;536;47.899;468;10.818;303;28;1.673;1.221;17;0;31;83;55;49;237;1;224.587
;00:Até 0,50;312;3;0;0;26;14;34;48;0;311;2;0;0;0;0;0;0;0;0;750;351;11;0;0;13;12;32;6;0;439;3;0;0;0;0;0;0;0;0;867;663;14;0;0;39;26;66;54;0;750;5;0;0;0;0;0;0;0;0;1.617
;01:0,51 a 1,00;5.731;108;1;60;261;9;347;110;4;361;43;1;0;11;14;1;0;8;0;7.070;4.239;154;2;6;299;12;382;3;10;402;23;0;0;0;12;2;0;22;0;5.568;9.970;262;3;66;560;21;729;113;14;763;66;1;0;11;26;3;0;30;0;12.638
;02:1,01 a 1,50;45.101;258;20;305;2.264;8;482;31;3;68;376;4;0;17;6;8;1;0;0;48.952;35.033;496;3;34;2.696;9;507;2;3;90;281;8;0;1;0;16;0;4;0;39.183;80.134;754;23;339;4.960;17;989;33;6;158;657;12;0;18;6;24;1;4;0;88.135
;03:1,51 a 2,00;19.846;95;3;91;1.880;13;811;18;1;0;119;4;0;2;5;3;0;0;0;22.891;7.705;63;1;3;2.549;4;1.530;3;1;0;68;0;0;0;2;2;0;0;0;11.931;27.551;158;4;94;4.429;17;2.341;21;2;0;187;4;0;2;7;5;0;0;0;34.822
;04:2,01 a 3,00;11.331;16;2;21;2.326;20;748;19;1;0;47;0;0;0;2;7;2;26;1;14.569;5.883;44;0;2;3.395;23;1.109;2;3;0;56;0;0;0;2;8;4;49;0;10.580;17.214;60;2;23;5.721;43;1.857;21;4;0;103;0;0;0;4;15;6;75;1;25.149
;05:3,01 a 4,00;4.227;8;2;5;1.902;12;624;4;1;0;34;0;0;0;1;0;20;39;0;6.879;2.844;11;0;1;2.615;19;936;0;1;0;32;0;0;0;0;0;11;56;0;6.526;7.071;19;2;6;4.517;31;1.560;4;2;0;66;0;0;0;1;0;31;95;0;13.405
;06:4,01 a 5,00;2.015;5;1;0;2.125;3;423;0;0;0;26;0;0;0;0;1;1;11;0;4.611;1.737;1;1;2;3.412;11;656;0;0;0;28;0;0;0;0;1;0;10;0;5.859;3.752;6;2;2;5.537;14;1.079;0;0;0;54;0;0;0;0;2;1;21;0;10.470
;07:5,01 a 7,00;2.253;1;0;1;5.481;7;372;2;0;0;24;0;0;0;0;1;3;5;0;8.150;1.586;7;0;0;4.628;20;541;0;0;0;15;0;0;0;1;2;7;6;0;6.813;3.839;8;0;1;10.109;27;913;2;0;0;39;0;0;0;1;3;10;11;0;14.963
;08:7,01 a 10,00;1.922;0;0;0;2.908;24;240;2;0;0;22;0;0;0;1;1;0;1;0;5.121;1.138;1;0;0;2.396;16;337;0;0;0;9;0;0;0;1;0;0;0;0;3.898;3.060;1;0;0;5.304;40;577;2;0;0;31;0;0;0;2;1;0;1;0;9.019
;09:10,01 a 15,00;1.453;2;0;0;1.919;39;154;0;0;0;4;0;0;0;12;0;0;0;0;3.583;705;0;0;0;1.229;28;180;0;0;0;2;0;0;0;2;0;0;0;0;2.146;2.158;2;0;0;3.148;67;334;0;0;0;6;0;0;0;14;0;0;0;0;5.729
;10:15,01 a 20,00;873;0;0;0;898;37;104;0;0;0;3;0;0;0;6;0;0;0;0;1.921;283;0;0;0;515;31;104;0;0;0;0;0;0;0;0;0;0;0;0;933;1.156;0;0;0;1.413;68;208;0;0;0;3;0;0;0;6;0;0;0;0;2.854
;11:Mais de 20,00;1.028;5;0;0;1.373;23;35;0;0;0;0;0;0;0;12;0;0;0;0;2.476;182;3;0;0;755;31;12;0;0;0;0;0;0;0;0;0;0;0;0;983;1.210;8;0;0;2.128;54;47;0;0;0;0;0;0;0;12;0;0;0;0;3.459
;{ñ class};1.366;2;0;5;14;7;41;52;0;1;4;0;0;0;2;1;0;0;0;1.495;686;8;0;0;20;36;77;1;0;1;0;0;0;0;2;1;0;0;0;832;2.052;10;0;5;34;43;118;53;0;2;4;0;0;0;4;2;0;0;0;2.327
292740:Salvador - BA;Total;370.218;859;339;357;65.350;27;9.773;979;695;3.225;4.043;5;8;4;234;3.888;669;1;1;460.675;251.871;1.108;97;26;63.047;33;10.732;21;581;3.503;2.729;4;1;0;74;1.324;610;2;0;335.763;622.089;1.967;436;383;128.397;60;20.505;1.000;1.276;6.728;6.772;9;9;4;308;5.212;1.279;3;1;796.438
;00:Até 0,50;524;1;0;0;148;2;276;48;4;1.337;31;0;0;0;1;0;0;0;0;2.372;583;1;0;0;54;2;196;3;5;1.368;47;0;0;0;0;0;0;0;0;2.259;1.107;2;0;0;202;4;472;51;9;2.705;78;0;0;0;1;0;0;0;0;4.631
;01:0,51 a 1,00;11.610;101;81;140;232;7;247;227;10;1.776;106;1;2;2;31;378;8;0;0;14.959;16.315;64;20;7;101;5;179;1;25;1.970;95;0;0;0;20;134;7;0;0;18.943;27.925;165;101;147;333;12;426;228;35;3.746;201;1;2;2;51;512;15;0;0;33.902
;02:1,01 a 1,50;145.812;414;168;182;995;15;1.013;132;375;85;1.431;2;2;2;57;1.975;222;0;0;152.882;128.792;728;45;16;583;23;971;6;317;156;1.007;3;0;0;16;627;167;0;0;133.457;274.604;1.142;213;198;1.578;38;1.984;138;692;241;2.438;5;2;2;73;2.602;389;0;0;286.339
;03:1,51 a 2,00;79.246;197;29;19;3.278;2;2.523;73;179;4;913;2;2;0;21;1.116;6;1;0;87.611;34.066;137;11;1;4.076;2;2.150;1;101;2;478;1;0;0;10;407;11;2;0;41.456;113.312;334;40;20;7.354;4;4.673;74;280;6;1.391;3;2;0;31;1.523;17;3;0;129.067
;04:2,01 a 3,00;60.021;72;27;7;4.296;1;1.580;81;68;0;688;0;2;0;32;322;81;0;0;67.278;26.887;97;12;2;6.285;0;1.644;3;72;0;380;0;0;0;11;85;62;0;0;35.540;86.908;169;39;9;10.581;1;3.224;84;140;0;1.068;0;2;0;43;407;143;0;0;102.818
;05:3,01 a 4,00;23.245;29;8;4;6.308;0;1.291;152;25;0;318;0;0;0;7;44;186;0;1;31.618;12.842;31;4;0;9.447;0;1.865;5;17;0;271;0;0;0;4;26;161;0;0;24.673;36.087;60;12;4;15.755;0;3.156;157;42;0;589;0;0;0;11;70;347;0;1;56.291
;06:4,01 a 5,00;12.206;9;5;1;13.459;0;625;135;6;0;157;0;0;0;5;19;91;0;0;26.718;8.524;11;1;0;8.605;0;958;1;14;0;124;0;1;0;3;13;99;0;0;18.354;20.730;20;6;1;22.064;0;1.583;136;20;0;281;0;1;0;8;32;190;0;0;45.072
;07:5,01 a 7,00;12.292;18;5;1;15.278;0;722;76;7;0;169;0;0;0;12;20;64;0;0;28.664;9.330;24;2;0;12.467;1;1.083;0;14;0;161;0;0;0;6;17;94;0;0;23.199;21.622;42;7;1;27.745;1;1.805;76;21;0;330;0;0;0;18;37;158;0;0;51.863
;08:7,01 a 10,00;7.962;5;6;0;7.855;0;706;4;9;0;102;0;0;0;9;4;9;0;0;16.671;6.182;5;1;0;9.817;0;790;1;7;0;112;0;0;0;0;9;7;0;0;16.931;14.144;10;7;0;17.672;0;1.496;5;16;0;214;0;0;0;9;13;16;0;0;33.602
;09:10,01 a 15,00;5.799;5;3;0;5.717;0;339;0;3;0;42;0;0;0;5;5;2;0;0;11.920;3.532;7;1;0;5.767;0;300;0;3;0;28;0;0;0;0;2;1;0;0;9.641;9.331;12;4;0;11.484;0;639;0;6;0;70;0;0;0;5;7;3;0;0;21.561
;10:15,01 a 20,00;2.649;0;2;0;3.203;0;175;0;2;0;15;0;0;0;12;2;0;0;0;6.060;1.297;0;0;0;2.458;0;110;0;0;0;5;0;0;0;1;2;1;0;0;3.874;3.946;0;2;0;5.661;0;285;0;2;0;20;0;0;0;13;4;1;0;0;9.934
;11:Mais de 20,00;3.136;0;4;0;4.534;0;160;0;0;0;17;0;0;0;34;2;0;0;0;7.887;782;0;0;0;3.356;0;98;0;0;0;4;0;0;0;3;0;0;0;0;4.243;3.918;0;4;0;7.890;0;258;0;0;0;21;0;0;0;37;2;0;0;0;12.130
;{ñ class};5.716;8;1;3;47;0;116;51;7;23;54;0;0;0;8;1;0;0;0;6.035;2.739;3;0;0;31;0;388;0;6;7;17;0;0;0;0;2;0;0;0;3.193;8.455;11;1;3;78;0;504;51;13;30;71;0;0;0;8;3;0;0;0;9.228
310620:Belo Horizonte - MG;Total;564.616;2.239;250;431;123.032;75;19.992;84;1.061;5.148;4.530;26;6;3;776;436;705;4;2;723.416;431.814;4.627;79;94;189.688;88;16.122;357;770;5.634;3.648;16;3;0;318;261;736;2;9;654.266;996.430;6.866;329;525;312.720;163;36.114;441;1.831;10.782;8.178;42;9;3;1.094;697;1.441;6;11;1.377.682
;00:Até 0,50;1.136;8;0;0;24;0;33;0;1;1.970;13;0;0;0;2;3;0;0;0;3.190;2.435;18;1;2;45;0;62;2;2;1.939;38;0;0;0;2;5;0;0;0;4.551;3.571;26;1;2;69;0;95;2;3;3.909;51;0;0;0;4;8;0;0;0;7.741
;01:0,51 a 1,00;14.011;119;30;66;386;0;296;1;16;3.013;150;1;1;0;229;12;1;0;0;18.332;22.430;236;9;30;1.038;0;405;6;19;3.436;274;3;0;0;135;5;9;0;0;28.035;36.441;355;39;96;1.424;0;701;7;35;6.449;424;4;1;0;364;17;10;0;0;46.367
;02:1,01 a 1,50;156.895;925;105;196;4.052;0;692;25;452;148;1.550;12;4;0;56;130;284;1;1;165.528;205.834;2.781;42;46;19.281;0;1.518;187;408;225;1.861;9;2;0;34;131;315;0;0;232.674;362.729;3.706;147;242;23.333;0;2.210;212;860;373;3.411;21;6;0;90;261;599;1;1;398.202
;03:1,51 a 2,00;121.293;642;42;91;3.793;3;646;12;328;10;1.070;10;0;1;48;82;10;1;0;128.082;69.229;967;6;9;11.928;0;1.381;61;129;17;445;3;0;0;31;41;12;1;0;84.260;190.522;1.609;48;100;15.721;3;2.027;73;457;27;1.515;13;0;1;79;123;22;2;0;212.342
;04:2,01 a 3,00;123.193;296;39;56;11.130;5;1.522;19;174;0;843;1;1;2;69;82;29;2;0;137.463;54.977;383;10;5;53.136;7;3.840;62;105;0;425;1;0;0;21;46;15;0;0;113.033;178.170;679;49;61;64.266;12;5.362;81;279;0;1.268;2;1;2;90;128;44;2;0;250.496
;05:3,01 a 4,00;45.222;93;11;9;12.584;36;13.255;6;39;0;288;1;0;0;29;22;70;0;0;71.665;23.400;99;2;1;27.721;25;4.950;10;54;0;179;0;0;0;8;16;56;0;0;56.521;68.622;192;13;10;40.305;61;18.205;16;93;0;467;1;0;0;37;38;126;0;0;128.186
;06:4,01 a 5,00;23.127;42;5;2;23.216;12;883;2;19;0;149;0;0;0;26;16;118;0;1;47.618;13.960;42;4;0;20.636;16;1.247;11;23;0;115;0;0;0;8;4;96;1;1;36.164;37.087;84;9;2;43.852;28;2.130;13;42;0;264;0;0;0;34;20;214;1;2;83.782
;07:5,01 a 7,00;25.089;45;1;2;24.446;5;662;2;15;0;183;0;0;0;50;18;156;0;0;50.674;14.449;41;1;0;24.447;25;826;3;20;0;171;0;0;0;22;4;154;0;8;40.171;39.538;86;2;2;48.893;30;1.488;5;35;0;354;0;0;0;72;22;310;0;8;90.845
;08:7,01 a 10,00;20.482;16;2;1;16.969;3;847;10;6;1;87;0;0;0;27;15;22;0;0;38.488;10.132;22;2;0;10.239;10;877;12;2;0;56;0;1;0;2;5;34;0;0;21.394;30.614;38;4;1;27.208;13;1.724;22;8;1;143;0;1;0;29;20;56;0;0;59.882
;09:10,01 a 15,00;14.065;18;2;0;11.581;7;602;6;0;0;64;0;0;0;27;4;8;0;0;26.384;6.039;16;0;0;9.256;2;444;1;4;0;38;0;0;0;10;1;33;0;0;15.844;20.104;34;2;0;20.837;9;1.046;7;4;0;102;0;0;0;37;5;41;0;0;42.228
;10:15,01 a 20,00;5.239;5;3;0;5.480;1;246;0;0;0;17;0;0;0;12;0;4;0;0;11.007;2.049;0;0;0;5.028;0;274;0;0;0;11;0;0;0;7;0;11;0;0;7.380;7.288;5;3;0;10.508;1;520;0;0;0;28;0;0;0;19;0;15;0;0;18.387
;11:Mais de 20,00;5.827;7;2;0;9.316;3;283;0;3;0;36;0;0;0;168;39;3;0;0;15.687;1.389;4;0;0;6.843;3;252;0;0;0;8;0;0;0;17;0;1;0;0;8.517;7.216;11;2;0;16.159;6;535;0;3;0;44;0;0;0;185;39;4;0;0;24.204
;{ñ class};9.037;23;8;8;55;0;25;1;8;6;80;1;0;0;33;13;0;0;0;9.298;5.491;18;2;1;90;0;46;2;4;17;27;0;0;0;21;3;0;0;0;5.722;14.528;41;10;9;145;0;71;3;12;23;107;1;0;0;54;16;0;0;0;15.020
320530:Vitória - ES;Total;85.626;257;10;76;28.442;35;6.930;2.280;66;1.487;307;0;0;0;90;48;66;2;0;125.722;70.081;1.213;22;14;29.568;81;10.471;994;93;1.370;310;16;0;0;20;48;75;2;0;114.378;155.707;1.470;32;90;58.010;116;17.401;3.274;159;2.857;617;16;0;0;110;96;141;4;0;240.100
;00:Até 0,50;154;0;0;0;5;0;2;134;0;1.139;6;0;0;0;6;0;0;0;0;1.446;213;0;0;0;4;0;1;189;0;1.021;0;0;0;0;0;2;0;0;0;1.430;367;0;0;0;9;0;3;323;0;2.160;6;0;0;0;6;2;0;0;0;2.876
;01:0,51 a 1,00;1.430;16;0;9;11;1;6;290;1;339;12;0;0;0;11;0;0;0;0;2.126;1.665;34;4;3;19;0;16;399;5;332;10;1;0;0;0;0;1;0;0;2.489;3.095;50;4;12;30;1;22;689;6;671;22;1;0;0;11;0;1;0;0;4.615
;02:1,01 a 1,50;20.786;105;2;50;76;0;697;138;28;9;125;0;0;0;1;19;0;2;0;22.038;31.985;814;6;10;109;1;2.832;77;37;15;152;12;0;0;1;13;4;2;0;36.070;52.771;919;8;60;185;1;3.529;215;65;24;277;12;0;0;2;32;4;4;0;58.108
;03:1,51 a 2,00;15.871;38;4;8;1.666;3;394;71;18;0;50;0;0;0;1;10;0;0;0;18.134;12.090;209;3;1;1.734;9;698;19;24;0;83;2;0;0;0;11;0;0;0;14.883;27.961;247;7;9;3.400;12;1.092;90;42;0;133;2;0;0;1;21;0;0;0;33.017
;04:2,01 a 3,00;16.489;43;2;1;2.124;7;980;88;12;0;38;0;0;0;3;8;1;0;0;19.796;9.403;108;4;0;3.937;11;1.693;8;22;0;28;1;0;0;2;8;2;0;0;15.227;25.892;151;6;1;6.061;18;2.673;96;34;0;66;1;0;0;5;16;3;0;0;35.023
;05:3,01 a 4,00;8.652;22;0;5;3.457;4;2.881;75;3;0;12;0;0;0;3;4;20;0;0;15.138;4.784;12;1;0;6.228;12;2.524;3;3;0;13;0;0;0;2;5;19;0;0;13.606;13.436;34;1;5;9.685;16;5.405;78;6;0;25;0;0;0;5;9;39;0;0;28.744
;06:4,01 a 5,00;4.781;12;0;1;3.726;4;333;68;0;0;6;0;0;0;2;0;19;0;0;8.952;2.661;9;1;0;3.907;17;527;1;0;0;12;0;0;0;2;9;15;0;0;7.161;7.442;21;1;1;7.633;21;860;69;0;0;18;0;0;0;4;9;34;0;0;16.113
;07:5,01 a 7,00;5.769;13;1;0;5.448;5;811;219;2;0;22;0;0;0;4;0;23;0;0;12.317;2.799;12;1;0;4.797;13;1.405;2;2;0;8;0;0;0;6;0;30;0;0;9.075;8.568;25;2;0;10.245;18;2.216;221;4;0;30;0;0;0;10;0;53;0;0;21.392
;08:7,01 a 10,00;4.361;4;0;0;4.762;6;405;358;0;0;15;0;0;0;17;2;2;0;0;9.932;1.893;4;2;0;3.429;13;447;1;0;0;2;0;0;0;3;0;3;0;0;5.797;6.254;8;2;0;8.191;19;852;359;0;0;17;0;0;0;20;2;5;0;0;15.729
;09:10,01 a 15,00;3.223;0;0;0;3.569;4;322;395;0;0;10;0;0;0;3;3;1;0;0;7.530;1.294;1;0;0;3.129;4;263;0;0;0;2;0;0;0;1;0;1;0;0;4.695;4.517;1;0;0;6.698;8;585;395;0;0;12;0;0;0;4;3;2;0;0;12.225
;10:15,01 a 20,00;1.365;0;1;0;1.375;1;75;145;0;0;2;0;0;0;3;1;0;0;0;2.968;365;1;0;0;1.025;1;43;0;0;0;0;0;0;0;1;0;0;0;0;1.436;1.730;1;1;0;2.400;2;118;145;0;0;2;0;0;0;4;1;0;0;0;4.404
;11:Mais de 20,00;1.317;3;0;0;2.222;0;21;54;1;0;4;0;0;0;23;0;0;0;0;3.645;186;3;0;0;1.249;0;22;0;0;0;0;0;0;0;2;0;0;0;0;1.462;1.503;6;0;0;3.471;0;43;54;1;0;4;0;0;0;25;0;0;0;0;5.107
;{ñ class};1.428;1;0;2;1;0;3;245;1;0;5;0;0;0;13;1;0;0;0;1.700;743;6;0;0;1;0;0;295;0;2;0;0;0;0;0;0;0;0;0;1.047;2.171;7;0;2;2;0;3;540;1;2;5;0;0;0;13;1;0;0;0;2.747
330455:Rio de Janeiro - RJ;Total;1.243.031;4.533;313;722;223.261;162;18.511;1.459;6.227;9.095;9.294;33;39;1;597;1.342;1.719;2.233;1;1.522.573;807.482;7.671;168;30;234.243;100;11.050;96;3.940;9.797;7.761;68;21;2;179;679;2.656;6.421;0;1.092.364;2.050.513;12.204;481;752;457.504;262;29.561;1.555;10.167;18.892;17.055;101;60;3;776;2.021;4.375;8.654;1;2.614.937
;00:Até 0,50;2.444;3;3;1;157;0;47;37;2;720;18;0;0;0;0;3;0;0;0;3.435;2.267;17;1;0;323;0;35;3;17;544;20;0;2;0;0;3;0;1;0;3.233;4.711;20;4;1;480;0;82;40;19;1.264;38;0;2;0;0;6;0;1;0;6.668
;01:0,51 a 1,00;14.491;43;5;11;658;6;1.742;115;130;7.382;145;2;0;0;36;32;52;220;0;25.070;20.697;98;7;1;646;0;257;4;185;7.877;164;1;2;0;28;27;41;525;0;30.560;35.188;141;12;12;1.304;6;1.999;119;315;15.259;309;3;2;0;64;59;93;745;0;55.630
;02:1,01 a 1,50;300.613;1.507;94;146;6.357;14;1.690;182;2.364;940;2.536;5;19;1;31;580;239;871;0;318.189;338.929;3.424;73;16;18.900;15;1.303;49;1.875;1.308;2.732;43;13;1;27;342;272;2.453;0;371.775;639.542;4.931;167;162;25.257;29;2.993;231;4.239;2.248;5.268;48;32;2;58;922;511;3.324;0;689.964
;03:1,51 a 2,00;259.171;1.283;72;313;13.463;42;3.546;151;1.503;14;1.745;18;16;0;24;308;324;414;0;282.407;142.200;2.813;31;8;22.936;30;808;13;658;48;1.025;18;2;0;12;101;458;735;0;171.896;401.371;4.096;103;321;36.399;72;4.354;164;2.161;62;2.770;36;18;0;36;409;782;1.149;0;454.303
;04:2,01 a 3,00;261.817;814;61;83;24.577;25;3.946;277;1.212;3;1.858;7;1;0;44;193;291;610;0;295.819;100.568;684;20;4;36.974;16;1.845;11;495;2;1.216;5;1;0;24;64;685;2.530;0;145.144;362.385;1.498;81;87;61.551;41;5.791;288;1.707;5;3.074;12;2;0;68;257;976;3.140;0;440.963
;05:3,01 a 4,00;115.273;233;28;108;21.802;16;2.143;223;336;0;627;0;0;0;16;54;336;36;1;141.232;52.331;230;6;1;31.461;7;1.342;3;181;1;603;1;0;0;6;25;498;82;0;86.778;167.604;463;34;109;53.263;23;3.485;226;517;1;1.230;1;0;0;22;79;834;118;1;228.010
;06:4,01 a 5,00;55.626;184;16;11;20.757;12;1.102;200;181;1;374;1;0;0;18;39;134;38;0;78.694;29.818;87;2;0;26.230;12;1.388;1;141;0;346;0;0;0;5;22;278;60;0;58.390;85.444;271;18;11;46.987;24;2.490;201;322;1;720;1;0;0;23;61;412;98;0;137.084
;07:5,01 a 7,00;63.510;172;6;22;44.627;9;1.140;164;232;0;501;0;0;0;46;45;127;25;0;110.626;36.716;129;6;0;34.929;9;1.049;0;131;0;313;0;0;1;13;22;187;18;0;73.523;100.226;301;12;22;79.556;18;2.189;164;363;0;814;0;0;1;59;67;314;43;0;184.149
;08:7,01 a 10,00;48.184;103;10;4;41.503;14;1.369;42;95;0;483;0;0;0;22;40;126;12;0;92.007;28.849;71;0;0;24.332;3;1.397;4;103;0;686;0;0;0;12;44;161;10;0;55.672;77.033;174;10;4;65.835;17;2.766;46;198;0;1.169;0;0;0;34;84;287;22;0;147.679
