;;Sexo Trabalhador;Tipo Vínculo
Capital; Faixa Remun Média (SM); 01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total
;04:2,01 a 3,00;37.165;64;33;8;6.178;339;1.213;175;51;1;647;0;1;0;20;90;9;187;0;46.181;20.293;60;13;0;10.296;374;1.921;3;183;2;393;0;0;0;4;43;10;467;0;34.062;57.458;124;46;8;16.474;713;3.134;178;234;3;1.040;0;1;0;24;133;19;654;0;80.243
;05:3,01 a 4,00;13.052;30;6;4;6.418;238;782;62;17;1;183;0;0;0;7;24;19;146;0;20.989;10.183;36;6;2;9.351;139;1.079;2;51;0;189;1;3;0;3;19;19;327;0;21.410;23.235;66;12;6;15.769;377;1.861;64;68;1;372;1;3;0;10;43;38;473;0;42.399
;06:4,01 a 5,00;6.714;11;6;0;11.091;156;465;14;205;1;112;0;0;0;5;16;53;34;0;18.883;5.715;7;7;0;7.572;85;579;1;55;0;95;0;0;0;2;27;30;54;0;14.229;12.429;18;13;0;18.663;241;1.044;15;260;1;207;0;0;0;7;43;83;88;0;33.112
;07:5,01 a 7,00;7.319;12;6;1;12.982;85;622;11;179;0;114;0;0;0;11;20;10;7;0;21.379;6.119;18;4;0;9.589;110;934;0;51;0;86;0;0;0;15;8;21;26;0;16.981;13.438;30;10;1;22.571;195;1.556;11;230;0;200;0;0;0;26;28;31;33;0;38.360
;08:7,01 a 10,00;5.223;9;3;0;8.890;102;542;0;60;0;49;0;0;0;3;13;1;104;0;14.999;3.918;15;5;0;7.803;168;474;0;22;0;28;0;0;0;1;8;1;60;0;12.503;9.141;24;8;0;16.693;270;1.016;0;82;0;77;0;0;0;4;21;2;164;0;27.502
;09:10,01 a 15,00;3.713;5;2;0;6.505;85;663;0;68;0;24;0;0;0;5;3;0;2;0;11.075;2.246;5;1;0;5.316;119;674;0;15;0;12;0;0;0;0;7;1;1;0;8.397;5.959;10;3;0;11.821;204;1.337;0;83;0;36;0;0;0;5;10;1;3;0;19.472
;10:15,01 a 20,00;1.404;1;0;0;2.757;5;38;0;4;0;6;0;0;0;4;1;0;2;0;4.222;661;3;0;0;1.927;12;16;0;4;0;5;0;0;0;0;3;1;1;0;2.633;2.065;4;0;0;4.684;17;54;0;8;0;11;0;0;0;4;4;1;3;0;6.855
;11:Mais de 20,00;1.254;0;0;0;3.865;36;62;0;2;0;10;0;0;0;24;4;0;0;0;5.257;468;0;0;0;2.544;19;13;0;2;0;2;0;0;0;2;1;0;1;0;3.052;1.722;0;0;0;6.409;55;75;0;4;0;12;0;0;0;26;5;0;1;0;8.309
;{ñ class};21.394;4;71;1;193;4;80;1.150;246;45;332;0;0;0;21;39;0;1;0;23.581;9.969;8;25;0;109;6;196;4;108;44;150;0;0;0;10;22;0;3;0;10.654;31.363;12;96;1;302;10;276;1.154;354;89;482;0;0;0;31;61;0;4;0;34.235
270430:Maceió - AL;Total;106.492;373;68;132;27.888;29;2.390;55;92;1.499;2.256;1;2;0;51;1.129;111;0;0;142.568;73.758;583;7;6;28.850;11;2.559;0;92;1.383;982;2;0;0;24;113;138;0;0;108.508;180.250;956;75;138;56.738;40;4.949;55;184;2.882;3.238;3;2;0;75;1.242;249;0;0;251.076
;00:Até 0,50;382;1;0;0;4;0;0;1;0;794;3;0;0;0;0;3;0;0;0;1.188;413;4;0;0;5;0;1;0;0;738;12;0;0;0;0;2;0;0;0;1.175;795;5;0;0;9;0;1;1;0;1.532;15;0;0;0;0;5;0;0;0;2.363
;01:0,51 a 1,00;7.111;50;1;27;435;0;174;12;2;652;160;0;0;0;6;25;0;0;0;8.655;9.236;72;0;1;412;2;169;0;13;602;80;0;0;0;7;12;0;0;0;10.606;16.347;122;1;28;847;2;343;12;15;1.254;240;0;0;0;13;37;0;0;0;19.261
;02:1,01 a 1,50;50.452;230;31;81;2.119;7;326;29;86;18;1.178;1;1;0;7;492;3;0;0;55.061;38.246;399;3;4;2.729;3;296;0;75;23;508;2;0;0;6;50;0;0;0;42.344;88.698;629;34;85;4.848;10;622;29;161;41;1.686;3;1;0;13;542;3;0;0;97.405
;03:1,51 a 2,00;18.620;41;8;14;3.252;7;534;10;2;0;357;0;0;0;0;170;0;0;0;23.015;8.748;39;1;1;6.020;1;634;0;3;2;112;0;0;0;4;15;0;0;0;15.580;27.368;80;9;15;9.272;8;1.168;10;5;2;469;0;0;0;4;185;0;0;0;38.595
;04:2,01 a 3,00;11.700;19;1;5;2.759;10;392;1;1;0;193;0;0;0;4;193;6;0;0;15.284;6.689;28;2;0;5.137;5;465;0;1;0;87;0;0;0;2;12;9;0;0;12.437;18.389;47;3;5;7.896;15;857;1;2;0;280;0;0;0;6;205;15;0;0;27.721
;05:3,01 a 4,00;3.644;11;2;0;2.985;3;312;0;0;2;54;0;1;0;0;160;49;0;0;7.223;3.115;20;0;0;3.837;0;303;0;0;0;47;0;0;0;1;6;50;0;0;7.379;6.759;31;2;0;6.822;3;615;0;0;2;101;0;1;0;1;166;99;0;0;14.602
;06:4,01 a 5,00;1.785;6;0;0;3.428;1;139;0;0;0;33;0;0;0;1;28;31;0;0;5.452;1.464;6;0;0;2.533;0;150;0;0;0;27;0;0;0;0;2;60;0;0;4.242;3.249;12;0;0;5.961;1;289;0;0;0;60;0;0;0;1;30;91;0;0;9.694
;07:5,01 a 7,00;1.891;2;0;2;4.550;0;278;0;0;0;26;0;0;0;4;23;15;0;0;6.791;1.420;3;0;0;3.200;0;333;0;0;0;16;0;0;0;1;2;10;0;0;4.985;3.311;5;0;2;7.750;0;611;0;0;0;42;0;0;0;5;25;25;0;0;11.776
;08:7,01 a 10,00;1.276;2;1;0;3.576;0;122;0;0;0;21;0;0;0;3;10;6;0;0;5.017;833;1;0;0;2.072;0;137;0;0;0;17;0;0;0;0;4;9;0;0;3.073;2.109;3;1;0;5.648;0;259;0;0;0;38;0;0;0;3;14;15;0;0;8.090
;09:10,01 a 15,00;711;1;0;0;2.113;0;50;0;0;0;8;0;0;0;11;2;0;0;0;2.896;374;2;0;0;1.528;0;30;0;0;0;5;0;0;0;0;4;0;0;0;1.943;1.085;3;0;0;3.641;0;80;0;0;0;13;0;0;0;11;6;0;0;0;4.839
;10:15,01 a 20,00;248;1;0;0;1.122;0;17;0;0;0;2;0;0;0;3;0;0;0;0;1.393;73;0;0;0;627;0;8;0;0;0;1;0;0;0;0;0;0;0;0;709;321;1;0;0;1.749;0;25;0;0;0;3;0;0;0;3;0;0;0;0;2.102
;11:Mais de 20,00;248;2;0;0;1.459;1;13;0;0;0;3;0;0;0;4;0;0;0;0;1.730;45;2;0;0;700;0;6;0;0;0;0;0;0;0;0;0;0;0;0;753;293;4;0;0;2.159;1;19;0;0;0;3;0;0;0;4;0;0;0;0;2.483
;{ñ class};8.424;7;24;3;86;0;33;2;1;33;218;0;0;0;8;23;1;0;0;8.863;3.102;7;1;0;50;0;27;0;0;18;70;0;0;0;3;4;0;0;0;3.282;11.526;14;25;3;136;0;60;2;1;51;288;0;0;0;11;27;1;0;0;12.145
280030:Aracaju - SE;Total;84.950;334;57;216;9.196;341;2.100;160;25;1.209;1.562;11;5;5;52;146;18;877;2;101.266;64.612;647;21;23;11.771;403;2.585;3;18;1.238;645;5;1;0;30;183;35;1.632;4;83.856;149.562;981;78;239;20.967;744;4.685;163;43;2.447;2.207;16;6;5;82;329;53;2.509;6;185.122
;00:Até 0,50;445;6;0;1;46;10;128;59;0;802;10;1;0;2;0;8;0;17;0;1.535;503;12;1;0;112;16;111;0;0;821;8;0;1;0;0;9;0;3;0;1.597;948;18;1;1;158;26;239;59;0;1.623;18;1;1;2;0;17;0;20;0;3.132
;01:0,51 a 1,00;4.884;62;4;25;69;10;150;48;4;362;146;0;0;0;10;12;0;0;0;5.786;5.506;73;2;3;221;12;127;1;2;369;31;0;0;0;10;10;2;11;0;6.380;10.390;135;6;28;290;22;277;49;6;731;177;0;0;0;20;22;2;11;0;12.166
;02:1,01 a 1,50;39.367;178;18;86;562;27;411;8;18;31;658;8;0;3;2;91;0;50;0;41.518;34.166;427;12;13;837;37;505;1;14;38;351;4;0;0;3;111;1;323;0;36.843;73.533;605;30;99;1.399;64;916;9;32;69;1.009;12;0;3;5;202;1;373;0;78.361
;03:1,51 a 2,00;16.982;41;17;55;1.008;28;265;4;1;0;276;2;3;0;6;13;0;54;0;18.755;8.733;50;2;4;1.819;28;284;1;1;0;78;1;0;0;4;21;1;261;0;11.288;25.715;91;19;59;2.827;56;549;5;2;0;354;3;3;0;10;34;1;315;0;30.043
;04:2,01 a 3,00;9.666;18;7;32;1.199;35;416;3;1;0;229;0;1;0;3;8;3;115;0;11.736;6.007;53;4;2;1.864;76;574;0;1;0;59;0;0;0;6;14;5;392;1;9.058;15.673;71;11;34;3.063;111;990;3;2;0;288;0;1;0;9;22;8;507;1;20.794
;05:3,01 a 4,00;3.253;3;4;2;1.022;15;305;1;1;0;79;0;1;0;1;3;10;73;0;4.773;2.732;4;0;0;1.430;23;411;0;0;0;22;0;0;0;0;1;7;172;0;4.802;5.985;7;4;2;2.452;38;716;1;1;0;101;0;1;0;1;4;17;245;0;9.575
;06:4,01 a 5,00;1.382;7;0;2;715;11;111;0;0;0;38;0;0;0;2;8;5;32;0;2.313;1.417;10;0;0;1.168;13;184;0;0;0;13;0;0;0;1;14;19;63;0;2.902;2.799;17;0;2;1.883;24;295;0;0;0;51;0;0;0;3;22;24;95;0;5.215
;07:5,01 a 7,00;1.490;2;2;1;1.613;8;139;0;0;0;39;0;0;0;5;2;0;64;1;3.366;1.389;5;0;0;1.623;15;205;0;0;0;21;0;0;0;0;1;0;99;0;3.358;2.879;7;2;1;3.236;23;344;0;0;0;60;0;0;0;5;3;0;163;1;6.724
;08:7,01 a 10,00;1.166;0;0;2;892;18;68;0;0;0;8;0;0;0;4;0;0;144;1;2.303;785;2;0;1;1.100;13;103;0;0;0;2;0;0;0;0;0;0;116;1;2.123;1.951;2;0;3;1.992;31;171;0;0;0;10;0;0;0;4;0;0;260;2;4.426
;09:10,01 a 15,00;817;1;1;0;756;56;56;0;0;0;3;0;0;0;1;0;0;189;0;1.880;434;1;0;0;787;42;39;0;0;0;1;0;0;0;1;0;0;118;2;1.425;1.251;2;1;0;1.543;98;95;0;0;0;4;0;0;0;2;0;0;307;2;3.305
;10:15,01 a 20,00;490;2;0;0;640;41;13;0;0;0;2;0;0;0;0;0;0;99;0;1.287;198;0;0;0;348;28;7;0;0;0;0;0;0;0;0;0;0;55;0;636;688;2;0;0;988;69;20;0;0;0;2;0;0;0;0;0;0;154;0;1.923
;11:Mais de 20,00;545;6;0;0;658;74;2;0;0;0;1;0;0;0;11;0;0;40;0;1.337;114;3;0;0;432;88;0;0;0;0;0;0;0;0;2;0;0;18;0;657;659;9;0;0;1.090;162;2;0;0;0;1;0;0;0;13;0;0;58;0;1.994
;{ñ class};4.463;8;4;10;16;8;36;37;0;14;73;0;0;0;7;1;0;0;0;4.677;2.628;7;0;0;30;12;35;0;0;10;59;0;0;0;3;2;0;1;0;2.787;7.091;15;4;10;46;20;71;37;0;24;132;0;0;0;10;3;0;1;0;7.464
292740:Salvador - BA;Total;295.416;558;456;183;71.761;121;7.782;564;405;4.205;7.778;16;9;5;137;469;542;79;21;390.507;219.317;865;416;15;58.742;170;9.617;10;319;4.664;8.185;6;5;0;46;470;443;218;5;303.513;514.733;1.423;872;198;130.503;291;17.399;574;724;8.869;15.963;22;14;5;183;939;985;297;26;694.020
;00:Até 0,50;705;1;0;0;47;16;3;16;0;2.402;44;0;0;0;0;7;0;0;0;3.241;979;3;1;0;73;18;2;0;1;2.618;52;0;0;0;0;6;0;0;0;3.753;1.684;4;1;0;120;34;5;16;1;5.020;96;0;0;0;0;13;0;0;0;6.994
;01:0,51 a 1,00;12.418;63;20;52;390;20;169;49;11;1.626;609;0;1;1;13;20;1;1;0;15.464;16.453;36;14;5;385;45;639;0;12;1.842;1.008;1;0;0;7;21;0;2;0;20.470;28.871;99;34;57;775;65;808;49;23;3.468;1.617;1;1;1;20;41;1;3;0;35.934
;02:1,01 a 1,50;113.939;256;214;110;1.056;25;773;41;183;46;3.188;8;2;3;14;150;280;0;1;120.289;101.490;514;232;9;722;24;983;7;180;36;3.736;1;1;0;8;181;163;1;0;108.288;215.429;770;446;119;1.778;49;1.756;48;363;82;6.924;9;3;3;22;331;443;1;1;228.577
;03:1,51 a 2,00;62.536;101;66;8;1.528;7;970;42;97;3;1.552;6;2;0;5;134;1;50;1;67.109;32.281;113;69;1;1.362;15;1.182;0;45;3;1.032;0;1;0;2;65;2;119;0;36.292;94.817;214;135;9;2.890;22;2.152;42;142;6;2.584;6;3;0;7;199;3;169;1;103.401
;04:2,01 a 3,00;44.451;68;67;9;4.411;9;1.457;76;50;2;1.007;2;3;1;8;73;50;26;2;51.772;25.424;105;36;0;6.396;16;1.894;0;17;1;1.028;3;1;0;3;94;56;91;0;35.165;69.875;173;103;9;10.807;25;3.351;76;67;3;2.035;5;4;1;11;167;106;117;2;86.937
;05:3,01 a 4,00;18.253;23;18;0;5.513;5;1.382;166;11;0;344;0;1;0;11;21;124;0;0;25.872;11.643;32;19;0;6.392;7;1.749;2;11;1;416;0;0;0;1;35;107;2;0;20.417;29.896;55;37;0;11.905;12;3.131;168;22;1;760;0;1;0;12;56;231;2;0;46.289
;06:4,01 a 5,00;7.670;12;13;0;12.040;4;609;108;2;0;133;0;0;0;3;7;35;0;0;20.636;6.904;23;11;0;7.406;0;718;0;1;0;205;0;0;0;3;14;65;0;0;15.350;14.574;35;24;0;19.446;4;1.327;108;3;0;338;0;0;0;6;21;100;0;0;35.986
;07:5,01 a 7,00;8.412;16;11;0;21.005;5;781;60;1;0;274;0;0;0;15;11;22;0;0;30.613;7.866;17;5;0;10.291;2;886;0;2;0;347;0;1;0;4;20;23;0;0;19.464;16.278;33;16;0;31.296;7;1.667;60;3;0;621;0;1;0;19;31;45;0;0;50.077
;08:7,01 a 10,00;5.532;5;5;0;9.628;1;692;2;2;0;141;0;0;0;2;8;3;1;0;16.022;4.681;11;2;0;10.723;2;689;1;2;0;102;0;1;0;1;12;8;1;1;16.237;10.213;16;7;0;20.351;3;1.381;3;4;0;243;0;1;0;3;20;11;2;1;32.259
;09:10,01 a 15,00;3.682;5;7;0;7.329;1;601;0;1;0;60;0;0;0;6;4;12;0;2;11.710;2.542;3;1;0;8.402;0;577;0;0;0;24;0;0;0;0;8;10;0;0;11.567;6.224;8;8;0;15.731;1;1.178;0;1;0;84;0;0;0;6;12;22;0;2;23.277
;10:15,01 a 20,00;1.522;1;1;0;4.019;0;152;0;1;0;12;0;0;0;21;6;7;0;15;5.757;938;1;0;0;2.875;0;116;0;0;0;6;0;0;0;1;3;6;0;4;3.950;2.460;2;1;0;6.894;0;268;0;1;0;18;0;0;0;22;9;13;0;19;9.707
;11:Mais de 20,00;1.626;0;2;0;4.624;0;152;0;1;0;24;0;0;0;12;1;7;0;0;6.449;599;1;0;0;3.532;0;108;0;0;0;1;0;0;0;2;4;3;0;0;4.250;2.225;1;2;0;8.156;0;260;0;1;0;25;0;0;0;14;5;10;0;0;10.699
;{ñ class};14.670;7;32;4;171;28;41;4;45;126;390;0;0;0;27;27;0;1;0;15.573;7.517;6;26;0;183;41;74;0;48;163;228;1;0;0;14;7;0;2;0;8.310;22.187;13;58;4;354;69;115;4;93;289;618;1;0;0;41;34;0;3;0;23.883
310620:Belo Horizonte - MG;Total;487.143;1.223;343;193;119.166;52;10.544;172;914;5.797;11.041;8;12;5;575;1.337;558;0;1.550;640.633;375.923;3.560;117;40;140.713;86;17.229;120;613;6.857;7.229;15;8;1;235;582;477;0;6.433;560.238;863.066;4.783;460;233;259.879;138;27.773;292;1.527;12.654;18.270;23;20;6;810;1.919;1.035;0;7.983;1.200.871
;00:Até 0,50;1.716;4;1;0;22;0;22;13;0;4.098;39;0;0;0;3;4;0;0;2;5.924;2.366;9;0;2;54;0;78;0;0;4.595;57;0;0;0;0;6;0;0;12;7.179;4.082;13;1;2;76;0;100;13;0;8.693;96;0;0;0;3;10;0;0;14;13.103
;01:0,51 a 1,00;12.837;55;24;26;111;0;215;30;18;1.585;284;0;1;0;116;23;0;0;8;15.333;19.895;124;9;5;222;3;445;4;9;2.125;345;1;1;0;79;30;3;0;36;23.336;32.732;179;33;31;333;3;660;34;27;3.710;629;1;2;0;195;53;3;0;44;38.669
;02:1,01 a 1,50;136.044;437;97;91;865;6;2.092;49;366;59;3.878;6;1;5;19;203;338;0;14;144.570;160.891;1.757;52;20;1.774;6;5.474;34;271;67;3.746;11;5;0;21;198;226;0;53;174.606;296.935;2.194;149;111;2.639;12;7.566;83;637;126;7.624;17;6;5;40;401;564;0;67;319.176
;03:1,51 a 2,00;103.238;355;69;38;2.382;2;633;35;226;2;2.300;0;5;0;61;452;3;0;65;109.866;65.579;1.043;14;10;8.490;8;1.771;68;116;1;1.071;2;2;0;24;103;0;0;526;78.828;168.817;1.398;83;48;10.872;10;2.404;103;342;3;3.371;2;7;0;85;555;3;0;591;188.694
;04:2,01 a 3,00;101.403;167;57;26;10.079;6;1.320;15;114;2;2.028;1;2;0;51;447;19;0;315;116.052;53.752;376;19;1;40.267;5;3.706;3;74;0;826;1;0;1;22;119;10;0;2.214;101.396;155.155;543;76;27;50.346;11;5.026;18;188;2;2.854;2;2;1;73;566;29;0;2.529;217.448
;05:3,01 a 4,00;37.260;69;41;7;8.587;5;1.168;5;46;0;654;0;2;0;16;71;53;0;221;48.205;20.875;92;8;0;21.292;10;1.911;6;53;0;321;0;0;0;6;36;77;0;928;45.615;58.135;161;49;7;29.879;15;3.079;11;99;0;975;0;2;0;22;107;130;0;1.149;93.820
;06:4,01 a 5,00;18.364;32;11;1;24.577;6;2.860;5;20;0;339;1;0;0;14;41;54;0;54;46.379;12.627;41;5;0;19.334;6;1.346;0;29;0;238;0;0;0;6;26;65;0;418;34.141;30.991;73;16;1;43.911;12;4.206;5;49;0;577;1;0;0;20;67;119;0;472;80.520
;07:5,01 a 7,00;18.543;36;13;0;28.504;15;839;6;18;0;316;0;0;0;36;37;67;0;145;48.575;12.258;47;2;1;17.702;24;1.182;2;26;0;207;0;0;0;11;24;67;0;630;32.183;30.801;83;15;1;46.206;39;2.021;8;44;0;523;0;0;0;47;61;134;0;775;80.758
;08:7,01 a 10,00;15.470;16;6;0;17.443;7;556;1;27;0;233;0;0;0;12;34;14;0;353;34.172;8.642;26;2;0;11.921;19;526;1;28;0;90;0;0;0;5;29;24;0;827;22.140;24.112;42;8;0;29.364;26;1.082;2;55;0;323;0;0;0;17;63;38;0;1.180;56.312
;09:10,01 a 15,00;10.255;13;3;0;11.325;0;433;0;13;0;141;0;0;0;17;7;3;0;150;22.360;4.767;21;0;0;8.397;3;441;1;4;0;32;0;0;0;4;5;1;0;402;14.078;15.022;34;3;0;19.722;3;874;1;17;0;173;0;0;0;21;12;4;0;552;36.438
;10:15,01 a 20,00;3.532;9;0;0;6.411;3;178;0;1;0;47;0;0;0;18;2;1;0;170;10.372;1.549;4;1;0;4.750;1;147;0;0;0;2;0;0;0;13;0;2;0;270;6.739;5.081;13;1;0;11.161;4;325;0;1;0;49;0;0;0;31;2;3;0;440;17.111
;11:Mais de 20,00;3.522;12;0;0;8.801;2;197;0;0;0;73;0;0;0;134;0;6;0;50;12.797;1.027;11;0;0;6.431;1;136;0;0;0;4;0;0;0;12;1;2;0;89;7.714;4.549;23;0;0;15.232;3;333;0;0;0;77;0;0;0;146;1;8;0;139;20.511
;{ñ class};24.959;18;21;4;59;0;31;13;65;51;709;0;1;0;78;16;0;0;3;26.028;11.695;9;5;1;79;0;66;1;3;69;290;0;0;0;32;5;0;0;28;12.283;36.654;27;26;5;138;0;97;14;68;120;999;0;1;0;110;21;0;0;31;38.311
320530:Vitória - ES;Total;70.099;167;27;41;26.976;78;7.836;2.201;59;1.211;1.122;0;6;0;136;223;55;3;0;110.240;59.793;884;12;2;23.870;162;15.813;603;35;1.303;1.375;11;1;0;37;100;94;0;0;104.095;129.892;1.051;39;43;50.846;240;23.649;2.804;94;2.514;2.497;11;7;0;173;323;149;3;0;214.335
;00:Até 0,50;160;0;0;0;8;0;8;95;0;862;6;0;0;0;5;0;0;0;0;1.144;252;1;0;0;7;0;22;133;0;946;3;0;0;0;0;0;0;0;0;1.364;412;1;0;0;15;0;30;228;0;1.808;9;0;0;0;5;0;0;0;0;2.508
;01:0,51 a 1,00;1.121;5;1;1;9;1;263;276;0;339;25;0;0;0;3;1;0;0;0;2.045;1.536;22;0;0;20;3;1.612;277;0;337;41;0;0;0;4;1;0;0;0;3.853;2.657;27;1;1;29;4;1.875;553;0;676;66;0;0;0;7;2;0;0;0;5.898
;02:1,01 a 1,50;17.216;71;10;32;251;4;602;119;7;2;309;0;0;0;7;107;0;2;0;18.739;23.361;509;6;1;331;11;1.964;42;7;6;514;9;0;0;4;40;0;0;0;26.805;40.577;580;16;33;582;15;2.566;161;14;8;823;9;0;0;11;147;0;2;0;45.544
;03:1,51 a 2,00;14.091;27;8;5;554;3;772;50;6;0;271;0;1;0;6;59;0;1;0;15.854;12.050;201;2;1;1.419;13;1.317;4;7;1;400;2;0;0;0;14;0;0;0;15.431;26.141;228;10;6;1.973;16;2.089;54;13;1;671;2;1;0;6;73;0;1;0;31.285
;04:2,01 a 3,00;12.598;29;1;1;3.084;5;3.559;79;9;0;204;0;3;0;10;24;2;0;0;19.608;9.050;108;2;0;4.837;9;6.126;3;3;0;181;0;0;0;10;20;6;0;0;20.355;21.648;137;3;1;7.921;14;9.685;82;12;0;385;0;3;0;20;44;8;0;0;39.963
;05:3,01 a 4,00;6.292;16;4;1;5.300;6;950;128;22;0;72;0;0;0;4;9;9;0;0;12.813;4.319;14;1;0;3.842;3;2.212;1;9;0;77;0;0;0;2;10;28;0;0;10.518;10.611;30;5;1;9.142;9;3.162;129;31;0;149;0;0;0;6;19;37;0;0;23.331
;06:4,01 a 5,00;3.630;3;1;0;3.802;39;689;157;7;0;56;0;0;0;11;6;38;0;0;8.439;2.324;7;0;0;2.950;89;1.334;3;1;0;49;0;1;0;3;11;51;0;0;6.823;5.954;10;1;0;6.752;128;2.023;160;8;0;105;0;1;0;14;17;89;0;0;15.262
;07:5,01 a 7,00;4.102;4;0;0;4.458;9;583;271;3;0;45;0;2;0;19;8;3;0;0;9.507;2.305;9;0;0;3.705;16;866;1;4;0;31;0;0;0;5;1;7;0;0;6.950;6.407;13;0;0;8.163;25;1.449;272;7;0;76;0;2;0;24;9;10;0;0;16.457
;08:7,01 a 10,00;3.337;6;1;0;3.552;4;198;381;5;0;31;0;0;0;9;2;0;0;0;7.526;1.477;3;0;0;2.571;3;186;1;4;0;10;0;0;0;3;0;0;0;0;4.258;4.814;9;1;0;6.123;7;384;382;9;0;41;0;0;0;12;2;0;0;0;11.784
;09:10,01 a 15,00;2.375;1;1;0;2.609;7;162;344;0;0;24;0;0;0;3;1;0;0;0;5.527;896;2;0;0;2.234;15;131;1;0;0;9;0;0;0;1;2;1;0;0;3.292;3.271;3;1;0;4.843;22;293;345;0;0;33;0;0;0;4;3;1;0;0;8.819
;10:15,01 a 20,00;1.143;1;0;0;1.595;0;29;93;0;0;5;0;0;0;4;3;2;0;0;2.875;276;1;0;0;963;0;17;0;0;0;0;0;0;0;0;0;1;0;0;1.258;1.419;2;0;0;2.558;0;46;93;0;0;5;0;0;0;4;3;3;0;0;4.133
;11:Mais de 20,00;1.233;3;0;0;1.738;0;8;36;0;0;4;0;0;0;41;0;1;0;0;3.064;184;6;0;0;957;0;15;0;0;0;1;0;0;0;2;1;0;0;0;1.166;1.417;9;0;0;2.695;0;23;36;0;0;5;0;0;0;43;1;1;0;0;4.230
;{ñ class};2.801;1;0;1;16;0;13;172;0;8;70;0;0;0;14;3;0;0;0;3.099;1.763;1;1;0;34;0;11;137;0;13;59;0;0;0;3;0;0;0;0;2.022;4.564;2;1;1;50;0;24;309;0;21;129;0;0;0;17;3;0;0;0;5.121
330455:Rio de Janeiro - RJ;Total;988.544;3.038;640;177;212.615;779;19.914;1.208;3.925;12.532;16.193;7;18;2;708;3.465;2.164;489;1;1.266.419;678.808;6.000;355;31;196.069;855;11.787;18;2.374;14.922;13.186;37;11;1;284;2.164;4.063;474;2;931.441;1.667.352;9.038;995;208;408.684;1.634;31.701;1.226;6.299;27.454;29.379;44;29;3;992;5.629;6.227;963;3;2.197.860
;00:Até 0,50;2.950;7;1;0;141;5;56;41;1;863;53;0;0;0;2;5;13;1;0;4.139;2.935;15;0;0;152;1;58;2;1;1.085;41;1;0;0;1;5;9;0;0;4.306;5.885;22;1;0;293;6;114;43;2;1.948;94;1;0;0;3;10;22;1;0;8.445
;01:0,51 a 1,00;16.333;35;2;3;297;25;2.094;87;46;10.610;315;0;0;0;82;52;14;15;0;30.010;19.910;91;8;5;262;29;1.054;2;88;12.641;370;0;0;0;72;54;9;18;0;34.613;36.243;126;10;8;559;54;3.148;89;134;23.251;685;0;0;0;154;106;23;33;0;64.623
;02:1,01 a 1,50;229.361;910;150;110;6.132;45;1.741;123;1.186;690;4.490;2;6;2;29;1.445;524;156;0;247.102;240.700;2.070;162;20;8.392;58;1.088;5;739;837;4.753;24;3;0;18;1.093;537;136;1;260.636;470.061;2.980;312;130;14.524;103;2.829;128;1.925;1.527;9.243;26;9;2;47;2.538;1.061;292;1;507.738
;03:1,51 a 2,00;207.985;876;188;41;12.432;57;4.718;167;666;25;3.389;4;3;0;44;591;303;31;0;231.520;132.242;2.524;75;2;15.386;104;1.302;3;383;9;2.655;11;3;0;26;281;732;30;1;155.769;340.227;3.400;263;43;27.818;161;6.020;170;1.049;34;6.044;15;6;0;70;872;1.035;61;1;387.289
;04:2,01 a 3,00;208.060;480;116;13;20.418;85;2.741;234;738;9;2.959;0;4;0;50;427;470;231;1;237.036;94.282;656;27;4;30.434;159;1.532;2;349;5;1.607;1;3;0;28;210;1.559;208;0;131.066;302.342;1.136;143;17;50.852;244;4.273;236;1.087;14;4.566;1;7;0;78;637;2.029;439;1;368.102
;05:3,01 a 4,00;85.696;182;49;3;27.834;55;3.231;170;246;2;1.048;0;1;0;24;201;126;54;0;118.922;47.244;204;19;0;23.940;92;1.984;1;140;2;792;0;0;1;8;90;268;80;0;74.865;132.940;386;68;3;51.774;147;5.215;171;386;4;1.840;0;1;1;32;291;394;134;0;193.787
;06:4,01 a 5,00;38.814;143;31;2;21.798;40;796;121;196;1;496;0;2;0;15;106;137;0;0;62.698;25.794;105;9;0;20.306;39;662;0;114;0;495;0;1;0;11;99;145;0;0;47.780;64.608;248;40;2;42.104;79;1.458;121;310;1;991;0;3;0;26;205;282;0;0;110.478
;07:5,01 a 7,00;42.861;166;20;1;45.993;58;1.344;149;125;0;735;1;0;0;43;128;496;0;0;92.120;29.851;129;5;0;34.539;77;1.237;0;89;1;726;0;0;0;19;106;686;1;0;67.466;72.712;295;25;1;80.532;135;2.581;149;214;1;1.461;1;0;0;62;234;1.182;1;0;159.586
