;;Sexo Trabalhador;Tipo Vínculo
Capital; Faixa Remun Média (SM); 01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total
;06:4,01 a 5,00;9.173;5;7;0;8.494;39;241;61;115;0;64;0;1;0;6;10;39;0;0;18.255;6.008;12;8;0;7.285;50;409;1;167;0;78;0;0;0;3;6;43;0;0;14.070;15.181;17;15;0;15.779;89;650;62;282;0;142;0;1;0;9;16;82;0;0;32.325
;07:5,01 a 7,00;9.841;6;4;0;10.895;1.258;486;40;117;0;87;0;0;0;10;20;33;0;0;22.797;6.680;14;4;0;9.739;1.053;744;0;80;0;54;0;0;0;9;4;55;0;0;18.436;16.521;20;8;0;20.634;2.311;1.230;40;197;0;141;0;0;0;19;24;88;0;0;41.233
;08:7,01 a 10,00;7.423;5;1;0;8.251;164;675;15;170;0;50;0;0;0;8;7;13;0;0;16.782;4.376;9;1;0;7.422;50;667;0;124;0;34;0;0;0;0;2;21;0;0;12.706;11.799;14;2;0;15.673;214;1.342;15;294;0;84;0;0;0;8;9;34;0;0;29.488
;09:10,01 a 15,00;5.848;1;0;0;5.309;229;348;3;61;0;55;0;0;0;3;5;3;0;0;11.865;3.131;4;0;0;4.514;269;266;0;27;0;26;0;0;0;2;0;4;0;0;8.243;8.979;5;0;0;9.823;498;614;3;88;0;81;0;0;0;5;5;7;0;0;20.108
;10:15,01 a 20,00;2.375;1;1;0;2.319;45;79;1;8;0;27;0;0;0;4;0;3;0;0;4.863;1.010;1;0;0;1.692;30;34;0;2;0;8;0;0;0;1;0;2;0;0;2.780;3.385;2;1;0;4.011;75;113;1;10;0;35;0;0;0;5;0;5;0;0;7.643
;11:Mais de 20,00;2.432;0;1;0;3.692;3;28;3;0;0;38;0;0;0;30;0;1;0;0;6.228;644;0;0;0;2.384;2;8;0;0;0;3;0;0;0;2;0;0;0;0;3.043;3.076;0;1;0;6.076;5;36;3;0;0;41;0;0;0;32;0;1;0;0;9.271
;{ñ class};3.670;4;7;2;26;0;41;1.563;21;0;25;0;0;0;3;3;1;0;0;5.366;1.638;8;3;0;38;0;44;2;22;6;4;0;0;0;2;0;0;0;0;1.767;5.308;12;10;2;64;0;85;1.565;43;6;29;0;0;0;5;3;1;0;0;7.133
270430:Maceió - AL;Total;115.654;471;4.100;281;28.942;848;2.823;1.104;198;1.197;3.174;10;2;24;56;1.495;97;0;0;160.476;62.229;763;17;9;30.860;348;2.616;5;106;991;1.049;6;1;1;31;94;95;0;0;99.221;177.883;1.234;4.117;290;59.802;1.196;5.439;1.109;304;2.188;4.223;16;3;25;87;1.589;192;0;0;259.697
;00:Até 0,50;262;2;25;1;9;2;5;69;2;416;6;0;0;0;1;4;0;0;0;804;223;5;0;0;14;0;2;0;5;331;0;0;0;0;0;0;0;0;0;580;485;7;25;1;23;2;7;69;7;747;6;0;0;0;1;4;0;0;0;1.384
;01:0,51 a 1,00;5.461;59;810;34;225;0;43;102;7;755;164;1;0;4;7;19;8;0;0;7.699;4.058;80;0;4;369;1;32;0;7;635;51;1;0;0;9;2;2;0;0;5.251;9.519;139;810;38;594;1;75;102;14;1.390;215;2;0;4;16;21;10;0;0;12.950
;02:1,01 a 1,50;60.736;318;2.238;196;4.342;3;453;149;139;25;1.428;9;2;20;5;353;5;0;0;70.421;37.417;557;6;5;5.904;3;407;4;76;24;505;5;0;1;5;50;8;0;0;44.977;98.153;875;2.244;201;10.246;6;860;153;215;49;1.933;14;2;21;10;403;13;0;0;115.398
;03:1,51 a 2,00;21.189;52;822;31;2.241;1;479;132;38;0;945;0;0;0;4;462;10;0;0;26.406;7.675;58;4;0;4.181;1;478;0;8;0;166;0;1;0;1;18;14;0;0;12.605;28.864;110;826;31;6.422;2;957;132;46;0;1.111;0;1;0;5;480;24;0;0;39.011
;04:2,01 a 3,00;12.831;19;181;10;2.415;6;680;144;6;1;310;0;0;0;7;495;5;0;0;17.110;4.827;34;4;0;5.873;8;666;1;2;0;117;0;0;0;5;9;5;0;0;11.551;17.658;53;185;10;8.288;14;1.346;145;8;1;427;0;0;0;12;504;10;0;0;28.661
;05:3,01 a 4,00;4.287;5;3;3;5.048;23;239;60;4;0;109;0;0;0;3;86;35;0;0;9.905;2.285;12;1;0;2.932;13;255;0;4;0;81;0;0;0;2;4;41;0;0;5.630;6.572;17;4;3;7.980;36;494;60;8;0;190;0;0;0;5;90;76;0;0;15.535
;06:4,01 a 5,00;2.151;0;0;0;3.306;13;303;28;0;0;41;0;0;0;3;22;20;0;0;5.887;1.375;3;0;0;2.585;5;316;0;0;0;24;0;0;0;4;2;12;0;0;4.326;3.526;3;0;0;5.891;18;619;28;0;0;65;0;0;0;7;24;32;0;0;10.213
;07:5,01 a 7,00;2.276;7;2;1;4.891;126;282;26;0;0;44;0;0;0;3;12;10;0;0;7.680;1.409;3;0;0;4.078;146;257;0;3;0;49;0;0;0;1;1;9;0;0;5.956;3.685;10;2;1;8.969;272;539;26;3;0;93;0;0;0;4;13;19;0;0;13.636
;08:7,01 a 10,00;1.498;1;0;0;2.301;589;102;14;0;0;24;0;0;0;8;4;1;0;0;4.542;788;0;0;0;2.292;81;58;0;0;0;26;0;0;0;1;3;1;0;0;3.250;2.286;1;0;0;4.593;670;160;14;0;0;50;0;0;0;9;7;2;0;0;7.792
;09:10,01 a 15,00;1.096;1;0;0;1.755;41;95;11;0;0;15;0;0;0;3;3;3;0;0;3.023;430;4;0;0;1.308;52;63;0;1;0;6;0;0;0;0;0;3;0;0;1.867;1.526;5;0;0;3.063;93;158;11;1;0;21;0;0;0;3;3;6;0;0;4.890
;10:15,01 a 20,00;433;1;0;0;895;24;22;0;0;0;14;0;0;0;2;0;0;0;0;1.391;127;1;0;0;531;28;18;0;0;0;11;0;0;0;2;0;0;0;0;718;560;2;0;0;1.426;52;40;0;0;0;25;0;0;0;4;0;0;0;0;2.109
;11:Mais de 20,00;367;0;0;0;1.430;20;53;1;0;0;7;0;0;0;5;1;0;0;0;1.884;60;1;0;0;702;10;20;0;0;0;2;0;0;0;1;1;0;0;0;797;427;1;0;0;2.132;30;73;1;0;0;9;0;0;0;6;2;0;0;0;2.681
;{ñ class};3.067;6;19;5;84;0;67;368;2;0;67;0;0;0;5;34;0;0;0;3.724;1.555;5;2;0;91;0;44;0;0;1;11;0;0;0;0;4;0;0;0;1.713;4.622;11;21;5;175;0;111;368;2;1;78;0;0;0;5;38;0;0;0;5.437
280030:Aracaju - SE;Total;96.275;521;13;361;23.136;795;3.960;231;42;771;675;5;1;27;68;26;9;334;5;127.255;59.378;758;7;23;25.019;628;6.102;14;62;910;430;8;0;1;12;42;14;1.140;10;94.558;155.653;1.279;20;384;48.155;1.423;10.062;245;104;1.681;1.105;13;1;28;80;68;23;1.474;15;221.813
;00:Até 0,50;326;5;0;0;195;22;35;32;1;348;6;0;0;0;0;0;0;0;0;970;360;16;0;1;263;12;32;2;0;412;3;0;0;0;0;0;0;0;0;1.101;686;21;0;1;458;34;67;34;1;760;9;0;0;0;0;0;0;0;0;2.071
;01:0,51 a 1,00;6.901;131;0;84;619;25;278;137;8;293;57;0;0;4;6;2;0;1;0;8.546;4.308;169;2;7;939;42;287;5;10;344;26;2;0;0;3;0;0;4;1;6.149;11.209;300;2;91;1.558;67;565;142;18;637;83;2;0;4;9;2;0;5;1;14.695
;02:1,01 a 1,50;44.891;233;11;217;1.946;9;401;19;28;126;313;3;0;13;4;13;0;17;1;48.245;33.291;458;3;12;2.341;22;347;3;51;150;248;6;0;1;0;28;0;72;2;37.035;78.182;691;14;229;4.287;31;748;22;79;276;561;9;0;14;4;41;0;89;3;85.280
;03:1,51 a 2,00;18.421;107;1;44;1.660;10;594;10;2;3;124;2;0;7;9;4;0;1;2;21.001;7.771;54;2;0;2.196;10;1.416;2;0;4;42;0;0;0;1;2;0;4;3;11.507;26.192;161;3;44;3.856;20;2.010;12;2;7;166;2;0;7;10;6;0;5;5;32.508
;04:2,01 a 3,00;10.927;23;1;14;2.471;8;788;5;3;0;48;0;0;3;2;1;1;47;0;14.342;5.145;38;0;1;3.760;20;1.097;2;1;0;36;0;0;0;1;1;1;92;1;10.196;16.072;61;1;15;6.231;28;1.885;7;4;0;84;0;0;3;3;2;2;139;1;24.538
;05:3,01 a 4,00;3.949;9;0;1;1.672;21;448;3;0;0;37;0;0;0;0;3;1;212;1;6.357;2.507;9;0;1;2.228;20;886;0;0;0;26;0;0;0;0;8;6;798;1;6.490;6.456;18;0;2;3.900;41;1.334;3;0;0;63;0;0;0;0;11;7;1.010;2;12.847
;06:4,01 a 5,00;1.905;2;0;1;1.566;11;440;1;0;0;28;0;0;0;1;1;4;53;0;4.013;1.552;2;0;1;2.248;16;691;0;0;0;23;0;0;0;1;1;5;158;0;4.698;3.457;4;0;2;3.814;27;1.131;1;0;0;51;0;0;0;2;2;9;211;0;8.711
;07:5,01 a 7,00;2.206;2;0;0;4.549;366;427;0;0;0;25;0;0;0;2;1;2;2;0;7.582;1.571;3;0;0;4.955;227;615;0;0;0;15;0;0;0;1;2;1;11;0;7.401;3.777;5;0;0;9.504;593;1.042;0;0;0;40;0;0;0;3;3;3;13;0;14.983
;08:7,01 a 10,00;2.006;0;0;0;3.919;134;225;0;0;0;18;0;0;0;4;1;1;0;0;6.308;1.107;2;0;0;3.401;51;335;0;0;0;8;0;0;0;0;0;0;0;2;4.906;3.113;2;0;0;7.320;185;560;0;0;0;26;0;0;0;4;1;1;0;2;11.214
;09:10,01 a 15,00;1.484;2;0;0;2.043;71;132;0;0;0;5;0;0;0;12;0;0;0;1;3.750;694;0;0;0;1.354;70;211;0;0;0;3;0;0;0;2;0;1;0;0;2.335;2.178;2;0;0;3.397;141;343;0;0;0;8;0;0;0;14;0;1;0;1;6.085
;10:15,01 a 20,00;903;0;0;0;1.028;57;123;0;0;0;8;0;0;0;9;0;0;0;0;2.128;314;0;0;0;529;37;110;0;0;0;0;0;0;0;0;0;0;0;0;990;1.217;0;0;0;1.557;94;233;0;0;0;8;0;0;0;9;0;0;0;0;3.118
;11:Mais de 20,00;1.055;5;0;0;1.452;34;27;0;0;0;0;0;0;0;17;0;0;0;0;2.590;175;3;0;0;788;35;15;0;0;0;0;0;0;0;0;0;0;0;0;1.016;1.230;8;0;0;2.240;69;42;0;0;0;0;0;0;0;17;0;0;0;0;3.606
;{ñ class};1.301;2;0;0;16;27;42;24;0;1;6;0;1;0;2;0;0;1;0;1.423;583;4;0;0;17;66;60;0;0;0;0;0;0;0;3;0;0;1;0;734;1.884;6;0;0;33;93;102;24;0;1;6;0;1;0;5;0;0;2;0;2.157
292740:Salvador - BA;Total;368.934;884;220;343;80.195;3.247;11.027;1.002;764;3.230;4.832;26;6;2;214;327;509;0;1;475.763;246.316;1.132;64;22;94.375;1.414;13.948;24;611;3.638;2.132;10;0;0;72;309;469;1;0;364.537;615.250;2.016;284;365;174.570;4.661;24.975;1.026;1.375;6.868;6.964;36;6;2;286;636;978;1;1;840.300
;00:Até 0,50;604;2;0;0;159;37;0;43;18;1.473;24;0;0;0;2;1;0;0;0;2.363;569;2;0;0;47;58;1;1;13;1.386;27;0;0;0;0;0;0;0;0;2.104;1.173;4;0;0;206;95;1;44;31;2.859;51;0;0;0;2;1;0;0;0;4.467
;01:0,51 a 1,00;13.624;96;45;146;194;67;193;256;36;1.695;118;2;1;0;37;66;1;0;0;16.577;18.271;79;4;9;139;115;185;4;49;2.146;130;0;0;0;23;100;0;0;0;21.254;31.895;175;49;155;333;182;378;260;85;3.841;248;2;1;0;60;166;1;0;0;37.831
;02:1,01 a 1,50;146.925;445;109;166;1.713;26;2.069;110;366;53;1.609;17;2;2;37;157;200;0;0;154.006;125.360;765;37;12;3.371;39;3.048;2;406;100;892;8;0;0;21;116;129;1;0;134.307;272.285;1.210;146;178;5.084;65;5.117;112;772;153;2.501;25;2;2;58;273;329;1;0;288.313
;03:1,51 a 2,00;77.662;189;23;13;4.643;9;2.925;58;207;2;1.039;6;0;0;14;63;7;0;0;86.860;32.077;137;7;0;7.494;3;3.102;2;65;5;223;2;0;0;6;17;8;0;0;43.148;109.739;326;30;13;12.137;12;6.027;60;272;7;1.262;8;0;0;20;80;15;0;0;130.008
;04:2,01 a 3,00;58.728;74;14;9;7.139;6;1.802;91;65;2;910;1;2;0;32;24;68;0;0;68.967;25.782;84;6;0;12.551;9;2.184;2;21;0;279;0;0;0;8;34;77;0;0;41.037;84.510;158;20;9;19.690;15;3.986;93;86;2;1.189;1;2;0;40;58;145;0;0;110.004
;05:3,01 a 4,00;22.079;35;7;3;11.741;3;1.408;118;18;0;361;0;0;0;2;3;163;0;1;35.942;12.271;34;6;0;13.003;3;2.078;8;11;0;180;0;0;0;3;20;160;0;0;27.777;34.350;69;13;3;24.744;6;3.486;126;29;0;541;0;0;0;5;23;323;0;1;63.719
;06:4,01 a 5,00;11.939;12;1;1;20.775;6;642;129;14;0;210;0;0;0;9;4;34;0;0;33.776;8.171;9;1;1;13.991;13;943;1;19;0;121;0;0;0;0;9;49;0;0;23.328;20.110;21;2;2;34.766;19;1.585;130;33;0;331;0;0;0;9;13;83;0;0;57.104
;07:5,01 a 7,00;12.003;15;5;0;14.410;2.203;738;120;9;0;211;0;0;0;18;7;23;0;0;29.762;9.149;10;2;0;20.586;951;1.147;0;9;0;132;0;0;0;9;8;32;0;0;32.035;21.152;25;7;0;34.996;3.154;1.885;120;18;0;343;0;0;0;27;15;55;0;0;61.797
;08:7,01 a 10,00;8.174;8;8;0;6.788;681;615;8;9;0;120;0;0;0;8;1;9;0;0;16.429;6.280;9;0;0;12.448;49;745;1;8;0;82;0;0;0;1;4;8;0;0;19.635;14.454;17;8;0;19.236;730;1.360;9;17;0;202;0;0;0;9;5;17;0;0;36.064
;09:10,01 a 15,00;5.778;1;2;0;5.236;167;377;0;2;0;57;0;0;0;4;0;3;0;0;11.627;3.574;0;1;0;5.158;153;341;0;1;0;35;0;0;0;0;1;6;0;0;9.270;9.352;1;3;0;10.394;320;718;0;3;0;92;0;0;0;4;1;9;0;0;20.897
;10:15,01 a 20,00;2.668;0;1;0;3.041;40;145;0;1;0;19;0;0;0;7;0;0;0;0;5.922;1.234;0;0;0;2.269;16;106;0;0;0;7;0;0;0;0;0;0;0;0;3.632;3.902;0;1;0;5.310;56;251;0;1;0;26;0;0;0;7;0;0;0;0;9.554
;11:Mais de 20,00;3.180;0;5;0;4.312;0;112;0;0;0;42;0;0;0;38;0;0;0;0;7.689;761;0;0;0;3.284;0;68;0;0;0;4;0;0;0;1;0;0;0;0;4.118;3.941;0;5;0;7.596;0;180;0;0;0;46;0;0;0;39;0;0;0;0;11.807
;{ñ class};5.570;7;0;5;44;2;1;69;19;5;112;0;1;0;6;1;1;0;0;5.843;2.817;3;0;0;34;5;0;3;9;1;20;0;0;0;0;0;0;0;0;2.892;8.387;10;0;5;78;7;1;72;28;6;132;0;1;0;6;1;1;0;0;8.735
310620:Belo Horizonte - MG;Total;586.638;2.330;345;480;123.180;2.132;18.366;77;1.780;5.168;4.214;31;10;8;932;341;674;4;6;746.716;436.125;4.672;67;86;197.360;1.067;13.135;315;1.146;5.521;3.755;25;6;2;344;183;617;1;4;664.431;1.022.763;7.002;412;566;320.540;3.199;31.501;392;2.926;10.689;7.969;56;16;10;1.276;524;1.291;5;10;1.411.147
;00:Até 0,50;1.061;8;0;2;47;0;12;1;6;1.734;14;0;0;0;2;2;0;0;0;2.889;2.599;19;0;2;161;0;31;1;0;1.660;26;0;0;0;0;3;1;0;0;4.503;3.660;27;0;4;208;0;43;2;6;3.394;40;0;0;0;2;5;1;0;0;7.392
;01:0,51 a 1,00;15.419;138;32;115;309;0;132;0;13;3.345;128;2;1;0;277;9;1;0;0;19.921;24.997;232;17;33;915;1;154;0;23;3.715;153;2;0;1;151;6;1;0;2;30.403;40.416;370;49;148;1.224;1;286;0;36;7.060;281;4;1;1;428;15;2;0;2;50.324
;02:1,01 a 1,50;168.751;995;174;215;3.947;0;576;11;577;80;1.564;9;8;4;38;68;269;1;2;177.289;211.617;2.844;26;38;21.100;0;1.034;90;483;131;1.998;13;3;1;26;56;226;0;2;239.688;380.368;3.839;200;253;25.047;0;1.610;101;1.060;211;3.562;22;11;5;64;124;495;1;4;416.977
;03:1,51 a 2,00;131.764;700;44;88;3.593;3;843;6;600;6;985;13;0;4;91;67;19;0;2;138.828;69.434;984;5;10;12.780;0;2.100;91;195;10;573;9;2;0;44;40;21;0;0;86.298;201.198;1.684;49;98;16.373;3;2.943;97;795;16;1.558;22;2;4;135;107;40;0;2;225.126
;04:2,01 a 3,00;117.083;251;45;43;12.115;5;1.038;12;317;2;723;5;1;0;73;66;47;2;1;131.829;51.809;388;8;3;58.138;8;1.873;50;201;3;467;0;0;0;21;41;39;1;0;113.050;168.892;639;53;46;70.253;13;2.911;62;518;5;1.190;5;1;0;94;107;86;3;1;244.879
;05:3,01 a 4,00;45.228;111;21;6;18.590;44;12.410;8;174;0;242;1;0;0;38;45;138;0;1;77.057;22.164;89;2;0;27.401;37;4.464;35;145;0;145;0;0;0;11;8;96;0;0;54.597;67.392;200;23;6;45.991;81;16.874;43;319;0;387;1;0;0;49;53;234;0;1;131.654
;06:4,01 a 5,00;24.033;40;7;1;17.568;31;677;8;32;0;141;0;0;0;31;27;68;0;0;42.664;13.623;34;3;0;21.393;31;820;12;57;0;96;0;0;0;7;10;75;0;0;36.161;37.656;74;10;1;38.961;62;1.497;20;89;0;237;0;0;0;38;37;143;0;0;78.825
;07:5,01 a 7,00;25.380;28;6;2;26.668;1.411;691;5;20;0;160;0;0;0;43;10;78;1;0;54.503;14.255;34;2;0;24.467;810;816;8;18;0;154;0;1;0;14;9;71;0;0;40.659;39.635;62;8;2;51.135;2.221;1.507;13;38;0;314;0;1;0;57;19;149;1;0;95.162
;08:7,01 a 10,00;21.345;16;1;0;16.176;292;901;9;10;0;81;0;0;0;22;11;31;0;0;38.895;10.462;20;1;0;10.395;22;877;14;10;0;63;0;0;0;4;6;41;0;0;21.915;31.807;36;2;0;26.571;314;1.778;23;20;0;144;0;0;0;26;17;72;0;0;60.810
;09:10,01 a 15,00;14.971;16;5;0;9.992;284;531;12;3;0;56;0;0;0;17;8;15;0;0;25.910;6.262;8;0;0;8.924;138;435;10;1;0;30;0;0;0;5;2;32;0;0;15.847;21.233;24;5;0;18.916;422;966;22;4;0;86;0;0;0;22;10;47;0;0;41.757
;10:15,01 a 20,00;5.748;2;3;0;5.237;57;263;1;0;0;23;0;0;0;36;1;1;0;0;11.372;2.197;1;0;0;4.917;17;270;0;0;0;8;0;0;0;13;1;5;0;0;7.429;7.945;3;3;0;10.154;74;533;1;0;0;31;0;0;0;49;2;6;0;0;18.801
;11:Mais de 20,00;6.777;8;2;0;8.925;5;283;3;12;0;34;0;0;0;165;18;7;0;0;16.239;1.458;3;0;0;6.731;3;246;0;0;0;11;0;0;0;16;0;9;0;0;8.477;8.235;11;2;0;15.656;8;529;3;12;0;45;0;0;0;181;18;16;0;0;24.716
;{ñ class};9.078;17;5;8;13;0;9;1;16;1;63;1;0;0;99;9;0;0;0;9.320;5.248;16;3;0;38;0;15;4;13;2;31;1;0;0;32;1;0;0;0;5.404;14.326;33;8;8;51;0;24;5;29;3;94;2;0;0;131;10;0;0;0;14.724
320530:Vitória - ES;Total;86.789;288;15;58;26.030;508;6.835;2.634;63;1.570;313;1;0;0;61;51;80;8;0;125.304;67.159;1.308;25;9;29.257;219;10.189;1.373;55;1.503;243;20;1;0;15;65;109;10;0;111.560;153.948;1.596;40;67;55.287;727;17.024;4.007;118;3.073;556;21;1;0;76;116;189;18;0;236.864
;00:Até 0,50;174;1;1;0;3;0;9;159;0;1.101;6;0;0;0;0;0;0;0;0;1.454;172;2;0;0;10;2;36;236;0;1.030;3;0;0;0;0;0;0;0;0;1.491;346;3;1;0;13;2;45;395;0;2.131;9;0;0;0;0;0;0;0;0;2.945
;01:0,51 a 1,00;1.629;14;1;12;15;1;21;337;0;466;5;0;0;0;8;1;0;0;0;2.510;1.662;45;5;3;16;4;47;567;1;469;11;0;0;0;4;3;0;0;0;2.837;3.291;59;6;15;31;5;68;904;1;935;16;0;0;0;12;4;0;0;0;5.347
;02:1,01 a 1,50;21.636;106;4;33;240;5;867;207;52;3;114;1;0;0;0;24;0;4;0;23.296;30.992;847;7;5;491;3;3.347;151;37;3;139;17;0;0;1;29;2;7;0;36.078;52.628;953;11;38;731;8;4.214;358;89;6;253;18;0;0;1;53;2;11;0;59.374
;03:1,51 a 2,00;16.129;62;5;11;1.047;1;797;141;5;0;37;0;0;0;5;13;0;1;0;18.254;11.449;250;4;0;2.630;9;1.642;47;6;0;16;2;0;0;1;7;0;2;0;16.065;27.578;312;9;11;3.677;10;2.439;188;11;0;53;2;0;0;6;20;0;3;0;34.319
;04:2,01 a 3,00;15.792;47;2;0;1.646;2;805;146;3;0;42;0;0;0;2;10;3;1;0;18.501;8.632;108;3;0;3.438;4;1.310;20;4;1;25;1;0;0;0;19;19;1;0;13.585;24.424;155;5;0;5.084;6;2.115;166;7;1;67;1;0;0;2;29;22;2;0;32.086
;05:3,01 a 4,00;8.724;22;1;2;2.654;7;2.492;65;2;0;32;0;0;0;1;1;36;1;0;14.040;4.532;20;1;0;5.451;10;1.307;12;2;0;12;0;1;0;0;5;32;0;0;11.385;13.256;42;2;2;8.105;17;3.799;77;4;0;44;0;1;0;1;6;68;1;0;25.425
;06:4,01 a 5,00;4.713;10;0;0;4.232;5;338;36;0;0;14;0;0;0;0;0;7;0;0;9.355;2.557;7;1;0;4.191;9;841;4;2;0;15;0;0;0;1;2;16;0;0;7.646;7.270;17;1;0;8.423;14;1.179;40;2;0;29;0;0;0;1;2;23;0;0;17.001
;07:5,01 a 7,00;5.908;12;0;0;5.390;315;713;161;1;0;17;0;0;0;4;0;19;1;0;12.541;2.669;13;2;0;4.620;126;894;4;3;0;13;0;0;0;0;0;26;0;0;8.370;8.577;25;2;0;10.010;441;1.607;165;4;0;30;0;0;0;4;0;45;1;0;20.911
;08:7,01 a 10,00;4.447;9;0;0;4.211;68;349;406;0;0;22;0;0;0;10;0;8;0;0;9.530;1.949;4;2;0;3.509;9;424;2;0;0;7;0;0;0;3;0;9;0;0;5.918;6.396;13;2;0;7.720;77;773;408;0;0;29;0;0;0;13;0;17;0;0;15.448
;09:10,01 a 15,00;3.356;0;0;0;3.127;100;324;411;0;0;7;0;0;0;4;0;7;0;0;7.336;1.228;0;0;0;2.769;36;245;0;0;0;2;0;0;0;2;0;5;0;0;4.287;4.584;0;0;0;5.896;136;569;411;0;0;9;0;0;0;6;0;12;0;0;11.623
;10:15,01 a 20,00;1.355;0;1;0;1.468;4;87;177;0;0;10;0;0;0;2;1;0;0;0;3.105;374;1;0;0;1.038;5;59;1;0;0;0;0;0;0;1;0;0;0;0;1.479;1.729;1;1;0;2.506;9;146;178;0;0;10;0;0;0;3;1;0;0;0;4.584
;11:Mais de 20,00;1.362;0;0;0;1.992;0;22;107;0;0;2;0;0;0;15;0;0;0;0;3.500;184;0;0;0;1.089;0;21;0;0;0;0;0;0;0;1;0;0;0;0;1.295;1.546;0;0;0;3.081;0;43;107;0;0;2;0;0;0;16;0;0;0;0;4.795
;{ñ class};1.564;5;0;0;5;0;11;281;0;0;5;0;0;0;10;1;0;0;0;1.882;759;11;0;1;5;2;16;329;0;0;0;0;0;0;1;0;0;0;0;1.124;2.323;16;0;1;10;2;27;610;0;0;5;0;0;0;11;1;0;0;0;3.006
330455:Rio de Janeiro - RJ;Total;1.230.203;4.550;717;762;218.141;5.813;14.882;1.714;6.884;6.927;9.323;28;5;3;659;1.114;1.718;2.527;3;1.505.973;786.689;7.545;178;41;230.181;4.980;6.771;115;4.478;7.188;6.512;60;5;1;172;569;2.321;8.263;2;1.066.071;2.016.892;12.095;895;803;448.322;10.793;21.653;1.829;11.362;14.115;15.835;88;10;4;831;1.683;4.039;10.790;5;2.572.044
;00:Até 0,50;2.502;0;2;0;114;1;13;57;20;937;14;1;0;0;0;2;0;0;0;3.663;2.373;15;2;0;129;0;16;0;49;812;18;0;0;0;0;1;0;1;1;3.417;4.875;15;4;0;243;1;29;57;69;1.749;32;1;0;0;0;3;0;1;1;7.080
;01:0,51 a 1,00;14.596;51;83;4;4.665;1;1.468;263;214;5.147;144;0;0;0;32;35;42;275;0;27.020;20.008;131;7;2;1.115;2;80;11;213;5.325;117;1;1;0;24;17;2;1.160;0;28.216;34.604;182;90;6;5.780;3;1.548;274;427;10.472;261;1;1;0;56;52;44;1.435;0;55.236
;02:1,01 a 1,50;317.450;1.663;292;178;10.500;5;830;196;2.959;814;1.779;5;3;1;27;465;238;856;0;338.261;340.359;3.966;101;28;20.672;5;181;71;2.375;1.021;2.428;42;1;0;25;271;211;2.892;1;374.650;657.809;5.629;393;206;31.172;10;1.011;267;5.334;1.835;4.207;47;4;1;52;736;449;3.748;1;712.911
;03:1,51 a 2,00;267.509;1.203;135;338;19.993;34;2.805;176;1.547;9;1.941;12;1;1;40;233;291;253;2;296.523;134.797;2.255;32;3;27.828;17;305;15;704;12;731;12;0;1;16;89;294;441;0;167.552;402.306;3.458;167;341;47.821;51;3.110;191;2.251;21;2.672;24;1;2;56;322;585;694;2;464.075
;04:2,01 a 3,00;242.642;816;83;87;42.076;210;2.598;358;1.133;4;1.947;7;1;0;36;160;301;1.019;0;293.478;93.363;630;14;5;40.819;258;869;10;392;3;843;3;1;0;19;66;578;3.604;0;141.477;336.005;1.446;97;92;82.895;468;3.467;368;1.525;7;2.790;10;2;0;55;226;879;4.623;0;434.955
;05:3,01 a 4,00;106.513;222;55;90;22.752;36;1.390;223;321;4;768;1;0;0;26;62;463;21;1;132.948;48.254;177;8;2;25.530;80;830;2;228;2;538;1;1;0;12;26;781;57;0;76.529;154.767;399;63;92;48.282;116;2.220;225;549;6;1.306;2;1;0;38;88;1.244;78;1;209.477
;06:4,01 a 5,00;52.311;174;20;27;20.623;47;1.062;160;149;0;456;2;0;0;33;31;138;22;0;75.255;28.911;113;5;0;27.609;112;1.126;1;139;0;352;1;0;0;9;21;182;52;0;58.633;81.222;287;25;27;48.232;159;2.188;161;288;0;808;3;0;0;42;52;320;74;0;133.888
;07:5,01 a 7,00;61.685;165;20;12;30.011;3.665;790;150;250;0;608;0;0;0;50;49;97;15;0;97.567;36.042;97;5;1;31.966;3.203;633;1;156;0;423;0;0;0;15;24;143;11;0;72.720;97.727;262;25;13;61.977;6.868;1.423;151;406;0;1.031;0;0;0;65;73;240;26;0;170.287
;08:7,01 a 10,00;46.776;88;10;5;27.095;375;757;54;116;0;472;0;0;1;35;38;41;61;0;75.924;28.893;70;1;0;21.855;124;896;1;94;0;361;0;0;0;10;29;32;45;0;52.411;75.669;158;11;5;48.950;499;1.653;55;210;0;833;0;0;1;45;67;73;106;0;128.335
;09:10,01 a 15,00;37.888;67;4;0;17.215;1.226;667;22;67;0;466;0;0;0;42;19;77;5;0;57.765;21.415;34;0;0;16.406;1.023;687;2;70;0;302;0;0;0;10;13;95;0;0;40.057;59.303;101;4;0;33.621;2.249;1.354;24;137;0;768;0;0;0;52;32;172;5;0;97.822
